id,perrlu
  2147483647,0.0234
  2147483647,0.0240
  2147483647,0.0278
  2147483647,0.0275
  2147483647,0.0309
  2147483647,0.0937
  2147483647,0.0991
  2147483647,0.0705
  2147483647,0.1254
  2147483647,0.0855
  2147483647,0.0082
  2147483647,0.0126
  2147483647,0.0316
  2147483647,0.0295
  2147483647,0.0516
  2147483647,0.0254
  2147483647,0.0446
  2147483647,0.0380
  2147483647,0.0197
  2147483647,0.0335
  2147483647,0.0514
  2147483647,0.0177
  2147483647,0.0208
  2147483647,0.1187
  2147483647,0.0585
  2147483647,0.0960
  2147483647,0.0778
  2147483647,0.0393
  2147483647,0.0139
  2147483647,0.0217
  2147483647,0.0078
  2147483647,0.0218
  2147483647,0.0226
  2147483647,0.0373
  2147483647,0.0517
  2147483647,0.0576
  2147483647,0.0642
  2147483647,0.0216
  2147483647,0.0217
  2147483647,0.0257
  2147483647,0.1113
  2147483647,0.0603
  2147483647,0.0617
  2147483647,0.0661
  2147483647,0.0450
  2147483647,0.0439
  2147483647,0.0744
  2147483647,0.0283
  2147483647,0.0363
  2147483647,0.0400
  2147483647,0.0425
  2147483647,0.0294
  2147483647,0.0598
  2147483647,0.0705
  2147483647,0.0667
  2147483647,0.0757
  2147483647,0.0162
  2147483647,0.0860
  2147483647,0.0749
  2147483647,0.0565
  2147483647,0.0960
  2147483647,0.0438
  2147483647,0.0620
  2147483647,0.0687
  2147483647,0.0990
  2147483647,0.0846
  2147483647,0.0198
  2147483647,0.0483
  2147483647,0.0676
  2147483647,0.0829
  2147483647,0.0614
  2147483647,0.0137
  2147483647,0.0430
  2147483647,0.0233
  2147483647,0.0185
  2147483647,0.0140
  2147483647,0.0105
  2147483647,0.0259
  2147483647,0.0284
  2147483647,0.0192
  2147483647,0.0236
  2147483647,0.0267
  2147483647,0.0237
  2147483647,0.0187
  2147483647,0.0280
  2147483647,0.0250
  2147483647,0.0273
  2147483647,0.1020
  2147483647,0.1674
  2147483647,0.1184
  2147483647,0.1012
  2147483647,0.1394
  2147483647,0.1334
  2147483647,0.0975
  2147483647,0.0788
  2147483647,0.1325
  2147483647,0.1311
  2147483647,0.1266
  2147483647,0.1314
  2147483647,0.1213
  2147483647,0.1258
  2147483647,0.1177
  2147483647,0.1135
  2147483647,0.1213
  2147483647,0.0634
  2147483647,0.1108
  2147483647,0.0652
  2147483647,0.0306
  2147483647,0.0743
  2147483647,0.0562
  2147483647,0.0688
  2147483647,0.0628
  2147483647,0.0669
  2147483647,0.0475
  2147483647,0.0718
  2147483647,0.0588
  2147483647,0.0684
  2147483647,0.0516
  2147483647,0.0623
  2147483647,0.0105
  2147483647,0.0113
  2147483647,0.0090
  2147483647,0.0441
  2147483647,0.0111
  2147483647,0.0114
  2147483647,0.1204
  2147483647,0.1179
  2147483647,0.1226
  2147483647,0.0795
  2147483647,0.0532
  2147483647,0.0880
  2147483647,0.1114
  2147483647,0.0749
  2147483647,0.0758
  2147483647,0.0745
  2147483647,0.0754
  2147483647,0.0739
  2147483647,0.0626
  2147483647,0.0776
  2147483647,0.0556
  2147483647,0.0882
  2147483647,0.0740
  2147483647,0.0876
  2147483647,0.0096
  2147483647,0.0121
  2147483647,0.0123
  2147483647,0.0558
  2147483647,0.0708
  2147483647,0.0858
  2147483647,0.0242
  2147483647,0.0264
  2147483647,0.0864
  2147483647,0.1158
  2147483647,0.0808
  2147483647,0.0755
  2147483647,0.0945
  2147483647,0.0773
  2147483647,0.0733
  2147483647,0.1006
  2147483647,0.0998
  2147483647,0.0373
  2147483647,0.0755
  2147483647,0.0870
  2147483647,0.0558
  2147483647,0.0365
  2147483647,0.0157
  2147483647,0.0168
  2147483647,0.0208
  2147483647,0.0541
  2147483647,0.0396
  2147483647,0.0282
  2147483647,0.0375
  2147483647,0.0332
  2147483647,0.0193
  2147483647,0.0502
  2147483647,0.0094
  2147483647,0.0096
  2147483647,0.0081
  2147483647,0.0340
  2147483647,0.0160
  2147483647,0.0293
  2147483647,0.1331
  2147483647,0.0550
  2147483647,0.0734
  2147483647,0.0722
  2147483647,0.0871
  2147483647,0.0270
  2147483647,0.0705
  2147483647,0.0904
  2147483647,0.0520
  2147483647,0.0323
  2147483647,0.1174
  2147483647,0.1298
  2147483647,0.1355
  2147483647,0.1092
  2147483647,0.1206
  2147483647,0.1322
  2147483647,0.0607
  2147483647,0.0787
  2147483647,0.0882
  2147483647,0.0450
  2147483647,0.0505
  2147483647,0.0336
  2147483647,0.0678
  2147483647,0.0359
  2147483647,0.0261
  2147483647,0.0582
  2147483647,0.0976
  2147483647,0.0963
  2147483647,0.0619
  2147483647,0.0532
  2147483647,0.0614
  2147483647,0.0490
  2147483647,0.0321
  2147483647,0.0499
  2147483647,0.0100
  2147483647,0.0075
  2147483647,0.0566
  2147483647,0.0500
  2147483647,0.0472
  2147483647,0.0443
  2147483647,0.0107
  2147483647,0.0381
  2147483647,0.0216
  2147483647,0.0242
  2147483647,0.0359
  2147483647,0.1924
  2147483647,0.1453
  2147483647,0.1768
  2147483647,0.1545
  2147483647,0.0235
  2147483647,0.0164
  2147483647,0.0417
  2147483647,0.0274
  2147483647,0.0407
  2147483647,0.0258
  2147483647,0.0460
  2147483647,0.0338
  2147483647,0.0523
  2147483647,0.0487
  2147483647,0.0180
  2147483647,0.0751
  2147483647,0.0502
  2147483647,0.0457
  2147483647,0.0254
  2147483647,0.0312
  2147483647,0.0786
  2147483647,0.0940
  2147483647,0.0908
  2147483647,0.0777
  2147483647,0.0982
  2147483647,0.0274
  2147483647,0.0238
  2147483647,0.0268
  2147483647,0.0217
  2147483647,0.0437
  2147483647,0.0245
  2147483647,0.0277
  2147483647,0.0084
  2147483647,0.0135
  2147483647,0.0166
  2147483647,0.0123
  2147483647,0.0064
  2147483647,0.1069
  2147483647,0.1619
  2147483647,0.1484
  2147483647,0.1486
  2147483647,0.1458
  2147483647,0.1576
  2147483647,0.0334
  2147483647,0.0547
  2147483647,0.0672
  2147483647,0.1008
  2147483647,0.0263
  2147483647,0.1134
  2147483647,0.0750
  2147483647,0.0271
  2147483647,0.0059
  2147483647,0.0051
  2147483647,0.0088
  2147483647,0.0057
  2147483647,0.0864
  2147483647,0.0912
  2147483647,0.0826
  2147483647,0.0915
  2147483647,0.0878
  2147483647,0.0418
  2147483647,0.0612
  2147483647,0.0079
  2147483647,0.0076
  2147483647,0.0104
  2147483647,0.0079
  2147483647,0.0069
  2147483647,0.0099
  2147483647,0.0391
  2147483647,0.0305
  2147483647,0.0218
  2147483647,0.0174
  2147483647,0.0319
  2147483647,0.0430
  2147483647,0.0396
  2147483647,0.0325
  2147483647,0.0344
  2147483647,0.0407
  2147483647,0.0185
  2147483647,0.0333
  2147483647,0.0273
  2147483647,0.1230
  2147483647,0.1177
  2147483647,0.0688
  2147483647,0.1445
  2147483647,0.1427
  2147483647,0.0609
  2147483647,0.1014
  2147483647,0.0809
  2147483647,0.1620
  2147483647,0.0173
  2147483647,0.0370
  2147483647,0.0535
  2147483647,0.0641
  2147483647,0.0819
  2147483647,0.0370
  2147483647,0.0839
  2147483647,0.0619
  2147483647,0.0756
  2147483647,0.0837
  2147483647,0.0921
  2147483647,0.0890
  2147483647,0.0882
  2147483647,0.0868
  2147483647,0.0817
  2147483647,0.0484
  2147483647,0.0718
  2147483647,0.0613
  2147483647,0.0206
  2147483647,0.0701
  2147483647,0.0306
  2147483647,0.0662
  2147483647,0.0347
  2147483647,0.0621
  2147483647,0.0410
  2147483647,0.0336
  2147483647,0.0860
  2147483647,0.0619
  2147483647,0.0321
  2147483647,0.0435
  2147483647,0.0288
  2147483647,0.0138
  2147483647,0.0372
  2147483647,0.0362
  2147483647,0.0115
  2147483647,0.0180
  2147483647,0.1201
  2147483647,0.0961
  2147483647,0.1035
  2147483647,0.0595
  2147483647,0.0526
  2147483647,0.0429
  2147483647,0.1319
  2147483647,0.0773
  2147483647,0.0829
  2147483647,0.0918
  2147483647,0.0886
  2147483647,0.1254
  2147483647,0.0831
  2147483647,0.0542
  2147483647,0.0448
  2147483647,0.0513
  2147483647,0.1033
  2147483647,0.0748
  2147483647,0.0835
  2147483647,0.0665
  2147483647,0.1365
  2147483647,0.1009
  2147483647,0.0931
  2147483647,0.0641
  2147483647,0.0966
  2147483647,0.1058
  2147483647,0.0789
  2147483647,0.1021
  2147483647,0.0927
  2147483647,0.0708
  2147483647,0.0631
  2147483647,0.0724
  2147483647,0.0499
  2147483647,0.1408
  2147483647,0.0717
  2147483647,0.0987
  2147483647,0.1393
  2147483647,0.1457
  2147483647,0.1036
  2147483647,0.1390
  2147483647,0.1326
  2147483647,0.1115
  2147483647,0.1135
  2147483647,0.0863
  2147483647,0.1050
  2147483647,0.1177
  2147483647,0.1203
  2147483647,0.0807
  2147483647,0.1132
  2147483647,0.1268
  2147483647,0.0847
  2147483647,0.0642
  2147483647,0.0907
  2147483647,0.0770
  2147483647,0.0344
  2147483647,0.0324
  2147483647,0.0175
  2147483647,0.0069
  2147483647,0.0081
  2147483647,0.0049
  2147483647,0.0070
  2147483647,0.0328
  2147483647,0.0586
  2147483647,0.0743
  2147483647,0.0712
  2147483647,0.0636
  2147483647,0.0739
  2147483647,0.0698
  2147483647,0.0438
  2147483647,0.0230
  2147483647,0.1318
  2147483647,0.0356
  2147483647,0.0110
  2147483647,0.0136
  2147483647,0.0645
  2147483647,0.0507
  2147483647,0.0290
  2147483647,0.0589
  2147483647,0.0361
  2147483647,0.0545
  2147483647,0.0352
  2147483647,0.0550
  2147483647,0.0243
  2147483647,0.0944
  2147483647,0.0705
  2147483647,0.0563
  2147483647,0.0594
  2147483647,0.0466
  2147483647,0.0589
  2147483647,0.0325
  2147483647,0.1000
  2147483647,0.0745
  2147483647,0.0308
  2147483647,0.0145
  2147483647,0.0101
  2147483647,0.0245
  2147483647,0.0266
  2147483647,0.0375
  2147483647,0.0156
  2147483647,0.0243
  2147483647,0.0407
  2147483647,0.0412
  2147483647,0.0400
  2147483647,0.0401
  2147483647,0.0470
  2147483647,0.1137
  2147483647,0.1223
  2147483647,0.1565
  2147483647,0.1324
  2147483647,0.1333
  2147483647,0.1305
  2147483647,0.1117
  2147483647,0.1584
  2147483647,0.1482
  2147483647,0.0934
  2147483647,0.1012
  2147483647,0.0946
  2147483647,0.1015
  2147483647,0.0769
  2147483647,0.1035
  2147483647,0.0895
  2147483647,0.0181
  2147483647,0.0187
  2147483647,0.0861
  2147483647,0.0784
  2147483647,0.1129
  2147483647,0.0357
  2147483647,0.0453
  2147483647,0.0273
  2147483647,0.0509
  2147483647,0.0610
  2147483647,0.0108
  2147483647,0.0101
  2147483647,0.0038
  2147483647,0.0042
  2147483647,0.0063
  2147483647,0.0118
  2147483647,0.0109
  2147483647,0.0092
  2147483647,0.0103
  2147483647,0.0085
  2147483647,0.0063
  2147483647,0.1436
  2147483647,0.1369
  2147483647,0.1443
  2147483647,0.1525
  2147483647,0.1109
  2147483647,0.1627
  2147483647,0.1232
  2147483647,0.0408
  2147483647,0.0605
  2147483647,0.0511
  2147483647,0.0295
  2147483647,0.0413
  2147483647,0.0908
  2147483647,0.0921
  2147483647,0.1058
  2147483647,0.1034
  2147483647,0.1154
  2147483647,0.0875
  2147483647,0.0884
  2147483647,0.0865
  2147483647,0.0897
  2147483647,0.0963
  2147483647,0.0585
  2147483647,0.0411
  2147483647,0.0427
  2147483647,0.1162
  2147483647,0.1290
  2147483647,0.0527
  2147483647,0.0630
  2147483647,0.0692
  2147483647,0.0668
  2147483647,0.0672
  2147483647,0.1330
  2147483647,0.1337
  2147483647,0.1020
  2147483647,0.1245
  2147483647,0.0424
  2147483647,0.0407
  2147483647,0.0361
  2147483647,0.0414
  2147483647,0.0383
  2147483647,0.0697
  2147483647,0.0520
  2147483647,0.0539
  2147483647,0.0764
  2147483647,0.0383
  2147483647,0.0597
  2147483647,0.0562
  2147483647,0.0199
  2147483647,0.0220
  2147483647,0.0106
  2147483647,0.0144
  2147483647,0.0089
  2147483647,0.0460
  2147483647,0.0637
  2147483647,0.0321
  2147483647,0.0714
  2147483647,0.0672
  2147483647,0.0499
  2147483647,0.0654
  2147483647,0.0890
  2147483647,0.0953
  2147483647,0.0710
  2147483647,0.0317
  2147483647,0.0479
  2147483647,0.0681
  2147483647,0.0449
  2147483647,0.0286
  2147483647,0.1119
  2147483647,0.0273
  2147483647,0.0238
  2147483647,0.0146
  2147483647,0.0301
  2147483647,0.0235
  2147483647,0.0144
  2147483647,0.0486
  2147483647,0.0296
  2147483647,0.0184
  2147483647,0.0153
  2147483647,0.0239
  2147483647,0.0139
  2147483647,0.0296
  2147483647,0.0266
  2147483647,0.0414
  2147483647,0.0246
  2147483647,0.0225
  2147483647,0.0718
  2147483647,0.0748
  2147483647,0.0922
  2147483647,0.0700
  2147483647,0.0842
  2147483647,0.0506
  2147483647,0.0517
  2147483647,0.0276
  2147483647,0.0231
  2147483647,0.0585
  2147483647,0.0261
  2147483647,0.0339
  2147483647,0.0279
  2147483647,0.0268
  2147483647,0.1252
  2147483647,0.1177
  2147483647,0.1184
  2147483647,0.1107
  2147483647,0.0964
  2147483647,0.0893
  2147483647,0.0882
  2147483647,0.0916
  2147483647,0.0119
  2147483647,0.0257
  2147483647,0.0353
  2147483647,0.0143
  2147483647,0.0108
  2147483647,0.0066
  2147483647,0.0071
  2147483647,0.0069
  2147483647,0.0135
  2147483647,0.0114
  2147483647,0.0091
  2147483647,0.0558
  2147483647,0.0748
  2147483647,0.0626
  2147483647,0.0703
  2147483647,0.0824
  2147483647,0.0560
  2147483647,0.0305
  2147483647,0.0789
  2147483647,0.0497
  2147483647,0.0357
  2147483647,0.0147
  2147483647,0.0333
  2147483647,0.0318
  2147483647,0.0121
  2147483647,0.0153
  2147483647,0.0148
  2147483647,0.0205
  2147483647,0.0145
  2147483647,0.0142
  2147483647,0.0069
  2147483647,0.0109
  2147483647,0.0488
  2147483647,0.0203
  2147483647,0.0443
  2147483647,0.1170
  2147483647,0.0400
  2147483647,0.0854
  2147483647,0.0232
  2147483647,0.0137
  2147483647,0.0200
  2147483647,0.0342
  2147483647,0.0685
  2147483647,0.0564
  2147483647,0.0444
  2147483647,0.0671
  2147483647,0.0666
  2147483647,0.0499
  2147483647,0.1027
  2147483647,0.0662
  2147483647,0.0615
  2147483647,0.0326
  2147483647,0.1167
  2147483647,0.1151
  2147483647,0.0947
  2147483647,0.1521
  2147483647,0.1046
  2147483647,0.0620
  2147483647,0.0392
  2147483647,0.0131
  2147483647,0.0393
  2147483647,0.0090
  2147483647,0.0482
  2147483647,0.0372
  2147483647,0.0961
  2147483647,0.0207
  2147483647,0.0232
  2147483647,0.0401
  2147483647,0.0113
  2147483647,0.0178
  2147483647,0.0271
  2147483647,0.0137
  2147483647,0.0064
  2147483647,0.0402
  2147483647,0.0137
  2147483647,0.0090
  2147483647,0.0125
  2147483647,0.0131
  2147483647,0.0352
  2147483647,0.0123
  2147483647,0.0044
  2147483647,0.0059
  2147483647,0.0403
  2147483647,0.0196
  2147483647,0.0281
  2147483647,0.0192
  2147483647,0.0271
  2147483647,0.0185
  2147483647,0.0306
  2147483647,0.0344
  2147483647,0.0259
  2147483647,0.0907
  2147483647,0.1034
  2147483647,0.0917
  2147483647,0.0961
  2147483647,0.0857
  2147483647,0.0859
  2147483647,0.0999
  2147483647,0.0876
  2147483647,0.0712
  2147483647,0.0799
  2147483647,0.0685
  2147483647,0.0285
  2147483647,0.0455
  2147483647,0.0653
  2147483647,0.0499
  2147483647,0.0738
  2147483647,0.0554
  2147483647,0.0728
  2147483647,0.0303
  2147483647,0.0115
  2147483647,0.0258
  2147483647,0.0290
  2147483647,0.0131
  2147483647,0.0204
  2147483647,0.0207
  2147483647,0.0150
  2147483647,0.0213
  2147483647,0.0832
  2147483647,0.0386
  2147483647,0.0473
  2147483647,0.0172
  2147483647,0.0303
  2147483647,0.0465
  2147483647,0.0413
  2147483647,0.0609
  2147483647,0.0343
  2147483647,0.0330
  2147483647,0.0225
  2147483647,0.0326
  2147483647,0.0127
  2147483647,0.0096
  2147483647,0.0086
  2147483647,0.0120
  2147483647,0.0117
  2147483647,0.0239
  2147483647,0.0101
  2147483647,0.0053
  2147483647,0.0186
  2147483647,0.0065
  2147483647,0.0155
  2147483647,0.0167
  2147483647,0.0565
  2147483647,0.0192
  2147483647,0.0820
  2147483647,0.0228
  2147483647,0.0153
  2147483647,0.0193
  2147483647,0.0413
  2147483647,0.0247
  2147483647,0.0158
  2147483647,0.0533
  2147483647,0.0372
  2147483647,0.0313
  2147483647,0.0512
  2147483647,0.0185
  2147483647,0.0106
  2147483647,0.0143
  2147483647,0.0406
  2147483647,0.0513
  2147483647,0.0576
  2147483647,0.0558
  2147483647,0.0614
  2147483647,0.0932
  2147483647,0.0514
  2147483647,0.0622
  2147483647,0.0486
  2147483647,0.0457
  2147483647,0.0204
  2147483647,0.0363
  2147483647,0.0874
  2147483647,0.0882
  2147483647,0.0939
  2147483647,0.1177
  2147483647,0.1136
  2147483647,0.0371
  2147483647,0.0158
  2147483647,0.0375
  2147483647,0.0524
  2147483647,0.0235
  2147483647,0.0362
  2147483647,0.0308
  2147483647,0.0438
  2147483647,0.0456
  2147483647,0.0396
  2147483647,0.0395
  2147483647,0.0303
  2147483647,0.0250
  2147483647,0.0478
  2147483647,0.0035
  2147483647,0.0110
  2147483647,0.0681
  2147483647,0.0150
  2147483647,0.0186
  2147483647,0.0058
  2147483647,0.0792
  2147483647,0.1000
  2147483647,0.0866
  2147483647,0.0845
  2147483647,0.0918
  2147483647,0.0848
  2147483647,0.0831
  2147483647,0.1022
  2147483647,0.1200
  2147483647,0.0924
  2147483647,0.0888
  2147483647,0.0464
  2147483647,0.0772
  2147483647,0.0665
  2147483647,0.0532
  2147483647,0.0688
  2147483647,0.0551
  2147483647,0.0496
  2147483647,0.0553
  2147483647,0.0421
  2147483647,0.0717
  2147483647,0.0402
  2147483647,0.1390
  2147483647,0.0638
  2147483647,0.0616
  2147483647,0.0392
  2147483647,0.0766
  2147483647,0.0351
  2147483647,0.0552
  2147483647,0.0126
  2147483647,0.0098
  2147483647,0.0093
  2147483647,0.0127
  2147483647,0.0534
  2147483647,0.1154
  2147483647,0.0241
  2147483647,0.0978
  2147483647,0.1051
  2147483647,0.0327
  2147483647,0.0585
  2147483647,0.0805
  2147483647,0.0793
  2147483647,0.0351
  2147483647,0.1468
  2147483647,0.1009
  2147483647,0.0628
  2147483647,0.0551
  2147483647,0.0878
  2147483647,0.0656
  2147483647,0.0565
  2147483647,0.1377
  2147483647,0.0354
  2147483647,0.0564
  2147483647,0.0573
  2147483647,0.0559
  2147483647,0.0467
  2147483647,0.1058
  2147483647,0.0546
  2147483647,0.0711
  2147483647,0.0731
  2147483647,0.0449
  2147483647,0.0964
  2147483647,0.0784
  2147483647,0.0712
  2147483647,0.0401
  2147483647,0.0497
  2147483647,0.0363
  2147483647,0.0704
  2147483647,0.0873
  2147483647,0.0419
  2147483647,0.1082
  2147483647,0.0512
  2147483647,0.0567
  2147483647,0.0521
  2147483647,0.1004
  2147483647,0.0622
  2147483647,0.0499
  2147483647,0.0877
  2147483647,0.0900
  2147483647,0.0781
  2147483647,0.0516
  2147483647,0.0446
  2147483647,0.0828
  2147483647,0.0403
  2147483647,0.0670
  2147483647,0.0434
  2147483647,0.0800
  2147483647,0.0776
  2147483647,0.0199
  2147483647,0.1035
  2147483647,0.0851
  2147483647,0.0447
  2147483647,0.1220
  2147483647,0.0604
  2147483647,0.0539
  2147483647,0.0623
  2147483647,0.0399
  2147483647,0.0466
  2147483647,0.0415
  2147483647,0.1243
  2147483647,0.0651
  2147483647,0.1019
  2147483647,0.0233
  2147483647,0.0349
  2147483647,0.0342
  2147483647,0.0468
  2147483647,0.0379
  2147483647,0.0556
  2147483647,0.0470
  2147483647,0.0899
  2147483647,0.0396
  2147483647,0.0413
  2147483647,0.0584
  2147483647,0.0304
  2147483647,0.0314
  2147483647,0.0198
  2147483647,0.0469
  2147483647,0.0450
  2147483647,0.0334
  2147483647,0.0499
  2147483647,0.1139
  2147483647,0.0569
  2147483647,0.0769
  2147483647,0.0438
  2147483647,0.0942
  2147483647,0.0822
  2147483647,0.0506
  2147483647,0.0608
  2147483647,0.0528
  2147483647,0.0699
  2147483647,0.0685
  2147483647,0.0710
  2147483647,0.0783
  2147483647,0.0699
  2147483647,0.1039
  2147483647,0.0660
  2147483647,0.0938
  2147483647,0.0757
  2147483647,0.0698
  2147483647,0.0600
  2147483647,0.0497
  2147483647,0.0724
  2147483647,0.0532
  2147483647,0.0711
  2147483647,0.0597
  2147483647,0.0481
  2147483647,0.0326
  2147483647,0.0356
  2147483647,0.2189
  2147483647,0.1045
  2147483647,0.1218
  2147483647,0.1567
  2147483647,0.2322
  2147483647,0.0033
  2147483647,0.0147
  2147483647,0.1101
  2147483647,0.1303
  2147483647,0.0844
  2147483647,0.1243
  2147483647,0.1353
  2147483647,0.1151
  2147483647,0.0487
  2147483647,0.0431
  2147483647,0.0615
  2147483647,0.0232
  2147483647,0.0083
  2147483647,0.0123
  2147483647,0.0583
  2147483647,0.0464
  2147483647,0.0527
  2147483647,0.0352
  2147483647,0.0179
  2147483647,0.0371
  2147483647,0.0271
  2147483647,0.0342
  2147483647,0.0426
  2147483647,0.0146
  2147483647,0.0136
  2147483647,0.0377
  2147483647,0.0144
  2147483647,0.0245
  2147483647,0.0177
  2147483647,0.0082
  2147483647,0.0190
  2147483647,0.0697
  2147483647,0.0331
  2147483647,0.0507
  2147483647,0.0450
  2147483647,0.0598
  2147483647,0.0326
  2147483647,0.0852
  2147483647,0.0866
  2147483647,0.1653
  2147483647,0.1986
  2147483647,0.0297
  2147483647,0.0886
  2147483647,0.0340
  2147483647,0.0405
  2147483647,0.0330
  2147483647,0.0212
  2147483647,0.0353
  2147483647,0.0775
  2147483647,0.0568
  2147483647,0.0219
  2147483647,0.0172
  2147483647,0.0511
  2147483647,0.0263
  2147483647,0.0171
  2147483647,0.0645
  2147483647,0.0598
  2147483647,0.0055
  2147483647,0.0068
  2147483647,0.0735
  2147483647,0.1059
  2147483647,0.0959
  2147483647,0.1035
  2147483647,0.1042
  2147483647,0.0749
  2147483647,0.0544
  2147483647,0.0694
  2147483647,0.0926
  2147483647,0.0822
  2147483647,0.0610
  2147483647,0.0774
  2147483647,0.0323
  2147483647,0.0995
  2147483647,0.1001
  2147483647,0.0919
  2147483647,0.0906
  2147483647,0.0830
  2147483647,0.0514
  2147483647,0.0249
  2147483647,0.0149
  2147483647,0.0126
  2147483647,0.0156
  2147483647,0.0283
  2147483647,0.0181
  2147483647,0.0180
  2147483647,0.0191
  2147483647,0.0069
  2147483647,0.0596
  2147483647,0.0281
  2147483647,0.0135
  2147483647,0.0328
  2147483647,0.0450
  2147483647,0.0287
  2147483647,0.0315
  2147483647,0.0416
  2147483647,0.0391
  2147483647,0.0349
  2147483647,0.0782
  2147483647,0.0347
  2147483647,0.0109
  2147483647,0.0337
  2147483647,0.0485
  2147483647,0.0176
  2147483647,0.0053
  2147483647,0.0108
  2147483647,0.0474
  2147483647,0.0937
  2147483647,0.0698
  2147483647,0.0411
  2147483647,0.0383
  2147483647,0.0585
  2147483647,0.0466
  2147483647,0.0718
  2147483647,0.1114
  2147483647,0.0637
  2147483647,0.0431
  2147483647,0.0586
  2147483647,0.0309
  2147483647,0.0349
  2147483647,0.0464
  2147483647,0.0390
  2147483647,0.0206
  2147483647,0.0902
  2147483647,0.0539
  2147483647,0.0453
  2147483647,0.1328
  2147483647,0.1236
  2147483647,0.0493
  2147483647,0.0433
  2147483647,0.0499
  2147483647,0.1150
  2147483647,0.1135
  2147483647,0.0653
  2147483647,0.0828
  2147483647,0.0535
  2147483647,0.1180
  2147483647,0.0373
  2147483647,0.0365
  2147483647,0.0302
  2147483647,0.0785
  2147483647,0.0466
  2147483647,0.0264
  2147483647,0.0459
  2147483647,0.0469
  2147483647,0.0373
  2147483647,0.0381
  2147483647,0.0669
  2147483647,0.0562
  2147483647,0.0472
  2147483647,0.0464
  2147483647,0.0596
  2147483647,0.0543
  2147483647,0.0590
  2147483647,0.0499
  2147483647,0.0559
  2147483647,0.0580
  2147483647,0.0317
  2147483647,0.0866
  2147483647,0.0463
  2147483647,0.0703
  2147483647,0.0418
  2147483647,0.0634
  2147483647,0.0448
  2147483647,0.0597
  2147483647,0.0606
  2147483647,0.0441
  2147483647,0.0898
  2147483647,0.0731
  2147483647,0.0895
  2147483647,0.0777
  2147483647,0.0606
  2147483647,0.0606
  2147483647,0.1100
  2147483647,0.0828
  2147483647,0.1287
  2147483647,0.0398
  2147483647,0.0393
  2147483647,0.0679
  2147483647,0.1423
  2147483647,0.1144
  2147483647,0.0959
  2147483647,0.1375
  2147483647,0.0702
  2147483647,0.0559
  2147483647,0.0716
  2147483647,0.0360
  2147483647,0.1830
  2147483647,0.1254
  2147483647,0.1074
  2147483647,0.1365
  2147483647,0.1052
  2147483647,0.1180
  2147483647,0.1832
  2147483647,0.1256
  2147483647,0.1460
  2147483647,0.1114
  2147483647,0.1398
  2147483647,0.0789
  2147483647,0.0719
  2147483647,0.0594
  2147483647,0.0524
  2147483647,0.0316
  2147483647,0.0626
  2147483647,0.1332
  2147483647,0.1277
  2147483647,0.1380
  2147483647,0.0727
  2147483647,0.1192
  2147483647,0.1327
  2147483647,0.0889
  2147483647,0.0851
  2147483647,0.1336
  2147483647,0.1242
  2147483647,0.1217
  2147483647,0.0155
  2147483647,0.0374
  2147483647,0.0261
  2147483647,0.0136
  2147483647,0.0386
  2147483647,0.0828
  2147483647,0.0669
  2147483647,0.1567
  2147483647,0.1056
  2147483647,0.1008
  2147483647,0.0625
  2147483647,0.0738
  2147483647,0.0781
  2147483647,0.0619
  2147483647,0.1039
  2147483647,0.0884
  2147483647,0.0991
  2147483647,0.0491
  2147483647,0.1120
  2147483647,0.0876
  2147483647,0.0973
  2147483647,0.0929
  2147483647,0.1116
  2147483647,0.1062
  2147483647,0.1283
  2147483647,0.1123
  2147483647,0.1139
  2147483647,0.0863
  2147483647,0.0979
  2147483647,0.0565
  2147483647,0.0796
  2147483647,0.0533
  2147483647,0.1149
  2147483647,0.0964
  2147483647,0.0945
  2147483647,0.1043
  2147483647,0.0812
  2147483647,0.0598
  2147483647,0.0587
  2147483647,0.0542
  2147483647,0.0402
  2147483647,0.0487
  2147483647,0.0466
  2147483647,0.0540
  2147483647,0.0859
  2147483647,0.0773
  2147483647,0.0931
  2147483647,0.0820
  2147483647,0.0833
  2147483647,0.0513
  2147483647,0.1185
  2147483647,0.0651
  2147483647,0.0701
  2147483647,0.0770
  2147483647,0.0642
  2147483647,0.0968
  2147483647,0.0789
  2147483647,0.1377
  2147483647,0.0969
  2147483647,0.0663
  2147483647,0.0645
  2147483647,0.0412
  2147483647,0.0713
  2147483647,0.0829
  2147483647,0.0920
  2147483647,0.0677
  2147483647,0.0991
  2147483647,0.0753
  2147483647,0.0904
  2147483647,0.0960
  2147483647,0.0583
  2147483647,0.0371
  2147483647,0.0376
  2147483647,0.0342
  2147483647,0.0417
  2147483647,0.0471
  2147483647,0.0282
  2147483647,0.0320
  2147483647,0.0169
  2147483647,0.0329
  2147483647,0.0189
  2147483647,0.0275
  2147483647,0.0258
  2147483647,0.0468
  2147483647,0.0449
  2147483647,0.0518
  2147483647,0.0267
  2147483647,0.0375
  2147483647,0.0195
  2147483647,0.0269
  2147483647,0.0489
  2147483647,0.0224
  2147483647,0.0214
  2147483647,0.0939
  2147483647,0.0853
  2147483647,0.1079
  2147483647,0.1310
  2147483647,0.1309
  2147483647,0.1250
  2147483647,0.1099
  2147483647,0.1408
  2147483647,0.0367
  2147483647,0.0364
  2147483647,0.0079
  2147483647,0.0104
  2147483647,0.0081
  2147483647,0.0111
  2147483647,0.0083
