id,perfrlu
  2147483647,0.7679
  2147483647,0.0882
  2147483647,0.0801
  2147483647,0.1084
  2147483647,0.0977
  2147483647,0.0806
  2147483647,0.0903
  2147483647,0.7141
  2147483647,0.7680
  2147483647,0.7156
  2147483647,0.8014
  2147483647,0.8231
  2147483647,0.5912
  2147483647,0.6066
  2147483647,0.2715
  2147483647,0.3782
  2147483647,0.4822
  2147483647,0.2970
  2147483647,0.2440
  2147483647,0.3023
  2147483647,0.4831
  2147483647,0.5498
  2147483647,0.5539
  2147483647,0.4436
  2147483647,0.5141
  2147483647,0.5216
  2147483647,0.4796
  2147483647,0.2223
  2147483647,0.5281
  2147483647,0.3034
  2147483647,0.3814
  2147483647,0.2888
  2147483647,0.2431
  2147483647,0.2098
  2147483647,0.2670
  2147483647,0.3343
  2147483647,0.4414
  2147483647,0.7272
  2147483647,0.3244
  2147483647,0.6809
  2147483647,0.7103
  2147483647,0.6382
  2147483647,0.5146
  2147483647,0.6752
  2147483647,0.6647
  2147483647,0.7193
  2147483647,0.7020
  2147483647,0.6430
  2147483647,0.7916
  2147483647,0.8394
  2147483647,0.0628
  2147483647,0.0743
  2147483647,0.0754
  2147483647,0.0400
  2147483647,0.0647
  2147483647,0.6555
  2147483647,0.6779
  2147483647,0.5959
  2147483647,0.4891
  2147483647,0.6558
  2147483647,0.6047
  2147483647,0.4728
  2147483647,0.5567
  2147483647,0.2747
  2147483647,0.2541
  2147483647,0.3181
  2147483647,0.4181
  2147483647,0.3387
  2147483647,0.2073
  2147483647,0.4699
  2147483647,0.3105
  2147483647,0.2400
  2147483647,0.4757
  2147483647,0.5823
  2147483647,0.3219
  2147483647,0.4702
  2147483647,0.4662
  2147483647,0.4259
  2147483647,0.4070
  2147483647,0.5049
  2147483647,0.7151
  2147483647,0.8598
  2147483647,0.8114
  2147483647,0.7788
  2147483647,0.7971
  2147483647,0.7935
  2147483647,0.6091
  2147483647,0.5767
  2147483647,0.7011
  2147483647,0.6114
  2147483647,0.3698
  2147483647,0.3883
  2147483647,0.4004
  2147483647,0.3537
  2147483647,0.2916
  2147483647,0.2710
  2147483647,0.3475
  2147483647,0.3843
  2147483647,0.3345
  2147483647,0.8323
  2147483647,0.5486
  2147483647,0.4266
  2147483647,0.4994
  2147483647,0.5588
  2147483647,0.6320
  2147483647,0.3659
  2147483647,0.5051
  2147483647,0.5220
  2147483647,0.3105
  2147483647,0.6864
  2147483647,0.5797
  2147483647,0.4809
  2147483647,0.6257
  2147483647,0.2656
  2147483647,0.3575
  2147483647,0.3753
  2147483647,0.3498
  2147483647,0.3400
  2147483647,0.6801
  2147483647,0.7979
  2147483647,0.7030
  2147483647,0.5770
  2147483647,0.6889
  2147483647,0.1636
  2147483647,0.3722
  2147483647,0.3944
  2147483647,0.2371
  2147483647,0.4646
  2147483647,0.1681
  2147483647,0.2706
  2147483647,0.5749
  2147483647,0.1934
  2147483647,0.2626
  2147483647,0.2403
  2147483647,0.1834
  2147483647,0.3644
  2147483647,0.1314
  2147483647,0.1508
  2147483647,0.1853
  2147483647,0.8421
  2147483647,0.4137
  2147483647,0.1155
  2147483647,0.2463
  2147483647,0.1002
  2147483647,0.3683
  2147483647,0.2817
  2147483647,0.1883
  2147483647,0.0392
  2147483647,0.1740
  2147483647,0.7281
  2147483647,0.6766
  2147483647,0.5620
  2147483647,0.6650
  2147483647,0.4379
  2147483647,0.6343
  2147483647,0.6453
  2147483647,0.7382
  2147483647,0.7708
  2147483647,0.2468
  2147483647,0.3343
  2147483647,0.2776
  2147483647,0.3395
  2147483647,0.2243
  2147483647,0.2329
  2147483647,0.6217
  2147483647,0.5124
  2147483647,0.7210
  2147483647,0.7009
  2147483647,0.5640
  2147483647,0.3113
  2147483647,0.6789
  2147483647,0.7150
  2147483647,0.9231
  2147483647,0.8235
  2147483647,0.6932
  2147483647,0.7588
  2147483647,0.8259
  2147483647,0.8768
  2147483647,0.7878
  2147483647,0.8201
  2147483647,0.8284
  2147483647,0.5275
  2147483647,0.9526
  2147483647,0.7887
  2147483647,0.7060
  2147483647,0.7303
  2147483647,0.7510
  2147483647,0.8864
  2147483647,0.9629
  2147483647,0.6735
  2147483647,0.9553
  2147483647,0.8535
  2147483647,0.9258
  2147483647,0.9150
  2147483647,0.8787
  2147483647,0.9223
  2147483647,0.9874
  2147483647,0.9980
  2147483647,0.8588
  2147483647,0.7864
  2147483647,0.7375
  2147483647,0.9281
  2147483647,0.8744
  2147483647,0.9193
  2147483647,0.6713
  2147483647,0.9614
  2147483647,0.8968
  2147483647,0.5107
  2147483647,0.9062
  2147483647,0.9716
  2147483647,0.9241
  2147483647,0.7024
  2147483647,0.7243
  2147483647,0.9552
  2147483647,0.3145
  2147483647,0.8694
  2147483647,0.8669
  2147483647,0.5561
  2147483647,0.9088
  2147483647,0.9426
  2147483647,0.8950
  2147483647,0.3459
  2147483647,0.3314
  2147483647,0.4305
  2147483647,0.2780
  2147483647,0.3381
  2147483647,0.2772
  2147483647,0.4460
  2147483647,0.6996
  2147483647,0.7335
  2147483647,0.7117
  2147483647,0.6285
  2147483647,0.1865
  2147483647,0.1242
  2147483647,0.0905
  2147483647,0.0275
  2147483647,0.0537
  2147483647,0.0629
  2147483647,0.1023
  2147483647,0.0872
  2147483647,0.0729
  2147483647,0.1244
  2147483647,0.0847
  2147483647,0.0761
  2147483647,0.1512
  2147483647,0.0658
  2147483647,0.1363
  2147483647,0.0954
  2147483647,0.1295
  2147483647,0.3679
  2147483647,0.5160
  2147483647,0.5145
  2147483647,0.8211
  2147483647,0.5977
  2147483647,0.4150
  2147483647,0.1662
  2147483647,0.1280
  2147483647,0.3668
  2147483647,0.3268
  2147483647,0.3521
  2147483647,0.3750
  2147483647,0.2757
  2147483647,0.3598
  2147483647,0.1116
  2147483647,0.1942
  2147483647,0.1611
  2147483647,0.5317
  2147483647,0.4747
  2147483647,0.3527
  2147483647,0.5288
  2147483647,0.3669
  2147483647,0.5486
  2147483647,0.3954
  2147483647,0.5025
  2147483647,0.3252
  2147483647,0.4257
  2147483647,0.1884
  2147483647,0.1714
  2147483647,0.1897
  2147483647,0.7911
  2147483647,0.5587
  2147483647,0.6666
  2147483647,0.5303
  2147483647,0.3774
  2147483647,0.4870
  2147483647,0.4971
  2147483647,0.6341
  2147483647,0.5736
  2147483647,0.3860
  2147483647,0.4789
  2147483647,0.4712
  2147483647,0.5647
  2147483647,0.4281
  2147483647,0.3779
  2147483647,0.5958
  2147483647,0.2804
  2147483647,0.5200
  2147483647,0.5547
  2147483647,0.4508
  2147483647,0.4758
  2147483647,0.5339
  2147483647,0.7404
  2147483647,0.4836
  2147483647,0.7326
  2147483647,0.7490
  2147483647,0.4155
  2147483647,0.5016
  2147483647,0.4533
  2147483647,0.4172
  2147483647,0.3887
  2147483647,0.4884
  2147483647,0.5064
  2147483647,0.3990
  2147483647,0.4690
  2147483647,0.4339
  2147483647,0.5700
  2147483647,0.5640
  2147483647,0.5237
  2147483647,0.5561
  2147483647,0.5386
  2147483647,0.4105
  2147483647,0.5882
  2147483647,0.4819
  2147483647,0.8472
  2147483647,0.4434
  2147483647,0.3941
  2147483647,0.5576
  2147483647,0.4918
  2147483647,0.6623
  2147483647,0.6392
  2147483647,0.7478
  2147483647,0.6077
  2147483647,0.8442
  2147483647,0.5424
  2147483647,0.6101
  2147483647,0.6048
  2147483647,0.4255
  2147483647,0.6998
  2147483647,0.2485
  2147483647,0.2801
  2147483647,0.2437
  2147483647,0.3006
  2147483647,0.2922
  2147483647,0.4102
  2147483647,0.4189
  2147483647,0.3959
  2147483647,0.3129
  2147483647,0.6967
  2147483647,0.5795
  2147483647,0.6185
  2147483647,0.6027
  2147483647,0.4878
  2147483647,0.2855
  2147483647,0.2843
  2147483647,0.5267
  2147483647,0.4280
  2147483647,0.4194
  2147483647,0.9013
  2147483647,0.7736
  2147483647,0.9069
  2147483647,0.9040
  2147483647,0.8374
  2147483647,0.6794
  2147483647,0.7571
  2147483647,0.8509
  2147483647,0.9009
  2147483647,0.8438
  2147483647,0.8843
  2147483647,0.2074
  2147483647,0.1474
  2147483647,0.1984
  2147483647,0.1761
  2147483647,0.2048
  2147483647,0.2076
  2147483647,0.5162
  2147483647,0.0827
  2147483647,0.1838
  2147483647,0.1884
  2147483647,0.3550
  2147483647,0.3951
  2147483647,0.2444
  2147483647,0.2212
  2147483647,0.2078
  2147483647,0.5144
  2147483647,0.2338
  2147483647,0.3391
  2147483647,0.6430
  2147483647,0.6337
  2147483647,0.3670
  2147483647,0.2890
  2147483647,0.3876
  2147483647,0.1997
  2147483647,0.4004
  2147483647,0.1569
  2147483647,0.4422
  2147483647,0.4901
  2147483647,0.6398
  2147483647,0.6482
  2147483647,0.2533
  2147483647,0.4372
  2147483647,0.2017
  2147483647,0.2271
  2147483647,0.2873
  2147483647,0.2055
  2147483647,0.3986
  2147483647,0.4769
  2147483647,0.2522
  2147483647,0.2416
  2147483647,0.2780
  2147483647,0.3791
  2147483647,0.4687
  2147483647,0.5562
  2147483647,0.5921
  2147483647,0.9399
  2147483647,0.3501
  2147483647,0.6917
  2147483647,0.8461
  2147483647,0.8739
  2147483647,0.4911
  2147483647,0.6509
  2147483647,0.7930
  2147483647,0.8330
  2147483647,0.7449
  2147483647,0.4199
  2147483647,0.3011
  2147483647,0.3503
  2147483647,0.5612
  2147483647,0.6593
  2147483647,0.5953
  2147483647,0.8820
  2147483647,0.8663
  2147483647,0.8346
  2147483647,0.7549
  2147483647,0.8161
  2147483647,0.6324
  2147483647,0.7286
  2147483647,0.9567
  2147483647,0.8393
  2147483647,0.6121
  2147483647,0.9380
  2147483647,0.9539
  2147483647,0.8497
  2147483647,0.9742
  2147483647,0.9423
  2147483647,0.6730
  2147483647,0.9051
  2147483647,0.8906
  2147483647,0.9132
  2147483647,0.9678
  2147483647,0.7669
  2147483647,0.9720
  2147483647,0.9304
  2147483647,0.9598
  2147483647,0.9722
  2147483647,0.8975
  2147483647,0.8273
  2147483647,0.9407
  2147483647,0.9409
  2147483647,0.9737
  2147483647,0.8504
  2147483647,0.9168
  2147483647,0.6114
  2147483647,0.8416
  2147483647,0.9180
  2147483647,0.7498
  2147483647,0.8272
  2147483647,0.9211
  2147483647,0.7422
  2147483647,0.9597
  2147483647,0.9849
  2147483647,0.8370
  2147483647,0.9108
  2147483647,0.3637
  2147483647,0.9609
  2147483647,0.9542
  2147483647,0.9232
  2147483647,0.8615
  2147483647,0.8178
  2147483647,0.9651
  2147483647,0.5348
  2147483647,0.8505
  2147483647,0.5112
  2147483647,0.6052
  2147483647,0.8169
  2147483647,0.5492
  2147483647,0.6939
  2147483647,0.5077
  2147483647,0.3815
  2147483647,0.9432
  2147483647,0.8940
  2147483647,0.7928
  2147483647,0.8998
  2147483647,0.9003
  2147483647,0.7619
  2147483647,0.9543
  2147483647,0.7748
  2147483647,0.8574
  2147483647,0.4667
  2147483647,0.4083
  2147483647,0.1464
  2147483647,0.5089
  2147483647,0.3304
  2147483647,0.6011
  2147483647,0.2911
  2147483647,0.2532
  2147483647,0.2448
  2147483647,0.4276
  2147483647,0.2189
  2147483647,0.2027
  2147483647,0.1741
  2147483647,0.6132
  2147483647,0.5496
  2147483647,0.4305
  2147483647,0.6285
  2147483647,0.3720
  2147483647,0.2637
  2147483647,0.2530
  2147483647,0.2187
  2147483647,0.4771
  2147483647,0.6846
  2147483647,0.5009
  2147483647,0.4122
  2147483647,0.6934
  2147483647,0.4559
  2147483647,0.8696
  2147483647,0.0887
  2147483647,0.0740
  2147483647,0.0891
  2147483647,0.0842
  2147483647,0.2056
  2147483647,0.1570
  2147483647,0.2510
  2147483647,0.2495
  2147483647,0.2256
  2147483647,0.6221
  2147483647,0.2756
  2147483647,0.6413
  2147483647,0.6970
  2147483647,0.6798
  2147483647,0.7432
  2147483647,0.7640
  2147483647,0.6663
  2147483647,0.2559
  2147483647,0.3154
  2147483647,0.1919
  2147483647,0.3191
  2147483647,0.2717
  2147483647,0.2411
  2147483647,0.5637
  2147483647,0.8040
  2147483647,0.9096
  2147483647,0.8661
  2147483647,0.9423
  2147483647,0.9224
  2147483647,0.9208
  2147483647,0.7791
  2147483647,0.4214
  2147483647,0.3687
  2147483647,0.4558
  2147483647,0.3908
  2147483647,0.3081
  2147483647,0.2318
  2147483647,0.3555
  2147483647,0.2654
  2147483647,0.2468
  2147483647,0.2989
  2147483647,0.2955
  2147483647,0.5518
  2147483647,0.3850
  2147483647,0.3015
  2147483647,0.3776
  2147483647,0.3604
  2147483647,0.3000
  2147483647,0.7358
  2147483647,0.6568
  2147483647,0.7252
  2147483647,0.7021
  2147483647,0.6548
  2147483647,0.7053
  2147483647,0.6318
  2147483647,0.8691
  2147483647,0.7458
  2147483647,0.6412
  2147483647,0.7258
  2147483647,0.7598
  2147483647,0.7208
  2147483647,0.5679
  2147483647,0.6790
  2147483647,0.7574
  2147483647,0.6457
  2147483647,0.8011
  2147483647,0.8220
  2147483647,0.7800
  2147483647,0.6634
  2147483647,0.6792
  2147483647,0.4834
  2147483647,0.1492
  2147483647,0.1435
  2147483647,0.1815
  2147483647,0.1210
  2147483647,0.1586
  2147483647,0.1482
  2147483647,0.1052
  2147483647,0.4387
  2147483647,0.5062
  2147483647,0.2110
  2147483647,0.2007
  2147483647,0.2482
  2147483647,0.2208
  2147483647,0.1668
  2147483647,0.4191
  2147483647,0.4627
  2147483647,0.5260
  2147483647,0.4492
  2147483647,0.6967
  2147483647,0.3438
  2147483647,0.4651
  2147483647,0.6275
  2147483647,0.8956
  2147483647,0.7601
  2147483647,0.7452
  2147483647,0.4902
  2147483647,0.6634
  2147483647,0.7648
  2147483647,0.6888
  2147483647,0.5738
  2147483647,0.8361
  2147483647,0.8864
  2147483647,0.8251
  2147483647,0.7140
  2147483647,0.6587
  2147483647,0.7923
  2147483647,0.8030
  2147483647,0.8062
  2147483647,0.7389
  2147483647,0.8081
  2147483647,0.8619
  2147483647,0.5912
  2147483647,0.6859
  2147483647,0.5169
  2147483647,0.3335
  2147483647,0.2386
  2147483647,0.3123
  2147483647,0.3152
  2147483647,0.2847
  2147483647,0.7740
  2147483647,0.7004
  2147483647,0.5173
  2147483647,0.6458
  2147483647,0.6021
  2147483647,0.9179
  2147483647,0.7985
  2147483647,0.7452
  2147483647,0.8294
  2147483647,0.6618
  2147483647,0.5844
  2147483647,0.6836
  2147483647,0.6242
  2147483647,0.6468
  2147483647,0.4689
  2147483647,0.6581
  2147483647,0.7891
  2147483647,0.7004
  2147483647,0.6667
  2147483647,0.7325
  2147483647,0.4677
  2147483647,0.7724
  2147483647,0.6129
  2147483647,0.6512
  2147483647,0.7694
  2147483647,0.9565
  2147483647,0.5516
  2147483647,0.6169
  2147483647,0.6491
  2147483647,0.5781
  2147483647,0.7679
  2147483647,0.7135
  2147483647,0.3505
  2147483647,0.6065
  2147483647,0.3282
  2147483647,0.2935
  2147483647,0.3253
  2147483647,0.5452
  2147483647,0.5343
  2147483647,0.3985
  2147483647,0.1913
  2147483647,0.3216
  2147483647,0.5102
  2147483647,0.3919
  2147483647,0.4562
  2147483647,0.4874
  2147483647,0.3400
  2147483647,0.3008
  2147483647,0.3511
  2147483647,0.5723
  2147483647,0.3494
  2147483647,0.4920
  2147483647,0.5141
  2147483647,0.6923
  2147483647,0.7482
  2147483647,0.5888
  2147483647,0.6191
  2147483647,0.5928
  2147483647,0.4841
  2147483647,0.6181
  2147483647,0.5643
  2147483647,0.3900
  2147483647,0.4726
  2147483647,0.2973
  2147483647,0.2921
  2147483647,0.8743
  2147483647,0.6642
  2147483647,0.7787
  2147483647,0.6288
  2147483647,0.7508
  2147483647,0.4100
  2147483647,0.2842
  2147483647,0.1907
  2147483647,0.2533
  2147483647,0.2407
  2147483647,0.2750
  2147483647,0.4072
  2147483647,0.3214
  2147483647,0.3463
  2147483647,0.3135
  2147483647,0.5316
  2147483647,0.4638
  2147483647,0.6059
  2147483647,0.7316
  2147483647,0.1665
  2147483647,0.2939
  2147483647,0.1029
  2147483647,0.1722
  2147483647,0.1937
  2147483647,0.1786
  2147483647,0.2185
  2147483647,0.1743
  2147483647,0.2357
  2147483647,0.2525
  2147483647,0.3661
  2147483647,0.2847
  2147483647,0.2333
  2147483647,0.3613
  2147483647,0.2833
  2147483647,0.3013
  2147483647,0.1943
  2147483647,0.2248
  2147483647,0.2557
  2147483647,0.5183
  2147483647,0.2188
  2147483647,0.4204
  2147483647,0.4198
  2147483647,0.2195
  2147483647,0.2766
  2147483647,0.2503
  2147483647,0.2765
  2147483647,0.4618
  2147483647,0.2739
  2147483647,0.3848
  2147483647,0.1452
  2147483647,0.2245
  2147483647,0.2365
  2147483647,0.2729
  2147483647,0.2192
  2147483647,0.1718
  2147483647,0.2030
  2147483647,0.6009
  2147483647,0.5295
  2147483647,0.4410
  2147483647,0.6097
  2147483647,0.5653
  2147483647,0.8962
  2147483647,0.8739
  2147483647,0.6848
  2147483647,0.8937
  2147483647,0.6000
  2147483647,0.8316
  2147483647,0.4896
  2147483647,0.6083
  2147483647,0.4830
  2147483647,0.6137
  2147483647,0.7996
  2147483647,0.7323
  2147483647,0.5089
  2147483647,0.4620
  2147483647,0.6939
  2147483647,0.6497
  2147483647,0.5439
  2147483647,0.5617
  2147483647,0.8313
  2147483647,0.4504
  2147483647,0.4788
  2147483647,0.6172
  2147483647,0.4200
  2147483647,0.2695
  2147483647,0.4563
  2147483647,0.4146
  2147483647,0.7951
  2147483647,0.5362
  2147483647,0.6177
  2147483647,0.6598
  2147483647,0.5658
  2147483647,0.4867
  2147483647,0.5652
  2147483647,0.3800
  2147483647,0.3518
  2147483647,0.4444
  2147483647,0.4897
  2147483647,0.6868
  2147483647,0.8082
  2147483647,0.8355
  2147483647,0.7983
  2147483647,0.8198
  2147483647,0.7965
  2147483647,0.7916
  2147483647,0.5757
  2147483647,0.9189
  2147483647,0.6750
  2147483647,0.4807
  2147483647,0.8261
  2147483647,0.3347
  2147483647,0.9173
  2147483647,0.9915
  2147483647,0.7182
  2147483647,0.5347
  2147483647,0.3765
  2147483647,0.5215
  2147483647,0.2804
  2147483647,0.3887
  2147483647,0.4316
  2147483647,0.3828
  2147483647,0.3572
  2147483647,0.2685
  2147483647,0.3232
  2147483647,0.2220
  2147483647,0.3699
  2147483647,0.3663
  2147483647,0.2788
  2147483647,0.2051
  2147483647,0.2221
  2147483647,0.2570
  2147483647,0.4716
  2147483647,0.6178
  2147483647,0.4888
  2147483647,0.4893
  2147483647,0.3879
  2147483647,0.5341
  2147483647,0.7739
  2147483647,0.7961
  2147483647,0.0447
  2147483647,0.8949
  2147483647,0.5469
  2147483647,0.7462
  2147483647,0.6582
  2147483647,0.9673
  2147483647,0.7059
  2147483647,0.6514
  2147483647,0.3192
  2147483647,0.9527
  2147483647,0.6222
  2147483647,0.8228
  2147483647,0.7874
  2147483647,0.8954
  2147483647,0.7129
  2147483647,0.8608
  2147483647,0.5119
  2147483647,0.6582
  2147483647,0.8532
  2147483647,0.9724
  2147483647,0.4621
  2147483647,0.3406
  2147483647,0.8901
  2147483647,0.5791
  2147483647,0.7224
  2147483647,0.7568
  2147483647,0.7060
  2147483647,0.6379
  2147483647,0.7143
  2147483647,0.7254
  2147483647,0.7494
  2147483647,0.7178
  2147483647,0.5842
  2147483647,0.5176
  2147483647,0.6070
  2147483647,0.6155
  2147483647,0.6006
  2147483647,0.5858
  2147483647,0.5994
  2147483647,0.5722
  2147483647,0.4880
  2147483647,0.5818
  2147483647,0.5609
  2147483647,0.6632
  2147483647,0.7043
  2147483647,0.8333
  2147483647,0.8129
  2147483647,0.7816
  2147483647,0.6771
  2147483647,0.8037
  2147483647,0.7903
  2147483647,0.6327
  2147483647,0.7404
  2147483647,0.6662
  2147483647,0.4429
  2147483647,0.5343
  2147483647,0.3734
  2147483647,0.3025
  2147483647,0.3200
  2147483647,0.4061
  2147483647,0.4710
  2147483647,0.7535
  2147483647,0.4275
  2147483647,0.4676
  2147483647,0.3926
  2147483647,0.5276
  2147483647,0.6688
  2147483647,0.4270
  2147483647,0.1296
  2147483647,0.5830
  2147483647,0.4849
  2147483647,0.6819
  2147483647,0.5057
  2147483647,0.6626
  2147483647,0.7807
  2147483647,0.6439
  2147483647,0.7537
  2147483647,0.6486
  2147483647,0.7268
  2147483647,0.7423
  2147483647,0.8140
  2147483647,0.7180
  2147483647,0.4995
  2147483647,0.6492
  2147483647,0.4960
  2147483647,0.6885
  2147483647,0.4235
  2147483647,0.5275
  2147483647,0.5101
  2147483647,0.5938
  2147483647,0.6623
  2147483647,0.2503
  2147483647,0.1761
  2147483647,0.2391
  2147483647,0.6818
  2147483647,0.6900
  2147483647,0.6241
  2147483647,0.5961
  2147483647,0.2526
  2147483647,0.2417
  2147483647,0.2332
  2147483647,0.2482
  2147483647,0.5498
  2147483647,0.4590
  2147483647,0.1443
  2147483647,0.1318
  2147483647,0.1630
  2147483647,0.2365
  2147483647,0.4039
  2147483647,0.2986
  2147483647,0.1559
  2147483647,0.1695
  2147483647,0.1823
  2147483647,0.3428
  2147483647,0.1440
  2147483647,0.1831
  2147483647,0.3738
  2147483647,0.2209
  2147483647,0.2654
  2147483647,0.2123
  2147483647,0.3158
  2147483647,0.3715
  2147483647,0.4932
  2147483647,0.7474
  2147483647,0.4741
  2147483647,0.3291
  2147483647,0.4713
  2147483647,0.3262
  2147483647,0.4056
  2147483647,0.4463
  2147483647,0.4489
  2147483647,0.3571
  2147483647,0.4200
  2147483647,0.6191
  2147483647,0.5383
  2147483647,0.5724
  2147483647,0.4596
  2147483647,0.6493
  2147483647,0.5612
  2147483647,0.4024
  2147483647,0.4765
  2147483647,0.5227
  2147483647,0.6002
  2147483647,0.5943
  2147483647,0.3947
  2147483647,0.5862
  2147483647,0.4420
  2147483647,0.3358
  2147483647,0.4664
  2147483647,0.4785
  2147483647,0.4489
  2147483647,0.5371
  2147483647,0.4321
  2147483647,0.8044
  2147483647,0.4653
  2147483647,0.3768
  2147483647,0.3401
  2147483647,0.4365
  2147483647,0.7070
  2147483647,0.6118
  2147483647,0.6122
  2147483647,0.6400
  2147483647,0.8456
  2147483647,0.7118
  2147483647,0.9339
  2147483647,0.8108
  2147483647,0.7559
  2147483647,0.7078
  2147483647,0.6443
  2147483647,0.6895
  2147483647,0.6255
  2147483647,0.6888
  2147483647,0.7783
  2147483647,0.7029
  2147483647,0.8293
  2147483647,0.9582
  2147483647,0.7681
  2147483647,0.6035
  2147483647,0.7150
  2147483647,0.7177
  2147483647,0.7283
  2147483647,0.8118
  2147483647,0.7947
  2147483647,0.6553
  2147483647,0.5508
  2147483647,0.8746
  2147483647,0.8171
  2147483647,0.8407
  2147483647,0.8579
  2147483647,0.6172
  2147483647,0.7609
  2147483647,0.7815
  2147483647,0.7447
  2147483647,0.7778
  2147483647,0.7213
  2147483647,0.6695
  2147483647,0.9848
  2147483647,0.7362
  2147483647,0.6012
  2147483647,0.6194
  2147483647,0.7057
  2147483647,0.7337
  2147483647,0.7529
  2147483647,0.6854
  2147483647,0.7498
  2147483647,0.6404
  2147483647,0.6989
  2147483647,0.7049
  2147483647,0.3545
  2147483647,0.1761
  2147483647,0.3298
  2147483647,0.4389
  2147483647,0.4857
  2147483647,0.5992
  2147483647,0.5000
  2147483647,0.3908
  2147483647,0.3522
  2147483647,0.7223
  2147483647,0.3589
  2147483647,0.4516
  2147483647,0.5725
  2147483647,0.4828
  2147483647,0.4869
  2147483647,0.6875
  2147483647,0.4924
  2147483647,0.5234
  2147483647,0.6864
  2147483647,0.6006
  2147483647,0.5193
  2147483647,0.5846
  2147483647,0.3529
  2147483647,0.4485
  2147483647,0.4367
  2147483647,0.4064
  2147483647,0.4172
  2147483647,0.3664
  2147483647,0.4858
  2147483647,0.4450
  2147483647,0.3404
  2147483647,0.3729
  2147483647,0.5923
  2147483647,0.4082
  2147483647,0.4627
  2147483647,0.5204
  2147483647,0.5144
  2147483647,0.2400
  2147483647,0.7527
  2147483647,0.7601
  2147483647,0.6999
  2147483647,0.5411
  2147483647,0.7008
  2147483647,0.7580
  2147483647,0.8244
  2147483647,0.8698
  2147483647,0.6818
  2147483647,0.7882
  2147483647,0.8909
  2147483647,0.3099
  2147483647,0.2272
  2147483647,0.2327
  2147483647,0.2669
  2147483647,0.3273
  2147483647,0.2192
  2147483647,0.6226
  2147483647,0.6729
  2147483647,0.6187
  2147483647,0.1248
  2147483647,0.4754
  2147483647,0.3387
  2147483647,0.2203
  2147483647,0.2989
  2147483647,0.1153
  2147483647,0.4285
  2147483647,0.1989
  2147483647,0.3563
  2147483647,0.3594
  2147483647,0.3032
  2147483647,0.5859
  2147483647,0.2756
  2147483647,0.3693
  2147483647,0.1350
  2147483647,0.1057
  2147483647,0.1600
  2147483647,0.2997
  2147483647,0.1783
  2147483647,0.5032
  2147483647,0.1692
  2147483647,0.1597
  2147483647,0.2538
  2147483647,0.2504
  2147483647,0.2278
  2147483647,0.2239
  2147483647,0.0541
  2147483647,0.1644
  2147483647,0.3941
  2147483647,0.4376
  2147483647,0.2995
  2147483647,0.2478
  2147483647,0.4109
  2147483647,0.3893
  2147483647,0.3665
  2147483647,0.3582
  2147483647,0.2147
  2147483647,0.6237
  2147483647,0.2565
  2147483647,0.4400
  2147483647,0.3243
  2147483647,0.5373
  2147483647,0.2875
  2147483647,0.2976
  2147483647,0.2782
  2147483647,0.5898
  2147483647,0.3881
  2147483647,0.3775
  2147483647,0.4891
  2147483647,0.3602
  2147483647,0.4269
  2147483647,0.1532
  2147483647,0.2654
  2147483647,0.2541
  2147483647,0.4105
  2147483647,0.6193
  2147483647,0.2992
  2147483647,0.7935
  2147483647,0.5422
  2147483647,0.4472
  2147483647,0.7136
  2147483647,0.3201
  2147483647,0.4482
  2147483647,0.2454
  2147483647,0.3260
  2147483647,0.7333
  2147483647,0.8162
  2147483647,0.8486
  2147483647,0.7301
  2147483647,0.8382
  2147483647,0.1672
  2147483647,0.8108
  2147483647,0.6452
  2147483647,0.5123
  2147483647,0.5930
  2147483647,0.7628
  2147483647,0.6285
  2147483647,0.7310
  2147483647,0.2062
  2147483647,0.1826
  2147483647,0.2672
  2147483647,0.5491
  2147483647,0.5355
  2147483647,0.6210
  2147483647,0.4031
  2147483647,0.5018
  2147483647,0.5328
  2147483647,0.8473
  2147483647,0.4858
  2147483647,0.6176
  2147483647,0.6332
  2147483647,0.5675
  2147483647,0.6437
  2147483647,0.7187
  2147483647,0.6054
  2147483647,0.4340
  2147483647,0.5373
  2147483647,0.5750
  2147483647,0.8288
  2147483647,0.6225
  2147483647,0.4738
  2147483647,0.5466
  2147483647,0.6173
  2147483647,0.6998
  2147483647,0.5032
  2147483647,0.5806
  2147483647,0.6091
  2147483647,0.5021
  2147483647,0.5978
  2147483647,0.2772
  2147483647,0.2757
  2147483647,0.4116
  2147483647,0.3028
  2147483647,0.2533
  2147483647,0.4270
  2147483647,0.5288
  2147483647,0.3916
  2147483647,0.2713
  2147483647,0.1955
  2147483647,0.3328
  2147483647,0.2144
  2147483647,0.2884
  2147483647,0.3943
  2147483647,0.2558
  2147483647,0.2569
  2147483647,0.3375
  2147483647,0.3006
  2147483647,0.4871
  2147483647,0.4193
  2147483647,0.3700
  2147483647,0.5894
  2147483647,0.4733
  2147483647,0.6802
  2147483647,0.6613
  2147483647,0.3010
  2147483647,0.7290
  2147483647,0.6772
  2147483647,0.1852
  2147483647,0.1272
  2147483647,0.1730
  2147483647,0.1879
  2147483647,0.5637
  2147483647,0.6396
  2147483647,0.6237
  2147483647,0.4900
  2147483647,0.3849
  2147483647,0.5414
  2147483647,0.7706
  2147483647,0.7657
  2147483647,0.6664
  2147483647,0.7174
  2147483647,0.3814
  2147483647,0.3268
  2147483647,0.3370
  2147483647,0.5731
  2147483647,0.4485
  2147483647,0.5037
