id,f_avg
2725080,2.2572
2725140,1.3910
2725200,0.5435
2728050,0.6022
2728080,0.5740
2728110,0.9722
2728140,0.9501
2728170,0.2381
2728200,1.2026
2728230,0.8056
2728290,1.2743
2728320,0.7225
2728350,0.5625
2728380,0.4706
2728950,1.3256
2728970,0.1183
2730030,0.7114
2730060,1.7954
2730090,0.3780
2730150,1.2225
2730450,0.4023
2730480,0.9098
2730510,-2.1268
2731750,-0.6441
2731780,-0.2401
2731800,1.0539
2732070,1.0885
2732250,1.0908
2732390,1.4861
2732430,0.8204
2732520,0.6696
2732550,0.5983
2732820,1.7317
2732850,0.5108
2732880,1.0522
2732970,0.6940
2733000,1.1474
2733210,1.0801
2733270,0.3300
2733330,0.6688
2733390,1.1984
2733420,1.7201
2733450,1.1923
2733480,0.5622
2733510,0.1159
2733540,1.0377
2733600,-0.1851
2733780,1.1416
2733790,1.4041
2733810,1.6026
2733840,-0.6499
2733870,1.3948
2733900,0.1000
2738160,1.2875
2738190,1.7797
2738850,0.9335
2738880,1.6483
2740665,0.2102
2740740,0.6433
2740830,0.7021
2740920,0.4734
2741040,1.0382
2741060,1.3206
2741460,1.8159
2741850,0.6989
2741880,1.2551
2741910,1.5684
2742120,-0.7452
2742160,2.6119
2742270,0.7936
2742360,1.0844
2742720,-0.0591
2742750,0.4718
2742780,0.6074
2744070,0.3842
2744160,-0.4428
2745735,1.8378
2791445,1.0247
2791449,0.9423
2791450,0.1162
2791451,0.7250
2800185,-1.8013
2800187,-1.8284
2800360,-1.6247
2800390,-0.0917
2800420,-2.0149
2800450,0.2832
2800510,-1.1430
2800540,-0.3163
2800570,-0.0770
2800600,-1.1549
2800630,0.5605
2800660,-1.5377
2800720,-1.2142
2800750,-0.9776
2800780,-2.4832
2800810,-0.9298
2800820,0.7649
2800840,-0.9339
2800870,-0.4678
2800900,-1.6275
2800930,-0.9254
2800960,-1.0610
2800990,-0.2471
2801020,-1.1920
2801050,-1.8392
2801090,0.9111
2801110,-1.7660
2801140,-1.3862
2801170,-0.7526
2801200,-1.3720
2801220,-1.0542
2801260,0.1439
2801290,-1.5235
2801320,0.3065
2801350,-3.0429
2801360,-1.6835
2801380,-1.0044
2801410,-1.2872
2801440,0.6960
2801470,-1.5502
2801490,-0.7984
2801530,-0.9250
2801560,-0.2244
2801590,-0.8095
2801620,-1.5051
2801650,-1.0744
2801680,-0.0171
2801710,0.0702
2801740,0.1237
2801770,0.3241
2801800,-1.1165
2801830,-2.4110
2801860,-0.7414
2801890,-1.5246
2801950,-1.1874
2801980,-2.1229
2802010,-0.4816
2802040,-1.9035
2802070,-2.0560
2802100,-0.1155
2802160,0.1260
2802190,-1.2200
2802220,-1.8835
2802250,-1.2409
2802280,-0.3875
2802310,-1.7593
2802340,0.6078
2802370,-0.3321
2802400,0.4322
2802430,-0.1625
2802460,-1.3794
2802490,-0.5642
2802520,-1.5989
2802550,-0.5077
2802580,-1.7254
2802610,-1.6854
2802640,-0.2475
2802670,0.3826
2802700,-0.6265
2802730,0.0729
2802760,-1.4267
2802790,0.8157
2802820,-1.0653
2802850,-1.3063
2802880,-1.4760
2802910,-1.4078
2802940,-0.0363
2803000,-1.6405
2803030,-1.7615
2803060,-0.2736
2803090,-0.6885
2803120,0.4498
2803150,0.0650
2803180,-1.2818
2803210,-1.6471
2803240,-0.3526
2803270,-0.7478
2803300,-1.5326
2803360,0.4420
2803390,-2.0445
2803420,-1.3583
2803450,0.5068
2803480,-0.6137
2803510,1.0461
2803520,-0.0786
2803530,0.5646
2803540,0.0613
2803570,-0.9301
2803600,-1.1333
2803630,-0.7654
2803660,-0.0310
2803690,0.6383
2803720,-0.4276
2803750,-0.3382
2803780,-1.1399
2803810,-1.2914
2803830,0.2680
2803870,-0.1386
2803900,-0.6863
2803930,-0.2136
2803960,-0.3852
2803990,-0.9638
2804020,-0.4467
2804050,-0.7541
2804080,-1.4856
2804110,-0.3319
2804140,-0.8806
2804170,-0.1521
2804200,-1.5827
2804230,-0.7545
2804260,0.3888
2804290,-1.4898
2804320,0.1766
2804350,0.1913
2804380,0.4123
2804440,-1.7380
2804470,-1.2267
2804500,-0.5528
2804530,-0.9194
2804560,0.0406
2804590,-0.7827
2804620,-1.0032
2804650,-1.9721
2804680,-1.1929
2804710,-1.6156
2804740,-0.2516
2804770,-2.3354
2804800,-1.0967
2900001,-0.0036
2900002,0.0305
2900003,0.2384
2900004,-0.3784
2901000,0.2356
2902850,1.1048
2902880,0.2072
2902910,0.6960
2902970,0.8649
2903060,-0.0869
2903150,0.6708
2903200,0.8592
2903270,0.5137
2904020,0.0759
2904050,0.6053
2904500,0.2719
2904620,0.1698
2904890,0.1942
2904950,0.2641
2905130,0.2360
2905250,0.2893
2905280,0.3952
2905310,1.4825
2905370,0.4163
2905430,0.5731
2905580,-0.2747
2905640,0.1888
2905660,0.4034
2905760,0.9040
2905880,1.8329
2905940,0.4924
2906120,0.0306
2906360,0.1547
2906430,-0.3947
2906510,0.4051
2906990,0.4212
2907020,0.4802
2907050,0.0701
2907080,0.4619
2907120,0.1389
2907320,0.1548
2907350,0.6293
2907380,0.9361
2907460,0.0163
2907470,-0.5713
2908170,0.4431
2908250,-0.3127
2908320,0.2895
2908370,0.8664
2908400,0.8629
2908460,-0.0489
2908670,-0.7991
2908760,0.3981
2909720,2.3608
2909750,-0.3484
2909780,0.1404
2909860,-0.1625
2909900,0.6093
2909930,1.3492
2910080,0.1447
2910110,0.2496
2910290,-0.2352
2910320,0.3221
2910350,-0.1594
2910380,0.5299
2910410,0.0762
2910500,0.2494
2910520,-0.0048
2910770,0.1511
2910800,0.0169
2910830,-0.2780
2910920,-0.2771
2911100,-0.0305
2911220,0.1684
2911250,0.9599
2911280,0.0231
2911310,-0.3083
2911340,0.4417
2911400,-0.2665
2911550,0.3546
2911650,0.3186
2911700,0.5943
2911730,-0.4446
2911850,0.7724
2911910,1.0334
2911940,0.8511
2911990,-0.2114
2912010,-0.8893
2912030,1.5546
2912180,0.0500
2912240,0.2327
2912290,0.1197
2912300,1.2266
2912540,0.4633
2912550,0.4550
2912600,0.6934
2912630,-0.7700
2912660,0.4953
2913080,0.9819
2913140,-0.4200
2913170,0.6180
2913290,0.7817
2913320,-0.3698
2913380,0.1644
2913560,0.4665
2913590,0.6531
2913620,0.0143
2913650,-0.1173
2913710,0.0972
2913760,0.2842
2913770,0.5061
2913800,-0.5757
2913830,-0.3986
2914250,0.3122
2914280,0.3086
2914320,1.2749
2914340,-1.2701
2914400,0.0870
2914430,0.6049
2914460,0.1092
2914490,0.1406
2914550,0.4416
2914840,0.2354
2915420,-0.1885
2915450,-0.4211
2915480,-0.1972
2915510,0.2519
2915600,0.7577
2916140,-0.0840
2916190,0.2878
2916230,0.7358
2916290,-1.0949
2916350,0.0631
2916380,0.1650
2916400,-1.3065
2916450,1.3768
2916500,0.5459
2916710,1.0283
2916740,0.7628
2916770,2.1319
2916830,0.8663
2917000,-0.1675
2917820,2.4123
2917850,-0.0774
2917880,-0.6354
2917970,0.5130
2918220,1.0564
2918240,1.1257
2918270,0.1690
2918300,1.0718
2918460,0.7642
2918480,-0.3877
2918510,-0.0621
2918540,1.4717
2918600,0.0890
2918670,0.5699
2918690,2.1073
2919080,0.0459
2919170,0.4336
2919200,0.7769
2919230,0.7068
2919260,-0.2928
2919350,0.2227
2919410,-0.0559
2919890,0.4954
2919980,0.3938
2920010,0.8990
2920050,0.7382
2920160,0.6187
2920310,-0.1509
2920410,-0.6279
2920430,0.6306
2920490,0.5081
2920550,0.6225
2920610,0.0891
2920670,0.6365
2920700,0.7703
2920810,0.0205
2920940,-0.5792
2921000,0.2519
2921100,-0.1243
2921120,0.3472
2921210,0.1970
2921330,-0.1401
2921420,-0.3166
2921510,-0.0780
2921540,0.4097
2921600,0.3309
2921720,0.2044
2921750,0.2183
2921810,0.2966
2921840,0.3533
2921875,-0.1585
2921940,-0.4917
2921960,0.8370
2922140,-0.6224
2922530,1.4672
2922650,-1.7185
2922740,0.0845
2922800,0.4839
2922830,1.1734
2922860,1.0029
2922890,0.6212
2923010,0.6611
2923100,0.5316
2923160,1.0294
2923220,1.0925
2923270,0.3924
2923340,0.2661
2923430,1.1393
2923460,0.4536
2923490,0.5249
2923530,-0.2183
2923550,1.3821
2923580,1.6328
2923640,0.3350
2923700,0.5411
2923730,1.0096
2924530,-0.0453
2925110,0.2562
2925140,0.0863
2925210,0.3798
2925230,0.9952
2925290,0.2487
2925330,0.5421
2925350,0.1533
2925450,0.2043
2925500,0.4821
2925590,-0.1874
2925620,-0.4405
2925640,0.5256
2925650,0.0566
2925710,0.2882
2926070,-0.4365
2926160,0.6084
2926220,0.4809
2926310,-0.3356
2926370,0.3748
2926430,-0.1135
2926480,-0.0013
2926640,-0.6150
2926670,-2.2030
2926850,1.7503
2926890,0.8039
2926970,0.6400
2927060,0.1730
2927090,0.2022
2927520,0.1906
2927540,-0.1422
2927570,0.4091
2927630,0.6448
2927660,0.2103
2927830,0.1901
2927870,-0.5358
2927900,0.3522
2927930,0.1547
2928110,0.2030
2928260,-0.6229
2928290,0.2648
2928380,0.3691
2928410,0.8507
2928430,0.4569
2928530,-0.3495
2928560,0.6808
2928590,-0.0545
2928710,-0.5176
2928740,0.0779
2928800,0.1371
2928860,0.3125
2928920,0.4981
2928950,1.3815
2929100,-0.0234
2929170,0.2771
2929250,0.6118
2929280,-1.6513
2929370,0.8869
2929430,0.2985
2929520,0.2967
2929580,0.0033
2929610,-0.0550
2929640,0.6182
2929700,-0.5216
2929760,0.3693
2929820,-0.4962
2929880,0.5891
2930270,0.6606
2930330,0.2499
2930360,0.3740
2930420,0.2523
2930450,-0.0260
2930520,-0.2421
2930570,0.3100
2930660,-0.4785
2930690,0.6103
2930750,-0.0191
2930780,0.2950
2930810,-0.1882
2930840,0.2908
2930870,0.8395
2931020,0.9143
2931050,0.1290
2931070,-0.0197
2931110,1.2691
2931140,0.9926
2931440,0.5044
2931500,1.0341
2931530,1.6875
2931650,1.1811
2931680,0.5506
2931710,1.0636
2931800,-0.0274
2931830,0.9984
2931860,-0.2377
2931950,-0.3069
2932010,0.6254
2932070,0.2870
2932100,0.9324
2932110,-0.1879
2932190,-0.6719
2932220,0.7089
2932310,-0.1851
3000002,0.7885
3000003,0.2725
3000005,0.6454
3002010,-0.1712
3002220,-0.7678
3002730,0.4381
3003290,0.8251
3003800,1.7224
3003820,1.2114
3003870,0.4192
3004260,-0.2602
3004440,-0.9280
3004560,1.7929
3004980,0.7197
3005140,-2.0391
3005280,0.8316
3006110,-0.6921
3006320,0.4434
3006840,1.5231
3007050,0.1079
3007110,0.4952
3007190,1.3596
3007330,0.3489
3007410,1.0618
3008670,0.4314
3008910,1.0468
3009560,1.1752
3009720,1.3299
3010080,0.2790
3010920,0.4852
3011100,1.2272
3011520,1.0826
3012420,0.1766
3012510,0.1515
3013040,0.8855
3013260,0.6698
3013310,-1.4741
3013395,-0.6529
3013560,0.0714
3013860,1.1364
3014700,0.3243
3014820,0.5803
3015450,1.4298
3016050,-3.1589
3016200,0.4140
3016490,0.9954
3016530,0.4672
3016880,0.8176
3016950,0.7229
3017130,0.9686
3017190,0.3331
3017580,0.6251
3017610,1.4823
3018410,0.0637
3018570,1.3217
3018750,1.7201
3018780,1.8202
3020040,1.0654
3021060,0.2834
3021240,-3.0081
3022080,1.0371
3022750,-1.8164
3022790,-0.7869
3023040,0.1500
3023900,0.4162
3023940,0.3507
3024200,1.0379
3025020,0.7291
3025890,0.9202
3026160,0.5374
3027570,0.9261
3027740,1.7740
3028590,-1.4246
3100002,0.5553
3100006,-0.5741
3100008,0.5100
3100011,0.8132
3100016,-0.0592
3100021,0.7111
3100022,0.0347
3100024,0.1489
3100029,0.1284
3100034,1.0846
3100041,0.0387
3100071,-0.0826
3100085,0.4387
3100088,1.4272
3100090,-0.2030
3100095,-0.1358
3100098,0.0617
3100099,0.4841
3100105,0.7832
3100109,-0.0066
3100112,0.0728
3100114,0.6521
3100115,0.7059
3100118,0.3508
3100119,0.6629
3100121,-0.0446
3100122,0.3573
3100132,1.2244
3100163,0.2364
3100165,1.1194
3100170,-0.0253
3100176,0.3067
3101992,0.7714
3102770,0.4714
3102790,0.5614
3102820,0.3902
3102910,-0.6472
3103130,1.1747
3103330,0.8047
3103360,0.8041
3103540,1.0516
3103600,0.6663
3103810,0.2598
3103990,1.2577
3104100,0.7538
3104200,-0.3433
3104920,-0.3265
3104950,0.4035
3104980,0.6518
3105340,0.5127
3105460,-0.1390
3119560,-4.4734
3162950,0.5436
3170110,1.8829
3170440,-0.1134
3170530,0.3499
3170650,1.5555
3170710,-0.1671
3170980,-0.6646
3171100,0.5871
3171220,1.1214
3171580,0.2932
3171820,0.3142
3171940,1.0143
3172000,0.0420
3172390,0.5616
3172570,-0.8321
3172810,-1.1113
3172840,1.0381
3173050,0.4233
3173230,-1.0618
3173290,0.9023
3173470,0.9732
3173710,1.3196
3173740,1.4650
3173830,0.3335
3173890,0.3871
3174160,0.0109
3174200,0.7365
3174430,0.2527
3174580,0.3094
3174760,0.3163
3174820,-0.9866
3174850,-0.1730
3174940,0.9957
3175210,0.5439
3175270,1.0212
3175510,1.2132
3175630,1.2480
3175660,-0.1234
3175770,1.1293
3175900,-0.1158
3175960,-0.0578
3176450,-0.3341
3176470,-0.1117
3176560,0.7661
3176710,1.0544
3176860,-0.8422
3177180,-0.2830
3177550,0.8374
3178020,0.8804
3178210,0.8434
3178520,0.3868
3178660,1.2905
3178720,-0.1361
3178810,-3.1419
3178940,0.1887
3179050,0.8722
3179080,1.0609
3200030,-0.1711
3200060,-0.2933
3200090,0.5237
3200120,-0.5541
3200210,-0.5206
3200240,0.0964
3200270,-0.3770
3200300,0.0973
3200330,-1.3730
3200360,-0.7886
3200390,-0.0710
3200420,-1.4147
3200450,0.1279
3200480,0.1559
3200510,-0.7458
3300616,-0.1353
3301380,0.1523
3301440,0.7715
3301470,2.2269
3301590,1.8627
3301620,0.7191
3301650,1.0178
3301740,2.7343
3301860,0.1200
3301890,1.1912
3301950,2.1152
3302010,2.5195
3302070,2.1380
3302100,1.2070
3302130,1.7320
3302250,1.6540
3302280,1.6862
3302340,0.1695
3302400,1.1562
3302460,1.1179
3302480,1.1270
3302490,1.2130
3302580,1.4520
3302610,1.1930
3302640,1.3744
3302760,1.5343
3302790,1.6412
3302880,1.4866
3302910,1.5970
3302970,2.8168
3302990,0.9860
3303000,0.4240
3303090,0.1788
3303150,0.6524
3303180,1.2115
3303210,1.8959
3303240,1.5404
3303330,1.5100
3303360,2.8875
3303420,2.3596
3303480,1.7609
3303510,1.8492
3303540,2.8961
3303600,2.8956
3303660,0.9369
3303690,1.7900
3303750,0.1251
3303780,0.8330
3303840,2.4032
3303870,1.8047
3303900,1.7251
3303930,1.0549
3303960,1.5731
3304030,1.0793
3304040,1.7371
3304050,1.2784
3304080,1.8620
3304140,0.4605
3304230,1.2366
3304350,1.5581
3304380,1.2302
3304410,1.1357
3304590,-0.2411
3304670,1.2697
3304680,0.8995
3304740,1.4130
3304760,0.9820
3304830,1.3314
3304890,0.5114
3304950,1.2660
3304960,1.9349
3304980,0.8040
3305040,1.9916
3305220,1.1519
3305280,1.3081
3305310,0.4338
3305370,2.3313
3305400,-0.8186
3305430,1.1295
3305460,1.3071
3305520,2.1935
3305550,1.0750
3305580,0.5926
3305730,0.0432
3305790,1.3364
3305820,1.8919
3305880,0.7932
3305940,0.5908
3306030,2.3174
3306060,1.3090
3306080,1.1786
3306150,0.5320
3306180,1.3897
3306240,-0.1233
3306420,2.4534
3306480,2.0937
3306540,1.7440
3306720,1.4517
3306780,0.9768
3306930,0.8105
3307050,1.3545
3307115,0.6154
3307140,0.1652
3307170,2.1020
3307300,0.7888
3400004,3.0204
3400008,1.5166
3400009,2.3119
3400660,0.6277
3400690,1.4705
3400720,1.9114
3400750,3.1492
3400810,1.1669
3400900,1.1839
3400930,-2.2775
3400960,-0.6624
3401020,1.8620
3401050,1.2350
3401170,0.9794
3401260,0.7348
3401320,1.8278
3401350,0.3551
3401380,0.3925
3401410,0.8362
3401440,0.5479
3401500,1.4792
3401530,2.7982
3401560,1.0677
3401590,1.2723
3401620,-0.0238
3401650,3.3853
3401710,2.3692
3401800,1.4143
3401830,1.0109
3401860,0.8126
3401920,0.7914
3401950,1.6546
3401980,2.2761
3402030,1.4759
3402100,-0.3555
3402130,0.0722
3402160,2.1969
3402220,0.9968
3402250,-1.3891
3402280,2.3827
3402310,2.3062
3402340,0.2625
3402370,-0.0479
3402400,0.2672
3402430,-0.7020
3402460,0.7645
3402520,0.9556
3402550,1.5634
3402580,1.8664
3402640,-2.1237
3402790,0.9623
3402820,0.1860
3402850,1.6955
3403000,2.0071
3403060,2.5984
3403090,1.7709
3403120,1.3794
3403150,1.7325
3403180,0.2833
3403240,0.7742
3403270,0.9592
3403300,0.1021
3403330,2.3110
3403360,2.1167
3403390,3.2665
3403420,1.3385
3403450,2.2810
3403480,-0.5224
3403540,3.3250
3403570,2.2794
3403600,2.8791
3403660,0.0115
3403690,0.2263
3403720,1.8003
3403780,0.9506
3403810,3.0699
3403840,1.3424
3403870,2.2414
3403900,0.9022
3403930,0.9589
3403990,2.0516
3404020,0.9678
3404080,1.9768
3404110,2.4275
3404140,1.5660
3404170,1.6071
3404200,-0.2325
3404230,-0.6600
3404290,1.2120
3404320,1.3531
3404350,0.5233
3404410,1.0844
3404440,2.1039
3404470,0.3878
3404500,2.7440
3404530,-0.6875
3404560,0.4594
3404590,-0.0899
3404620,0.8388
3404660,0.3856
3404710,2.0814
3404740,-0.1574
3404770,3.0182
3404830,3.0365
3404890,1.3408
3404920,0.3823
3404950,2.5812
3404980,2.3103
3405010,1.7790
3405040,-1.6022
3405070,-0.1219
3405190,2.2821
3405220,0.6599
3405250,2.3032
3405280,0.5472
3405310,2.5735
3405340,0.8554
3405370,2.5678
3405400,0.6332
3405430,0.9205
3405460,2.2556
3405490,0.5924
3405520,0.4117
3405550,1.5692
3405580,-0.2886
3405640,1.9220
3405670,2.2892
3405730,0.6960
3405760,0.6488
3405790,0.9438
3405880,-0.0373
3405940,2.5907
3405970,3.0314
3406000,0.2055
3406030,0.7332
3406090,1.9853
3406120,2.5818
3406180,1.0733
3406210,1.9336
3406240,-0.2326
3406270,0.1025
3406300,1.5454
3406330,2.1855
3406360,1.4179
3406390,2.8448
3406420,1.6205
3406450,0.3704
3406510,0.6532
3406540,0.4981
3406570,0.6886
3406630,1.6300
3406690,1.9897
3406720,2.2099
3406780,1.6811
3406840,2.6859
3406870,-0.1263
3406900,1.5198
3406930,1.3583
3406960,2.7264
3406990,0.9152
3407110,1.2818
3407170,2.1133
3407200,1.2339
3407230,2.2871
3407260,1.9353
3407290,0.2215
3407320,2.9473
3407350,0.3201
3407380,1.5096
3407410,2.6198
3407440,0.5623
3407500,0.3257
3407530,2.5480
3407560,1.6876
3407680,-1.1670
3407740,1.4283
3407770,0.3651
3407800,1.5665
3407830,-0.2975
3407860,-0.6008
3407890,0.3265
3407920,0.6144
3407950,0.5669
3408010,1.7000
3408040,2.5771
3408070,1.1574
3408100,0.9344
3408130,0.9394
3408160,-0.1391
3408220,-1.1664
3408340,0.2416
3408370,0.2905
3408400,1.3862
3408460,2.2000
3408520,2.0675
3408580,2.1903
3408610,-0.1862
3408640,-0.4306
3408670,2.7516
3408700,0.3333
3408730,1.3267
3408760,0.9321
3408790,3.1722
3408820,2.7458
3408850,0.6766
3408880,1.2191
3408940,-0.3118
3409000,1.2024
3409120,0.7989
3409150,0.4166
3409180,1.4899
3409210,0.7476
3409240,2.6115
3409270,1.4556
3409300,0.5023
3409330,2.5361
3409390,1.9238
3409420,1.7418
3409450,0.7238
3409510,1.4638
3409540,1.5012
3409600,1.5342
3409630,0.7309
3409660,0.2400
3409690,2.1224
3409720,2.5214
3409750,1.8189
3409780,0.4391
3409810,1.6186
3409840,1.7787
3409870,2.1626
3409900,3.1949
3409930,3.5933
3409960,0.8871
3409990,2.1121
3410020,0.5470
3410050,1.4383
3410110,1.6272
3410140,1.7389
3410200,3.0533
3410230,2.2767
3410290,1.7202
3410320,-0.6069
3410350,1.8732
3410380,2.4226
3410470,0.8461
3410500,2.1026
3410530,1.3206
3410560,1.9663
3410590,2.8929
3410620,2.2956
3410650,2.4539
3410680,-0.1049
3410710,2.2573
3410770,2.4444
3410810,1.5100
3410860,1.9510
3410890,0.5733
3410920,-0.0452
3410950,1.8587
3410980,2.1572
3411010,3.0005
3411040,2.2138
3411070,0.9672
3411100,0.4117
3411130,0.2700
3411160,-0.4822
3411220,-1.3221
3411280,1.3452
3411310,2.7201
3411340,-0.6342
3411400,0.7089
3411430,1.2962
3411460,0.3232
3411490,1.1587
3411520,2.7109
3411550,1.4419
3411580,0.7095
3411640,-0.2827
3411790,1.1707
3411820,2.0618
3411850,2.4494
3411880,1.4959
3411910,2.4028
3411940,0.5221
3411970,1.4305
3412060,1.4198
3412090,0.5698
3412120,1.8962
3412150,1.0429
3412180,2.6083
3412240,2.8506
3412270,-0.7597
3412300,1.1573
3412360,0.9482
3412390,0.4822
3412420,2.1085
3412450,2.1311
3412480,2.0734
3412540,-1.0173
3412660,2.4824
3412690,-0.9923
3412720,-0.9160
3412810,0.1198
3412840,-0.6819
3412870,-0.0696
3412900,2.2137
3412930,-0.7807
3412960,-0.0527
3412990,0.4610
3413050,1.5274
3413080,0.8838
3413110,0.6735
3413140,-1.0646
3413200,-1.0763
3413230,1.2638
3413260,0.8422
3413290,1.7880
3413320,1.8643
3413350,1.1765
3413410,3.3056
3413470,-0.2048
3413500,0.8551
3413530,0.1888
3413590,2.5464
3413650,2.3377
3413680,1.3538
3413710,2.5426
3413740,-0.1761
3413770,1.4909
3413800,1.2452
3413830,3.2487
3413860,1.5081
3413890,2.5448
3413950,2.3460
3413980,1.0341
3414010,-0.1792
3414070,1.0809
3414100,1.3227
3414130,1.5576
3414250,1.8003
3414280,-0.2923
3414310,1.2649
3414340,1.3595
3414370,2.7806
3414430,0.4377
3414460,1.7989
3414490,1.0173
3414520,3.0426
3414550,-1.7901
3414640,1.1960
3414670,2.5014
3414850,1.2264
3414880,1.5704
3414970,2.6702
3415000,0.5692
3415030,-0.2838
3415090,0.6198
3415120,0.7172
3415180,0.4921
3415210,2.5419
3415270,0.9181
3415330,2.2776
3415360,1.1834
3415390,0.4201
3415420,1.3443
3415510,1.7228
3415540,1.6292
3415600,1.9013
3415630,1.5075
3415660,1.4472
3415690,1.5561
3415720,0.6091
3415750,2.2644
3415870,1.2324
3415900,2.8279
3415960,0.9292
3415990,1.3661
3416020,1.3079
3416080,0.8724
3416110,3.1083
3416170,2.6696
3416200,1.6697
3416230,1.1531
3416260,0.8748
3416290,-1.8194
3416320,-0.1105
3416350,0.7148
3416380,0.3667
3416440,2.3441
3416470,1.1647
3416500,0.7318
3416530,-0.4516
3416560,1.6412
3416590,1.1101
3416620,3.1675
3416650,1.5652
3416680,0.6392
3416710,0.9759
3416740,1.9771
3416800,0.0154
3416830,1.9902
3416860,2.1235
3416890,2.0032
3416920,0.8621
3416950,1.2553
3416980,2.5304
3417010,0.3100
3417070,1.2990
3417100,2.0714
3417130,2.1927
3417160,1.2618
3417190,2.8169
3417250,0.4516
3417280,1.7760
3417310,1.4036
3417340,2.0375
3417370,1.6312
3417430,0.6708
3417490,1.2073
3417520,1.1304
3417580,0.2542
3417610,1.2914
3417640,0.4732
3417700,3.4852
3417730,1.1938
3417760,2.7216
3417790,0.7329
3417820,1.9602
3417880,0.7131
3417910,1.5474
3417940,-1.2613
3418000,-0.5404
3418060,-0.1710
3418120,1.6106
3418150,0.0483
3418180,0.6696
3418210,2.7508
3418270,-1.0093
3418300,0.5560
3418330,1.1119
3418360,2.3886
3500010,0.4487
3500030,0.1103
3500060,-0.5435
3500120,-0.1155
3500150,-0.4422
3500180,-0.8903
3500210,-1.2991
3500240,-1.0706
3500270,0.0856
3500300,-0.5871
3500390,-0.8342
3500420,-0.2049
3500480,-0.5040
3500510,0.4875
3500540,-0.2554
3500570,-0.2006
3500600,-0.9494
3500660,-1.8214
3500690,-1.5013
3500750,-0.8769
3500810,-2.5752
3500900,-1.4036
3500930,-0.8117
3500960,-1.6467
3500990,-0.5580
3501080,-0.5123
3501110,-1.6665
3501170,-1.0876
3501200,-0.8506
3501230,-1.0452
3501260,-1.2329
3501410,-1.7807
3501500,-0.6296
3501530,-1.2448
3501560,-1.0727
3501620,-0.8435
3501650,2.0156
3501680,-0.3414
3501710,-1.3477
3501740,-0.6783
3501860,-0.8277
3501890,0.0968
3502010,-1.6045
3502040,-0.4468
3502070,-0.6973
3502100,-0.4298
3502160,-1.0920
3502190,-0.5835
3502250,-0.3873
3502310,-0.8522
3502370,-0.9111
3502400,-0.9443
3502430,-0.2071
3502460,-1.5498
3502520,-0.7763
3502580,0.7661
3502610,-0.7133
3502640,-0.5545
3502670,-0.8293
3502800,-2.0598
3600001,-0.0762
3600002,0.4995
3600003,0.1422
3600004,0.1469
3600005,0.2018
3600006,-0.3632
3600007,-0.0766
3600008,-0.0132
3600009,0.0917
3600010,0.1057
3600011,0.5347
3600012,-0.2530
3600013,0.2057
3600014,-0.2220
3600015,0.6186
3600016,1.0944
3600017,-0.6811
3600018,0.5497
3600019,-0.9815
3600020,-0.3196
3600021,1.1093
3600023,0.3524
3600024,-0.2367
3600124,-0.5745
3600125,0.6593
3602340,0.4317
3602370,-0.7476
3602400,-0.2994
3602430,1.0913
3602460,-1.0506
3602520,0.2519
3602550,0.8380
3602580,0.7970
3602670,0.1806
3602700,0.9921
3602730,0.4554
3602820,-0.4697
3602920,1.5175
3602940,-1.0674
3602970,-1.3999
3603180,2.3236
3603210,0.0300
3603240,0.2292
3603270,0.6574
3603420,0.4647
3603480,-0.0209
3603630,0.7108
3603660,1.0167
3603720,1.1364
3603810,-0.1715
3603840,0.7312
3603870,0.9839
3603930,0.6750
3603960,0.7332
3603990,0.0486
3604050,0.1862
3604080,0.3773
3604110,1.3821
3604140,0.0278
3604200,0.9837
3604290,-0.1984
3604370,-0.0239
3604410,1.7053
3604530,1.1256
3604620,-0.3192
3604650,-0.4254
3604710,1.8044
3604740,2.0047
3604757,-0.1450
3604870,-0.9044
3604920,0.8107
3605040,-0.4912
3605280,-0.6916
3605310,1.2517
3605340,2.6770
3605460,1.9079
3605520,0.3948
3605580,0.6244
3605610,0.0051
3605640,2.5986
3605820,-0.7168
3605850,-1.7474
3605940,1.4835
3606060,2.7394
3606090,0.8929
3606160,-0.5153
3606180,0.5263
3606210,0.9090
3606240,0.3175
3606300,0.6166
3606330,0.9970
3606390,-0.3053
3606420,-0.5002
3606470,0.6432
3606500,0.8120
3606540,1.7558
3606570,0.9548
3606630,-0.1534
3606660,-0.3719
3606690,0.2546
3606720,-0.7101
3606780,1.8440
3606840,0.7225
3606870,-1.6978
3606900,0.5010
3606990,2.7535
3607020,1.1532
3607080,0.0497
3607110,0.6972
3607170,0.8067
3607230,-0.3668
3607260,0.1362
3607290,0.5073
3607320,1.4080
3607380,0.8556
3607470,0.9279
3607530,0.8825
3607560,-0.0678
3607590,1.9868
3607650,0.3631
3607680,0.2470
3607770,1.0249
3607860,-0.7627
3607890,0.7669
3607980,-0.2921
3608010,1.7849
3608130,1.4942
3608160,0.7479
3608250,0.8909
3608310,-0.0617
3608340,1.1435
3608370,-0.0526
3608400,0.7361
3608430,1.5987
3608460,-0.3317
3608490,0.4588
3608580,1.9510
3608790,-0.2334
3608880,0.8685
3608910,0.6778
3608970,0.3555
3609030,0.2877
3609060,0.3033
3609090,1.8440
3609120,1.7825
3609210,-0.4585
3609330,-0.3111
3609360,0.5256
3609390,-0.5042
3609420,-1.1166
3609540,1.5582
3609630,1.4284
3609660,1.0718
