id,pn_avg
3010080,-4.1642
3010920,-4.4580
3011100,-4.6156
3011520,-4.3039
3012420,-4.2079
3012510,-4.4367
3013040,-3.5513
3013260,-3.9872
3013310,-4.1373
3013560,-3.9395
3013860,-3.9609
3014700,-4.1843
3015450,-4.4222
3016200,-4.3105
3016490,-3.9032
3016530,-3.9972
3016880,-4.2047
3016950,-4.5636
3017130,-4.3922
3018410,-4.1746
3018570,-3.4933
3021060,-3.6672
3022790,-4.0318
3023040,-4.0541
3023940,-4.7849
3024200,-4.3132
3025020,-4.1994
3025890,-4.2051
3027740,-3.5001
3100002,-4.6249
3100006,-3.8803
3100011,-3.8803
3100016,-3.3723
3100021,-4.2328
3100022,-4.1899
3100034,-3.7866
3100071,-4.1925
3100085,-3.7750
3100088,-4.0937
3100095,-3.4882
3100098,-3.5224
3100105,-3.4854
3100112,-3.1358
3100114,-3.7696
3100115,-4.3273
3100119,-4.3563
3100122,-3.8982
3100163,-3.7795
3100165,-4.0120
3100170,-3.9524
3102910,-3.9689
3103330,-3.7259
3103360,-3.6893
3103600,-3.8326
3103810,-4.1809
3104100,-3.9428
3104920,-4.0485
3104980,-3.6988
3105340,-3.8283
3105460,-4.0186
3162950,-4.0865
3170110,-3.9495
3170440,-3.4561
3170530,-4.0159
3170710,-3.7209
3170980,-3.7894
3171100,-4.2464
3171220,-4.1973
3171580,-3.7043
3171940,-3.6861
3172390,-3.7548
3172570,-3.8436
3172810,-3.4363
3172840,-3.2045
3173470,-4.1977
3173740,-3.8729
3173830,-4.2119
3173890,-4.3243
3174160,-4.1572
3174430,-3.7524
3174580,-3.7266
3174760,-4.3288
3174820,-2.9017
3174850,-3.8772
3175270,-3.9331
3175630,-4.2986
3175660,-4.0920
3175900,-4.0815
3176450,-3.8811
3176470,-3.4610
3176560,-4.3278
3176710,-3.4452
3176860,-4.3727
3177550,-3.6415
3178020,-4.0127
3178210,-3.9346
3178520,-3.9627
3178660,-3.3952
3178940,-4.2803
3179050,-3.7305
3200030,-4.1566
3200060,-3.5986
3200090,-3.8821
3200120,-3.9544
3200210,-4.1440
3200240,-4.1965
3200270,-4.6706
3200300,-4.3791
3200360,-4.6116
3200390,-4.0089
3200420,-3.9473
3200480,-3.4012
3200510,-4.2887
3300616,-4.9274
3301380,-3.9919
3301440,-4.5333
3301620,-4.3261
3301650,-3.9133
3301740,-3.9622
3301860,-3.9855
3302340,-4.2124
3302460,-3.4282
3302480,-3.9615
3302490,-4.2602
3302610,-4.2522
3302640,-3.5971
3302880,-4.5474
3302970,-3.1579
3302990,-4.2690
3303000,-4.2937
3303090,-4.2465
3303180,-3.9734
3303240,-4.1337
3303330,-4.3526
3303510,-3.8613
3303660,-4.5625
3303750,-4.4413
3303780,-4.4401
3303870,-4.0132
3303930,-4.1656
3303960,-4.0751
3304030,-4.6435
3304040,-3.6710
3304050,-3.6438
3304140,-4.0069
3304230,-3.6202
3304380,-4.1054
3304410,-4.4804
3304590,-3.7529
3304670,-4.7984
3304680,-4.2949
3304740,-3.9544
3304760,-4.1812
3304830,-3.7299
3304890,-4.3380
3304980,-3.2475
3305220,-4.2153
3305280,-4.2220
3305310,-4.5481
3305580,-4.5915
3305730,-4.3445
3305790,-3.6593
3305820,-3.4493
3305880,-4.3789
3305940,-4.2405
3306060,-4.1392
3306080,-4.3054
3306150,-4.5449
3306180,-4.1128
3306240,-4.0833
3306480,-3.5123
3306720,-4.4074
3306780,-4.6335
3306930,-4.5265
3307050,-4.3703
3307140,-4.2385
3307300,-4.2717
3400660,-4.0594
3400930,-5.1347
3400960,-5.3616
3401050,-4.0117
3401170,-4.2703
3401260,-4.3295
3401350,-4.7191
3401380,-4.7824
3401410,-3.4105
3401500,-4.1734
3401560,-4.4093
3401590,-4.3889
3401620,-4.4864
3401800,-3.9102
3401830,-4.2539
3401920,-4.3687
3401950,-3.9732
3402030,-3.8528
3402100,-4.5176
3402220,-4.4378
3402250,-4.9436
3402280,-3.2302
3402340,-4.2565
3402370,-3.8135
3402400,-4.4196
3402430,-4.1671
3402460,-3.9453
3402640,-5.2151
3402790,-4.7189
3402820,-4.7721
3403000,-3.9082
3403120,-3.7142
3403180,-3.9654
3403240,-4.3000
3403270,-4.3574
3403300,-4.2873
3403420,-3.4630
3403480,-4.3730
3403660,-4.2802
3403780,-4.0178
3403840,-4.2767
3403900,-4.2600
3403930,-4.7349
3403990,-4.2967
3404020,-3.9358
3404110,-3.2406
3404230,-4.9431
3404290,-4.1715
3404320,-3.1289
3404350,-3.9747
3404410,-3.7986
3404470,-4.4955
3404500,-2.4434
3404560,-4.0547
3404590,-4.6375
3404620,-3.6303
3404660,-4.5426
3404740,-4.6488
3404890,-4.0257
3404920,-4.3033
3404980,-3.9731
3405040,-4.6008
3405070,-5.0266
3405190,-3.1550
3405220,-4.0215
3405280,-3.9697
3405310,-3.7721
3405430,-4.1357
3405490,-3.3401
3405580,-3.6417
3405640,-3.5362
3405730,-4.1135
3405760,-4.7502
3405880,-3.5640
3406000,-4.4900
3406030,-4.1184
3406180,-4.1266
3406240,-5.0077
3406270,-4.4065
3406300,-4.1531
3406360,-3.9766
3406450,-4.9258
3406510,-3.9792
3406540,-3.9961
3406570,-3.7302
3406870,-4.5119
3406900,-3.4958
3406930,-4.6739
3406990,-4.1700
3407170,-2.5317
3407230,-3.4457
3407290,-4.9923
3407350,-3.3279
3407440,-4.3249
3407500,-3.9407
3407560,-3.8397
3407680,-5.4741
3407740,-4.1697
3407770,-3.9841
3407800,-4.1805
3407830,-4.3683
3407860,-4.5871
3407890,-4.8252
3407920,-4.6668
3407950,-4.3697
3408100,-4.4518
3408160,-4.6213
3408220,-5.1029
3408370,-4.2885
3408400,-3.3881
3408520,-3.7226
3408580,-3.9557
3408610,-4.6568
3408640,-4.6876
3408700,-4.3644
3408730,-4.4830
3408760,-4.6896
3408850,-5.0968
3408880,-4.4082
3408940,-3.9188
3409120,-4.3795
3409150,-4.4773
3409180,-3.4666
3409210,-4.4170
3409270,-4.2355
3409300,-3.8025
3409330,-3.2166
3409390,-4.1316
3409450,-4.4518
3409510,-3.9748
3409540,-3.8542
3409600,-4.5169
3409630,-4.4859
3409660,-4.4179
3409720,-3.8113
3409750,-3.6889
3409810,-3.9483
3409870,-3.7989
3410020,-3.9380
3410050,-4.0157
3410110,-3.6835
3410320,-3.5585
3410470,-4.2541
3410500,-3.6711
3410560,-2.5331
3410710,-3.0124
3410810,-2.3603
3410920,-3.9434
3410950,-3.6960
3410980,-3.7877
3411070,-4.3168
3411130,-4.2144
3411160,-4.0720
3411220,-5.1266
3411280,-4.4852
3411340,-5.0407
3411400,-4.0537
3411430,-4.9703
3411460,-4.7997
3411490,-3.0059
3411580,-4.5580
3411640,-4.2791
3411790,-3.9736
3411880,-4.3674
3411940,-4.2777
3411970,-3.5714
3412060,-3.5232
3412090,-4.3066
3412270,-5.3585
3412360,-4.2062
3412390,-4.5361
3412480,-3.7302
3412540,-5.1352
3412690,-5.3118
3412720,-4.6264
3412810,-4.5179
3412840,-3.9677
3412870,-4.7032
3412930,-4.9152
3412960,-4.3762
3412990,-4.8468
3413050,-3.8580
3413080,-4.2135
3413110,-4.3051
3413140,-4.7508
3413200,-5.3906
3413230,-3.7818
3413290,-4.0698
3413350,-4.3181
3413410,-1.9153
3413470,-5.3140
3413500,-4.0132
3413530,-4.5736
3413650,-2.9877
3413680,-4.4941
3413710,-3.7042
3413740,-3.3799
3413770,-4.7282
3413800,-4.8104
3414010,-4.7019
3414130,-3.7257
3414280,-5.0633
3414310,-4.2890
3414340,-3.8466
3414430,-4.9202
3414490,-4.3396
3414640,-4.2034
3414670,-3.5866
3414850,-4.5190
3415000,-4.1763
3415030,-3.7354
3415090,-3.6003
3415120,-4.5157
3415180,-4.4090
3415210,-2.7899
3415330,-2.6114
3415360,-4.3614
3415390,-4.0810
3415420,-4.4146
3415510,-3.8749
3415540,-4.1763
3415630,-3.7384
3415690,-4.0146
3415870,-4.0757
3415900,-2.2836
3415960,-4.0301
3415990,-3.9565
3416080,-4.3020
3416200,-3.6431
3416230,-4.0167
3416260,-4.6889
3416290,-5.4550
3416350,-4.4157
3416380,-4.6660
3416470,-4.0591
3416500,-4.5479
3416530,-3.5138
3416650,-3.9812
3416680,-4.0159
3416710,-4.5291
3416800,-4.1326
3416830,-3.8402
3416890,-3.5721
3416920,-4.7642
3416950,-3.7286
3417010,-4.2392
3417070,-3.9875
3417250,-4.3848
3417280,-3.6931
3417310,-4.1382
3417430,-4.1137
3417520,-4.3222
3417580,-5.3190
3417610,-3.8183
3417640,-4.3243
3417700,-2.1869
3417730,-4.0151
3417790,-4.4198
3417820,-3.5397
3417880,-4.1110
3418000,-4.9891
3418060,-4.2008
3418120,-3.8844
3418150,-3.4811
3418180,-3.7853
3418300,-4.3575
3418330,-3.5300
3500010,-3.9767
3500030,-3.8612
3500060,-2.8533
3500120,-3.9989
3500150,-4.2490
3500180,-4.2393
3500210,-3.8798
3500240,-4.1176
3500300,-3.7711
3500570,-3.1816
3500900,-5.0855
3500960,-4.4621
3500990,-3.6583
3501110,-3.2680
3501170,-3.9617
3501260,-3.8831
3501500,-3.5969
3501530,-4.0986
3501650,-2.8543
3501680,-3.7859
3501740,-4.3460
3501890,-3.8113
3502070,-4.1132
3502100,-3.5341
3502190,-3.8569
3502250,-3.7987
3502310,-3.8640
3502370,-3.0166
3502430,-3.9299
3502460,-3.5287
3502520,-2.9399
3502580,-3.4308
3502610,-4.1019
3600001,-4.1601
3600002,-4.2333
3600004,-4.3218
3600005,-3.7570
3600006,-4.4520
3600007,-4.5170
3600008,-3.4326
3600009,-3.8660
3600010,-3.7692
3600011,-3.9861
3600012,-4.3956
3600013,-3.7865
3600014,-4.2749
3600015,-4.0178
3600016,-3.7284
3600017,-3.8806
3600018,-4.3547
3600019,-4.2250
3600020,-4.0161
3600023,-4.3711
3600024,-4.5728
3600124,-3.8023
3600125,-3.8905
3602340,-3.6831
3602370,-4.3139
3602400,-4.5257
3602430,-4.0089
3602460,-3.5138
3602520,-4.2746
3602550,-4.5484
3602580,-4.2341
3602670,-4.1107
3602700,-3.2934
3602730,-4.2094
3602820,-4.0032
3602920,-3.6242
3602940,-4.5558
3602970,-3.4348
3603210,-3.6575
3603270,-3.5874
3603420,-4.0822
3603480,-3.4770
3603630,-3.9752
3603660,-3.6632
3603720,-5.1615
3603810,-4.4253
3603840,-3.7667
3603870,-3.5266
3603930,-3.3922
3603960,-4.1689
3603990,-3.5121
3604050,-3.8762
3604080,-3.8452
3604110,-3.8960
3604140,-3.6060
3604200,-4.7684
3604290,-3.8242
3604620,-3.9810
3604650,-4.0241
3604710,-3.4042
3604740,-3.8697
3604870,-3.2037
3605040,-4.2257
3605280,-4.8940
3605310,-3.8734
3605460,-3.5765
3605520,-4.4786
3605580,-3.7104
3605820,-4.3407
3605850,-3.2362
3605940,-4.0145
3606090,-4.1742
3606160,-3.8293
3606180,-4.2598
3606210,-3.7874
3606240,-3.9709
3606300,-3.6562
3606330,-3.7941
3606390,-3.9396
3606420,-4.2975
3606470,-3.6010
3606500,-3.4251
3606540,-4.2834
3606570,-3.9987
3606630,-3.8643
3606660,-3.9807
3606690,-4.3809
3606720,-4.1807
3606780,-4.2821
3606840,-3.8129
3606870,-4.8519
3606900,-3.8527
3607020,-4.0853
3607110,-4.1848
3607230,-4.1324
3607260,-3.6005
3607290,-3.6942
3607380,-3.7541
3607470,-3.7910
3607530,-3.8092
3607560,-4.4529
3607590,-3.9201
3607650,-4.1974
3607680,-4.4153
3607770,-3.8113
3607860,-4.5642
3607980,-4.2948
3608130,-4.1156
3608160,-4.4501
3608250,-3.5671
3608310,-4.2045
3608340,-4.6533
3608370,-4.0164
3608400,-3.3546
3608430,-3.8723
3608460,-3.7141
3608490,-3.7178
3608790,-4.2752
3608880,-4.6181
3608910,-4.5547
3608970,-4.4092
3609030,-4.1073
3609090,-2.8396
3609210,-4.1211
3609330,-3.0963
3609390,-4.5657
3609420,-3.8524
3609540,-4.4633
3609630,-3.7322
3609660,-3.6433
3609690,-3.9578
3609720,-4.1915
3609840,-4.3970
3609930,-4.0320
3609960,-4.3501
3609990,-3.9784
3610170,-4.3421
3610260,-4.5579
3610410,-4.4315
3610500,-4.1042
3610530,-3.5385
3610560,-3.4470
3610590,-4.1176
3610620,-4.6264
3610650,-3.9807
3610680,-3.3891
3610710,-3.6201
3610890,-3.5479
3610920,-4.0534
3610950,-3.5152
3610980,-3.8047
3611070,-4.0744
3611160,-3.9030
3611190,-3.9858
3611250,-4.6054
3611310,-4.1723
3611370,-4.0579
3611400,-4.7391
3611460,-4.1826
3611490,-4.2914
3611520,-3.5682
3611550,-4.7506
3611610,-3.7198
3611670,-4.1678
3611700,-3.5587
3611730,-4.1271
3611740,-4.2476
3611880,-4.0152
3611910,-3.9643
3611940,-3.0964
3611970,-2.6664
3612180,-3.8761
3612240,-3.7167
3612270,-3.8389
3612300,-4.0020
3612330,-3.8554
3612360,-4.1484
3612390,-4.5016
3612450,-4.3916
3612510,-3.5194
3612630,-3.7318
3612720,-3.8512
3612750,-3.5972
3612870,-4.2958
3612900,-3.9312
3612960,-4.5330
3612990,-4.1762
3613020,-4.2593
3613080,-3.6232
3613110,-3.8419
3613290,-3.4327
3613350,-4.3513
3613530,-3.9675
3613590,-3.7117
3613620,-3.2428
3613710,-4.3278
3613740,-3.6056
3613980,-4.0986
3614010,-3.3063
3614130,-5.3355
3614190,-3.5177
3614220,-4.0859
3614310,-4.1323
3614340,-4.2596
3614400,-4.0622
3614430,-3.9085
3614460,-4.2471
3614580,-3.9982
3614610,-4.4664
3614640,-3.5594
3614700,-3.7315
3614730,-4.3008
3614760,-4.3169
3614820,-3.7614
3614850,-3.5404
3614940,-4.2193
3614970,-4.1801
3615090,-2.5541
3615180,-4.0640
3615210,-4.0863
3615240,-3.8805
3615300,-4.6649
3615360,-4.3794
3615390,-3.8959
3615480,-4.3575
3615510,-4.5599
3615540,-4.0587
3615570,-2.2961
3615630,-3.0407
3615780,-3.7960
3615900,-3.5761
3615980,-3.9804
3615990,-4.0687
3616170,-4.2386
3616200,-4.5020
3616230,-4.0833
3616260,-3.7435
3616290,-3.6242
3616380,-4.2958
3616410,-3.7582
3616440,-3.8660
3616470,-4.4032
3616560,-4.2684
3616620,-3.9647
3616680,-4.3921
3616710,-3.3073
3616740,-3.8407
3616830,-4.0419
3616950,-4.0036
3616960,-3.9556
3616980,-3.6056
3617130,-4.1032
3617160,-4.5418
3617190,-3.9314
3617220,-3.6032
3617380,-4.3427
3617460,-3.9023
3617520,-4.0797
3617640,-3.9265
3617670,-3.9505
3617700,-3.5116
3617730,-3.2079
3617820,-3.8021
3617910,-3.5637
3617970,-3.9066
3618030,-4.3087
3618090,-3.9865
3618120,-4.0343
3618150,-3.6493
3618180,-3.7570
3618210,-4.2971
3618240,-2.6114
3618330,-3.1939
3618450,-4.2632
3618480,-3.5381
3618540,-4.0320
3618570,-3.8409
3618600,-4.3691
3618630,-4.6361
3618660,-4.0387
3618690,-4.2354
3618750,-4.1195
3618840,-3.7298
3618900,-4.3435
3618960,-3.7783
3619170,-4.2337
3619200,-4.4368
3619230,-3.7606
3619260,-4.0804
3619320,-4.0838
3619380,-3.6763
3619410,-4.0096
3619500,-3.9599
3619560,-3.8663
3619590,-3.9486
3619650,-3.8735
3619680,-4.1763
3619740,-3.8273
3619800,-4.0417
3619830,-4.2406
3619920,-3.8498
3619950,-2.9816
3620100,-4.5814
3620190,-4.0233
3620220,-3.9964
3620340,-3.8425
3620370,-3.8353
3620400,-4.0817
3620460,-3.6616
3620490,-3.4238
3620580,-3.3787
3620610,-4.2281
3620640,-3.9848
3620670,-3.8007
3620700,-3.3381
3620760,-4.5829
3620790,-3.9976
3620820,-3.7856
3620850,-3.8686
3620880,-3.5083
3620910,-4.3836
3620940,-4.1978
3621000,-3.4784
3621210,-3.6300
3621240,-4.3104
3621250,-4.1123
3621260,-4.4789
3621270,-3.8750
3621330,-3.5754
3621360,-4.1213
3621450,-4.2258
3621480,-2.8579
3621510,-3.7168
3621570,-3.6713
3621630,-4.4769
3621660,-4.1698
3621720,-3.8029
3621780,-3.5385
3621810,-4.0120
3621840,-4.1854
3621900,-3.8075
3621960,-3.9561
3622020,-3.2992
3622050,-3.5024
3622140,-4.3217
3622170,-4.1268
3622260,-4.3052
3622290,-3.0731
3622380,-3.7772
3622410,-4.0796
3622470,-3.7747
3622500,-4.3083
3622530,-4.0920
3622650,-4.8099
3622710,-3.6332
3622740,-3.6485
3622770,-3.9460
3622830,-3.5908
3622890,-3.9299
3622920,-3.8260
3623010,-4.3488
3623040,-4.2838
3623070,-4.7073
3623160,-3.7775
3623190,-4.2864
3623220,-4.0420
3623280,-3.5224
3623370,-4.3032
3623430,-3.9036
3623460,-4.4254
3623520,-3.8340
3623580,-2.8377
3623640,-4.6056
3623670,-3.2459
3623760,-3.9047
3623880,-4.3599
3624000,-3.9430
3624030,-3.4447
3624090,-3.9895
3624150,-3.8526
3624210,-3.7259
3624240,-3.9716
3624270,-4.0530
3624450,-4.1073
3624690,-3.4541
3624750,-3.4057
3624780,-2.7170
3624840,-3.9545
3624900,-3.6602
3624960,-3.4590
3624990,-5.2540
3625050,-3.3763
3625140,-4.1364
3625170,-3.7907
3625350,-4.3223
3625440,-4.2929
3625470,-4.4959
3625500,-4.2354
3625650,-3.8696
3625740,-3.6910
3625770,-3.2120
3625800,-3.8372
3625920,-3.8016
3625980,-3.8473
3626010,-4.1063
3626100,-3.8766
3626160,-4.0876
3626310,-4.3139
3626400,-4.3361
3626430,-3.6435
3626670,-3.4560
3626700,-4.2927
3626760,-4.0904
3626850,-4.1272
3626880,-4.0970
3627000,-4.8193
3627060,-4.0624
3627120,-4.0652
3627150,-4.1554
3627210,-4.0561
3627240,-4.1190
3627300,-2.9068
3627360,-4.3258
3627450,-3.5101
3627540,-3.1914
3627570,-3.8956
3627660,-3.5081
3627750,-4.1283
3627780,-3.8677
3627810,-4.1144
3627960,-4.2076
3628050,-4.1007
3628110,-3.6005
3628200,-3.6206
3628320,-3.5410
3628380,-4.4599
3628500,-3.9122
3628590,-3.0208
3628620,-4.1155
3628650,-2.1956
3628680,-4.4131
3628710,-3.6326
3628740,-4.5197
3628890,-3.6318
3628950,-3.6079
3628980,-3.2914
3629040,-3.8380
3629130,-4.0788
3629160,-4.2754
3629240,-4.5981
3629250,-4.4029
3629280,-5.0245
3629370,-3.5103
3629430,-4.1452
3629460,-4.5646
3629490,-4.6528
3629610,-3.9713
3629640,-3.3236
3629790,-4.0211
3629820,-4.2353
3629880,-3.9845
3629910,-4.3802
3629940,-4.1463
3629970,-3.8447
3630030,-4.1042
3630060,-4.3813
3630120,-3.8065
3630160,-4.3826
3630210,-4.1596
3630240,-3.8444
3630270,-3.6998
3630330,-4.0036
3630360,-3.6895
3630390,-4.0095
3630420,-3.6717
3630480,-3.8113
3630540,-4.4538
3630600,-4.9327
3630630,-3.9576
3630660,-4.3198
3630690,-4.2288
3630780,-4.4069
3630930,-3.8654
3630960,-4.7060
3630990,-4.3064
3631020,-3.5806
3631050,-4.0416
3631170,-3.8476
3631260,-3.3086
3631290,-4.0378
3631320,-3.9501
3631380,-3.9398
3631440,-4.2404
3631470,-3.4634
3631560,-4.2693
3631710,-4.2297
3631920,-3.9209
3631950,-4.2146
3631980,-3.8633
3632010,-4.0357
3700011,-3.8141
3700012,-2.8440
3700030,-3.3574
3700090,-4.0821
3700120,-4.0154
3700180,-3.6482
3700210,-3.9005
3700240,-3.2248
3700270,-2.3509
3700300,-3.8192
3700330,-3.3449
3700360,-4.3499
3700390,-4.1188
3700420,-3.9024
3700450,-3.3874
3700480,-3.8212
3700530,-3.2671
3700580,-3.8718
3700600,-4.2476
3700630,-3.7265
3700660,-3.9102
3700690,-3.6930
3700720,-1.1044
3700750,-2.8252
3700780,-4.2466
3700840,-3.2441
3700870,-3.9651
3700900,-3.5575
3700930,-3.2411
3700960,-3.9037
3701080,-4.1936
3701110,-3.8088
3701140,-3.9052
3701170,-3.5192
3701200,-3.7252
3701260,-2.9096
3701320,-3.9840
3701380,-3.6190
3701500,-2.6645
3701530,-3.9339
3701620,-3.5992
3701680,-4.0010
3701770,-4.5372
3701800,-3.5778
3701830,-3.6683
3701920,-2.9063
3701950,-4.5274
3702010,-3.5048
3702040,-3.8972
3702100,-3.6711
3702160,-4.2547
3702190,-2.5896
3702250,-3.9735
3702280,-3.6658
3702310,-3.1136
3702340,-3.7917
3702370,-3.6402
3702400,-4.3558
3702430,-3.9030
3702560,-3.3950
3702610,-3.5071
3702640,-3.5359
3702680,-3.4175
3702760,-3.9165
3702820,-4.1622
3702880,-3.7162
3702940,-3.9978
3702970,-2.8183
3703000,-3.9493
3703060,-3.7897
3703090,-3.1253
3703120,-3.5192
3703210,-3.8301
3703270,-3.3925
3703310,-3.6598
3703330,-2.9687
3703360,-3.7551
3703420,-4.3819
3703450,-4.1731
3703480,-2.7566
3703510,-4.1042
3703540,-3.5711
3703570,-3.5422
3703600,-3.6220
3703630,-3.6642
3703720,-3.9480
3703780,-3.7445
3703870,-3.6254
3703900,-3.6140
3703930,-3.9221
3703990,-3.7625
3704050,-3.5480
3704080,-3.8865
3704140,-3.8407
3704200,-3.6469
3704320,-3.8413
3704380,-4.1862
3704410,-3.8316
3704440,-4.0405
3704500,-4.2013
3704530,-3.6135
3704620,-3.1182
3704650,-3.9089
3704720,-2.4134
3704740,-4.2151
3704800,-4.1225
3704830,-3.3146
3704880,-3.7981
3704890,-4.4049
3704920,-3.6836
3704950,-3.8725
3705020,-3.4254
3705040,-3.9344
3705070,-4.0333
3800014,-3.8230
3800021,-4.3134
3800038,-4.5588
3803060,-4.3352
3805040,-3.9221
3806780,-3.2700
3808060,-4.0385
3808130,-3.9382
3811820,-4.0398
3812540,-4.4275
3813030,-4.2429
3818850,-4.6420
3819020,-4.4924
3819410,-3.4584
3819880,-4.8483
3900094,-3.9289
3900537,-4.4184
3904348,-3.6383
3904349,-3.4541
3904350,-3.7033
3904351,-3.5497
3904352,-2.7322
3904353,-4.2163
3904354,-3.9636
3904357,-4.6536
3904358,-3.7055
3904359,-4.4806
3904360,-4.2015
3904361,-4.3568
3904362,-3.4126
3904363,-3.7553
3904364,-4.0578
3904365,-4.5119
3904366,-4.1034
3904367,-4.2389
3904368,-4.0034
3904369,-3.6516
3904370,-5.0142
3904371,-3.3557
3904373,-3.7137
3904374,-3.6082
3904375,-2.8146
3904376,-3.8706
3904377,-4.3233
3904378,-3.2293
3904379,-2.9362
3904380,-3.5890
3904381,-4.2853
3904382,-3.7901
3904383,-4.3902
3904384,-3.4963
3904385,-4.4368
3904386,-3.9527
3904387,-3.7434
3904388,-3.9505
3904389,-3.6976
3904391,-3.7872
3904392,-4.0529
3904393,-3.9884
3904394,-3.9504
3904395,-4.2800
3904396,-4.0709
3904397,-4.2322
3904399,-4.2518
3904400,-4.4598
3904401,-4.2066
3904402,-4.2640
3904403,-4.0749
3904404,-3.8992
3904405,-4.0898
3904406,-4.3384
3904408,-4.1777
3904409,-3.8136
3904410,-4.0513
3904411,-4.2183
3904412,-3.7440
3904413,-3.9361
3904414,-3.9195
3904415,-3.8714
3904416,-3.3252
3904418,-4.0739
3904419,-3.2238
3904420,-3.9504
3904421,-3.5565
3904422,-4.3000
3904424,-4.3208
3904425,-3.9949
3904426,-4.4490
3904427,-3.2536
3904429,-4.0169
3904430,-4.9965
3904433,-3.6044
3904434,-4.3299
3904435,-4.1949
3904436,-4.1663
3904437,-3.8820
3904438,-3.6387
3904439,-3.4597
3904440,-4.0639
3904441,-4.3698
3904443,-4.0155
3904444,-4.4174
3904445,-4.1462
3904447,-4.4138
3904448,-3.6544
3904449,-4.0973
3904450,-4.1932
3904451,-4.5816
3904452,-3.7606
3904453,-4.3468
3904454,-3.9058
3904455,-4.4366
3904456,-4.1330
3904457,-4.0461
3904459,-3.1860
3904460,-4.1548
3904461,-3.5533
3904463,-4.2910
3904464,-4.1472
3904465,-3.9452
3904467,-3.3303
3904468,-4.2438
3904469,-4.2180
3904470,-3.4095
3904471,-4.1189
3904472,-4.1082
3904474,-3.9388
3904475,-2.1329
3904476,-4.4213
3904479,-3.8892
3904480,-3.7709
3904481,-3.4924
3904482,-4.0106
3904483,-3.9592
3904484,-3.8672
3904485,-4.4113
3904486,-3.0585
3904487,-3.8088
3904488,-4.0033
3904489,-4.0342
3904490,-3.9168
3904491,-4.5582
3904492,-3.6000
3904493,-3.2837
3904494,-4.0914
3904495,-4.0324
3904498,-4.1278
3904499,-4.2898
3904500,-5.6082
3904502,-4.5916
3904503,-4.4234
3904504,-3.1799
3904505,-4.5592
3904506,-3.2172
3904507,-4.7957
3904508,-4.2303
3904509,-4.0060
3904510,-4.2586
3904511,-3.5521
3904513,-3.2092
3904515,-3.9856
3904516,-4.7377
3904517,-3.6891
3904518,-3.9849
3904519,-4.1153
3904520,-4.3000
3904521,-3.8792
3904522,-4.1898
3904523,-4.3343
3904524,-4.3256
3904525,-4.2044
3904526,-4.3739
3904527,-4.3644
3904529,-4.1656
3904531,-3.7649
3904532,-4.3277
3904533,-4.1264
3904535,-4.1857
3904537,-3.9566
3904538,-4.2973
3904540,-4.0864
3904541,-4.1000
3904542,-4.2012
3904545,-4.3839
3904546,-4.4809
3904547,-3.7603
3904548,-3.8578
3904549,-3.8429
3904550,-3.7034
3904551,-3.9723
3904552,-4.3209
3904553,-3.7806
3904554,-4.0010
3904555,-3.9447
3904556,-4.1735
3904557,-4.1052
3904558,-3.9624
3904560,-3.9946
3904561,-3.5426
3904563,-3.9302
3904564,-4.0807
3904565,-4.0893
3904567,-4.1271
3904575,-4.1235
3904576,-4.0995
3904577,-4.0060
3904578,-4.0464
3904579,-3.7007
3904580,-4.0839
3904582,-4.1820
3904583,-4.4884
3904585,-4.4969
3904586,-4.5473
3904587,-4.4171
3904588,-4.2575
3904590,-3.6678
3904591,-4.0349
3904592,-4.2826
3904599,-4.5464
3904600,-4.4406
3904601,-4.4384
3904603,-4.0798
3904604,-4.6280
3904606,-4.2436
3904607,-4.3968
3904609,-4.2857
3904610,-3.8502
3904611,-3.0663
3904612,-4.5342
3904614,-4.2794
3904615,-3.6075
3904617,-4.2212
3904619,-4.1963
3904620,-3.9775
3904621,-4.2274
3904623,-4.0481
3904624,-4.0400
3904625,-4.0877
3904626,-3.9263
3904627,-4.5624
3904628,-4.0113
3904630,-3.8746
3904631,-4.4544
3904632,-4.2889
3904633,-3.7441
3904634,-4.1489
3904635,-4.0032
3904636,-4.0931
3904638,-4.3361
3904639,-3.7638
3904640,-4.5660
3904642,-4.2484
3904643,-4.1609
3904644,-4.3463
3904645,-4.2718
3904647,-4.4718
3904648,-3.9812
3904650,-3.8702
3904651,-4.6745
3904652,-4.0396
3904655,-3.9635
3904657,-3.6127
3904659,-4.6438
3904660,-3.3884
3904662,-4.2851
3904663,-4.2624
3904667,-4.1941
3904668,-4.5410
3904670,-4.8992
3904671,-4.3008
3904672,-4.2753
3904674,-3.8400
3904675,-3.6499
3904676,-3.5841
3904678,-4.0018
3904680,-4.1529
3904681,-4.0610
3904682,-4.3115
3904684,-4.0946
3904685,-4.1266
3904686,-4.2148
3904687,-4.1151
3904688,-3.8647
3904689,-3.9887
3904690,-4.3286
3904694,-3.7830
3904695,-4.6368
3904696,-3.7499
3904697,-4.3702
3904699,-3.2925
3904700,-3.8845
3904701,-3.4348
3904702,-2.9450
3904704,-3.4881
3904705,-4.1974
3904708,-4.3168
3904709,-4.3541
3904716,-4.0926
3904717,-4.5675
3904718,-4.1606
3904719,-3.7984
3904720,-4.3600
3904721,-3.8880
3904722,-4.1728
3904724,-3.8525
3904726,-4.2469
3904727,-3.1879
3904730,-3.9618
