id,m_coh
3904387,-0.0356
3904388,0.0989
3904389,-0.0195
3904390,0.0184
3904391,-0.0206
3904392,-0.0414
3904393,0.0278
3904394,-0.0445
3904395,-0.0423
3904396,0.0400
3904397,-0.0661
3904399,-0.0353
3904400,0.0043
3904401,-0.0685
3904402,0.0597
3904403,-0.0097
3904404,-0.1577
3904405,-0.0298
3904406,-0.0489
3904407,0.1304
3904408,-0.1133
3904409,0.0538
3904410,-0.0307
3904411,-0.0349
3904412,-0.0000
3904413,0.0360
3904414,0.1004
3904415,0.1551
3904416,0.1528
3904418,0.0729
3904419,0.0185
3904420,-0.0035
3904421,0.0090
3904422,0.0044
3904424,0.0387
3904425,0.1397
3904426,0.0565
3904427,0.0535
3904428,0.1023
3904429,0.2212
3904430,-0.0355
3904431,-0.0585
3904433,-0.0396
3904434,-0.0250
3904435,0.0150
3904436,-0.0592
3904437,0.0111
3904438,-0.0133
3904439,-0.0357
3904440,0.0392
3904441,-0.0779
3904443,0.0158
3904444,-0.1305
3904445,0.0161
3904447,-0.0247
3904448,-0.0456
3904449,0.0444
3904450,0.0578
3904451,-0.2315
3904452,-0.0106
3904453,0.0380
3904454,0.0340
3904455,-0.0053
3904456,-0.0403
3904457,0.0916
3904458,0.1439
3904459,0.0986
3904460,0.0906
3904461,0.0889
3904463,0.0081
3904464,-0.1033
3904465,0.1187
3904467,-0.0308
3904468,0.0538
3904469,-0.0793
3904470,0.1299
3904471,-0.0169
3904472,0.1227
3904474,-0.0947
3904475,0.0062
3904476,0.0836
3904479,-0.0017
3904480,0.0487
3904481,0.0297
3904482,-0.0003
3904483,-0.0173
3904484,0.0464
3904485,-0.0788
3904486,0.0004
3904487,0.0188
3904488,-0.0401
3904489,-0.0820
3904490,-0.0564
3904491,-0.0242
3904492,-0.0351
3904493,0.1019
3904494,-0.0158
3904495,-0.0306
3904498,0.0708
3904499,0.0369
3904500,0.0245
3904502,0.0113
3904503,0.1565
3904504,-0.0136
3904505,-0.1000
3904506,0.0082
3904507,-0.0977
3904508,0.0225
3904509,-0.1055
3904510,-0.0674
3904511,0.0049
3904513,0.0261
3904514,0.0382
3904515,0.0022
3904516,0.0835
3904517,0.0138
3904518,0.1428
3904519,0.0365
3904520,-0.0362
3904521,0.1015
3904522,-0.0106
3904523,0.2234
3904524,-0.0510
3904525,-0.1339
3904526,-0.0519
3904527,0.0799
3904528,0.0686
3904529,0.0171
3904531,-0.0770
3904532,0.1071
3904533,-0.0711
3904535,-0.0489
3904536,0.0456
3904537,-0.0036
3904538,-0.1259
3904539,0.0606
3904540,-0.0089
3904541,0.0100
3904542,0.0222
3904543,0.1018
3904545,0.1867
3904546,-0.0025
3904547,0.0398
3904548,0.0981
3904549,-0.0113
3904550,0.0506
3904551,0.0673
3904552,0.1026
3904553,-0.0336
3904554,0.0431
3904555,0.0127
3904556,0.0690
3904557,0.1177
3904558,0.0938
3904560,-0.0638
3904561,0.0184
3904563,0.1367
3904564,-0.0105
3904565,-0.0115
3904566,0.1377
3904567,0.0200
3904575,0.0981
3904576,-0.0105
3904577,0.0045
3904578,-0.0591
3904579,0.0761
3904580,0.0290
3904582,0.0634
3904583,0.0749
3904585,0.0554
3904586,0.0328
3904587,0.0786
3904588,0.1193
3904590,0.0631
3904591,0.1068
3904592,-0.0715
3904594,-0.0110
3904595,0.0472
3904597,0.0588
3904599,-0.0154
3904600,-0.0982
3904601,-0.0246
3904603,-0.0053
3904604,0.0197
3904606,-0.0505
3904607,0.0141
3904609,0.0254
3904610,-0.0281
3904611,0.0242
3904612,0.0814
3904613,-0.1482
3904614,0.0616
3904615,0.0454
3904617,-0.0095
3904619,-0.1144
3904620,-0.0193
3904621,0.1299
3904623,-0.0284
3904624,-0.0533
3904625,-0.0287
3904626,0.0007
3904627,-0.0192
3904628,0.0215
3904630,0.0448
3904631,-0.0348
3904632,-0.0483
3904633,0.1146
3904634,0.0418
3904635,-0.0879
3904636,-0.0040
3904638,-0.0767
3904639,-0.0118
3904640,0.0396
3904642,0.0623
3904643,0.0935
3904644,0.0697
3904645,0.0699
3904647,-0.0902
3904648,-0.0117
3904650,0.1338
3904651,0.0670
3904652,-0.0139
3904655,0.0460
3904656,0.1059
3904657,0.0210
3904659,-0.1027
3904660,0.1524
3904662,0.1380
3904663,0.1059
3904664,0.0858
3904667,0.0951
3904668,0.0482
3904670,-0.0296
3904671,0.1105
3904672,-0.0340
3904674,0.0210
3904675,0.0502
3904676,0.1888
3904678,0.0243
3904680,0.0344
3904681,-0.0323
3904682,0.0200
3904684,0.0199
3904685,0.0197
3904686,-0.0097
3904687,-0.0257
3904688,-0.0164
3904689,0.0434
3904690,0.0119
3904694,0.0704
3904695,0.1091
3904696,0.0707
3904697,-0.0422
3904699,0.0239
3904700,-0.0919
3904701,-0.0244
3904702,0.0535
3904704,0.0142
3904705,-0.0450
3904707,-0.0779
3904708,0.0662
3904709,0.1182
3904716,0.1033
3904717,-0.1010
3904718,0.0611
3904719,0.0763
3904721,0.0445
3904722,0.0498
3904724,0.0536
3904725,0.0092
3904726,0.0687
3904727,0.0284
3904730,0.0721
3904733,-0.0549
3904734,0.0018
3904736,-0.0604
3904737,0.1135
3904738,0.0173
3904739,0.0528
3904742,-0.0063
3904743,0.0178
3904744,0.0484
3904745,-0.0599
3904751,0.0690
3904752,0.1103
3904754,0.0456
3904758,0.0836
3904759,-0.0403
3904761,-0.1208
3904762,0.0126
3904763,0.0471
3904768,0.0751
3904769,0.0464
3904771,-0.0749
3904772,-0.0363
3904773,-0.0109
3904774,-0.0504
3904776,0.0976
3904778,0.0676
3904779,-0.0477
3904780,-0.0845
3904782,0.0391
3904783,-0.0342
3904785,0.0237
3904787,0.0274
3904788,0.0256
3904790,-0.0132
3904792,0.0686
3904793,0.1016
3904794,0.1505
3904795,0.0174
3904796,-0.1364
3904798,0.0818
3904799,-0.0142
3904800,0.0720
3904801,-0.0707
3904802,0.0095
3904803,-0.0663
3904804,0.0023
3904807,0.0662
3904808,0.0010
3904809,0.0156
3904811,0.1157
3904812,0.0431
3904813,0.0098
3904814,0.0482
3904815,0.2066
3904816,0.0022
3904817,0.0604
3904820,0.0853
3904821,0.1415
3904822,-0.0615
3904823,-0.0886
3904825,0.1192
3904826,0.0066
3904827,0.0544
3904829,-0.0846
3904830,0.0508
3904831,0.1087
3904832,0.0745
3904833,-0.0799
3904834,0.0880
3904835,-0.0990
3904836,-0.0041
3904837,0.0487
3904838,0.0062
3904839,0.0048
3904841,0.0101
3904842,0.0101
3904843,0.0448
3904844,0.1015
3904846,-0.0632
3904847,0.0342
3904848,0.1183
3904849,0.1127
3904851,0.0672
3904852,0.0124
3904853,0.0484
3904857,0.1067
3904858,-0.0096
3904859,-0.0704
3904861,-0.0103
3904862,0.0243
3904863,0.0746
3904865,-0.1263
3904867,0.0372
3904869,-0.1090
3904870,-0.0513
3904871,-0.0712
3904872,-0.0121
3904873,-0.1015
3904874,0.0058
3904875,-0.0830
3904877,0.0580
3904879,0.0198
3904880,-0.0720
3904881,0.0431
3904883,0.0562
3904884,0.1085
3904885,-0.0852
3904887,0.0168
3904888,-0.0707
3904890,-0.0170
3904892,0.1529
3904894,0.0583
3904899,-0.0860
3904900,-0.0216
3904903,0.1114
3904905,0.0844
3904906,0.0277
3904908,0.0466
3904909,0.0452
3904910,-0.0347
3904912,-0.0775
3904913,-0.0139
3904914,-0.0743
3904915,-0.0840
3904917,0.0952
3904918,0.0270
3904919,0.1129
3904920,0.0511
3904921,-0.0156
3904922,0.0395
3904923,0.0049
3904924,0.0272
3904926,-0.0968
3904927,0.0832
3904928,-0.0791
3904931,0.0645
3904932,0.0465
3904934,-0.0018
3904935,-0.0792
3904937,-0.0180
3904939,-0.0140
3904941,0.0047
3904942,0.0240
3904943,0.0275
3904944,0.0756
3904945,0.0904
3904946,-0.0264
3904947,0.0375
3904949,0.0547
3904950,-0.0784
3904951,-0.1546
3904952,0.0483
3904953,-0.0519
3904954,0.0641
3904956,0.0792
3904957,0.1540
3904959,0.0573
3904961,-0.0446
3904962,0.0829
3904963,0.0408
3904964,-0.0338
3904965,-0.0231
3904966,0.0622
3904968,-0.0463
3904970,-0.0076
3904976,0.0486
3904977,-0.0518
3904978,0.1374
3904979,-0.0256
3904983,-0.0907
3904984,0.0403
3904985,-0.0058
3904986,-0.0262
3904987,0.0435
3904988,0.0077
3904989,-0.0633
3904990,0.1021
3904991,-0.0488
3904992,0.0555
3904993,0.0454
3904994,0.0711
3904995,0.0760
3904997,-0.0441
3904998,0.0207
3904999,0.0560
3905000,0.0950
3905001,-0.0015
3905002,0.0455
3905003,0.0280
3905004,0.1153
3905005,0.1078
3905006,0.0238
3905007,-0.0057
3905011,0.0796
3905012,0.0673
3905013,0.0444
3905015,-0.0029
3905016,0.0363
3905017,-0.0105
3905018,0.1116
3905019,-0.0463
3905020,0.1186
3905021,0.0972
3905022,-0.0165
3905023,0.0322
3905024,0.0731
3905025,0.0910
3905027,-0.0199
3905028,-0.0204
3905029,-0.0758
3905030,0.0755
3905032,0.1219
3905033,0.0248
3905035,0.1209
3905039,0.0642
3905041,0.0803
3905042,0.0597
3905043,-0.0084
3905044,0.0223
3905045,0.0331
3905046,0.0850
3905048,0.1353
3905049,-0.0440
3905051,0.0158
3905053,0.1471
3905054,-0.0028
3905055,0.0600
3905056,0.0836
3905058,-0.0147
3905059,0.0620
3905061,0.1127
3905062,-0.0035
3905063,-0.0176
3905064,0.0347
3905067,0.0809
3905068,0.0263
3905069,-0.0099
3905070,-0.0530
3905071,-0.1247
3905072,-0.0498
3905074,0.0485
3906190,-0.1188
3906568,-0.0801
3906968,-0.0541
3910000,0.0167
3910001,0.1056
3910002,0.0081
3910003,0.0107
3910004,0.0308
3910005,0.1477
3910006,-0.0035
3910007,0.1391
3910008,-0.1092
3910009,0.0743
3910010,0.0473
3910011,0.0065
3910012,0.0939
3910013,0.0799
3910014,0.0533
3910015,-0.0454
3910016,-0.0124
3910017,0.0415
3910018,-0.0140
3910019,-0.0536
3910020,-0.0575
3910022,0.0112
3910023,-0.0601
3910024,-0.0285
3910025,0.0729
3910026,0.0990
3910027,0.0145
3910028,0.0462
3910029,0.0074
3910030,0.0329
3910031,0.0826
3910032,-0.0273
3910033,-0.0191
4000014,0.1019
4000021,0.2071
4000033,-0.0656
4002430,0.0311
4002460,0.1958
4002520,0.0875
4002790,0.0258
4002850,0.0561
4002880,0.0843
4003000,0.1817
4003060,0.1528
4003180,-0.0230
4003360,0.1376
4003630,0.0207
4003810,-0.0481
4004020,0.0053
4004110,0.1056
4004230,0.1535
4004470,0.1432
4004500,0.1912
4004630,-0.0140
4004680,0.1547
4005010,-0.0885
4005400,0.0495
4005430,0.0754
4005460,0.0702
4005490,-0.0488
4005520,0.0686
4006060,0.1319
4006120,0.1806
4006180,0.1453
4006630,0.2311
4006810,-0.0158
4006850,0.0219
4006870,0.0858
4007290,0.0908
4007350,0.0398
4007380,0.1087
4007560,0.0329
4007620,0.0651
4007670,-0.0266
4007740,0.0329
4008040,0.0446
4008070,0.0290
4008130,0.1246
4008220,-0.0003
4008250,-0.0638
4008370,0.1083
4008460,0.0356
4008490,0.1540
4008640,0.2369
4008850,0.0929
4009000,-0.1326
4009060,0.0634
4009090,0.0976
4009240,0.1106
4009390,0.0688
4009510,0.0247
4009570,-0.0074
4009810,0.2029
4009870,0.0536
4009910,-0.0229
4010200,0.1138
4010290,-0.0131
4010350,0.0619
4010590,0.0553
4010650,0.1375
4010710,0.0057
4010740,-0.0214
4010860,0.1934
4010890,0.2168
4010920,0.0076
4011160,0.0715
4011250,0.2145
4011280,0.0342
4011970,-0.0262
4012090,0.0040
4012150,0.1457
4012240,0.1057
4012720,0.0860
4012900,0.1702
4013230,0.1200
4013500,-0.0212
4013530,0.1242
4013560,0.0445
4013590,-0.0010
4013890,0.1346
4013920,-0.0106
4013950,0.0237
4014080,0.1121
4014160,0.0503
4014340,0.0632
4014370,0.0004
4014520,0.0898
4014610,0.0156
4014700,0.0437
4014790,0.1089
4014850,-0.2157
4014970,-0.0845
4015090,0.0500
4015210,-0.0064
4015240,0.1683
4015370,0.0368
4015480,0.0135
4015690,0.0042
4015720,0.0086
4015840,0.0926
4015930,0.1234
4015990,-0.0356
4016170,0.0741
4016380,-0.0172
4016470,0.0788
4016500,0.1292
4016560,-0.0141
4016590,0.1840
4016710,0.0905
4017190,0.0829
4017250,-0.0052
4017580,0.1098
4017760,0.0655
4017850,0.1596
4017880,0.0558
4018000,-0.0940
4018090,0.0439
4018240,0.0589
4018630,0.1703
4018700,0.1065
4018780,0.1099
4018840,0.1020
4018990,0.0977
4019080,0.0940
4019200,0.1652
4019440,0.0861
4019560,0.0793
4019680,0.0938
4019800,0.1208
4019860,-0.0472
4019950,-0.0197
4020080,0.0806
4020100,0.0837
4020250,0.0341
4020310,0.0806
4020340,0.1586
4020550,0.0983
4020880,0.0061
4020970,0.0595
4021000,0.0708
4021510,-0.0008
4021540,0.0457
4021600,-0.0623
4021630,0.1034
4021720,-0.0200
4021780,0.0510
4021840,0.0190
4021930,0.0668
4022350,0.1838
4022770,-0.0036
4022800,-0.0608
4022830,0.1703
4023040,0.1698
4023280,0.0831
4023370,0.1451
4023550,0.0897
4023580,0.0763
4023610,0.0504
4023800,0.1849
4023850,0.1220
4023970,0.0583
4024240,0.0008
4024510,0.1003
4024630,0.1305
4024690,0.0276
4024840,0.2924
4024870,0.0923
4024930,0.1090
4025200,0.0104
4025230,0.0432
4025290,0.0019
4025320,0.1370
4025470,0.0021
4025950,-0.0746
4026310,-0.0320
4026550,0.0319
4026730,0.2579
4026790,-0.0198
4026880,0.0109
4026910,0.0159
4027060,-0.0626
4027300,0.1276
4027390,0.0774
4027570,-0.0582
4027640,0.0493
4027750,0.1117
4027990,0.1101
4028170,0.0809
4028200,0.1592
4028650,0.1084
4028680,0.1352
4028710,0.0456
4028980,0.2010
4029070,0.0362
4029160,0.0802
4029380,0.0180
4029400,-0.0477
4029610,0.0304
4030060,0.0047
4030120,0.0436
4030197,0.1435
4030240,-0.0782
4030420,0.1704
4030600,-0.0564
4030870,0.1353
4031110,0.0469
4031140,0.0483
4031290,-0.0575
4031350,0.0668
4031470,0.1453
4031650,0.1635
4031710,0.1710
4031770,0.1455
4032070,-0.0287
4032280,0.2428
4032370,-0.0427
4032400,0.1044
4032460,0.0952
4032670,0.1545
4032790,0.1817
4032970,0.0537
4033090,0.0996
4033180,0.0244
4033240,0.0490
4033300,-0.0355
4033480,0.0445
4100009,0.0375
4100014,-0.0823
4100015,-0.0157
4100016,0.0967
4100019,-0.0622
4100020,-0.0117
4100023,0.0302
4100040,0.0248
4100048,0.0023
4100640,0.0214
4101120,0.0297
4101230,-0.0267
4101560,0.0236
4101620,0.0914
4101660,-0.1329
4101710,-0.0674
4101800,-0.0851
4101830,-0.0583
4101920,-0.0021
4101980,0.0242
4102040,-0.0314
4102310,-0.0203
4102490,0.0292
4102640,0.0002
4102780,-0.0666
4102800,-0.0127
4102840,-0.0178
4102910,0.0382
4102940,0.0630
4103260,0.0385
4103265,0.0588
4103270,-0.1155
4103390,0.0308
4103420,-0.0215
4103480,0.0319
4103660,0.0458
4103690,0.0522
4103720,0.0624
4103840,0.0078
4103860,0.0337
4103940,0.0617
4103990,-0.0086
4104500,0.0493
4104700,-0.1993
4104740,0.0018
4104950,-0.0557
4105100,-0.0254
4105160,-0.0476
4105610,-0.1117
4105670,-0.0852
4105910,-0.0091
4106000,-0.1068
4106300,0.0635
4106510,0.0551
4106710,0.0386
4106740,-0.0275
4106780,-0.0216
4106900,0.0304
4106930,-0.1525
4107020,0.0441
4107080,-0.0063
4107200,0.0283
4107230,-0.0579
4107280,0.0165
4107380,-0.0609
4107500,-0.0719
4108010,0.0716
4108040,-0.0009
4108100,-0.0727
4108160,-0.1112
4108310,-0.0298
4108520,-0.0367
4108550,0.0445
4108650,0.0565
4108700,0.0693
4108720,-0.0271
4108820,0.0963
4108830,-0.0059
4108880,-0.0862
4109000,-0.1994
4109120,0.0745
4109270,0.0134
4109330,0.0156
4109480,-0.0263
4109510,0.0068
4109600,-0.0135
4109630,-0.0258
4109870,-0.0274
4110040,0.0499
4110350,-0.0767
4110410,-0.0112
4110520,-0.0896
4110560,0.1668
4110680,-0.1291
4110710,-0.0190
4110820,0.0002
4110890,0.0518
4110980,-0.0457
4111040,0.0182
4111100,-0.0586
4111220,-0.1478
4111290,0.1022
4111450,0.0307
4111490,-0.0926
4111580,-0.0101
4111610,-0.0549
4111670,-0.0809
4111720,-0.0662
4111940,-0.0455
4111970,-0.0804
4112240,-0.0134
4112320,-0.1251
4112600,-0.0993
4113080,0.0153
4113170,0.0358
4113350,-0.0940
4113490,-0.0632
4113530,-0.1170
4200824,0.0465
4202010,-0.0443
4202040,0.0641
4202100,-0.0001
4202130,-0.0821
4202190,-0.0481
4202280,-0.0541
4202310,0.0478
4202340,-0.0390
4202400,0.0700
4202440,-0.0830
4202480,0.0202
4202490,0.0309
4202550,0.1049
4202590,-0.0220
4202670,-0.0652
4202760,0.1175
4202790,-0.0616
4202820,0.0053
4202850,0.1367
4202910,0.0326
4202970,0.0943
4203000,-0.0269
4203120,-0.0345
4203180,-0.0194
4203210,0.0119
4203240,0.0051
4203300,-0.0438
4203330,0.0353
4203360,0.0772
4203390,-0.0494
4203420,-0.0430
4203450,0.0428
4203480,-0.0009
4203510,0.0700
4203570,-0.0536
4203600,-0.0144
4203630,-0.1898
4203660,0.0630
4203688,-0.0708
4203690,-0.1370
4203750,-0.0055
4203840,-0.0747
4203870,-0.0090
4203900,-0.0834
4203960,0.0132
4204020,-0.0063
4204050,-0.0032
4204080,-0.0466
4204140,-0.0395
4204200,-0.0111
4204230,-0.0393
4204260,0.0388
4204320,0.0569
4204500,-0.0540
4204530,-0.0353
4204590,0.0228
4204710,0.0608
4204740,-0.0112
4204830,0.0005
4204860,0.0525
4204890,-0.0108
4204920,0.0996
4204980,-0.2218
4205010,-0.0274
4205040,0.0268
4205070,-0.1645
4205160,0.0380
4205190,-0.0462
4205310,0.0272
4205340,0.0382
4205370,0.1170
4205400,-0.0385
4205430,-0.0043
4205460,0.0202
4205490,-0.0301
4205550,0.0177
4205640,0.0338
4205700,0.0165
4205730,0.0747
4205760,-0.0190
4205860,-0.1684
4205880,-0.0489
4205910,-0.0224
4206030,0.0330
4206060,-0.0732
4206090,0.0401
4206120,-0.0664
4206150,0.0551
4206240,-0.0873
4206270,0.0545
4206360,-0.0014
4206420,-0.1052
4206430,-0.0112
4206480,0.0862
4206550,0.0831
4206590,-0.0680
4206660,-0.0146
4206780,-0.0209
4206810,-0.1084
4206840,-0.0071
4206860,-0.0583
4206930,-0.1003
4206960,0.0487
4207050,-0.0480
4207080,0.0663
4207110,0.0202
4207140,0.0246
4207200,0.0267
4207230,0.0226
4207290,0.0628
4207320,0.0429
4207530,-0.0866
4207540,-0.0724
4207560,-0.0673
4207590,0.0340
4207650,0.0784
4207680,0.0542
4207710,0.0913
4207830,0.0047
4207980,-0.1001
4208010,0.0380
4208060,-0.1607
4208280,-0.0064
4208460,0.0260
4208490,-0.0422
4208550,-0.0222
4208580,-0.0048
4208670,0.0301
4208790,0.1242
4208820,-0.0011
4208850,-0.0986
4209090,-0.0222
4209120,0.0461
4209150,-0.0742
4209240,0.0302
4209270,0.0573
4209300,-0.1637
4209360,-0.0641
4209480,0.0054
4209540,0.0522
4209570,0.0131
4209600,-0.0201
4209690,-0.0839
4209750,-0.0659
4209780,0.0154
4209930,-0.1040
4209940,-0.0019
4209960,-0.0182
4209990,0.0592
4210070,0.0800
4210110,-0.0584
4210115,-0.0556
4210200,-0.0169
4210230,0.0745
4210350,-0.0803
4210380,-0.1935
4210440,0.0401
4210590,0.0436
4210620,-0.1091
4210650,0.1033
4210710,0.0474
4210740,0.0150
4210830,-0.0607
4210860,-0.0319
4210870,0.0832
4210920,-0.0944
4210950,-0.1626
4210980,-0.0023
4211010,0.0849
4211160,0.0664
4211190,0.1140
4211220,-0.0342
4211310,-0.0736
4211340,0.0238
4211400,0.0199
4211420,-0.1339
4211450,0.0424
4211490,0.0735
4211580,0.0158
4211610,-0.0589
4211670,0.1268
4211700,-0.2187
4211730,-0.0861
4211760,0.0852
4211790,0.0137
4211820,0.0242
4211880,-0.0844
4211940,-0.0515
4212030,-0.0580
4212090,-0.0977
4212150,0.1317
4212170,0.0145
4212210,0.0244
4212300,-0.1379
4212330,-0.1020
4212390,0.0500
4212420,-0.0330
4212480,-0.0069
4212540,-0.0326
4212570,-0.0145
4212600,-0.0040
4212630,0.0067
4212660,0.0604
4212690,0.0073
4212720,-0.0616
4212725,-0.0679
4212750,0.0239
4212840,-0.0024
4212930,0.0018
4212990,-0.0054
4213020,-0.0373
4213050,-0.0544
4213080,0.0538
4213110,0.0743
4213140,0.0151
4213290,-0.0038
4213320,0.0010
4213380,0.0556
4213440,-0.0550
4213470,0.0135
4213500,0.0097
4213590,0.1052
4213710,0.0354
4213770,0.0148
4213980,0.0606
4214100,0.0435
4214160,0.0428
4214190,0.0814
4214250,-0.0231
4214310,-0.0131
4214430,-0.1111
4214460,0.0461
4214550,0.0589
4214580,0.0562
4214730,-0.0217
4214760,0.0034
4214790,0.0688
4214850,0.0037
4214880,-0.0331
4214940,-0.1118
4215030,0.0634
4215120,-0.0411
4215150,0.0041
4215170,0.0292
4215210,-0.0309
4215240,0.0446
4215290,-0.1282
4215330,0.0370
4215360,0.0185
4215450,-0.0684
4215480,0.1004
4215510,-0.0466
4215540,0.0955
4215600,-0.1815
4215660,-0.0658
4215720,0.1094
4215750,-0.0316
4215810,-0.0546
4215830,0.0308
4215900,-0.1309
4215960,-0.0130
4215990,-0.1071
4216020,-0.1297
4216050,-0.0084
4216110,0.0927
4216170,-0.0282
4216200,-0.0648
4216230,0.1299
4216290,-0.1651
4216380,0.0534
4216410,0.0079
4216440,0.0421
4216500,-0.0350
4216530,0.0220
4216620,-0.1313
4216740,-0.1920
4216860,0.0806
4216890,0.0845
4216980,-0.0403
4217010,0.0192
4217100,-0.0193
4217130,-0.0147
4217160,0.0537
4217220,0.1251
4217280,-0.0031
4217310,0.0578
4217370,-0.0456
4217430,0.0435
4217460,0.0560
4217520,0.0923
4217580,0.1102
4217610,-0.1248
4217640,0.0700
4217670,-0.0767
4217700,-0.1185
4217730,0.0006
4217760,0.0144
4217770,-0.1290
4217790,-0.0458
4217850,0.0542
4217880,0.1486
4217940,-0.0438
4218030,-0.0596
4218090,0.0228
4218120,0.0414
4218150,-0.0349
4218240,-0.1132
4218270,0.1085
4218300,-0.0315
4218330,0.0613
4218360,-0.0700
4218390,0.1544
4218450,0.0153
4218510,0.0598
4218570,-0.0512
4218580,-0.0546
4218590,-0.0897
4218630,0.0761
4218660,-0.0364
4218740,-0.0087
4218750,0.1146
4218780,0.0880
4218810,-0.0449
4218840,0.0575
4218900,0.0112
4218930,0.0751
4218960,0.1220
4218990,-0.0842
4219020,0.0506
4219050,0.0183
4219140,-0.1156
4219170,-0.0281
4219200,-0.1218
4219290,0.0446
4219350,0.1158
4219470,-0.0278
4219500,-0.0774
4219530,0.0635
4219560,0.0679
4219650,-0.0528
4219680,-0.1069
4219710,-0.0627
4219800,0.0098
4219830,-0.0817
4219860,0.0570
4219890,0.0103
4219920,0.1090
4220040,-0.1729
4220100,0.0933
4220130,-0.0462
4220220,-0.0079
4220250,-0.0211
4220310,0.1814
4220370,0.0034
4220400,-0.0346
4220430,-0.0084
4220460,-0.1501
4220520,0.1189
4220550,0.0701
4220580,0.1567
4220640,-0.0107
4220730,-0.1864
4220850,-0.1417
4220910,-0.0085
4220970,-0.0012
4221090,-0.1597
4221120,-0.0998
4221150,-0.0292
4221180,-0.1319
4221200,0.0351
4221240,-0.0526
4221330,-0.1555
4221420,0.0632
4221490,-0.1308
4221510,-0.0047
4221540,0.0923
4221570,0.0148
4221660,0.0126
4221690,-0.0238
4221810,-0.1099
4221840,0.0763
4221870,0.0146
4221910,-0.0419
4221930,0.0496
4222050,-0.0045
4222060,0.0382
4222140,-0.0394
4222170,0.0042
4222200,0.1118
4222230,-0.0364
4222260,0.0535
4222290,-0.1251
4222320,-0.0412
4222350,0.0631
4222370,-0.0249
4222380,0.0129
4222400,-0.0604
4222410,0.0422
4222440,0.0626
4222470,0.0210
4222530,-0.0436
4222560,0.0258
4222590,0.0850
4222600,0.0659
4222620,0.0620
4222710,-0.0371
4222740,0.1339
4222770,0.0364
4222790,-0.1699
4222800,-0.1581
4222830,-0.1658
4222860,-0.0312
4222920,-0.0477
4222980,-0.1244
4223010,-0.1105
4223040,-0.0701
4223220,0.0135
4223250,-0.0326
4223490,0.0034
4223550,-0.1591
4223640,0.1039
4223700,-0.0858
4223760,0.0398
4223790,0.0122
4223820,-0.0004
4223850,-0.0717
4223970,0.0175
4224000,-0.0453
4224030,0.0094
4224060,-0.0722
4224090,0.0584
4224120,-0.0532
4224150,-0.0188
4224210,0.1235
4224240,-0.0058
4224300,0.0031
4224320,-0.1395
4224360,0.0723
4224390,0.0029
4224480,0.0419
4224510,-0.0126
4224540,0.0378
4224570,0.0484
4224630,0.0831
4224650,-0.0661
4224750,-0.0487
4224790,0.0227
4224820,-0.0346
4224870,0.0561
4224960,0.0662
4224970,0.0378
4224990,-0.0226
4225080,0.0073
4225110,0.0703
4225140,-0.0479
4225170,0.1592
4225200,0.0539
4225230,0.0290
4225290,0.0489
4225440,0.0922
4225590,0.0832
4225650,0.1015
4225680,-0.0592
4225740,0.1084
4225830,-0.0270
4225950,-0.1098
4225980,0.0404
4226010,0.0086
4226040,0.0028
4226070,-0.0580
4226130,-0.0509
4226250,-0.0339
4226300,-0.1216
4226370,0.0628
4226390,-0.0015
4226400,0.0255
4226430,0.0172
4226460,-0.0629
4226520,0.0014
4226550,-0.0095
4226580,0.0318
4226610,0.0564
4226700,-0.0037
4226730,-0.1003
4226760,-0.0032
4226820,-0.0588
4226850,0.1118
4400030,0.0065
4400065,-0.0371
4400090,0.0208
4400120,0.0397
4400150,0.1150
4400210,-0.0364
4400240,-0.0169
4400270,0.1387
4400300,0.0116
4400330,0.0192
4400360,0.1158
4400420,0.1834
4400450,0.1485
4400510,0.1138
4400540,0.0502
4400570,-0.0102
4400630,-0.0146
4400660,0.0437
4400720,0.0278
4400750,0.0977
4400780,0.0668
4400810,-0.0144
4400840,0.0048
4400870,0.0184
4400900,0.0094
4400960,0.0447
4400990,0.0231
4401020,0.0494
4401050,0.1029
4401110,-0.0468
4401140,-0.0367
4401170,-0.0316
4401200,-0.0690
4500002,0.1055
4500690,0.0376
4500720,-0.0855
4500750,0.0330
4500780,-0.0253
4500810,-0.0974
4500840,0.1932
4500870,-0.0085
4500900,-0.0453
4500930,-0.0646
4500960,0.1280
4501020,-0.0613
4501050,-0.0945
4501080,0.0531
4501110,0.0466
4501170,-0.0062
4501250,-0.0076
4501440,0.0402
4501500,-0.0461
4501530,-0.0068
4501560,-0.0131
4501740,-0.0129
4501770,0.0059
4501800,0.0074
4501830,-0.0101
4501860,0.0143
4501920,0.0135
4501950,0.0703
4502010,0.0172
4502070,-0.0040
4502100,0.0292
4502130,-0.0034
4502160,0.0183
4502190,0.0010
4502220,-0.1738
4502250,-0.0403
4502280,-0.0600
4502310,0.0665
4502340,-0.0658
4502370,-0.0513
4502400,-0.0224
4502430,0.0487
4502460,0.1263
4502490,0.0160
4502520,-0.0532
4502550,-0.0307
4502580,0.0257
4502610,-0.0229
4502640,-0.0224
4502670,0.0116
4502700,-0.0059
4502730,-0.0160
4502760,0.0563
4502790,-0.1074
4502820,-0.0284
4502970,-0.0340
4503000,-0.0896
4503030,0.0646
4503060,0.0175
4503150,-0.0639
4503180,-0.0282
4503210,-0.0482
4503330,-0.0286
