id,m_avg
2700383,1.1402
2702264,-2.8134
2702640,0.1391
2702720,0.1567
2702730,0.4930
2702760,0.3683
2702910,-0.4805
2702930,0.8680
2702970,0.1388
2703030,0.0975
2703060,1.3926
2703150,1.5077
2703180,0.9215
2703450,-0.2745
2703570,-0.5282
2703660,1.2525
2703690,0.5234
2703750,1.7214
2703870,1.1229
2704050,0.4840
2704440,0.3598
2704470,0.3439
2705430,0.0951
2705460,0.3433
2705660,0.2946
2705730,0.9295
2705760,0.6994
2705790,0.7470
2706060,0.6782
2706090,1.0340
2706150,0.4176
2706240,-1.5485
2706300,-0.2664
2707200,0.9426
2707290,0.2026
2707350,1.6165
2707380,0.6884
2707410,0.6998
2707470,0.9688
2707500,0.6792
2707590,0.6866
2708070,-1.1215
2708100,1.3752
2708190,1.3913
2708220,0.7649
2708910,-0.0221
2709330,-0.1368
2709420,0.9695
2709440,0.6890
2709480,0.1723
2709510,-0.8017
2709720,0.3023
2709750,-0.0307
2710060,1.3233
2710090,0.5442
2710140,-0.2920
2710170,1.8960
2710230,0.6958
2710260,0.6975
2711010,1.1618
2711040,0.2583
2711085,-0.7143
2711130,0.3047
2711190,1.0010
2711250,2.2357
2711370,0.9344
2711520,0.6710
2711670,2.3917
2711760,-0.3709
2711820,0.9773
2711880,0.9801
2711910,0.5728
2712240,1.1086
2712270,0.6468
2712300,1.0275
2712360,0.7278
2712420,0.0218
2712580,0.1637
2712900,0.4633
2713110,-0.2313
2713140,-0.1185
2713170,0.3041
2713530,0.8401
2713560,1.1998
2713590,0.6248
2713860,1.4256
2713920,0.8239
2713980,0.6339
2714070,-0.6788
2714190,1.0302
2714220,1.8000
2714260,0.8868
2714280,1.4129
2714970,1.0675
2715000,0.3706
2715030,0.5584
2715510,-0.1421
2715750,0.9916
2716980,1.3492
2717100,0.4408
2717120,0.3770
2717220,0.6414
2717250,0.3867
2717520,0.6832
2717570,-0.0025
2717780,1.6892
2718030,0.3834
2718070,-0.0866
2718090,0.6280
2718210,0.6734
2718240,0.1458
2718330,0.8691
2718570,0.1898
2718660,-1.1168
2718750,2.0386
2718780,1.0771
2718810,1.0990
2718940,0.7052
2718960,0.4246
2719170,-0.2120
2719320,0.1889
2720550,0.0131
2720580,0.5758
2720670,-0.1549
2721240,-1.0238
2721270,0.5488
2721320,0.0646
2721360,0.4816
2721390,1.1615
2721420,0.4727
2721450,0.5019
2721480,0.5192
2721540,1.2254
2722920,2.2528
2722950,1.5036
2723010,0.6000
2723310,0.3787
2723370,0.5970
2723400,0.6574
2723430,1.5561
2723490,0.3603
2723520,0.5023
2723820,0.5701
2723850,0.3441
2723880,1.2867
2723910,0.7877
2723970,-0.2562
2725050,-1.2899
2725080,1.7982
2725140,0.7834
2725200,0.3015
2728050,0.6150
2728080,0.3880
2728110,0.8991
2728140,0.7840
2728170,-0.2563
2728200,1.0203
2728230,0.8038
2728290,1.0389
2728320,0.8314
2728350,0.2535
2728380,0.2058
2728950,1.0234
2728970,-0.2132
2730030,0.3908
2730060,1.6673
2730090,0.2137
2730150,0.6573
2730480,0.8299
2730510,-2.6545
2731750,-1.0389
2731780,-0.6045
2731800,0.7684
2732070,0.8488
2732250,0.7609
2732390,1.2275
2732430,0.4500
2732520,0.5792
2732550,0.4074
2732820,1.6302
2732850,0.3533
2732880,0.8147
2732970,-0.1938
2733000,0.9547
2733210,1.0332
2733270,-0.1937
2733330,0.4745
2733390,1.3596
2733420,1.6323
2733450,1.3986
2733480,0.4461
2733510,-0.1897
2733540,0.6660
2733600,-0.5937
2733780,0.8907
2733790,1.3402
2733810,1.3277
2733840,-1.0742
2733870,1.0076
2733900,-0.0124
2738160,0.9888
2738190,1.6077
2738850,0.4123
2738880,1.5744
2740665,0.0565
2740740,0.3483
2740830,0.2163
2740920,-0.0006
2741040,1.0686
2741060,1.1439
2741460,1.6666
2741850,0.4033
2741880,1.0738
2741910,1.1290
2742120,-0.7184
2742160,2.5589
2742270,0.3540
2742330,1.3167
2742360,0.9189
2742720,-0.1682
2742750,-0.4055
2742780,0.5256
2744070,0.3399
2744160,-0.6940
2744190,0.0500
2745735,1.4268
2791445,0.9769
2791449,0.9263
2791450,0.0334
2791451,0.2008
2800360,-2.4383
2800390,-0.6244
2800420,-2.4888
2800450,-0.2465
2800510,-1.8739
2800540,-1.1533
2800570,-0.5854
2800600,-1.5410
2800630,-0.1265
2800660,-2.7330
2800720,-1.9403
2800750,-1.5719
2800780,-3.3525
2800810,-1.6783
2800820,0.1027
2800840,-1.3735
2800870,-0.9859
2800900,-2.3576
2800930,-1.6531
2800960,-1.2447
2800990,-0.5900
2801020,-2.1233
2801050,-2.6008
2801090,0.2922
2801110,-2.2672
2801140,-2.1445
2801170,-1.1204
2801200,-1.9307
2801220,-1.7570
2801260,-0.3017
2801290,-2.1269
2801320,-0.2310
2801350,-3.6032
2801360,-2.4483
2801380,-1.6453
2801410,-1.8753
2801440,0.4485
2801470,-1.9701
2801490,-1.3013
2801530,-1.5730
2801560,-0.8713
2801590,-1.2828
2801620,-2.3162
2801650,-1.8504
2801680,-0.6363
2801710,-0.4325
2801740,-0.4674
2801770,-0.1472
2801800,-1.8385
2801830,-3.0240
2801860,-1.2891
2801890,-2.7884
2801950,-2.2661
2801980,-2.8848
2802010,-1.4460
2802040,-2.5932
2802070,-2.9105
2802100,-0.7900
2802160,-0.5252
2802190,-2.0111
2802220,-2.8412
2802250,-1.9935
2802280,-0.9283
2802310,-2.3610
2802340,0.0890
2802370,-0.7661
2802400,-0.1957
2802430,-0.7118
2802460,-1.9370
2802490,-1.1925
2802520,-2.3570
2802550,-1.0416
2802580,-2.4268
2802610,-2.3986
2802640,-0.7417
2802670,-0.0563
2802700,-1.4341
2802730,-0.3617
2802760,-1.8676
2802790,0.3115
2802820,-1.7239
2802850,-1.8476
2802880,-1.9419
2802910,-2.1740
2802940,-0.5305
2803000,-2.5677
2803030,-2.4104
2803060,-0.8704
2803090,-1.3556
2803120,-0.2150
2803150,-0.4521
2803180,-2.2844
2803210,-2.3970
2803240,-0.8564
2803270,-1.2022
2803300,-2.2248
2803360,-0.0433
2803390,-2.6822
2803420,-2.3101
2803450,0.0928
2803480,-1.1740
2803510,0.5268
2803520,-0.6244
2803530,0.1761
2803540,-0.5932
2803570,-1.9884
2803600,-1.9367
2803630,-1.3214
2803660,-0.7406
2803690,0.2149
2803720,-1.2673
2803750,-0.8153
2803780,-1.6421
2803810,-2.3666
2803830,-0.2984
2803870,-1.0382
2803900,-1.2067
2803930,-0.6901
2803960,-1.0851
2803990,-1.6336
2804020,-1.1906
2804050,-1.2661
2804080,-2.2795
2804110,-0.9099
2804140,-1.3846
2804170,-0.7417
2804200,-2.3064
2804230,-1.3710
2804260,-0.2541
2804290,-2.1310
2804320,-0.5599
2804350,-0.4810
2804380,0.0791
2804440,-2.4497
2804470,-1.7013
2804500,-1.3344
2804530,-1.5413
2804560,-0.6053
2804590,-1.3762
2804620,-1.6406
2804650,-2.3481
2804680,-1.5852
2804710,-2.4361
2804740,-0.6586
2804770,-3.1865
2804800,-1.8019
2900001,-0.8186
2900002,-0.3006
2900003,-0.2805
2900004,-0.7849
2901000,-0.3013
2902850,0.9635
2902880,0.0961
2902910,0.2295
2902970,-0.0399
2903060,-0.8238
2903150,0.3280
2903200,0.3643
2903270,0.2245
2904020,-0.3819
2904050,0.0848
2904140,-0.0820
2904500,-0.3719
2904620,-0.3776
2904890,-0.2978
2904950,0.0808
2905070,-0.4332
2905130,-0.3464
2905250,-0.1380
2905280,-0.3061
2905310,1.1761
2905370,0.0021
2905430,0.1414
2905580,-0.8734
2905640,-0.3848
2905660,-0.2845
2905760,0.5042
2905880,1.4034
2905940,-0.0210
2906120,-0.5184
2906360,-0.3391
2906430,-0.5440
2906510,0.2695
2906990,0.0193
2907020,-0.0191
2907050,-0.3491
2907080,-0.1059
2907120,-0.3807
2907320,0.2806
2907350,0.2599
2907380,0.0788
2907460,-0.3042
2907470,-0.8794
2908170,-0.1482
2908250,-0.7176
2908320,-0.3692
2908370,0.4839
2908400,0.2367
2908460,-0.3872
2908670,-1.2100
2908760,0.0079
2909720,2.0435
2909750,-0.7408
2909780,-0.3519
2909860,-0.6803
2909900,0.3631
2909930,0.9905
2910080,0.2273
2910110,-0.6184
2910290,-0.8283
2910320,-0.1989
2910350,0.0599
2910380,-0.1867
2910410,-0.5297
2910500,-0.0708
2910520,-0.7959
2910710,-0.1366
2910770,-0.1246
2910800,-0.4118
2910830,-0.8948
2910920,-0.7103
2911100,-0.8837
2911220,-0.3309
2911250,0.5610
2911280,-0.2707
2911310,-0.9312
2911340,-0.0655
2911400,-0.7675
2911550,0.0172
2911650,-0.1802
2911700,0.0860
2911850,0.4002
2911910,0.7324
2911940,0.5878
2911990,-0.7937
2912010,-1.4433
2912030,1.1912
2912180,0.0020
2912240,-0.1598
2912290,-0.3620
2912300,0.8488
2912450,0.6795
2912540,0.0336
2912550,0.0343
2912600,0.2498
2912630,-1.0557
2912660,-0.4422
2913080,0.6913
2913140,-0.8304
2913170,-0.1215
2913320,-0.8296
2913380,-0.6361
2913560,0.1168
2913590,0.0839
2913620,-0.2971
2913650,-0.4903
2913710,-0.4451
2913760,-0.0950
2913770,0.1244
2913800,-1.1546
2913830,-1.0046
2914250,-0.1812
2914280,0.1090
2914320,0.9703
2914340,-1.9134
2914400,-0.3387
2914430,0.2244
2914460,-0.6088
2914490,-0.4244
2914550,0.2071
2914840,-0.4196
2915180,1.1956
2915300,-1.0642
2915420,-0.4852
2915450,-0.8808
2915480,-0.6321
2915510,-1.2399
2915600,0.4453
2916140,-0.1489
2916190,-0.0472
2916230,0.3542
2916290,-1.6654
2916350,-0.3398
2916380,0.0610
2916400,-1.8258
2916450,0.9880
2916500,0.1314
2916710,0.0643
2916740,0.3586
2916770,1.9173
2916830,0.4721
2916920,-0.6879
2917000,-0.6091
2917820,2.2530
2917850,-0.1770
2917880,-1.3511
2917970,0.3887
2918220,0.6698
2918240,0.5598
2918270,-0.1917
2918300,0.7443
2918460,0.2386
2918480,-1.0344
2918510,-0.9083
2918540,0.9595
2918600,0.0364
2918670,0.4159
2918690,1.8793
2919080,-0.4232
2919170,0.0629
2919200,0.1776
2919230,0.5504
2919260,-0.7357
2919350,-0.3260
2919410,-0.2658
2919890,0.2034
2919980,0.0599
2920010,0.2489
2920050,0.6197
2920160,-0.3202
2920310,-0.5075
2920410,-1.0560
2920430,0.0387
2920490,0.2896
2920550,0.3525
2920610,-0.2310
2920670,0.2066
2920700,0.4809
2920810,-0.5184
2920940,-0.6393
2921000,-0.3011
2921100,-0.5019
2921120,0.0652
2921210,-0.2956
2921330,-0.5512
2921510,-0.2914
2921540,-0.0499
2921600,0.1784
2921720,-0.1104
2921750,-0.1194
2921810,-0.0402
2921840,0.0614
2921875,-0.7491
2921940,-0.1486
2921960,0.6552
2922140,-1.0347
2922530,1.1815
2922650,-2.4230
2922740,-0.4665
2922800,0.0092
2922830,0.7286
2922860,0.5122
2922890,0.3081
2922950,-0.6284
2923010,0.2757
2923100,-0.1374
2923160,0.4161
2923270,-0.1034
2923340,-0.2021
2923430,0.5718
2923460,-0.1349
2923490,0.3131
2923550,1.0045
2923580,1.2301
2923640,-0.2876
2923700,0.2173
2923730,0.6086
2924530,-0.4733
2925110,-0.3193
2925140,-0.0059
2925210,0.1356
2925230,0.5099
2925290,-0.2071
2925330,0.1444
2925350,-0.8552
2925450,-0.1435
2925500,0.1131
2925590,-0.3863
2925620,-0.9470
2925640,-0.2930
2925650,-0.3379
2925710,-0.0294
2926070,-0.9930
2926160,0.2761
2926220,-0.0627
2926310,-1.2363
2926370,0.3948
2926430,-0.6736
2926480,-0.4526
2926640,-1.2040
2926670,-2.9272
2926790,0.9183
2926850,1.4937
2926890,0.5042
2926970,0.4169
2927060,-0.4172
2927090,-0.1184
2927520,-0.0935
2927540,-0.5048
2927570,0.1894
2927630,0.0994
2927660,-0.4447
2927830,-0.3165
2927870,-0.8035
2927900,0.0558
2927930,-0.4713
2928110,-0.1589
2928260,-0.9683
2928360,-1.3405
2928380,-0.2022
2928410,0.5106
2928430,-0.1113
2928530,-0.9844
2928560,0.4563
2928590,-0.5279
2928710,-0.8286
2928740,-0.5472
2928800,-0.1684
2928860,-0.0677
2928920,0.0805
2928950,0.9398
2929100,-0.3153
2929170,-0.0620
2929250,0.2826
2929280,-2.2590
2929370,0.6781
2929430,-0.1889
2929520,-0.1661
2929580,-0.8342
2929610,-0.5439
2929640,0.1726
2929700,-0.4854
2929760,0.0835
2929810,-0.3905
2929820,-0.3771
2929880,0.0212
2930270,0.7255
2930330,-0.0873
2930360,-0.0226
2930420,-0.2301
2930450,-0.4810
2930520,-0.7095
2930570,-0.2355
2930660,-0.9972
2930690,0.6614
2930720,-0.5270
2930750,-0.3255
2930780,-0.5778
2930810,-0.7568
2930840,-0.0937
2930870,0.0401
2931020,0.2111
2931050,-0.3864
2931070,-0.4315
2931110,0.6677
2931140,0.4473
2931440,0.2156
2931500,0.7484
2931530,1.2828
2931560,0.5056
2931620,-0.5324
2931650,0.7197
2931680,0.1470
2931710,0.7892
2931800,-0.1163
2931830,0.1343
2931860,-0.4274
2931950,0.4457
2932010,0.2268
2932070,-0.1646
2932100,0.6647
2932110,-0.5885
2932190,-1.0518
2932220,-0.2212
2932310,-0.5533
3000002,0.5547
3000003,-0.0690
3000005,0.2469
3002010,-0.3824
3002220,-1.3288
3002730,-0.3543
3003290,0.4315
3003800,0.3534
3003820,0.9285
3003870,0.1448
3004260,-0.0549
3004440,-1.8014
3004560,1.3152
3004980,0.4312
3005140,-2.8957
3005280,0.5453
3006110,-0.4259
3006840,0.5247
3007050,-0.0118
3007110,0.1889
3007190,1.0902
3007330,-0.2882
3007410,0.6276
3008670,0.2328
3008910,0.8721
3009560,0.7602
3009720,0.9837
3010080,0.2636
3010920,-0.1814
3011100,0.9595
3011520,0.9919
3012420,-0.0697
3012510,-0.2057
3013040,0.6337
3013260,0.5126
3013310,-1.8158
3013395,-1.2849
3013560,-0.3071
3013860,0.8945
3014700,0.0946
3014820,0.5684
3015450,1.0872
3016050,-3.4816
3016200,0.1359
3016490,0.6149
3016530,-0.2063
3016880,0.5877
3016950,0.3366
3017130,0.5920
3017190,0.3382
3017580,0.0782
3017610,1.1736
3018410,-0.1096
3018570,0.9435
3018780,1.2677
3020820,1.1811
3021060,0.0384
3021240,-3.1813
3022080,0.5298
3022750,-2.4862
3022790,-0.8943
3023040,-0.0916
3023900,0.2152
3023940,0.2725
3024200,0.4449
3025020,0.3718
3025890,0.2294
3026070,0.2674
3026160,0.1134
3026550,-1.1129
3027570,0.8644
3027740,1.1724
3027810,0.1284
3028590,-1.8040
3100002,0.2643
3100006,-0.6192
3100008,0.4046
3100011,0.6470
3100016,-0.1922
3100021,0.4850
3100022,-0.0907
3100024,0.6314
3100029,-0.8133
3100034,1.0086
3100041,-0.2012
3100071,-0.2173
3100085,0.4973
3100088,1.1662
3100090,-0.6313
3100095,-0.1553
3100097,-0.7361
3100098,-0.2928
3100099,-0.3265
3100105,0.2102
3100109,0.1644
3100112,-0.1097
3100114,0.7737
3100115,1.5472
3100116,-0.2189
3100118,0.4529
3100119,0.1463
3100121,0.2782
3100122,-0.1217
3100129,-0.4520
3100132,0.0736
3100157,-0.3849
3100163,-0.3632
3100165,0.6353
3100170,-0.1638
3100176,0.2794
3100179,-0.7786
3101992,0.4206
3102770,0.7468
3102790,-0.0186
3102820,-0.1667
3102910,-0.8959
3103130,1.1132
3103330,0.7383
3103360,0.4976
3103600,0.5095
3103810,-0.0793
3103990,1.5179
3104100,0.7201
3104920,-0.4835
3104950,0.2814
3104980,0.5030
3105340,0.2082
3105460,-0.4447
3119560,-4.9520
3162950,-0.3291
3170110,1.7385
3170440,-0.5205
3170530,0.0939
3170650,1.3331
3170710,-0.3347
3170980,-0.9211
3171100,0.3573
3171220,0.9900
3171580,0.2000
3171730,1.5738
3171820,-0.0605
3171940,0.7639
3172000,-0.8924
3172390,0.4886
3172570,-0.9980
3172810,-1.3141
3172840,0.8462
3173050,0.4723
3173230,-0.9552
3173290,1.1393
3173470,0.8417
3173710,1.1524
3173740,1.4039
3173830,0.0308
3173890,0.3456
3174160,-0.1473
3174200,0.4865
3174220,-0.0094
3174430,0.0693
3174580,0.6234
3174640,0.6452
3174760,-0.1097
3174820,-1.2680
3174850,-0.2512
3174940,1.3135
3175210,1.4078
3175270,0.7923
3175510,1.0868
3175630,1.1388
3175660,-0.2594
3175770,-0.2965
3175900,-0.1906
3175960,0.1014
3176450,-0.4962
3176470,-0.3367
3176560,0.5423
3176710,0.5495
3176860,-1.0840
3177520,1.4530
3177550,0.8881
3178020,1.1436
3178210,0.3596
3178240,-0.2634
3178520,0.3905
3178660,1.0752
3178720,-0.7329
3178810,-3.2821
3178940,0.1243
3179050,0.5976
3179080,1.2029
3200030,-0.5290
3200060,-0.7729
3200090,0.1331
3200120,-0.8466
3200210,-0.8748
3200240,-0.3446
3200270,-0.8661
3200300,-0.3971
3200330,-2.1095
3200360,-1.0892
3200390,-0.3926
3200420,-1.7448
3200450,-0.2380
3200480,-0.2809
3200510,-1.5297
3300035,0.6932
3300616,-0.9672
3301380,-0.2053
3301440,0.4809
3301470,1.7121
3301590,1.2387
3301620,-0.0295
3301650,0.6299
3301740,2.2796
3301860,-0.5735
3301890,0.3959
3301950,1.7120
3302010,1.8864
3302070,1.7504
3302100,0.5387
3302130,0.7465
3302250,0.6689
3302280,0.9625
3302340,-0.2546
3302400,-0.1378
3302460,0.6765
3302480,0.7844
3302490,0.7475
3302580,1.1189
3302610,0.4893
3302640,0.9108
3302760,0.6278
3302790,0.7778
3302880,0.6935
3302910,1.4972
3302970,2.2045
3302990,0.2154
3303000,-0.2951
3303090,-0.3165
3303150,0.2172
3303180,0.8158
3303210,1.4852
3303240,1.0438
3303330,1.1032
3303360,2.0268
3303420,1.8523
3303480,1.5141
3303510,1.4477
3303540,1.8838
3303600,2.3991
3303660,0.3219
3303690,0.9218
3303750,-0.4155
3303780,0.4520
3303840,2.0247
3303870,1.2491
3303900,1.1718
3303930,0.5998
3303960,1.0004
3304030,0.4459
3304040,1.3493
3304050,0.7665
3304140,-0.1754
3304230,0.7387
3304260,0.1259
3304350,1.0572
3304380,0.8649
3304410,0.6207
3304590,-0.6400
3304670,0.5659
3304680,0.5390
3304740,0.9555
3304760,0.3678
3304830,0.7173
3304890,-0.0334
3304960,1.1122
3304980,0.4661
3305040,1.7359
3305220,0.6471
3305280,0.8984
3305310,-0.1779
3305370,1.8576
3305400,-0.5525
3305430,0.4999
3305460,1.0575
3305520,1.7336
3305550,0.5382
3305580,0.1002
3305730,0.1157
3305790,0.8376
3305820,1.5772
3305880,0.3718
3305940,0.1439
3306030,1.9809
3306060,0.8233
3306080,0.5320
3306150,0.2166
3306180,1.1198
3306240,-0.5867
3306420,1.9534
3306480,1.7596
3306540,1.2327
3306720,1.0447
3306780,0.2913
3306930,0.3076
3307050,0.7050
3307115,0.4081
3307140,-0.0879
3307170,1.4858
3307300,0.3569
3400004,2.5387
3400008,1.2260
3400009,2.0249
3400660,0.4875
3400690,1.1097
3400720,0.9190
3400750,2.6948
3400810,0.9463
3400840,0.4753
3400900,0.8660
3400930,-2.5042
3400960,-1.0417
3401020,1.6170
3401050,0.5670
3401170,0.4874
3401260,0.2448
3401320,1.7988
3401350,-0.1023
3401380,0.1633
3401410,-0.0835
3401440,0.3542
3401500,0.9323
3401530,2.3642
3401560,0.7992
3401590,1.1529
3401620,-0.1847
3401650,3.0685
3401710,2.1219
3401740,-1.4725
3401800,0.7556
3401830,0.5303
3401860,0.4859
3401920,0.1247
3401950,0.9560
3401980,2.1366
3402030,0.9260
3402100,-0.8396
3402160,2.0252
3402220,0.6749
3402250,-1.7919
3402280,2.1033
3402310,1.6206
3402340,0.1118
3402370,-0.4048
3402400,-0.0775
3402430,-1.1872
3402460,0.2136
3402520,0.8599
3402550,1.1252
3402580,1.3913
3402640,-2.4984
3402790,0.2829
3402820,-0.1796
3402850,1.2542
3403000,1.6718
3403060,2.3390
3403090,1.6076
3403120,1.1589
3403150,1.4182
3403180,-0.1965
3403240,0.3885
3403270,0.7648
3403300,-0.2872
3403330,1.6475
3403360,1.8094
3403390,2.9456
3403420,0.5948
3403450,1.8074
3403480,-1.2687
3403540,2.8060
3403570,1.9275
3403600,2.3329
3403660,-0.9070
3403690,-0.4938
3403720,1.4804
3403780,0.6103
3403810,2.7874
3403840,0.8075
3403870,1.8955
3403900,0.4701
3403930,0.7681
3403990,1.4664
3404020,0.4429
3404080,1.8215
3404110,2.1175
3404140,1.0753
3404170,1.2481
3404230,-1.2659
3404290,0.6642
3404320,1.1303
3404350,0.5217
3404410,0.6613
3404440,1.2833
3404470,0.0059
3404500,2.3907
3404530,-1.0862
3404560,0.0290
3404590,-0.4351
3404620,0.3550
3404660,-0.0670
3404710,1.6435
3404740,-0.6600
3404770,2.6648
3404890,1.0332
3404920,-0.2191
3404950,2.0537
3404980,1.9376
3405010,1.2428
3405040,-2.1532
3405070,-0.2838
3405190,1.9151
3405220,0.3286
3405250,1.7615
3405280,0.1152
3405310,2.0008
3405340,1.0504
3405370,2.2072
3405400,0.3873
3405430,0.4922
3405460,1.7430
3405490,0.0779
3405520,0.0715
3405550,0.8171
3405580,-0.8200
3405640,1.6097
3405670,1.4991
3405730,0.3392
3405760,0.3686
3405790,0.6720
3405880,-0.3960
3405940,2.0862
3405970,2.5960
3406000,-0.3542
3406030,0.1718
3406090,1.4632
3406120,2.3336
3406180,0.2534
3406210,1.3763
3406240,-0.6517
3406270,-0.3204
3406300,1.2942
3406330,1.8163
3406360,1.1275
3406390,2.3504
3406420,0.8194
3406450,-0.0349
3406510,0.1415
3406540,-0.0040
3406570,0.4046
3406630,1.2623
3406690,1.6391
3406720,1.5245
3406780,1.1262
3406810,0.5698
3406840,2.3000
3406870,-0.2954
3406900,1.1096
3406930,0.8817
3406960,2.2843
3406990,0.4656
3407110,1.2349
3407170,1.2687
3407200,0.7723
3407230,1.9400
3407260,1.5580
3407290,-0.5069
3407320,2.6055
3407350,-0.0577
3407380,1.1822
3407410,2.3666
3407440,0.1089
3407500,-0.3499
3407530,2.1918
3407560,1.2061
3407680,-1.8934
3407740,1.0160
3407770,0.0302
3407800,1.0387
3407830,-0.7026
3407860,-1.2411
3407890,-0.0671
3407920,0.1272
3407950,-0.1919
3408010,1.0229
3408040,2.2065
3408070,0.8341
3408100,0.6829
3408160,-0.1517
3408220,-1.4908
3408340,-1.5474
3408370,-0.2342
3408400,0.9876
3408460,1.9821
3408520,1.4896
3408580,1.7370
3408610,-0.6679
3408640,-0.9497
3408670,2.2803
3408700,-0.0040
3408730,0.8622
3408760,0.4368
3408790,2.5877
3408820,2.6461
3408850,0.3134
3408880,0.7936
3408910,0.0276
3408940,-0.9414
3409000,0.8327
3409120,0.2213
3409150,-0.0474
3409180,1.2918
3409210,0.2017
3409240,2.3099
3409270,1.0225
3409300,-0.0298
3409330,2.2758
3409390,1.6508
3409420,1.6766
3409450,0.3047
3409510,1.2128
3409540,1.0893
3409600,1.3831
3409630,0.2041
3409660,-0.1380
3409690,1.8425
3409720,2.1656
3409750,1.2684
3409780,0.0635
3409810,1.2667
3409840,1.5158
3409870,1.9391
3409900,2.8690
3409930,3.6321
3409960,0.4108
3409990,1.5786
3410020,0.1398
3410050,0.8818
3410110,1.2246
3410140,1.1792
3410200,3.0798
3410230,1.8541
3410290,1.5050
3410320,-1.2921
3410350,0.9716
3410380,2.0480
3410470,0.3942
3410500,1.7887
3410530,1.1390
3410560,1.5747
3410590,2.6402
3410620,1.9940
3410650,2.3383
3410710,1.8395
3410770,2.0274
3410810,1.1738
3410860,0.9037
3410890,-0.1258
3410920,-0.3317
3410950,1.6461
3410980,1.7308
3411010,2.9555
3411040,2.2050
3411070,0.8605
3411100,0.1763
3411130,-0.0995
3411160,-1.1155
3411190,0.3956
3411220,-1.6716
3411280,1.0673
3411310,2.4887
3411340,-1.2109
3411400,0.1789
3411430,0.7153
3411460,-0.0262
3411490,0.7507
3411520,2.2508
3411550,1.0801
3411580,0.4174
3411640,-0.8697
3411670,0.3229
3411790,1.0087
3411820,1.3670
3411850,2.1387
3411880,1.2331
3411910,1.9007
3411940,-0.6820
3411970,1.2081
3412060,1.1125
3412090,0.2416
3412120,1.6516
3412150,0.5131
3412180,2.4150
3412240,2.3183
3412270,-1.2518
3412360,0.8015
3412390,-0.2202
3412420,1.6872
3412450,1.8441
3412480,1.6614
3412540,-1.3386
3412660,2.3655
3412690,-1.4224
3412720,-1.4628
3412810,-0.3671
3412840,-1.1412
3412870,-0.4808
3412900,1.7597
3412930,-1.2361
3412960,-0.1109
3412990,0.1324
3413050,1.0314
3413080,0.4869
3413110,0.2469
3413140,-1.4288
3413200,-1.4522
3413230,0.9851
3413260,0.1941
3413290,1.4024
3413320,1.0735
3413350,0.8012
3413410,2.9342
3413470,-0.9679
3413500,-0.0161
3413530,-0.3064
3413590,2.1711
3413650,1.9299
3413680,0.9180
3413710,2.0546
3413740,-0.5377
3413770,0.8758
3413800,1.1181
3413830,2.9487
3413860,1.1548
3413890,2.2062
3413950,2.1574
3413980,1.2036
3414010,-0.6355
3414040,1.2468
3414070,0.6030
3414100,0.5735
3414130,1.3000
3414250,1.6403
3414280,-0.8521
3414310,0.6747
3414340,1.0083
3414370,2.4975
3414430,0.1303
3414460,1.4714
3414490,0.5887
3414520,1.8285
3414550,-2.3407
3414640,0.6347
3414670,2.1019
3414850,0.7736
3414880,1.2512
3414970,2.2610
3415000,-0.1363
3415030,-0.8524
3415090,0.1545
3415120,0.4455
3415180,-0.0890
3415210,2.1800
3415240,0.4045
3415270,0.5775
3415330,1.5922
3415360,0.8631
3415390,0.1412
3415420,0.8170
3415510,1.3382
3415540,1.2063
3415570,1.9291
3415600,1.5142
3415630,1.1317
3415660,0.7605
3415690,1.0845
3415720,0.2441
3415750,1.8589
3415870,0.5595
3415900,2.5156
3415960,0.4452
3415990,1.1062
3416020,0.8061
3416080,0.3811
3416110,3.0141
3416170,2.2528
3416200,1.3597
3416230,0.8731
3416260,0.5987
3416290,-2.2115
3416320,-0.2022
3416350,0.1668
3416380,0.0060
3416440,2.2334
3416470,0.7015
3416500,0.1182
3416530,-0.9783
3416560,1.5611
3416590,0.7131
3416620,2.8241
3416650,1.2382
3416680,0.3692
3416710,0.7678
3416740,1.6796
3416800,-0.4843
3416830,1.6014
3416860,1.9560
3416890,1.5169
3416920,0.7251
3416950,0.6037
3416980,2.4785
3417010,-0.0851
3417070,1.0068
3417100,1.6379
3417130,1.8857
3417160,1.0066
3417190,2.4843
3417250,0.0143
3417280,1.4366
3417310,1.0206
3417340,1.7350
3417370,1.1465
3417430,0.1883
3417490,0.8686
3417520,0.7333
3417580,0.0184
3417610,0.7722
3417640,-0.2342
3417700,3.1703
3417730,0.5276
3417760,2.4020
3417790,0.4101
3417820,1.2520
3417880,0.1481
3417910,0.5531
3417940,-1.4894
3417970,1.6081
3418000,-1.1485
3418060,-0.7775
3418120,1.1311
3418150,-0.7540
3418180,0.4822
3418210,2.4159
3418270,-1.4471
3418300,0.6536
3418330,0.8413
3418360,2.1421
3500010,-0.1185
3500030,-0.4143
3500060,-1.1121
3500120,-0.4671
3500150,-1.2298
3500180,-1.5069
3500210,-1.8522
3500240,-1.5287
3500270,-0.2295
3500300,-1.0665
3500390,-1.5880
3500420,-0.5517
3500480,-0.2304
3500510,-0.2578
3500540,0.8578
3500570,-0.7859
3500600,-1.2880
3500660,-2.3519
3500690,-2.1674
3500750,-1.4029
3500810,-3.1335
3500900,-1.9409
3500930,-1.2331
3500960,-1.8901
3500990,-1.0434
3501080,-1.0188
3501110,-2.3783
