id,pn_grd
3904686,0.0238
3904687,0.0440
3904688,0.0603
3904689,0.0634
3904690,-0.0176
3904694,0.0588
3904695,-0.0087
3904696,0.0441
3904697,0.0342
3904699,0.0226
3904700,-0.0354
3904701,0.0010
3904702,0.0702
3904704,0.0702
3904705,0.1016
3904708,0.0432
3904709,-0.0191
3904717,0.0461
3904718,0.1275
3904719,0.0079
3904724,0.1111
3904726,0.0914
3904727,0.0270
3904730,0.0450
3904733,0.0301
3904734,0.0304
3904736,0.0124
3904737,0.1315
3904738,0.1062
3904739,0.1304
3904744,-0.0489
3904745,0.0597
3904751,0.0059
3904758,0.0075
3904759,0.0831
3904761,0.0038
3904762,0.0958
3904763,-0.0051
3904768,0.0376
3904769,0.0751
3904772,0.0037
3904773,0.0057
3904774,0.0593
3904776,0.0128
3904778,0.0549
3904779,0.0261
3904780,0.1226
3904782,0.0933
3904783,0.1047
3904785,0.0865
3904788,-0.0241
3904790,0.0293
3904792,0.0308
3904793,0.1512
3904794,0.0704
3904795,0.1006
3904796,-0.0445
3904798,0.0741
3904799,0.0936
3904800,0.0072
3904801,0.0158
3904802,0.0259
3904803,0.0558
3904804,0.0148
3904807,0.0746
3904808,0.0904
3904809,-0.0038
3904811,0.0431
3904812,0.1431
3904813,-0.0162
3904814,0.0283
3904815,0.1026
3904816,0.0941
3904817,0.0058
3904820,0.1355
3904822,0.0725
3904823,0.0221
3904825,0.0206
3904826,0.0950
3904827,0.0487
3904829,0.0849
3904830,0.0277
3904831,0.1350
3904832,-0.0317
3904834,0.0989
3904836,0.0530
3904837,-0.0036
3904838,0.0738
3904841,0.0132
3904842,0.1481
3904843,-0.0040
3904844,0.0377
3904846,-0.0188
3904847,0.0232
3904848,0.0204
3904849,0.0222
3904851,-0.0686
3904852,-0.0306
3904857,0.0535
3904862,0.1004
3904865,0.0202
3904867,0.0432
3904869,-0.0231
3904870,0.0177
3904871,0.0538
3904872,0.1066
3904874,0.1584
3904875,0.0581
3904877,-0.0168
3904879,-0.0210
3904880,0.0222
3904881,-0.0084
3904883,0.0391
3904884,0.0009
3904885,0.1248
3904887,0.0148
3904888,0.0126
3904890,-0.0045
3904892,0.0176
3904894,0.0144
3904900,0.0533
3904903,0.1647
3904905,0.0187
3904908,0.1189
3904909,0.0592
3904910,0.1032
3904913,0.0351
3904914,-0.2727
3904917,0.0414
3904918,0.0281
3904919,0.0234
3904920,-0.0472
3904921,0.0300
3904922,0.0416
3904923,0.0280
3904924,0.0006
3904926,0.0107
3904927,0.0590
3904928,-0.0593
3904937,0.2058
3904941,0.1224
3904942,0.0400
3904943,0.1433
3904945,0.0938
3904946,0.0390
3904947,0.0578
3904949,0.0081
3904950,0.0543
3904951,0.0352
3904952,-0.0476
3904953,0.0898
3904954,0.0918
3904956,-0.0760
3904957,0.0727
3904959,0.0116
3904961,0.0087
3904962,0.1072
3904963,0.0373
3904964,0.0205
3904965,-0.0007
3904966,0.0423
3904968,0.0703
3904970,0.1088
3904979,0.1007
3904983,0.0043
3904984,0.0215
3904985,0.0887
3904986,0.1300
3904987,0.1097
3904988,0.0453
3904989,0.0272
3904990,0.0311
3904991,0.0735
3904992,0.0118
3904993,0.0960
3904994,0.0690
3904995,0.0071
3904997,0.0105
3904998,0.0560
3904999,-0.0354
3905000,0.0176
3905001,0.1306
3905003,-0.0515
3905004,0.0196
3905006,-0.0198
3905007,0.1442
3905011,0.0174
3905012,0.0142
3905013,0.0910
3905015,0.0364
3905016,0.1260
3905017,0.0762
3905018,0.0991
3905019,-0.0424
3905021,0.0709
3905022,0.0541
3905024,0.0941
3905025,0.0641
3905027,0.0789
3905028,0.0583
3905030,0.0932
3905033,-0.0230
3905035,0.0827
3905039,0.0415
3905041,0.0491
3905042,0.1815
3905043,0.1733
3905044,0.0820
3905045,0.1030
3905046,0.1458
3905048,-0.0248
3905049,-0.0099
3905053,0.1037
3905055,0.0707
3905056,0.0862
3905058,0.0345
3905059,0.0571
3905067,0.0426
3905068,0.0030
3905069,-0.0070
3905070,0.0376
3905071,0.0396
3905072,0.0988
3905074,-0.0219
3906190,0.0644
3906568,0.0036
3906968,0.0581
3910000,0.1760
3910003,0.0798
3910006,0.0252
3910007,-0.0138
3910009,0.1566
3910010,0.0413
3910011,0.0294
3910012,0.1220
3910013,0.0196
3910014,0.0598
3910015,-0.1600
3910016,0.0629
3910017,0.0171
3910018,-0.0463
3910019,0.0918
3910020,0.1051
3910022,0.0596
3910023,0.0054
3910024,0.0892
3910025,0.0631
3910027,-0.1836
3910028,-0.0078
3910029,0.1496
3910030,0.0660
3910032,0.1252
3910033,0.0202
4000021,0.0348
4002430,0.1183
4002460,0.1015
4002850,0.0085
4002880,0.0442
4003000,0.0673
4003060,0.0282
4003180,-0.0295
4003630,0.1434
4003810,-0.0061
4004020,-0.0172
4004110,0.0552
4004230,0.0755
4004500,0.0936
4004630,0.0306
4004680,0.0003
4005400,0.0677
4005460,0.1376
4005490,0.0609
4005520,0.0693
4006060,0.1241
4006120,0.1883
4006870,0.1261
4007290,0.0918
4007350,0.0426
4007380,0.0736
4007560,0.0845
4007620,0.0533
4007740,0.1614
4008040,0.0883
4008070,0.1423
4008370,0.0575
4008460,0.0002
4008850,0.0543
4009240,0.1016
4009510,0.1077
4009570,0.1520
4009810,0.1122
4009870,0.0394
4009910,0.0373
4010290,0.0420
4010350,0.1077
4010590,0.0564
4010650,-0.0144
4010710,0.0077
4010740,0.0923
4010920,0.1310
4011160,0.0413
4011970,0.0797
4012720,0.0282
4013530,0.0353
4013560,0.0425
4013590,0.0350
4013890,0.0983
4014370,0.1239
4014520,0.0359
4014700,0.0750
4015480,-0.0092
4015690,0.0701
4015720,0.1022
4015840,0.0916
4016170,0.0416
4016560,0.0933
4016590,0.0952
4017190,0.1206
4017250,0.1141
4017580,0.0862
4017850,0.0403
4017880,0.0952
4018000,0.1355
4018090,0.1172
4018240,0.0895
4018630,0.0982
4018700,0.0552
4018840,0.0548
4019080,0.0237
4019440,0.1673
4019560,0.0227
4019680,0.0232
4019860,0.2135
4019950,0.1104
4020250,0.0720
4020310,0.0900
4020880,0.0307
4020970,0.1292
4021000,0.1020
4021510,0.0958
4021630,0.0921
4021720,0.1405
4021780,0.0368
4021840,0.1339
4021930,0.0526
4022770,0.1040
4023040,0.0612
4023280,0.0657
4023550,0.1390
4023800,0.0298
4023850,0.0315
4023970,0.0426
4024240,0.1221
4024630,-0.0014
4024690,0.0581
4024870,0.1557
4024930,0.1807
4025200,0.0820
4025230,0.0789
4025290,0.0763
4026310,-0.0071
4026790,0.0264
4026880,0.0801
4026910,0.0776
4027060,0.0836
4027300,0.0958
4027390,0.1302
4027570,0.0646
4027750,0.0825
4028170,0.0457
4028200,0.0234
4028650,0.0876
4028680,0.2022
4029070,0.0395
4029160,0.0911
4029380,0.0275
4029610,0.0397
4030240,0.1328
4030420,0.0132
4030600,0.1370
4031110,0.0367
4031290,0.1185
4031350,0.1312
4031710,0.0413
4032070,0.0177
4032280,0.0600
4032370,0.0417
4032400,0.1268
4032790,-0.0291
4033180,0.1090
4033240,0.0180
4033480,0.1036
4100016,0.0436
4100019,0.0948
4100020,-0.1268
4100023,0.0635
4100048,0.0389
4101120,0.0907
4101230,0.0181
4101560,0.0191
4101620,0.1215
4101710,0.0679
4101830,-0.0106
4101920,0.0828
4101980,0.0053
4102040,0.0724
4102310,0.0328
4102490,0.0794
4102640,-0.0323
4102780,0.0373
4102800,-0.0343
4102840,-0.0062
4102910,0.0683
4102940,0.0851
4103260,-0.0093
4103265,0.0671
4103390,0.0506
4103480,0.1082
4103660,-0.0166
4103690,0.0115
4103720,0.0816
4103860,0.1043
4103940,0.0097
4104500,0.0320
4104700,0.0839
4104740,0.0493
4104950,-0.0614
4105100,0.0369
4105160,0.0743
4105610,0.0224
4105910,0.1032
4106000,0.0174
4106300,0.1692
4106510,0.0515
4106710,0.0572
4106740,0.1580
4106900,0.0731
4106930,0.0466
4107020,0.0465
4107080,0.0394
4107200,0.0846
4107230,0.0794
4107280,0.0006
4107380,0.0604
4107500,0.0695
4108010,-0.0525
4108040,-0.0826
4108160,-0.0070
4108310,-0.0297
4108520,-0.0356
4108650,0.0588
4108720,0.0398
4108820,0.0264
4108830,0.1366
4108880,0.0071
4109270,0.1026
4109330,0.0450
4109480,0.1201
4109510,0.1186
4109600,-0.0353
4109630,-0.0579
4109870,0.0344
4110040,0.0875
4110350,0.0076
4110520,-0.0540
4110680,-0.0620
4110710,0.0485
4110820,0.0350
4110890,-0.0170
4110980,0.0456
4111100,0.0818
4111290,-0.0094
4111450,-0.0070
4111490,-0.0297
4111580,0.0704
4111610,-0.0365
4111670,-0.0269
4111720,0.0309
4111940,0.0644
4111970,0.0560
4112240,0.0956
4112320,0.0270
4113080,0.1059
4113170,0.0479
4113490,0.0978
4200824,-0.0215
4202010,0.1017
4202040,-0.0050
4202100,0.0443
4202190,0.0849
4202280,-0.0170
4202310,0.0315
4202340,0.0854
4202400,-0.0209
4202440,-0.0286
4202480,0.0914
4202490,0.1112
4202550,-0.0273
4202590,0.0486
4202670,0.1266
4202790,-0.0238
4202850,0.0974
4202910,0.0062
4202970,0.0313
4203000,0.0220
4203120,0.1327
4203180,0.0907
4203210,0.1580
4203240,0.0553
4203300,0.0544
4203330,0.0893
4203360,0.0408
4203390,-0.0384
4203420,0.0446
4203450,0.0329
4203480,0.0719
4203510,0.0993
4203570,0.0599
4203600,0.0255
4203630,0.0784
4203660,-0.0331
4203688,-0.0057
4203690,0.0640
4203750,0.0195
4203840,0.0119
4203870,0.0882
4203900,0.0828
4203960,0.0142
4204020,0.1370
4204050,0.0140
4204080,0.0217
4204140,0.0287
4204200,0.0365
4204230,-0.0437
4204260,0.0450
4204320,0.0410
4204500,0.0821
4204530,0.0565
4204590,0.0748
4204710,0.0086
4204740,0.0836
4204890,0.1249
4204920,0.0369
4204980,0.0609
4205010,0.0743
4205040,-0.0262
4205070,0.0626
4205160,0.0748
4205190,0.0607
4205310,0.1523
4205340,0.0380
4205370,0.0722
4205400,0.0454
4205430,-0.0035
4205460,0.0978
4205490,0.0981
4205550,0.1019
4205640,0.0620
4205700,-0.0308
4205730,0.0173
4205760,0.0134
4205860,0.0469
4205880,0.0686
4205910,-0.0077
4206090,0.0068
4206120,0.0477
4206150,-0.0101
4206240,0.0023
4206270,0.0091
4206360,0.0463
4206420,-0.0143
4206430,0.0246
4206480,0.0969
4206550,-0.0180
4206590,0.1054
4206660,0.1194
4206780,0.0451
4206840,0.0755
4206860,0.1066
4206930,0.1045
4206960,0.1058
4207050,0.0463
4207080,0.0700
4207110,0.1430
4207140,0.0008
4207200,0.0976
4207230,0.0866
4207290,0.0962
4207320,0.1301
4207530,0.0577
4207540,0.0142
4207560,0.0203
4207590,0.1453
4207650,0.0164
4207680,0.0757
4207710,0.0273
4207830,0.0493
4207980,0.1123
4208060,0.0542
4208460,0.0571
4208490,0.1118
4208550,0.0699
4208580,0.0175
4208670,-0.0008
4208790,0.0660
4208820,0.0695
4208850,0.1099
4209090,0.0676
4209120,0.0511
4209150,0.0186
4209240,0.0926
4209270,0.0595
4209300,-0.0813
4209360,0.0233
4209480,0.0414
4209570,0.0554
4209600,0.1057
4209780,0.1026
4209930,0.0752
4209940,0.1415
4209960,0.0337
4209990,0.0688
4210070,0.1121
4210110,0.0395
4210115,-0.0393
4210200,0.1264
4210230,0.1102
4210350,0.0423
4210380,0.0392
4210440,0.0621
4210590,0.0964
4210620,0.0274
4210650,0.0607
4210710,0.0713
4210740,0.0224
4210830,0.0402
4210860,0.0838
4210870,0.0966
4210920,0.1000
4210950,0.0392
4210980,0.1031
4211010,0.0619
4211160,0.0384
4211220,0.1000
4211310,0.0613
4211340,-0.0010
4211400,0.0698
4211420,0.0410
4211450,-0.0018
4211490,0.0955
4211580,-0.0265
4211610,0.1213
4211670,0.1222
4211700,0.1438
4211730,0.1025
4211760,0.0520
4211790,0.0534
4211820,0.0736
4211880,0.1182
4211940,0.0714
4212030,0.0636
4212090,0.0457
4212150,0.0716
4212170,0.0578
4212210,-0.0337
4212330,0.0850
4212390,0.0120
4212480,0.0404
4212540,-0.0007
4212600,0.0138
4212630,-0.0053
4212660,0.1055
4212690,0.0071
4212720,0.0319
4212725,0.0114
4212750,0.0168
4212840,0.1585
4212930,0.0549
4212990,0.0896
4213020,-0.0078
4213050,0.1492
4213080,-0.0197
4213110,0.1088
4213140,-0.0836
4213290,0.0650
4213320,0.0513
4213380,0.1122
4213440,-0.0364
4213470,0.0217
4213500,0.0847
4213590,0.1423
4213710,0.0319
4213770,-0.0158
4213980,0.0567
4214100,0.1136
4214160,0.0127
4214250,0.0420
4214310,0.0737
4214430,0.1190
4214460,0.0327
4214550,0.1128
4214580,0.0380
4214730,0.0841
4214760,0.0388
4214790,0.0205
4214850,0.1182
4214880,0.0313
4214940,-0.0746
4215030,-0.0185
4215120,-0.0109
4215150,0.0082
4215170,0.0609
4215210,-0.0431
4215240,0.0446
4215290,0.0648
4215330,0.1179
4215360,0.0795
4215450,0.0728
4215480,0.0025
4215510,0.0624
4215540,0.0470
4215660,0.0471
4215720,0.1521
4215750,-0.0083
4215810,0.0174
4215830,0.0453
4215900,0.0320
4215960,0.0433
4215990,-0.0095
4216020,-0.0358
4216050,0.0120
4216110,0.0347
4216170,0.0838
4216200,-0.0001
4216230,0.1012
4216290,-0.0130
4216380,0.0903
4216410,0.0586
4216440,-0.0069
4216500,0.0683
4216530,-0.0324
4216620,0.0369
4216740,0.0589
4216890,0.0338
4216980,0.0174
4217010,0.0945
4217100,0.0398
4217160,0.0259
4217220,0.0606
4217280,0.0908
4217310,0.0466
4217370,0.0675
4217430,0.0449
4217460,0.0343
4217520,0.1019
4217580,0.0418
4217610,0.0489
4217640,0.0024
4217670,0.0929
4217730,0.0268
4217760,0.0773
4217770,0.0909
4217790,0.0818
4217850,0.0784
4217880,0.0922
4217940,0.0502
4218030,0.0475
4218090,0.0143
4218120,0.1101
4218150,0.0083
4218240,0.1033
4218270,-0.0447
4218300,0.0283
4218330,0.0636
4218360,0.1101
4218390,0.1240
4218450,0.0519
4218510,0.0651
4218570,0.0305
4218580,0.0664
4218590,0.0417
4218630,0.1052
4218660,0.1219
4218740,0.0514
4218750,0.0296
4218780,0.0879
4218810,0.1093
4218840,0.1444
4218900,0.0318
4218930,0.1093
4218990,0.0944
4219020,0.0054
4219050,0.0473
4219140,-0.0304
4219170,-0.0249
4219200,0.0587
4219290,0.0457
4219350,0.0223
4219470,-0.0985
4219500,0.0867
4219530,0.1361
4219560,-0.0245
4219650,0.0585
4219680,-0.0478
4219710,0.0112
4219800,0.0765
4219830,0.0145
4219860,0.0085
4219890,0.0216
4220040,-0.0563
4220100,0.1096
4220130,0.0263
4220220,0.0331
4220250,0.0162
4220310,0.1148
4220370,0.0106
4220400,0.1380
4220430,0.0992
4220520,0.0586
4220550,0.0478
4220580,0.1638
4220640,0.0618
4220730,0.0710
4220850,0.0348
4220910,0.0552
4220970,0.0852
4221090,0.1113
4221120,-0.0379
4221150,0.1074
4221200,0.0659
4221240,-0.0012
4221330,0.1516
4221420,0.0742
4221490,0.0080
4221510,-0.0222
4221540,0.1345
4221570,0.0849
4221660,0.0249
4221690,0.1577
4221810,0.0407
4221840,0.0773
4221870,0.0900
4221910,0.1018
4221930,0.1191
4222050,0.0667
4222060,0.0546
4222140,0.0382
4222170,0.0364
4222230,0.0747
4222260,0.1325
4222290,0.0708
4222320,-0.0239
4222350,0.1090
4222370,0.0904
4222380,0.0586
4222400,0.0070
4222410,0.0366
4222440,0.0382
4222470,0.0936
4222530,0.0459
4222560,0.0980
4222590,0.0353
4222600,-0.0198
4222620,0.0988
4222710,-0.0264
4222740,0.0486
4222770,0.0928
4222790,0.0281
4222860,0.0275
4222980,0.0221
4223010,-0.0009
4223040,0.1038
4223220,0.0799
4223250,0.0737
4223490,0.0057
4223550,0.0007
4223640,0.0928
4223700,0.0530
4223760,0.0612
4223790,0.0583
4223820,0.0312
4223850,0.0819
4223970,0.0788
4224000,0.1114
4224030,0.0883
4224060,0.0321
4224090,0.0483
4224150,0.0080
4224240,0.0841
4224300,0.0233
4224320,-0.0833
4224360,-0.0046
4224390,0.0061
4224480,0.0521
4224510,0.0138
4224540,0.0633
4224630,0.0731
4224650,0.0342
4224750,0.0756
4224790,0.0582
4224820,0.0716
4224870,0.0726
4224960,0.1201
4224970,-0.0202
4224990,0.0056
4225080,0.0364
4225110,0.1115
4225140,0.0285
4225170,0.0772
4225200,0.0675
4225230,0.0597
4225290,0.0802
4225440,0.0276
4225590,0.1031
4225650,0.0714
4225680,0.0977
4225740,0.0944
4225830,0.0280
4225950,0.0859
4225980,0.1236
4226010,-0.0287
4226040,-0.0500
4226070,-0.0091
4226130,0.1032
4226250,0.1042
4226300,-0.0392
4226390,-0.0498
4226400,0.0668
4226460,0.0475
4226520,0.0274
4226550,0.1047
4226580,0.0993
4226610,0.0721
4226700,0.0734
4226730,0.0474
4226760,0.1252
4226820,0.0335
4226850,0.1923
4400065,0.0705
4400090,0.0302
4400120,0.0841
4400150,0.0290
4400210,0.0328
4400240,0.0155
4400270,0.0685
4400330,0.0254
4400360,0.0118
4400540,0.0346
4400570,0.0013
4400630,0.0074
4400660,0.0852
4400720,0.0486
4400750,0.0715
4400780,0.0475
4400810,0.0258
4400840,0.0033
4400870,0.1024
4400900,0.0280
4400960,0.0297
4400990,0.0240
4401020,0.1208
4401050,0.0548
4401110,0.0484
4401140,-0.0032
4401170,0.0868
4401200,-0.0783
4500002,-0.0475
4500690,0.0709
4500720,0.0144
4500780,0.0990
4500810,0.0439
4500840,0.0616
4500870,0.0798
4500900,0.0273
4500930,0.0982
4501080,0.0825
4501110,0.0146
4501170,0.0104
4501250,0.0120
4501440,0.0720
4501500,-0.0357
4501530,-0.0231
4501560,-0.0070
4501770,-0.0542
4501800,-0.0160
4501830,-0.0099
4501860,0.0233
4501920,-0.0526
4501950,0.0199
4502010,0.0225
4502070,0.0517
4502100,0.0894
4502130,0.0259
4502160,0.0294
4502190,-0.0392
4502250,0.0628
4502280,0.0605
4502310,0.0440
4502340,0.0297
4502370,0.0436
4502400,0.0015
4502430,0.0092
4502490,-0.0187
4502520,0.0565
4502550,0.0456
4502580,0.0473
4502610,0.0263
4502640,0.0866
4502700,0.0395
4502730,0.0188
4502760,-0.0817
4502790,0.0179
4502820,0.0699
4502970,-0.0518
4503030,0.0593
4503060,0.0335
4503150,-0.0865
4503180,-0.0960
4503210,0.0508
4503330,0.1394
4503360,0.1793
4503390,0.0479
4503460,-0.0433
4503480,0.0020
4503510,0.0050
4503540,0.0001
4503570,0.0537
4503600,-0.0736
4503630,0.0101
4503660,0.1077
4503690,0.0610
4503720,0.0343
4503750,0.0390
4503780,0.0011
4503810,0.0168
4503840,0.0176
4503870,-0.0072
4503900,-0.0782
4600002,0.0106
4600052,0.0261
4600053,-0.0057
4602070,0.0689
4605610,0.0380
4607950,0.0806
4608520,0.1056
4612000,0.0838
4616950,0.0756
4619410,0.0969
4624390,0.0396
4630800,0.0029
4631350,-0.0162
4634480,0.0226
4635480,0.1862
4639600,0.0464
4641300,0.0816
4644940,0.0858
4648390,0.0227
4655260,0.1347
4659820,0.1054
4666270,0.1407
4666930,0.0002
4669930,0.0789
4674370,0.0993
4676620,0.0326
4679710,0.0942
4680430,0.0624
4680441,0.0548
4700001,-0.0072
4700060,0.0976
4700090,0.1219
4700120,0.0041
4700180,0.0341
4700240,0.0061
4700270,0.0257
4700300,0.0393
4700330,0.0581
4700360,0.0595
4700420,0.0239
4700450,-0.0373
4700510,-0.0268
4700570,0.0391
4700600,0.0214
4700630,-0.0085
4700660,0.0376
4700690,-0.0449
4700720,0.1029
4700750,-0.0612
4700780,0.0524
4700850,0.0119
4700900,-0.0100
4700930,0.0260
4700960,0.0359
4700990,0.0705
4701020,-0.0013
4701050,-0.0113
4701080,0.0082
4701110,-0.0126
4701170,0.0304
4701200,0.0763
4701230,0.0439
4701260,-0.0629
4701290,0.0281
4701400,0.0514
4701410,-0.0045
4701440,0.0254
4701470,-0.0027
4701500,0.0015
4701530,0.0426
4701590,-0.0474
4701650,-0.0566
4701680,-0.0013
4701740,-0.0028
4701770,-0.0011
4701800,-0.0161
4701830,-0.0284
4701860,0.0278
4701920,0.0814
4701980,0.0065
4702010,0.1214
4702070,0.0102
4702100,0.0691
4702130,0.1241
4702160,0.0676
4702190,0.1574
4702220,0.0211
4702310,-0.0104
4702340,-0.0082
4702370,0.0459
4702400,0.0960
4702430,0.0536
4702460,0.0699
4702490,-0.0045
4702520,0.0535
4702550,0.0562
4702580,-0.0600
4702610,0.0173
4702640,-0.0118
4702670,-0.0079
4702700,0.1350
4702760,0.0303
4702790,0.0148
4702820,0.0555
4702880,-0.0001
4702910,-0.0221
4702940,-0.1998
4702970,0.0123
4703000,-0.0873
4703030,-0.0007
4703060,0.1168
4703090,-0.0144
4703150,-0.0579
4703180,-0.0908
4703210,0.0336
4703240,0.0716
4703270,0.0007
4703300,0.0154
4703330,-0.0192
4703360,0.1337
4703390,-0.0040
4703450,0.0504
4703480,0.0646
4703510,-0.0391
4703590,0.0409
4703600,0.0654
4703660,0.0405
4703690,0.0441
4703720,-0.0232
4703750,-0.0331
4703780,0.0239
4703810,-0.0547
4703870,0.0021
4703960,0.0126
4703990,0.0532
4704020,-0.0259
4704050,0.0005
4704080,0.0048
4704100,-0.0268
4704170,0.0894
4704200,0.0385
4704230,0.0405
4704260,-0.0112
4704290,-0.0064
4704350,-0.0306
4704380,0.0483
4704440,0.0448
4704470,-0.0214
4704490,0.0200
4704500,0.0865
4704530,-0.0748
4704550,0.0366
4800008,0.0925
4800009,0.1060
4800010,0.0154
4800011,0.0875
4800012,-0.0194
4807350,0.0887
4807410,0.0320
4807440,0.0237
4807470,0.0437
4807590,0.1512
4807650,0.0169
4807710,-0.0088
4807780,0.0314
4807800,0.0259
4807830,0.0052
4807890,0.1049
4807950,0.0428
4808090,0.0907
4808130,0.0000
4808190,-0.0432
4808230,0.0382
4808280,0.0261
4808310,0.0097
4808340,0.0631
4808550,0.0575
4808580,-0.0778
4808700,0.0104
4808730,0.0424
4808870,0.0509
4808880,0.0059
4808910,0.0043
4808940,0.1543
4809200,0.0302
4809300,0.0281
4809360,0.0279
4809390,0.0143
4809450,0.0077
4809570,0.0362
4809630,0.0576
4809670,0.1346
4809720,0.0327
4809810,0.0635
4809860,0.0306
4810200,0.0097
4810230,0.0305
4810260,-0.0164
4810320,-0.0037
4810470,0.0386
4810710,0.0766
4810780,-0.0231
4810800,0.0815
4810890,-0.0287
4810990,0.0488
4811010,-0.0154
4811110,0.0020
4811190,0.0775
4811220,-0.0100
4811280,0.0465
4811310,0.0434
4811340,0.0531
4811610,0.0437
4811640,0.0454
4811680,0.0583
4811700,0.1268
4811730,0.0529
4811790,0.0586
4811990,-0.0104
4812060,0.0536
4812090,0.0083
4812120,0.0063
4812180,0.0101
4812220,-0.0212
4812390,0.0411
4812420,0.0035
4812460,-0.0256
4812480,0.0701
4812510,0.0453
4812640,-0.0269
4812700,-0.0495
4812750,0.0786
4812780,0.0830
4812810,0.0035
4812990,-0.0259
4813050,-0.0281
4813110,0.0110
4813170,0.0679
4813230,-0.0343
4813290,0.0417
4813320,0.0263
4813440,0.0648
4813500,0.0113
4813530,0.0255
4813590,-0.0251
4813650,0.0035
4813680,-0.0021
4813860,0.0076
4813960,0.0783
4814070,0.0440
4814130,-0.0042
4814280,0.1015
4814310,-0.0109
4814370,-0.0347
4814400,0.0504
4814430,0.1145
4814450,0.0308
4814490,0.0060
4814520,-0.0217
4814550,0.0273
4814640,-0.0247
4814670,-0.0240
4814700,-0.0153
4814730,0.0879
4814760,0.0121
4814790,-0.0646
4814820,0.0619
4814850,-0.0205
4814970,0.0343
4815000,0.0574
4815150,-0.0546
4815180,0.0760
4815210,0.0494
4815240,0.0129
4815270,-0.0049
4815330,0.0018
4815510,-0.0588
4815540,-0.0481
4815750,0.0102
4815910,0.0493
4815960,0.0803
4816110,0.0142
4816200,0.1363
4816230,-0.1186
4816410,-0.0528
4816500,0.0120
4816530,0.0215
4816620,-0.0449
4816710,0.0535
4816740,0.0667
4816770,-0.0803
4816860,-0.0253
4816950,-0.0075
4817040,-0.0037
4817070,0.0090
4817390,-0.1058
4817580,-0.0426
4817610,-0.0912
4817640,0.0613
4817700,-0.0001
4817730,-0.0672
4817790,-0.0111
4817830,0.0619
4817850,-0.0379
4817880,-0.0503
4817960,-0.0442
4818000,-0.0061
4818120,0.0637
4818150,-0.0306
4818180,0.0877
4818210,0.0826
4818280,-0.0298
4818300,0.0971
4818360,0.0330
4818390,0.0295
4818480,0.0099
4818540,0.0546
4818720,0.0163
4818810,-0.0404
4818940,0.0237
4819080,0.0412
4819170,-0.0106
4819320,0.0029
4819350,-0.0261
4819380,0.0959
4819560,0.0120
4819650,0.1093
4819700,-0.1482
4819740,0.0631
4819770,0.0093
4819830,0.0729
4819840,0.0444
4819950,-0.0363
4820010,0.0315
4820160,0.0633
4820190,0.0260
4820220,-0.0776
4820250,-0.0197
4820280,0.0904
4820340,0.0421
4820500,0.0718
4820550,0.0270
4820600,0.0872
4820640,-0.0061
4820700,-0.0121
4820760,0.0606
4820850,0.0366
4820960,0.1051
4821030,0.0402
4821060,-0.0569
4821150,-0.0074
4821360,0.0087
4821390,0.0494
4821420,0.0537
4821450,-0.0178
4821540,0.0101
4821600,0.0006
4821660,0.1765
4821720,0.0111
4821750,0.0204
4821780,0.1120
4821810,0.0711
4822120,0.0417
4822170,0.0123
4822230,-0.0022
4822320,0.0297
4822380,-0.0310
4822410,0.0491
4822470,0.0704
4822530,0.0355
4822560,-0.0070
4822770,-0.0243
4822800,-0.0499
4822890,0.0029
4822920,0.0995
4822970,0.0245
4822980,0.0798
4823010,0.0545
4823100,0.0096
4823280,0.0008
4823310,0.0226
4823430,0.1020
4823490,-0.0503
4823640,0.0286
4823670,-0.0094
4823790,0.0080
4823820,0.0469
4823850,-0.0085
4823910,-0.0238
4824000,0.0346
4824030,0.0321
4824060,0.0276
4824100,-0.0007
4824120,0.1034
4824150,0.0239
4824180,0.0084
4824210,-0.0042
4824260,0.1021
4824420,0.0963
4824530,-0.0134
4824590,0.0562
4824600,-0.0223
4824630,0.0866
4824730,-0.1220
4824930,-0.0220
4824960,-0.0255
4824990,0.0030
4825140,0.0499
4825170,0.1411
4825200,0.0333
4825260,-0.0430
4825320,-0.0572
4825500,0.1047
4825560,-0.0680
4825590,0.0986
4825620,-0.0207
4825660,0.0495
4825680,-0.0249
4825710,0.0210
4825740,0.0306
4825920,0.0963
4825980,0.0170
4826040,0.0944
4826100,0.0484
4826130,0.0782
4826160,0.0049
4826190,-0.0018
4826280,-0.0474
4826310,0.0534
4826400,0.0721
4826430,0.1081
4826470,0.0418
4826490,0.0136
4826580,0.0937
4826610,-0.0715
4826640,-0.0140
4826670,-0.0419
4826790,0.0613
4827030,0.0200
4827180,0.0268
4827210,0.0245
4827240,0.0267
4827300,0.0609
4827330,0.0067
4827390,0.0623
4827420,0.0543
4827450,0.0247
4827510,0.0125
4827690,0.0346
4827720,0.0450
4827750,-0.0063
4827780,0.0915
4827810,0.0683
4827870,0.0763
4828020,0.0765
4828110,0.0537
4828200,0.0385
4828290,0.0475
4828500,0.0428
4828550,0.0663
4828590,0.0198
4828650,0.0526
4828680,0.0849
4828710,0.0141
4828740,0.1145
4828780,-0.0174
4828890,-0.2407
4828920,-0.0274
4829010,0.0978
4829100,-0.0064
4829160,-0.0527
4829580,0.0338
4829670,0.1241
4829820,0.0200
4829850,0.0179
4830060,0.1028
4830120,0.0975
4830250,-0.0626
4830340,0.0562
4830390,-0.0082
4830420,0.0339
4830570,0.0075
