id,mf_avg
2712300,-5.5231
2712360,-5.8738
2712420,-5.6529
2712580,-5.9972
2712900,-5.6772
2713110,-6.1338
2713170,-5.7007
2713530,-5.8431
2713560,-5.5881
2713590,-5.9342
2713920,-5.6026
2713980,-5.6717
2714070,-5.9850
2714190,-5.9829
2714220,-5.5701
2714260,-5.7553
2714280,-5.7252
2714970,-5.7537
2715000,-5.4339
2715030,-5.7782
2715510,-5.8197
2715750,-5.8599
2716980,-5.5218
2717100,-5.7981
2717120,-5.6379
2717220,-5.8172
2717250,-5.8825
2717520,-5.6398
2717780,-5.6536
2718030,-5.6225
2718070,-5.6744
2718090,-5.5547
2718210,-5.7377
2718240,-5.7974
2718330,-5.8028
2718570,-5.6780
2718660,-5.6863
2718750,-5.6639
2718780,-5.7931
2718810,-5.8514
2718940,-5.6604
2718960,-5.7798
2719320,-5.8470
2720550,-5.9261
2720580,-5.8689
2720670,-6.1085
2721240,-5.8071
2721320,-5.8527
2721360,-5.8362
2721390,-5.6604
2721420,-5.6515
2721450,-5.6677
2721480,-5.8658
2721540,-5.7325
2722920,-5.3592
2722950,-5.8285
2723010,-5.6640
2723310,-5.6572
2723370,-5.5791
2723400,-5.8364
2723430,-5.6708
2723490,-5.7532
2723520,-5.5598
2723820,-5.9477
2723850,-5.8575
2723880,-5.6436
2723910,-5.9211
2723970,-5.8769
2725050,-6.0950
2725080,-5.9564
2725140,-6.0870
2725200,-5.7337
2728050,-5.4920
2728080,-5.7348
2728110,-5.8229
2728140,-5.6898
2728170,-5.9733
2728200,-5.6978
2728230,-5.5275
2728290,-5.8892
2728320,-5.4318
2728350,-5.8341
2728380,-5.7553
2728950,-5.8058
2728970,-5.8424
2730030,-5.8217
2730060,-5.6317
2730090,-5.6912
2730150,-6.0107
2730480,-5.5934
2730510,-6.0385
2731750,-5.8895
2731780,-5.8628
2731800,-5.7839
2732070,-5.7458
2732250,-5.7934
2732390,-5.7596
2732430,-5.8720
2732520,-5.6327
2732550,-5.7084
2732820,-5.6125
2732850,-5.7086
2732880,-5.7280
2732970,-6.0090
2733000,-5.6934
2733210,-5.6692
2733270,-6.0273
2733330,-5.7048
2733390,-5.6915
2733420,-5.6143
2733450,-5.3298
2733480,-5.7588
2733510,-5.8048
2733540,-5.8700
2733600,-5.9128
2733780,-5.7499
2733790,-5.5696
2733810,-5.7715
2733840,-5.9186
2733870,-5.8617
2733900,-5.6406
2738160,-5.7911
2738190,-5.6836
2738850,-6.0081
2738880,-5.6228
2740665,-5.7052
2740740,-5.7824
2740830,-5.9596
2740920,-5.7749
2741040,-5.5126
2741060,-5.8629
2741460,-5.6684
2741850,-5.8326
2741880,-5.7124
2741910,-5.9615
2742120,-5.6866
2742160,-5.5702
2742270,-5.9415
2742360,-5.6673
2742720,-5.6239
2742750,-5.9133
2742780,-5.6392
2744070,-5.5670
2744160,-5.7471
2745735,-5.8886
2791445,-5.6152
2791449,-6.0621
2791450,-5.6094
2791451,-5.8389
2800187,-6.0387
2800360,-6.2658
2800390,-6.0064
2800420,-5.9246
2800450,-6.0363
2800510,-6.2226
2800540,-6.1413
2800570,-5.9837
2800600,-5.9513
2800630,-6.2130
2800660,-6.3880
2800720,-5.9619
2800750,-6.0977
2800780,-6.2050
2800810,-6.0450
2800820,-6.1512
2800840,-5.9217
2800870,-6.0017
2800900,-6.2309
2800930,-6.2027
2800960,-5.7974
2800990,-5.8432
2801020,-6.4047
2801050,-6.2353
2801090,-6.1175
2801110,-6.0256
2801140,-6.0109
2801170,-5.8317
2801200,-6.0578
2801220,-6.2352
2801260,-5.9868
2801290,-6.1250
2801320,-6.0509
2801350,-6.0446
2801360,-6.0358
2801380,-6.1784
2801410,-6.0562
2801440,-5.7768
2801470,-5.9215
2801490,-5.9707
2801530,-6.1147
2801560,-6.1112
2801590,-5.9613
2801620,-6.3226
2801650,-6.3090
2801680,-6.1215
2801710,-6.0119
2801740,-6.0801
2801770,-5.9889
2801800,-6.2224
2801830,-6.0689
2801860,-6.0273
2801890,-6.2991
2801950,-6.5770
2801980,-6.2419
2802010,-6.4082
2802040,-6.1945
2802070,-6.2909
2802100,-6.1684
2802160,-6.1419
2802190,-6.2754
2802220,-6.4026
2802250,-6.2004
2802280,-6.0424
2802310,-6.0669
2802340,-6.0019
2802370,-5.9350
2802400,-6.1161
2802430,-6.0273
2802460,-6.0744
2802490,-6.1224
2802520,-6.2453
2802550,-6.0518
2802580,-6.2090
2802610,-6.1202
2802640,-5.9896
2802670,-5.9419
2802700,-6.3043
2802730,-5.9393
2802760,-6.1562
2802790,-5.9949
2802820,-6.1642
2802850,-6.0779
2802880,-5.9679
2802910,-6.2697
2802940,-5.9914
2803000,-6.3440
2803030,-6.1455
2803060,-6.0941
2803090,-6.1420
2803120,-6.1466
2803150,-5.9786
2803180,-6.4438
2803210,-6.2627
2803240,-5.9918
2803270,-5.9510
2803300,-6.1440
2803360,-6.0286
2803390,-6.1215
2803420,-6.3828
2803450,-5.9083
2803480,-6.0878
2803510,-6.0058
2803520,-6.0213
2803530,-5.9459
2803540,-6.1036
2803570,-6.5679
2803600,-6.2965
2803630,-6.0940
2803660,-6.2005
2803690,-5.9384
2803720,-6.3166
2803750,-5.9599
2803780,-5.9838
2803810,-6.5223
2803830,-6.0655
2803870,-6.2540
2803900,-6.0240
2803930,-5.9339
2803960,-6.1422
2803990,-6.1388
2804020,-6.2297
2804050,-6.0523
2804080,-6.2479
2804110,-6.0844
2804140,-6.0104
2804170,-6.0864
2804200,-6.1951
2804230,-6.1081
2804260,-6.1355
2804290,-6.1406
2804320,-6.2316
2804350,-6.1689
2804380,-5.8991
2804440,-6.2238
2804470,-6.0087
2804500,-6.2203
2804530,-6.1311
2804560,-6.1108
2804590,-6.0704
2804620,-6.1072
2804650,-5.8764
2804680,-5.9057
2804710,-6.2522
2804740,-5.9303
2804770,-6.2906
2804800,-6.2067
2900001,-6.2321
2900002,-5.8519
2900003,-5.9850
2900004,-5.8640
2901000,-6.0362
2902850,-5.7336
2902910,-5.9632
2903060,-6.1674
2903150,-5.8345
2903200,-5.8680
2903270,-5.7989
2904020,-5.9364
2904050,-6.0045
2904500,-6.0962
2904620,-6.0485
2904890,-5.9733
2904950,-5.4923
2905130,-6.1824
2905250,-5.8514
2905280,-6.1175
2905310,-5.8104
2905370,-5.9303
2905430,-5.9391
2905580,-6.0827
2905640,-6.0698
2905660,-6.1594
2905760,-5.8963
2905880,-5.9446
2905940,-5.9870
2906120,-6.0361
2906360,-5.9762
2906430,-5.6899
2906510,-5.6481
2906990,-5.9006
2907020,-5.9951
2907050,-5.9543
2907080,-5.8607
2907120,-6.0165
2907350,-5.8757
2907380,-6.2836
2907460,-5.8269
2907470,-5.8199
2908170,-6.0708
2908250,-5.9005
2908320,-6.0019
2908370,-5.8820
2908400,-6.1238
2908460,-5.9470
2908670,-5.8936
2908760,-5.8564
2909720,-5.8279
2909750,-5.8762
2909780,-5.9964
2909860,-5.9963
2909900,-5.8661
2909930,-5.8404
2910110,-6.3118
2910290,-5.8994
2910320,-5.9678
2910350,-5.8370
2910380,-6.1756
2910410,-6.0949
2910500,-5.8194
2910770,-5.7990
2910800,-5.9265
2910830,-6.0796
2910920,-5.9406
2911100,-6.2775
2911220,-6.0230
2911250,-5.9206
2911280,-5.9076
2911310,-6.1140
2911340,-6.0048
2911400,-6.0072
2911550,-5.8366
2911650,-6.0023
2911700,-5.9970
2911850,-5.8388
2911910,-5.7871
2911940,-5.8914
2911990,-5.9857
2912010,-6.0494
2912030,-5.8608
2912180,-5.5182
2912240,-5.8845
2912290,-5.9821
2912300,-5.8804
2912540,-5.9544
2912550,-5.9319
2912600,-6.0436
2912630,-6.1143
2912660,-6.2648
2913080,-5.7947
2913140,-5.9185
2913170,-6.2449
2913320,-5.9854
2913380,-6.2481
2913560,-5.8724
2913590,-6.0511
2913620,-5.8023
2913650,-5.8697
2913710,-6.0816
2913760,-5.8786
2913770,-5.8907
2913800,-6.1074
2913830,-6.1028
2914250,-5.9802
2914280,-5.7365
2914320,-5.8090
2914340,-6.1325
2914400,-5.9269
2914430,-5.8848
2914460,-5.9618
2914490,-6.0202
2914550,-5.7469
2914840,-6.1347
2915420,-5.8384
2915450,-5.9609
2915480,-5.9293
2915600,-5.8143
2916140,-5.7727
2916190,-5.8385
2916230,-5.8855
2916290,-6.0520
2916350,-5.9094
2916380,-5.6478
2916400,-6.0104
2916450,-5.8978
2916500,-5.8945
2916740,-5.9208
2916770,-5.7259
2916830,-5.9043
2917000,-5.8465
2917820,-5.6932
2917850,-5.6331
2917880,-6.1698
2917970,-5.6438
2918220,-5.8880
2918240,-6.0441
2918270,-5.8628
2918300,-5.8283
2918460,-6.0122
2918480,-6.1190
2918510,-6.0918
2918540,-6.0117
2918600,-5.5887
2918670,-5.7879
2918690,-5.7344
2919080,-5.8201
2919170,-5.8688
2919230,-5.7212
2919260,-5.9186
2919350,-6.0309
2919410,-5.7208
2919890,-5.8215
2919980,-5.8962
2920010,-6.1168
2920050,-5.6176
2920160,-6.1554
2920310,-5.8984
2920410,-5.9451
2920430,-6.1005
2920490,-5.7272
2920550,-5.7915
2920610,-5.8227
2920670,-5.9301
2920700,-5.8986
2920810,-6.0294
2920940,-5.5829
2921000,-5.8469
2921100,-5.8715
2921120,-5.7937
2921210,-5.9911
2921330,-5.8916
2921510,-5.7287
2921540,-5.9368
2921600,-5.6819
2921750,-5.8215
2921810,-5.8356
2921840,-5.8037
2921875,-6.0845
2922530,-5.7920
2922650,-6.1896
2922740,-6.0555
2922800,-5.9735
2922830,-5.9793
2922890,-5.8168
2923010,-5.8870
2923100,-6.1590
2923160,-6.0927
2923270,-5.8905
2923340,-5.9625
2923430,-6.0618
2923460,-6.0852
2923490,-5.7477
2923550,-5.8806
2923580,-5.9029
2923640,-6.1066
2923700,-5.8223
2923730,-5.9058
2924530,-5.9496
2925110,-5.9894
2925210,-5.7034
2925230,-5.9849
2925290,-5.8866
2925330,-5.9053
2925350,-6.4481
2925450,-5.8399
2925500,-5.8692
2925620,-6.0477
2925640,-6.1942
2925650,-5.9001
2925710,-5.8110
2926070,-6.0507
2926160,-5.8303
2926220,-6.0355
2926370,-5.5642
2926430,-6.0583
2926480,-5.9605
2926640,-6.0844
2926670,-6.2091
2926850,-5.7603
2926890,-5.8097
2926970,-5.7647
2927060,-6.0890
2927090,-5.8232
2927540,-5.8831
2927570,-5.7408
2927630,-6.0350
2927660,-6.1748
2927830,-6.0060
2927870,-5.7946
2927900,-5.8282
2927930,-6.1115
2928110,-5.8608
2928260,-5.8528
2928380,-6.0720
2928410,-5.8454
2928430,-6.0815
2928530,-6.0124
2928560,-5.7727
2928710,-5.8236
2928740,-5.9590
2928800,-5.8208
2928860,-5.8809
2928920,-5.9270
2928950,-5.9400
2929100,-5.7929
2929170,-5.8159
2929250,-5.8168
2929280,-6.1034
2929370,-5.7194
2929430,-5.9896
2929520,-5.9622
2929610,-5.9311
2929640,-5.9319
2929760,-5.7820
2930270,-5.4201
2930330,-5.9480
2930360,-5.9018
2930420,-5.9830
2930450,-5.9453
2930520,-5.9457
2930570,-6.0264
2930660,-6.0004
2930690,-5.4717
2930750,-6.0569
2930780,-6.3190
2930840,-5.8747
2931020,-6.1840
2931050,-5.9966
2931070,-5.8821
2931110,-6.0916
2931140,-6.0656
2931440,-5.7983
2931500,-5.7841
2931530,-5.9007
2931650,-5.9600
2931680,-5.9230
2931710,-5.8419
2931830,-6.3791
2931860,-5.5529
2932010,-5.9042
2932070,-5.9618
2932100,-5.7733
2932110,-5.8888
2932190,-5.8608
2932310,-5.8632
3000002,-5.7801
3000003,-5.8476
3000005,-5.8889
3002010,-5.6881
3003290,-5.9018
3003820,-5.7894
3003870,-5.7820
3004260,-5.6506
3004560,-5.9792
3004980,-5.8821
3005140,-6.2349
3005280,-5.7824
3007050,-5.7179
3007110,-5.8105
3007190,-5.8765
3007330,-5.8704
3007410,-5.9348
3008670,-5.7592
3008910,-5.6594
3009560,-5.8986
3009720,-5.8035
3010080,-5.6412
3010920,-6.0674
3011100,-5.8121
3011520,-5.6269
3012420,-5.7330
3012510,-5.8440
3013040,-5.7596
3013260,-5.6983
3013310,-5.8243
3013395,-5.9585
3013560,-5.8585
3013860,-5.7511
3014700,-5.7311
3014820,-5.7983
3015450,-5.8349
3016050,-5.8574
3016200,-5.7917
3016490,-5.8836
3016530,-6.1632
3016880,-5.7949
3016950,-5.8740
3017130,-5.8666
3017580,-5.8140
3017610,-5.9874
3018410,-5.6625
3018570,-5.8768
3018780,-5.9725
3021060,-5.7656
3021240,-5.7063
3022080,-6.0101
3022750,-5.8882
3022790,-5.6244
3023040,-5.8399
3023940,-5.6564
3024200,-6.0511
3025020,-5.8026
3025890,-6.1007
3026160,-5.8511
3027570,-5.6382
3027740,-6.0737
3028590,-5.8693
3100002,-5.8450
3100006,-5.6160
3100011,-5.8079
3100016,-5.6417
3100021,-5.7190
3100022,-5.6267
3100034,-5.6088
3100071,-5.8447
3100085,-5.6618
3100088,-5.7298
3100095,-5.5812
3100098,-5.8752
3100105,-6.0404
3100109,-5.6624
3100112,-5.6806
3100114,-5.6499
3100115,-5.2217
3100118,-5.7372
3100122,-5.8903
3100163,-5.8458
3100165,-6.0214
3100170,-5.7949
3100176,-5.9113
3102770,-5.3485
3102820,-6.0383
3102910,-5.8019
3103130,-5.7680
3103330,-5.6289
3103360,-5.8091
3103600,-5.6784
3103810,-5.8222
3103990,-5.3012
3104100,-5.5611
3104920,-5.6969
3104950,-5.6930
3104980,-5.7002
3105340,-5.7898
3105460,-5.7851
3170110,-5.6339
3170440,-5.8934
3170530,-5.7909
3170650,-5.6818
3170710,-5.6963
3170980,-5.8365
3171100,-5.7353
3171220,-5.6184
3171580,-5.5917
3171820,-5.7480
3171940,-5.7614
3172390,-5.5867
3172570,-5.8965
3172810,-5.6993
3172840,-5.6968
3173050,-5.7430
3173230,-5.5669
3173470,-5.6720
3173710,-5.5703
3173740,-5.5622
3173830,-5.9359
3173890,-5.5719
3174160,-5.6778
3174200,-5.8454
3174430,-5.6976
3174580,-5.2701
3174760,-5.8757
3174820,-5.7802
3174850,-5.6239
3174940,-5.5978
3175270,-5.7224
3175510,-5.7284
3175630,-5.6409
3175660,-5.6485
3175900,-5.5884
3176450,-5.7183
3176470,-5.7493
3176560,-5.7397
3176710,-6.0159
3176860,-5.7450
3177550,-5.4891
3178020,-5.5143
3178210,-5.9417
3178520,-5.5439
3178660,-5.7162
3178720,-6.0797
3178810,-5.8060
3178940,-5.4529
3179050,-5.8430
3200030,-5.8858
3200060,-5.9836
3200090,-5.8929
3200120,-5.8097
3200210,-5.8596
3200240,-5.9231
3200270,-5.9996
3200300,-5.9961
3200360,-5.8083
3200390,-5.8250
3200420,-5.9659
3200480,-5.9429
3200510,-6.1658
3300616,-6.3724
3301380,-5.6995
3301440,-5.7969
3301470,-6.0299
3301590,-6.1273
3301620,-6.1002
3301650,-5.8479
3301740,-5.9747
3301860,-6.1508
3301890,-6.1489
3301950,-5.8955
3302010,-5.9834
3302070,-5.9480
3302130,-6.1417
3302250,-6.3740
3302280,-6.2595
3302340,-5.9689
3302460,-5.9735
3302480,-5.8370
3302490,-5.9982
3302580,-5.9358
3302610,-6.2015
3302640,-5.9902
3302880,-6.2757
3302910,-5.6502
3302970,-6.0745
3302990,-6.1918
3303000,-6.1789
3303090,-5.9552
3303150,-5.9408
3303180,-5.9089
3303210,-6.0099
3303240,-5.9915
3303330,-5.9024
3303360,-6.2238
3303420,-5.7872
3303480,-5.7487
3303510,-5.8907
3303600,-5.9716
3303660,-6.1240
3303690,-6.3482
3303750,-6.0308
3303780,-6.0772
3303840,-5.8561
3303870,-6.0527
3303900,-6.0280
3303930,-5.9457
3303960,-6.0743
3304030,-6.1759
3304040,-5.8924
3304050,-6.0023
3304140,-6.0953
3304230,-5.9901
3304350,-5.9948
3304380,-5.8578
3304410,-6.0133
3304590,-5.9011
3304670,-6.1727
3304680,-5.8411
3304740,-5.9558
3304760,-6.0801
3304830,-6.1237
3304890,-6.0213
3304960,-6.1698
3304980,-5.8391
3305040,-5.7692
3305220,-6.0036
3305280,-5.9017
3305310,-6.0806
3305370,-6.0344
3305430,-6.0656
3305460,-5.7961
3305520,-5.9714
3305550,-6.0369
3305580,-5.9835
3305730,-5.6440
3305790,-5.9403
3305820,-5.8285
3305880,-5.9169
3305940,-5.9478
3306030,-5.8595
3306060,-5.9874
3306080,-6.1131
3306150,-5.8148
3306180,-5.8135
3306240,-5.9554
3306420,-6.1084
3306480,-5.9381
3306720,-5.9200
3306780,-6.0161
3306930,-5.9946
3307050,-6.1094
3307115,-5.7397
3307140,-5.6066
3307170,-6.1109
3307300,-5.9167
3400004,-5.9847
3400008,-5.8119
3400009,-5.8490
3400660,-5.6303
3400690,-5.9230
3400720,-6.2942
3400750,-5.9087
3400810,-5.7922
3400900,-5.7284
3400930,-5.7364
3400960,-5.8749
3401050,-6.1463
3401170,-6.0421
3401260,-5.9847
3401320,-5.5966
3401350,-5.9289
3401380,-5.7517
3401410,-6.3500
3401500,-6.0055
3401530,-5.9391
3401560,-5.7702
3401590,-5.6608
3401620,-5.6958
3401650,-5.8467
3401710,-5.8016
3401800,-6.0663
3401830,-5.9727
3401860,-5.8373
3401920,-6.2036
3401950,-6.1508
3401980,-5.6138
3402030,-6.0448
3402100,-5.9681
3402160,-5.7282
3402220,-5.8167
3402250,-5.9238
3402280,-5.7657
3402310,-6.1492
3402340,-5.7002
3402370,-5.8856
3402400,-5.8977
3402430,-5.9554
3402460,-5.9932
3402520,-5.6746
3402550,-5.9407
3402580,-5.9378
3402640,-5.8933
3402790,-6.1650
3402820,-5.8424
3402850,-5.9659
3403000,-5.8466
3403060,-5.8252
3403090,-5.8840
3403120,-5.7659
3403150,-5.7968
3403180,-5.9332
3403240,-6.0155
3403270,-5.7213
3403300,-5.8836
3403330,-6.1271
3403360,-5.8247
3403390,-5.8838
3403420,-6.1964
3403450,-5.9755
3403480,-6.2025
3403540,-5.9985
3403570,-5.8501
3403600,-5.9742
3403660,-6.2259
3403690,-6.0830
3403720,-5.9425
3403780,-5.8547
3403810,-5.8122
3403840,-6.0000
3403870,-5.8276
3403900,-5.9345
3403930,-5.7466
3403990,-6.0951
3404020,-6.0271
3404080,-5.6553
3404110,-5.8088
3404140,-5.9890
3404170,-5.8198
3404230,-6.1196
3404290,-6.0826
3404320,-5.7157
3404350,-5.5290
3404410,-5.9135
3404440,-6.1981
3404470,-5.8927
3404500,-5.8582
3404530,-5.9524
3404560,-5.9218
3404590,-5.8296
3404620,-5.9941
3404660,-5.9010
3404710,-5.9289
3404740,-5.9669
3404770,-5.9522
3404890,-5.8183
3404920,-6.0934
3404950,-6.0548
3404980,-5.8581
3405010,-6.0843
3405040,-5.9971
3405070,-5.6152
3405190,-5.8752
3405220,-5.8784
3405250,-6.0195
3405280,-5.8948
3405310,-6.0947
3405340,-5.3603
3405370,-5.9344
3405400,-5.7600
3405430,-5.9314
3405490,-6.0140
3405520,-5.9002
3405550,-6.0262
3405580,-5.9934
3405640,-5.8234
3405670,-5.8892
3405730,-5.8707
3405760,-5.7574
3405790,-6.0036
3405880,-5.8409
3405940,-6.0587
3405970,-5.9601
3406000,-6.0409
3406030,-6.0224
3406090,-6.0977
3406120,-5.8064
3406180,-6.2026
3406210,-6.0753
3406240,-5.8796
3406270,-5.8945
3406300,-5.7294
3406330,-5.9135
3406360,-5.8107
3406390,-5.9522
3406420,-6.1510
3406450,-5.9370
3406510,-6.0087
3406540,-5.9814
3406570,-5.7607
3406630,-5.8386
3406690,-5.8384
3406720,-5.8228
3406780,-6.0073
3406840,-5.9451
3406870,-5.6968
3406900,-5.9017
3406930,-5.9990
3406960,-5.8536
3406990,-5.9458
3407110,-5.5485
3407170,-6.1689
3407230,-5.8538
3407260,-5.8973
3407290,-6.1856
3407320,-5.8731
3407350,-5.9079
3407380,-5.8040
3407410,-5.7669
3407440,-5.9428
3407500,-6.1426
3407530,-5.8927
3407560,-5.9982
3407680,-6.1937
3407740,-5.8963
3407770,-5.8941
3407800,-6.0449
3407830,-5.9053
3407860,-6.0953
3407890,-5.8812
3407920,-6.0256
3407950,-6.2730
3408010,-6.2171
3408040,-5.8814
3408070,-5.7900
3408100,-5.7598
3408160,-5.8074
3408220,-5.8424
3408370,-5.9885
3408400,-5.9070
3408460,-5.8045
3408520,-6.0669
3408580,-5.9558
3408610,-5.9611
3408640,-5.9763
3408670,-5.9673
3408700,-5.7969
3408730,-5.9417
3408760,-5.9354
3408790,-6.0891
3408820,-5.6408
3408850,-5.8547
3408880,-5.8976
3408940,-6.1289
3409000,-5.8965
3409120,-6.0721
3409150,-5.9669
3409180,-5.6978
3409210,-6.0411
3409240,-5.8309
3409270,-5.9342
3409300,-5.9009
3409330,-5.7815
3409390,-5.7969
3409420,-5.6397
3409450,-5.8799
3409510,-5.7526
3409540,-5.8687
3409600,-5.7814
3409630,-6.0269
3409660,-5.8837
3409690,-5.8595
3409720,-5.8710
3409750,-6.0135
3409780,-5.9101
3409810,-5.9074
3409840,-5.8261
3409870,-5.7045
3409900,-5.8225
3409930,-5.6142
3409960,-5.7796
3409990,-6.0201
3410020,-5.8950
3410050,-6.0724
3410110,-5.8773
3410140,-5.9847
3410200,-5.5349
3410230,-5.9070
3410290,-5.7242
3410320,-6.1797
3410350,-5.9694
3410470,-5.9480
3410500,-5.7993
3410530,-5.9482
3410560,-5.9295
3410590,-5.7296
3410620,-5.8530
3410650,-5.6097
3410710,-5.9319
3410770,-5.9789
3410810,-5.8298
3410860,-6.1703
3410890,-6.1206
3410920,-5.7994
3410950,-5.7280
3410980,-5.9100
3411010,-5.6429
3411040,-5.5226
3411070,-5.6764
3411130,-5.9439
3411160,-6.1076
3411220,-5.8306
3411280,-5.7812
3411310,-5.8142
3411340,-6.0659
3411400,-6.0614
3411430,-6.0899
3411460,-5.8229
3411490,-5.9071
3411520,-5.9411
3411550,-5.8476
3411580,-5.8449
3411640,-6.0515
3411790,-5.6935
3411820,-6.2199
3411850,-5.8905
3411880,-5.7620
3411910,-5.9909
3411940,-6.1227
3411970,-5.7744
3412060,-5.8128
3412090,-5.9008
3412120,-5.7999
3412150,-5.9399
3412180,-5.7734
3412240,-5.8467
3412270,-5.9831
3412360,-5.6538
3412390,-6.1416
3412420,-5.9221
3412450,-5.8398
3412480,-5.9094
3412540,-5.8473
3412660,-5.6691
3412690,-5.9210
3412720,-5.9967
3412810,-5.9711
3412840,-5.9556
3412870,-5.9156
3412900,-5.9744
3412930,-5.9598
3412960,-5.5632
3412990,-5.8378
3413050,-5.9870
3413080,-5.9013
3413110,-5.9196
3413140,-5.8800
3413200,-5.8475
3413230,-5.8106
3413260,-5.9740
3413290,-5.8872
3413320,-6.1825
3413350,-5.8504
3413410,-5.8559
3413470,-6.2068
3413500,-6.0492
3413530,-5.9768
3413590,-5.8718
3413650,-5.8868
3413680,-5.9241
3413710,-5.9950
3413740,-5.8917
3413770,-6.0840
3413800,-5.6334
3413830,-5.8332
3413860,-5.8470
3413890,-5.8461
3413950,-5.7378
3414010,-5.9752
3414070,-6.0391
3414100,-6.1500
3414130,-5.7655
3414250,-5.7493
3414280,-6.0787
3414310,-6.0356
3414340,-5.8536
3414370,-5.8621
3414430,-5.8964
3414460,-5.8104
3414490,-5.9179
3414550,-5.9724
3414640,-6.0395
3414670,-5.9234
3414850,-5.9414
3414880,-5.8310
3414970,-5.9362
3415000,-6.2152
3415030,-6.0669
3415090,-5.9197
3415120,-5.9423
3415180,-6.2588
3415210,-5.8610
3415270,-5.9355
3415330,-6.2166
3415360,-5.8071
3415390,-5.7542
3415420,-5.9867
3415510,-5.8747
3415540,-5.8436
3415600,-5.9726
3415630,-5.8274
3415660,-6.0782
3415690,-5.9746
3415720,-5.8550
3415750,-5.8976
3415870,-6.1465
3415900,-5.8533
3415960,-5.9565
3415990,-5.7731
3416020,-6.0042
3416080,-5.9793
3416110,-5.6452
3416170,-5.8988
3416200,-5.7660
3416230,-5.7576
3416260,-5.8146
3416290,-5.8850
3416350,-5.9732
3416380,-5.8574
3416440,-5.6704
3416470,-5.9189
3416500,-6.1045
3416530,-6.0224
3416560,-5.5884
3416590,-5.8515
3416620,-5.8288
3416650,-5.8239
3416680,-5.7911
3416710,-5.7015
3416740,-5.8213
3416800,-5.9613
3416830,-5.8919
3416860,-5.6934
3416890,-5.9462
3416920,-5.6673
3416950,-6.0719
3416980,-5.5990
3417010,-5.8338
3417070,-5.7946
3417100,-5.9316
3417130,-5.8212
3417160,-5.6969
3417190,-5.8738
3417250,-5.9505
3417280,-5.8279
3417310,-5.9247
3417370,-6.1160
3417430,-5.9824
3417490,-5.9079
3417520,-5.9031
3417580,-5.7447
3417610,-6.0063
3417640,-6.1919
3417700,-5.8101
3417730,-6.1257
3417760,-5.8392
3417790,-5.8577
3417820,-6.2008
3417880,-6.0400
3417910,-6.0606
3417940,-5.7291
3418000,-6.0823
3418060,-6.0718
3418120,-5.9654
3418150,-6.2231
3418180,-5.8524
3418210,-5.8358
3418270,-6.1121
3418300,-5.4954
3418330,-5.7534
3418360,-5.7684
3500010,-6.0586
3500030,-6.0137
3500060,-6.0595
3500120,-5.8466
3500150,-6.2509
3500180,-6.1241
3500210,-6.0455
3500240,-5.9651
3500270,-5.9516
3500300,-5.9643
3500390,-6.2368
3500510,-6.3032
3500570,-6.0648
3500600,-5.8654
3500690,-6.1559
3500750,-6.0246
3500810,-6.0164
3500900,-6.0486
3500930,-5.9472
3500960,-5.8097
3500990,-5.9875
3501080,-5.9978
3501110,-6.2061
3501170,-5.8729
3501200,-5.9755
3501230,-6.2816
3501260,-6.0331
3501410,-5.8569
3501500,-6.0310
3501530,-5.8139
3501560,-5.9467
3501620,-5.9013
3501650,-6.1561
3501680,-6.1154
3501710,-6.1647
3501740,-6.0669
3501860,-5.9394
3501890,-6.0977
3502010,-5.8024
3502070,-6.1472
3502100,-6.1623
3502160,-5.8659
3502190,-6.1566
3502250,-5.9018
3502310,-6.0816
3502370,-6.0288
3502400,-5.5106
3502430,-6.0112
3502460,-5.6016
3502520,-5.9744
3502580,-6.2143
3502610,-6.0467
3502640,-5.9968
3502670,-6.2223
3502800,-6.0505
3600001,-6.1656
3600002,-6.0159
3600003,-6.0223
3600004,-5.6681
3600005,-5.8520
3600006,-6.0310
3600007,-6.0062
3600008,-5.9196
3600009,-5.8176
3600010,-6.1225
3600011,-5.8573
3600012,-6.1512
3600013,-5.9168
3600014,-5.8935
3600015,-6.1423
3600016,-5.9549
3600017,-5.6290
3600018,-5.9335
3600019,-5.8904
3600020,-5.6526
3600021,-6.0404
3600023,-6.0017
3600024,-6.0196
3600124,-5.8449
3600125,-5.9013
3602340,-5.9295
3602370,-6.0895
3602400,-5.7806
3602430,-6.2201
3602460,-5.9410
3602520,-5.9810
3602550,-5.9402
3602580,-6.0085
3602670,-5.6826
3602700,-6.0438
3602730,-5.5181
3602820,-5.9521
3602920,-6.1067
3602940,-6.0407
3602970,-5.7031
3603180,-5.7082
3603210,-5.8965
3603240,-6.1595
3603270,-5.9058
3603420,-5.9660
3603480,-5.9048
3603660,-6.0233
3603720,-5.8983
3603810,-5.8917
3603840,-5.9782
3603870,-5.8222
3603930,-5.9921
3603960,-6.0698
3603990,-6.1132
3604050,-5.8789
3604080,-5.7689
3604110,-5.8907
3604140,-5.9570
3604200,-6.0047
3604290,-6.0193
3604410,-5.8061
3604530,-6.0994
3604620,-5.7466
3604650,-5.8824
3604710,-5.8846
3604740,-5.8944
3604870,-5.7460
3604920,-5.7639
3605040,-5.9214
3605280,-5.8561
3605310,-5.9664
3605340,-5.6080
3605460,-5.6895
3605520,-6.0862
3605580,-5.7536
3605610,-5.7646
3605640,-5.7294
