id,np_avg
2910080,0.5626
2910110,0.4206
2910290,0.1436
2910320,0.6733
2910350,0.5574
2910380,0.7387
2910410,0.4737
2910500,0.5985
2910710,0.6353
2910770,0.6808
2910800,0.4625
2910830,-0.1073
2910920,0.3542
2911100,0.4988
2911220,1.0488
2911250,1.2210
2911280,0.4166
2911310,0.1727
2911340,1.1820
2911400,0.1910
2911550,0.8535
2911650,0.6053
2911700,0.8543
2911850,1.3658
2911910,1.5897
2911940,1.0742
2911990,0.5439
2912010,0.0525
2912030,1.9066
2912180,0.8064
2912240,1.0962
2912290,0.5974
2912300,1.4474
2912450,1.1378
2912540,0.9536
2912550,1.2305
2912660,0.7213
2913080,1.0416
2913140,0.3651
2913170,0.7655
2913290,1.1401
2913380,0.4209
2913560,0.9368
2913590,0.9076
2913620,0.5273
2913650,0.9834
2913710,0.3217
2913760,0.6708
2913770,1.7868
2913830,0.0957
2914250,0.5852
2914280,0.7067
2914320,2.0016
2914340,-0.6093
2914400,0.7151
2914430,0.7483
2914490,0.3840
2914550,1.1811
2914840,0.7075
2915180,0.5280
2915420,0.3929
2915450,0.1757
2915480,0.7587
2915600,1.1420
2916140,0.5942
2916190,1.0729
2916230,0.9255
2916290,-1.1110
2916350,0.7728
2916380,0.7092
2916400,0.1527
2916450,1.3638
2916500,1.9565
2916740,1.5182
2916770,2.5248
2916830,1.1721
2917000,0.4815
2917820,2.7083
2917850,0.8181
2917880,-0.6054
2917970,0.9520
2918220,1.1324
2918240,1.6046
2918270,0.9356
2918300,1.2399
2918460,1.1186
2918480,0.2192
2918510,0.3954
2918540,1.5665
2918600,0.7807
2918670,1.5251
2918690,2.2716
2919080,0.1520
2919170,0.8801
2919200,0.8608
2919230,0.8525
2919260,0.1094
2919350,0.8512
2919410,0.5807
2919890,2.1072
2919980,1.3184
2920010,1.4924
2920050,1.2833
2920160,0.5998
2920310,0.3429
2920410,0.1384
2920430,0.9430
2920490,0.9105
2920550,0.9995
2920610,0.8351
2920670,0.9477
2920700,1.1721
2920810,0.6181
2920940,-0.1313
2921100,0.6318
2921120,1.3125
2921210,0.4363
2921330,0.5586
2921510,0.9050
2921540,0.9702
2921600,0.9414
2921750,0.5281
2921810,0.9995
2921840,0.9812
2921875,0.1815
2921940,0.1748
2921960,1.4191
2922530,1.8144
2922650,-1.3993
2922710,0.6251
2922740,0.5412
2922800,1.0602
2922830,1.2998
2922860,1.2632
2922890,1.0154
2923010,0.9747
2923070,0.5885
2923100,0.7413
2923160,1.3773
2923220,0.2424
2923340,0.5596
2923430,1.4097
2923460,0.8379
2923490,0.9623
2923530,0.8399
2923550,1.7788
2923580,1.9757
2923640,0.3617
2923700,1.2952
2923730,1.1822
2924530,0.4507
2925110,1.0707
2925140,0.8829
2925210,0.6206
2925230,1.1767
2925290,0.5928
2925330,0.6487
2925350,0.3396
2925450,1.0584
2925500,1.0893
2925620,0.1384
2925640,0.5781
2925650,0.5513
2925710,0.6604
2926070,0.2655
2926160,1.3618
2926220,0.8107
2926370,0.9551
2926430,0.1178
2926480,0.3425
2926640,0.1981
2926670,-1.9491
2926790,1.3586
2926850,2.0068
2926890,1.4805
2926970,1.1680
2927060,1.1181
2927090,0.8450
2927520,1.3458
2927540,0.3473
2927570,0.8231
2927630,1.1428
2927660,0.3413
2927830,1.2000
2927870,-0.0191
2927900,0.9998
2927930,0.8629
2928110,0.8304
2928260,0.6743
2928290,0.3172
2928380,0.7136
2928410,0.9169
2928430,0.8193
2928530,0.0266
2928560,0.8995
2928710,0.0791
2928740,0.4203
2928800,0.4898
2928860,1.2914
2928920,1.0083
2928950,1.5368
2929100,0.4106
2929170,0.7234
2929250,1.2169
2929280,-0.0290
2929340,0.9997
2929370,1.3302
2929430,0.9666
2929520,0.8511
2929610,1.2635
2929640,1.1218
2929700,0.0612
2929760,0.8480
2929820,-0.0130
2930270,1.7016
2930330,0.5368
2930360,1.0371
2930420,0.8783
2930450,0.2734
2930520,0.1560
2930570,0.5591
2930660,0.6313
2930690,1.5843
2930780,0.6324
2930840,0.9294
2930870,0.4866
2931020,1.2612
2931050,0.6827
2931070,0.9609
2931110,1.3903
2931440,0.7904
2931500,1.6220
2931530,2.0245
2931560,1.3246
2931650,1.3254
2931680,1.2030
2931710,1.3608
2931800,0.3844
2931830,0.9925
2931860,0.0078
2932010,1.0760
2932070,1.0244
2932100,1.1969
2932110,0.0409
2932190,-0.2834
2932310,0.4024
3000002,0.9881
3000003,1.0228
3000005,1.0784
3000654,1.4633
3001710,-0.0342
3002010,0.2564
3002070,1.9138
3002730,0.6316
3003290,1.1049
3003420,2.0719
3003800,1.1745
3003820,1.6340
3003870,1.0315
3004230,1.1440
3004260,0.9287
3004560,2.0263
3004980,1.2246
3005280,1.4512
3005460,0.5591
3005990,0.5944
3006260,1.2445
3006320,1.1005
3006840,1.3703
3007050,0.4216
3007110,1.0577
3007190,1.4533
3007330,0.2840
3007410,1.5136
3007830,-0.8241
3008670,1.0271
3008910,1.4504
3009560,1.4378
3009720,1.3523
3009930,1.2136
3010080,0.6402
3010140,1.0610
3010210,0.5678
3010230,-0.0019
3010920,0.9398
3011100,1.2644
3011160,0.4816
3011520,1.5125
3012420,0.5984
3012510,0.2544
3013040,1.7141
3013260,1.3191
3013310,-0.4575
3013560,0.6694
3013860,1.6310
3014700,0.8230
3014820,0.8238
3015200,1.1589
3015450,1.7025
3016200,0.6901
3016490,1.5061
3016530,0.9880
3016880,1.2667
3016950,0.9942
3017130,1.2012
3017190,1.0389
3017580,0.9977
3017610,1.7153
3018410,0.5253
3018570,2.1016
3018750,2.1007
3018780,1.6851
3020040,0.6496
3020820,1.2192
3020960,1.9414
3021060,1.1556
3022080,0.9761
3022790,0.3322
3023040,0.6766
3023900,0.8725
3023940,0.5790
3024200,1.0029
3025020,1.2202
3025320,1.0433
3025890,1.0099
3026160,0.6044
3027570,1.3025
3027740,2.0244
3027810,0.7948
3100002,0.7430
3100003,0.1729
3100006,0.1749
3100008,0.9976
3100011,1.4434
3100015,0.6827
3100016,1.3045
3100021,0.8574
3100022,0.3358
3100024,0.8132
3100029,0.8103
3100034,1.5944
3100041,0.5684
3100070,1.7305
3100071,0.5711
3100085,1.0564
3100088,1.5338
3100090,-0.3546
3100095,0.9735
3100098,0.8910
3100099,1.2346
3100105,1.3706
3100112,0.9245
3100114,1.5028
3100115,1.5184
3100116,0.8505
3100118,1.0919
3100119,0.7353
3100121,0.2974
3100122,0.8581
3100129,0.1202
3100130,1.7781
3100132,1.2827
3100157,0.8518
3100163,0.5130
3100165,1.4127
3100170,0.7308
3100172,1.2808
3100176,1.1757
3101992,0.8975
3102770,0.8852
3102790,1.2671
3102820,0.6550
3102910,0.0562
3103130,1.4572
3103330,1.5831
3103360,1.2288
3103540,1.0056
3103600,1.3172
3103810,0.5406
3103990,1.4901
3104100,1.1372
3104200,0.0159
3104640,1.1089
3104920,0.2330
3104950,0.6348
3104980,1.3652
3105340,1.3039
3105460,0.4717
3105550,1.8299
3105970,1.0644
3162950,0.3856
3170110,1.9572
3170140,0.2477
3170440,0.7688
3170530,1.0119
3170650,1.5866
3170710,0.7745
3170980,0.3640
3171100,0.8485
3171220,1.1839
3171580,1.3291
3171730,1.3322
3171820,0.6031
3171940,1.4609
3172000,-0.2047
3172390,1.2077
3172570,0.4659
3172810,0.5302
3172840,1.9669
3173050,0.8265
3173290,1.0804
3173470,1.4487
3173710,1.5004
3173740,1.7478
3173830,0.8471
3173890,0.9442
3174160,0.5740
3174200,0.8455
3174430,1.0723
3174580,1.0695
3174640,1.2416
3174760,0.6081
3174820,0.7716
3174850,0.5713
3174940,1.7328
3175210,1.0118
3175270,1.2793
3175390,1.7875
3175510,1.4265
3175630,1.4026
3175660,0.4654
3175770,0.0834
3175900,0.6576
3175960,0.2293
3176450,0.7495
3176470,1.0434
3176560,0.9226
3176590,0.4817
3176710,1.4753
3176860,-0.1173
3177520,1.5251
3177550,1.2975
3178020,1.6191
3178210,1.0549
3178240,1.2286
3178520,0.8603
3178660,1.8849
3178720,-0.1875
3178940,1.0009
3179050,1.4703
3179080,1.3528
3200030,0.3317
3200060,0.5841
3200090,0.9072
3200120,-0.0873
3200210,-0.1482
3200240,0.2543
3200270,-0.2782
3200300,0.4400
3200360,-0.3860
3200390,0.5214
3200420,-0.7986
3200450,0.2569
3200480,0.9742
3200510,-0.6194
3300035,1.1394
3300616,-0.3208
3301380,0.4856
3301440,0.8471
3301470,2.0575
3301500,1.0809
3301590,1.6120
3301620,0.6534
3301650,1.0287
3301680,1.9617
3301740,2.5753
3301860,0.6038
3301890,1.1686
3301950,1.9824
3302010,2.2147
3302070,1.9470
3302100,1.3047
3302130,1.3533
3302250,1.1575
3302280,1.4991
3302310,1.7989
3302340,0.5183
3302400,0.6931
3302460,1.5603
3302480,1.3118
3302490,1.4312
3302580,1.4018
3302610,1.0873
3302640,1.6557
3302760,1.5563
3302790,1.1657
3302880,1.1978
3302910,1.6798
3302970,2.4564
3302990,0.9673
3303000,0.6173
3303090,0.6333
3303150,0.5486
3303180,1.3104
3303210,1.6541
3303240,1.5145
3303330,1.6184
3303360,2.7167
3303420,2.1443
3303480,1.6947
3303510,1.9525
3303540,2.8035
3303600,2.6766
3303660,0.8540
3303690,1.6756
3303750,0.2088
3303780,0.7025
3303810,0.9835
3303840,2.2765
3303870,1.6902
3303900,1.5909
3303930,1.0388
3303960,1.6079
3304030,1.0390
3304040,1.8198
3304050,1.5561
3304080,2.0757
3304140,0.8985
3304150,2.1934
3304230,1.4287
3304260,1.1927
3304290,1.3570
3304350,1.3704
3304380,1.5071
3304410,0.9865
3304500,2.4026
3304560,0.9654
3304590,0.4544
3304620,1.4460
3304670,1.1756
3304680,0.9935
3304740,1.3093
3304760,1.0670
3304830,1.3671
3304890,0.7611
3304950,1.2985
3304960,1.7580
3304980,1.4769
3305040,1.8331
3305190,1.8971
3305220,1.2280
3305280,1.3802
3305310,0.5022
3305370,2.1471
3305400,0.5435
3305430,0.9811
3305460,1.3320
3305520,2.0342
3305550,0.9100
3305580,0.5741
3305730,0.4525
3305760,2.0111
3305790,1.6623
3305820,2.1895
3305880,0.8896
3305940,0.9426
3305970,0.2682
3306030,2.2208
3306060,1.2871
3306080,1.0177
3306150,0.7887
3306180,1.6891
3306240,0.2821
3306420,2.2802
3306480,2.0189
3306540,1.7322
3306660,1.6338
3306720,1.3894
3306780,0.9313
3306930,0.6799
3307020,1.5899
3307050,1.3266
3307115,0.7207
3307140,-0.1603
3307170,1.8628
3307300,0.9709
3400004,2.8293
3400008,1.4651
3400009,2.3759
3400660,1.0091
3400690,1.4054
3400720,1.4049
3400750,2.9788
3400810,1.3609
3400840,0.7121
3400870,2.8681
3400900,1.2277
3400930,-2.1068
3400960,-0.8296
3401020,1.8262
3401050,1.2035
3401140,2.2467
3401170,0.9663
3401260,1.2137
3401320,2.0272
3401350,0.5483
3401380,0.5841
3401410,1.4265
3401440,0.7314
3401500,1.7109
3401530,2.6426
3401560,1.2901
3401590,1.3860
3401620,0.2275
3401650,3.2839
3401710,2.2243
3401800,1.2607
3401830,1.3035
3401860,0.8027
3401920,0.9493
3401950,1.8272
3401980,2.2621
3402030,1.5489
3402100,0.0715
3402160,2.2167
3402220,1.1335
3402250,-1.1077
3402280,2.4565
3402310,2.0091
3402340,0.7588
3402370,0.6441
3402400,0.6791
3402430,-0.1797
3402460,0.8661
3402520,1.0411
3402550,1.4276
3402580,1.7110
3402610,1.3745
3402640,-2.0182
3402790,0.7909
3402820,0.5010
3402850,1.4843
3403000,2.1212
3403060,2.6042
3403090,1.7961
3403120,1.4738
3403150,1.6685
3403180,0.7972
3403240,1.1016
3403270,1.5066
3403300,0.5347
3403330,2.1573
3403360,2.0649
3403390,3.1296
3403420,1.7171
3403450,2.1214
3403480,0.0794
3403540,3.1234
3403570,2.1594
3403600,2.6741
3403660,0.0321
3403690,0.1920
3403720,1.8129
3403780,1.1132
3403810,2.9294
3403840,1.2536
3403870,2.1605
3403900,1.1710
3403930,1.3865
3403990,1.8964
3404020,1.2944
3404080,2.0333
3404110,2.5915
3404140,1.4970
3404170,1.4766
3404230,-0.5039
3404290,1.4631
3404320,2.0193
3404350,0.8170
3404410,1.5613
3404440,2.0723
3404470,0.6645
3404500,3.1991
3404560,0.8657
3404590,0.4840
3404620,1.2209
3404660,0.5507
3404710,1.9664
3404740,0.1344
3404770,2.9293
3404830,3.0385
3404860,1.3923
3404890,1.3401
3404920,0.5866
3404950,2.2955
3404980,2.3216
3405010,1.5303
3405040,-1.1920
3405070,0.1442
3405190,2.3506
3405220,1.0082
3405250,2.0600
3405280,0.7229
3405310,2.6357
3405340,1.1582
3405370,2.4489
3405400,0.8445
3405430,1.1217
3405460,2.0524
3405490,1.2861
3405520,0.4461
3405550,1.4105
3405580,0.7363
3405640,1.9386
3405670,1.8606
3405730,1.1834
3405760,0.9668
3405790,1.2214
3405850,1.4703
3405880,0.7047
3405940,2.3573
3405970,2.8565
3406000,0.5909
3406030,0.9546
3406090,1.7721
3406120,2.6007
3406180,1.0015
3406210,1.7669
3406240,-0.0707
3406270,0.6233
3406300,1.7770
3406330,2.0917
3406360,1.5150
3406390,2.6915
3406420,1.4981
3406450,0.5692
3406480,1.1355
3406510,1.1044
3406540,0.7756
3406570,1.3482
3406630,1.6185
3406690,1.8513
3406720,1.9224
3406780,1.4498
3406810,0.8872
3406840,2.4722
3406870,0.5375
3406900,1.5226
3406930,1.2244
3406960,2.4421
3406990,0.9788
3407110,1.3653
3407170,2.8222
3407200,1.0986
3407230,2.2684
3407260,1.8844
3407290,0.1663
3407320,2.7427
3407350,1.3302
3407380,1.3861
3407410,2.5483
3407440,0.6319
3407470,1.3029
3407500,0.4486
3407530,2.4392
3407560,1.6736
3407680,-1.5287
3407740,1.4385
3407770,0.8905
3407800,1.4464
3407830,0.3916
3407860,-0.3128
3407890,0.5022
3407920,0.5778
3407950,0.7432
3408010,1.4638
3408040,2.4487
3408070,1.2455
3408100,1.0718
3408130,1.4694
3408160,0.0527
3408220,-0.9817
3408250,1.5566
3408280,1.5364
3408310,1.8640
3408370,0.7341
3408400,1.6513
3408460,2.1017
3408520,2.0838
3408580,2.1980
3408610,0.0463
3408640,-0.0801
3408670,2.6126
3408700,0.6289
3408730,1.2522
3408760,0.9582
3408790,2.8900
3408820,2.7207
3408850,0.7125
3408880,1.3100
3408910,1.0491
3408940,0.6116
3409000,1.2047
3409030,0.2960
3409120,0.8272
3409150,0.7188
3409180,1.7344
3409210,0.7177
3409240,2.6575
3409270,1.5342
3409300,0.7184
3409330,2.6207
3409390,1.8994
3409420,1.8674
3409450,0.8488
3409510,1.5032
3409540,1.6335
3409600,1.5865
3409630,0.8696
3409660,0.4642
3409690,2.1451
3409720,2.4046
3409750,2.0279
3409780,0.6464
3409810,1.6793
3409840,1.5503
3409870,2.1756
3409900,2.9872
3409930,3.5979
3409960,1.0378
3409990,2.0348
3410020,0.9473
3410050,1.5108
3410110,1.6319
3410140,1.5380
3410200,3.1205
3410230,2.1943
3410290,1.8199
3410320,0.3377
3410350,1.9709
3410380,2.3531
3410470,1.0081
3410500,2.0333
3410530,1.7800
3410560,2.2837
3410590,2.8910
3410620,2.1567
3410650,2.4495
3410710,2.2844
3410770,2.2664
3410810,2.2866
3410860,1.5178
3410890,0.6614
3410920,0.7025
3410950,2.0127
3410980,2.1998
3411010,2.9280
3411040,2.2093
3411070,1.3705
3411100,0.8357
3411130,0.6973
3411160,0.0502
3411190,0.8360
3411220,-1.1406
3411280,1.3777
3411310,2.6944
3411340,-0.5241
3411400,0.9611
3411430,1.1249
3411460,0.6145
3411490,1.8863
3411520,2.4931
3411550,1.4408
3411580,0.8222
3411640,0.1454
3411670,1.3643
3411790,1.3700
3411820,1.7786
3411850,2.3129
3411880,1.4906
3411910,2.2552
3411940,0.3128
3411970,1.8898
3412060,1.7361
3412090,0.7896
3412120,1.8301
3412150,0.8590
3412180,2.5137
3412210,1.8186
3412240,2.7189
3412270,-0.9076
3412300,0.8207
3412360,1.3684
3412390,0.5254
3412420,1.9671
3412450,2.1209
3412480,2.1100
3412540,-0.8127
3412660,2.4665
3412690,-1.0156
3412720,-0.6160
3412810,0.3661
3412840,0.1359
3412870,0.2609
3412900,2.0702
3412930,-0.5257
3412960,0.6602
3412990,0.6398
3413050,1.7733
3413080,0.9220
3413110,0.8447
3413140,-0.6392
3413200,-1.2412
3413230,1.4506
3413260,0.6548
3413290,1.7858
3413320,1.6075
3413350,1.2390
3413410,3.5329
3413470,-0.4159
3413500,0.9955
3413530,0.4822
3413590,2.4852
3413650,2.3212
3413680,1.2761
3413710,2.4070
3413740,1.2421
3413770,1.3721
3413800,1.4236
3413830,3.1510
3413860,1.4734
3413890,2.4036
3413950,2.2768
3413980,1.2370
3414010,0.0056
3414040,1.9236
3414070,0.9838
3414100,1.1872
3414130,1.6477
3414250,1.7952
3414280,-0.3158
3414310,1.4046
3414340,1.4045
3414370,2.6505
3414430,0.4222
3414460,1.6849
3414490,1.0199
3414520,2.7680
3414610,1.3471
3414640,1.3557
3414670,2.4090
3414730,2.5161
3414850,1.2404
3414880,1.5501
3414970,2.4060
3415000,0.7716
3415030,0.4276
3415090,1.1709
3415120,0.9404
3415180,0.5399
3415210,2.6797
3415240,0.8455
3415270,0.8282
3415330,2.4641
3415360,1.3295
3415390,0.9087
3415420,1.3011
3415510,1.5892
3415540,1.5802
3415570,2.7044
3415600,1.7809
3415630,1.4958
3415660,1.2741
3415690,1.6570
3415720,0.7402
3415750,2.1661
3415870,1.1673
3415900,3.0808
3415960,0.9816
3415990,1.4291
3416020,1.2042
3416080,1.0553
3416110,3.1136
3416170,2.4224
3416200,1.8916
3416230,1.3860
3416260,0.8864
3416290,-1.9727
3416320,0.6323
3416350,0.9086
3416380,0.9639
3416440,2.1955
3416470,1.4277
3416500,0.7674
3416530,0.3005
3416560,1.7306
3416590,1.1623
3416620,3.0562
3416650,1.6224
3416680,1.4656
3416710,1.0447
3416740,1.8485
3416800,0.7040
3416830,1.9816
3416860,2.0917
3416890,2.0220
3416920,0.9688
3416950,1.3287
3416980,2.5227
3417010,0.4166
3417070,1.4504
3417100,1.9102
3417130,2.0994
3417160,1.2849
3417190,2.6054
3417250,0.5053
3417280,1.7721
3417310,1.8987
3417340,2.1501
3417370,1.4771
3417430,0.7566
3417490,1.1826
3417520,1.0831
3417580,0.2533
3417610,1.6889
3417640,0.5355
3417700,3.5155
3417730,1.1457
3417760,2.6267
3417790,0.9581
3417820,1.7813
3417850,1.2386
3417880,1.1042
3417910,1.3055
3417970,2.1518
3418000,-0.5734
3418060,0.1776
3418120,1.9123
3418150,0.9442
3418180,0.9351
3418210,2.5929
3418300,0.7534
3418330,1.5190
3418360,2.2720
3500010,0.8820
3500030,0.8137
3500060,0.9623
3500120,0.4843
3500150,-0.1376
3500180,-0.0450
3500210,-0.3912
3500240,-0.3270
3500270,0.2328
3500300,0.2564
3500540,1.0279
3500570,1.2751
3500900,-1.2061
3500930,-0.1289
3500960,-0.6967
3500990,0.2461
3501110,0.0407
3501170,0.1455
3501260,-0.4701
3501500,0.3990
3501530,-0.3048
3501650,1.8316
3501680,0.6594
3501740,-0.1956
3501890,0.7459
3501980,-1.4796
3502070,-0.1563
3502100,0.6367
3502190,0.4726
3502250,0.8479
3502310,-0.0163
3502370,0.5489
3502430,0.6390
3502460,-0.1840
3502520,1.0962
3502580,1.2617
3502610,0.1618
3600001,0.3266
3600002,0.6334
3600004,0.4681
3600005,0.6621
3600006,-0.2084
3600007,0.0666
3600008,0.7838
3600009,0.4475
3600010,0.6452
3600011,1.1372
3600012,0.1295
3600013,0.7575
3600014,0.1884
3600015,0.6764
3600016,1.1728
3600017,0.2023
3600018,0.6774
3600019,-0.3495
3600020,0.5132
3600021,1.0997
3600023,0.3422
3600024,-0.0877
3600124,0.2196
3600125,0.6596
3602340,1.0830
3602370,-0.5169
3602400,0.3737
3602430,1.1597
3602460,0.4107
3602520,0.5506
3602550,0.8666
3602580,0.9187
3602670,0.3051
3602700,1.1989
3602730,1.0668
3602820,0.1815
3602920,1.6970
3602940,-0.6379
3602970,-0.2051
3603180,2.4780
3603210,0.3115
3603240,0.2354
3603270,0.8291
3603420,0.7859
3603480,0.7363
3603630,0.8581
3603660,1.0904
3603720,0.9370
3603810,0.2074
3603840,0.6322
3603870,1.2722
3603930,0.9203
3603960,1.0733
3603990,0.8435
3604050,0.7638
3604080,1.0475
3604110,1.3028
3604140,0.6808
3604200,1.0897
3604290,0.3544
3604370,0.4740
3604410,1.6320
3604530,1.1060
3604620,0.3331
3604650,-0.1249
3604710,1.7263
3604740,1.9451
3604757,0.3817
3604870,0.8484
3604920,1.0415
3605040,-0.1135
3605280,-0.3206
3605310,1.3516
3605340,2.6903
3605460,2.1080
3605520,0.3110
3605580,1.2411
3605610,0.1380
3605640,2.5456
3605820,-0.2471
3605850,0.0416
3605940,1.4750
3606060,2.6788
3606090,1.1893
3606160,0.2145
3606180,0.7046
3606210,1.2595
3606240,0.9856
3606300,1.2967
3606330,1.2350
3606390,0.2558
3606420,-0.1444
3606470,1.3131
3606500,1.1298
3606540,1.6310
3606570,1.0287
3606630,0.5045
3606660,0.2779
3606690,0.4688
3606720,-0.2985
3606780,1.8480
3606840,0.7384
3606870,-1.2849
3606900,0.8761
3606990,2.7518
3607020,1.3074
3607080,0.7638
3607110,0.6190
3607170,1.5035
3607230,0.1157
3607260,0.8137
3607290,0.9789
3607320,1.4521
3607380,1.0377
3607470,1.1892
3607530,1.1090
3607560,0.4217
3607590,1.8592
3607650,0.6605
3607680,0.5599
3607770,1.1442
3607860,-0.5258
3607890,1.2805
3607980,0.3191
3608010,1.7777
3608130,1.4430
3608160,0.7907
3608250,1.3051
3608280,0.4480
3608310,0.5925
3608340,1.1804
3608370,0.4068
3608400,1.3549
3608430,1.6739
3608460,0.6354
3608490,0.7692
3608580,1.6692
3608790,0.0800
3608850,0.0517
3608880,0.9891
3608910,0.8390
3608970,0.6280
3609030,0.8140
3609090,2.0402
3609120,1.9535
3609210,-0.0381
3609330,0.4967
3609360,0.7271
3609390,-0.2890
3609420,-0.1106
3609540,1.4925
3609630,1.5808
3609660,1.5501
3609690,0.4786
3609720,1.2731
3609840,1.8316
3609870,1.3247
3609900,1.0181
3609930,1.1458
3609960,0.7481
3609990,0.6625
3610050,2.1542
3610080,2.4845
3610170,1.0779
3610200,2.3413
3610260,0.0944
3610380,0.3934
3610410,0.0658
3610500,-0.2902
3610530,1.8814
3610560,0.2068
3610590,0.4185
3610620,0.8137
3610650,0.5854
3610680,1.7486
3610710,1.0925
3610860,1.6636
3610890,1.4816
3610920,0.3484
3610950,-0.0219
3610980,0.9056
3611070,0.8862
3611160,1.5125
3611190,0.8807
3611250,0.8641
3611280,0.4150
3611310,0.3730
3611370,0.6615
3611400,0.4457
3611460,1.6293
3611490,0.4889
3611520,0.9252
3611550,0.1884
3611610,0.8702
3611670,1.5827
3611700,0.7538
3611730,0.6480
3611740,0.7262
3611760,2.6180
3611860,1.9058
3611880,0.9085
3611910,0.9733
3611940,1.4533
3611970,1.1577
3612030,0.6888
3612180,0.7840
3612240,1.1483
3612270,0.1335
3612300,0.5774
3612330,0.9426
3612360,0.2913
3612390,-0.3193
3612450,0.0244
3612510,2.6294
3612630,1.1652
3612720,0.8423
3612750,1.3437
3612840,0.9339
3612870,0.2460
3612900,0.9369
3612960,1.0213
3612990,0.6486
3613020,-0.3842
3613080,1.7671
3613110,0.6635
3613230,1.7584
3613290,2.0444
3613350,1.4863
3613380,1.6412
3613470,0.4729
3613530,0.8854
3613590,0.3521
3613620,1.9591
3613710,0.0745
3613740,1.7212
3613830,0.4334
3613950,2.1776
3613980,1.3496
3614010,0.8145
3614130,-1.5942
3614190,1.1769
3614220,0.5104
3614280,2.2534
3614310,0.0054
3614340,1.3898
3614400,0.3333
3614430,-0.1964
3614460,1.1276
3614490,-0.3215
3614550,0.8643
3614580,0.7671
3614610,0.1508
3614640,0.7724
3614670,1.0826
3614700,1.7372
3614730,0.5167
3614760,0.4865
3614820,0.3758
3614850,1.1082
3614880,0.7821
3614940,-0.5603
3614970,0.2235
3615090,1.6619
3615180,0.2336
3615210,0.4514
3615240,0.3853
3615300,-0.0047
3615360,1.4197
3615390,1.8170
3615450,2.5437
3615480,1.2989
3615510,1.2772
3615540,0.8867
3615570,2.0284
3615630,0.8477
3615780,0.8759
3615810,2.9565
3615900,0.9018
3615980,0.5640
3615990,0.2772
3616080,2.2387
3616170,0.4907
3616200,0.3522
3616230,0.8903
3616260,1.5026
3616290,0.4188
3616380,0.1353
3616410,0.2906
3616440,0.6575
3616470,0.7433
3616500,0.5844
3616560,0.8039
3616620,1.2956
3616680,1.4523
3616710,1.7354
3616740,0.1488
3616830,0.8244
3616950,1.1737
3616960,0.7072
3616980,0.5213
3617130,0.5897
3617160,1.1141
3617190,1.0575
3617220,0.4938
3617380,0.9033
3617430,0.1729
3617460,0.5707
3617520,1.0383
3617580,0.0565
3617640,1.0618
3617670,0.4287
3617700,2.1683
3617730,1.3359
3617820,0.6932
3617910,1.6976
3617940,0.4870
3617970,0.3617
3618030,0.1471
3618080,0.3149
3618090,0.2957
3618120,0.8674
3618150,1.3002
3618180,-0.0277
3618210,1.1144
3618240,2.5554
3618270,2.8294
3618330,2.6569
3618450,0.4468
3618480,1.5963
3618540,0.9484
3618570,0.3855
3618600,0.7309
3618630,1.9060
3618660,0.6466
3618690,0.6513
3618750,0.7947
3618840,-0.3428
3618900,0.2448
3618960,0.3613
3618990,1.0728
3619110,1.8809
3619170,0.3373
3619200,1.0604
3619230,0.9818
3619260,0.6132
3619320,-0.0400
3619350,0.8306
3619380,0.9062
3619410,0.8960
3619500,1.2095
3619560,0.5828
3619590,0.6392
3619650,1.4056
3619680,0.8006
3619710,1.6432
3619740,-0.0667
3619800,0.6145
3619830,-0.1105
3619920,0.2315
3619950,1.8939
3620040,1.5256
3620100,-0.2449
3620160,1.7691
3620190,2.0089
3620220,1.2252
3620340,1.5006
3620370,1.3036
3620400,1.9469
3620430,0.4568
3620460,1.0770
3620490,1.6330
3620580,1.6116
3620610,0.1567
3620640,0.6269
3620670,0.4989
3620700,0.4350
3620760,0.7548
3620790,0.2675
3620820,0.5666
3620850,1.0826
3620880,1.9693
3620910,0.5766
3620940,1.5467
3620970,1.1701
3621000,1.6899
3621120,1.7553
3621180,1.7078
3621210,0.7360
3621240,0.5069
3621250,0.7783
3621260,0.7353
3621270,1.4452
3621330,0.2987
3621360,0.2013
3621450,0.5262
3621480,1.4433
3621510,1.1713
3621570,1.2534
3621630,0.0425
3621660,0.2457
3621720,0.5627
3621780,0.7957
3621810,1.0382
3621840,1.1563
3621900,1.6297
3621960,0.3168
3622020,0.9249
3622050,0.7227
3622140,-0.1761
3622170,0.8338
3622260,-0.2142
3622290,1.8339
3622380,0.8099
3622410,0.3083
3622440,0.8945
3622470,0.2677
3622500,0.9665
3622530,0.9505
3622560,1.7964
3622650,-0.5733
3622680,2.4049
3622710,2.3986
3622740,0.6988
3622770,0.8401
3622830,0.6205
3622890,0.4738
3622920,0.9155
3623010,0.3793
3623040,-0.0288
3623070,-0.1731
3623160,2.5369
3623190,1.5002
3623220,1.9105
3623280,0.7851
3623310,2.4025
3623340,1.6905
3623370,0.5739
3623430,0.2764
3623460,0.3396
3623490,1.7926
3623520,0.2980
3623580,2.3147
3623640,0.5275
3623670,1.3462
3623760,-0.6273
3623790,1.3279
3623880,0.1370
3624000,1.1130
3624030,1.4962
3624090,0.8575
3624150,0.5568
3624210,1.0867
3624240,1.3375
3624270,0.5940
3624360,0.1400
3624420,1.9954
3624450,-0.2498
3624480,1.5432
3624630,2.3454
3624690,0.7976
3624750,-0.5650
3624780,1.7934
