id,p_avg
4111450,-0.6641
4111490,-0.1248
4111580,-0.8229
4111610,-1.4874
4111670,-1.0183
4111720,-0.9022
4111790,-0.9529
4111940,-0.7245
4111970,-1.0208
4112240,-1.0394
4112320,-1.0208
4112600,-1.9928
4112930,-1.5414
4113080,-1.1737
4113170,-0.5952
4113350,-1.8043
4113490,-1.0703
4113530,-1.8681
4113650,-1.2707
4200824,-0.4900
4202010,0.5569
4202040,0.3082
4202100,-1.1048
4202130,-1.6613
4202190,-0.3247
4202280,-1.5790
4202310,-0.6737
4202340,-0.4622
4202400,-0.1496
4202440,-0.5375
4202480,-0.9707
4202490,-0.4026
4202550,-0.4308
4202590,-0.3004
4202670,-0.9346
4202760,-0.4464
4202790,-0.6712
4202820,0.1596
4202850,-0.2605
4202910,0.0208
4202970,-0.5268
4203000,-0.4337
4203120,0.1737
4203180,-0.5833
4203210,-0.1827
4203240,-0.4472
4203300,-0.0251
4203330,-0.4201
4203360,-0.6453
4203390,0.2890
4203420,0.2371
4203450,-0.6646
4203480,-0.3702
4203510,0.4739
4203570,-1.0564
4203600,-1.0047
4203630,-0.3387
4203660,-0.4495
4203688,-0.0848
4203690,-0.9008
4203750,-0.2496
4203840,0.1072
4203870,-0.2929
4203900,-0.4056
4203960,0.4232
4204020,-0.3004
4204050,-0.8247
4204080,-1.5399
4204140,0.0045
4204200,-1.0155
4204230,-0.6157
4204260,-0.1266
4204320,-0.4583
4204500,-0.6868
4204530,-0.4170
4204590,-0.5604
4204710,-0.6482
4204740,0.1922
4204830,-0.1141
4204890,0.3110
4204920,-0.6253
4204980,-0.6158
4205010,-0.5427
4205040,-0.2631
4205070,-1.1536
4205160,-0.5810
4205190,-0.3179
4205310,0.4559
4205340,-0.2803
4205370,-0.3577
4205400,-0.9802
4205430,-1.0449
4205460,-0.0335
4205490,-0.0761
4205550,-1.0515
4205640,-0.9642
4205700,-0.2765
4205730,-0.3133
4205760,-0.0904
4205860,-2.3698
4205880,-0.3781
4205910,-0.8495
4206030,-1.8724
4206060,-0.5227
4206090,0.1271
4206120,-0.4758
4206150,-0.5736
4206240,-1.2942
4206270,0.0959
4206360,-1.1728
4206390,-0.2977
4206420,0.3884
4206430,-0.1662
4206480,-0.2130
4206550,-0.2093
4206590,-0.4103
4206660,-1.1981
4206780,-0.7208
4206810,-0.6847
4206840,-0.3546
4206860,-0.7582
4206930,-0.3162
4206960,0.2845
4207050,-0.5492
4207080,-1.2328
4207110,-0.0018
4207140,0.1711
4207200,0.3911
4207230,-0.1776
4207290,-0.5058
4207320,-0.5117
4207530,0.6430
4207540,-0.2801
4207560,0.0429
4207590,-0.3044
4207650,-0.6410
4207680,-0.5323
4207710,-0.2569
4207830,-0.1538
4207980,-0.4717
4208010,-3.2172
4208060,-1.0553
4208280,-0.6609
4208460,-0.9916
4208490,0.2174
4208550,-0.3644
4208580,-0.1752
4208670,-0.2258
4208790,-0.2539
4208820,-0.3260
4208850,-0.7478
4209090,0.0220
4209120,-0.6830
4209150,-0.4001
4209240,-0.1351
4209270,-0.1130
4209300,-1.5448
4209360,-0.3915
4209480,-0.1493
4209540,-0.5054
4209570,0.3627
4209600,-0.6667
4209690,-1.5454
4209750,-0.2873
4209780,-0.2326
4209930,-0.1764
4209940,-0.1614
4209960,-0.1156
4209990,0.3539
4210070,-0.0703
4210110,-0.8363
4210115,0.3535
4210200,-0.8338
4210230,0.0975
4210350,-0.0046
4210380,-0.2375
4210440,0.4352
4210590,0.5495
4210620,-0.3825
4210650,-0.2745
4210710,0.0163
4210740,0.4254
4210830,-0.5457
4210860,-0.2634
4210870,-0.1488
4210920,0.3223
4210950,-1.5622
4210980,0.1777
4211010,-0.4199
4211160,-0.7463
4211190,0.1160
4211220,-0.3306
4211310,-0.7336
4211340,-0.3170
4211400,0.9487
4211420,-1.1992
4211450,-0.7641
4211490,0.4432
4211580,-2.6455
4211610,0.4867
4211670,0.5566
4211700,-1.0952
4211730,-0.0899
4211760,-0.0353
4211790,-0.0706
4211820,-0.1431
4211880,-0.3816
4211940,-0.0803
4212030,-0.2898
4212090,-0.8762
4212150,-0.1813
4212170,-0.1253
4212210,-0.2443
4212300,0.0636
4212330,-0.7039
4212390,-1.1362
4212480,0.1235
4212540,-0.3043
4212570,0.1315
4212600,-0.6807
4212630,-0.4656
4212660,-0.4962
4212690,-1.0526
4212720,-0.2647
4212725,-0.8394
4212750,0.0830
4212840,0.3339
4212930,-0.2883
4212990,-0.6710
4213020,-0.2225
4213050,-0.4705
4213080,-0.1585
4213110,0.1527
4213140,-1.5558
4213290,-0.3599
4213320,-1.1123
4213380,-0.4666
4213440,-1.8284
4213470,-0.6545
4213500,-0.6677
4213590,0.1412
4213710,0.3547
4213770,0.0377
4213980,-0.3269
4214100,-0.0958
4214160,0.2687
4214190,1.2457
4214250,-0.1356
4214310,-0.2459
4214430,-0.7717
4214460,-0.0392
4214550,-0.3136
4214580,-0.2689
4214730,-0.3457
4214760,0.5327
4214790,0.2249
4214850,-0.1735
4214880,-0.4706
4214940,-1.2220
4215030,-0.3599
4215120,-0.3951
4215150,-0.6734
4215170,-0.7642
4215210,-0.3318
4215240,-0.5365
4215270,-0.1360
4215290,-0.9637
4215330,-0.0495
4215360,0.0603
4215450,-0.2552
4215480,-0.3820
4215510,-0.8531
4215540,-0.2195
4215600,-1.4115
4215660,0.8561
4215720,0.1044
4215750,0.6576
4215810,-0.3657
4215830,-0.1293
4215900,-0.4887
4215960,-0.7927
4215990,-0.3646
4216020,-0.9142
4216050,-0.8330
4216110,0.6222
4216170,-0.5733
4216200,-0.7318
4216230,-0.0926
4216290,-0.8180
4216380,-0.1563
4216410,0.0660
4216440,0.5726
4216500,-1.3861
4216530,-0.6804
4216620,-1.0320
4216740,-0.9981
4216890,-0.6962
4216980,-0.8623
4217010,0.5194
4217100,0.2130
4217130,-0.3525
4217160,0.4637
4217220,0.4169
4217280,0.2882
4217310,-0.2754
4217370,-0.3543
4217430,-0.1248
4217460,-0.3298
4217520,-0.0511
4217580,-0.0350
4217610,-0.7082
4217640,-1.1387
4217670,-0.7389
4217700,-0.7981
4217730,-0.3024
4217760,-0.2873
4217770,-0.5320
4217790,-1.0227
4217850,-0.3920
4217880,0.0273
4217940,0.2193
4218030,-0.9397
4218090,-0.8319
4218120,-0.9400
4218150,-0.1363
4218210,0.3074
4218240,-0.0418
4218270,-0.1075
4218300,-0.7239
4218330,0.5545
4218360,-0.6976
4218390,-0.2712
4218450,-1.1287
4218510,0.1124
4218570,-0.4342
4218580,0.3653
4218590,-1.3774
4218630,-0.3535
4218660,0.3021
4218740,-0.7210
4218750,0.0086
4218780,-1.0399
4218810,-0.0519
4218840,-0.2855
4218900,-0.6331
4218930,0.3153
4218960,0.5591
4218990,-1.6922
4219020,-0.9551
4219050,-0.2166
4219140,-0.4086
4219170,-1.2647
4219200,-0.6991
4219290,-0.3267
4219350,0.1771
4219470,0.7018
4219500,-0.4707
4219530,-0.8710
4219560,0.0946
4219650,-0.6289
4219680,-1.0201
4219710,-0.6708
4219800,-0.3238
4219830,-0.9954
4219860,0.2297
4219890,0.4233
4219920,0.0192
4220040,-1.6784
4220100,-0.2923
4220130,-0.1010
4220220,-0.2880
4220250,0.0239
4220310,0.2412
4220370,-0.6815
4220400,-0.8291
4220430,0.0547
4220460,-0.5758
4220520,0.3836
4220550,0.6175
4220580,0.9608
4220640,0.2032
4220730,-0.4481
4220850,-0.3525
4220910,-0.2974
4220970,-0.0685
4221090,-0.8785
4221120,-0.1209
4221150,-0.4196
4221180,-0.5623
4221200,-0.3439
4221240,-0.5248
4221330,-1.1769
4221420,-0.3358
4221490,-0.9863
4221510,0.1590
4221540,-0.6907
4221570,-0.6273
4221660,-0.6054
4221690,-0.8090
4221810,-0.0655
4221840,-0.5479
4221870,0.0481
4221910,-0.5800
4221930,-0.1234
4222050,-0.5132
4222060,0.0504
4222140,0.3007
4222170,-0.0715
4222200,-0.7131
4222230,-0.0374
4222260,-0.6694
4222290,0.5185
4222320,-0.9843
4222350,0.0855
4222370,-0.6513
4222380,0.0170
4222400,-1.2470
4222410,0.6690
4222440,0.2390
4222470,-0.0059
4222530,-0.3696
4222560,0.1763
4222590,-0.0813
4222600,0.4137
4222620,0.0374
4222710,-1.0386
4222740,-0.7991
4222770,-0.0909
4222790,-1.1618
4222800,-2.1302
4222830,-2.1067
4222860,-0.2520
4222920,-0.4283
4222980,-0.5207
4223010,-1.0853
4223040,-0.9201
4223220,-0.6996
4223250,-0.7122
4223490,-0.2296
4223550,-0.8023
4223640,0.1755
4223700,-0.2337
4223760,-0.2351
4223790,-0.2139
4223820,-0.0750
4223850,-0.5065
4223880,-0.9270
4223970,-0.4693
4224000,-0.1332
4224030,-0.3012
4224060,-0.4355
4224090,-0.6421
4224120,-0.4484
4224150,-0.8715
4224240,-0.0734
4224300,-0.4219
4224320,-0.9838
4224360,-0.3499
4224390,0.1865
4224480,0.1625
4224510,-0.0151
4224540,-0.1340
4224570,1.0342
4224630,-0.7657
4224650,-0.8031
4224750,0.1218
4224790,-0.2730
4224820,-0.5945
4224870,-0.1430
4224960,-0.3516
4224970,0.4670
4224990,-0.9252
4225080,-0.7849
4225110,-0.1141
4225140,0.6844
4225170,-0.4500
4225200,0.0372
4225230,-1.0476
4225290,-0.6211
4225440,-1.2669
4225590,0.6725
4225650,-0.1476
4225680,-0.7277
4225740,-0.8967
4225830,-0.9562
4225950,-1.0932
4225980,-0.0833
4226010,0.1683
4226040,-0.0214
4226070,-0.0626
4226130,0.0313
4226250,-0.1280
4226300,-1.3546
4226370,-2.0414
4226390,-1.7667
4226400,-0.9858
4226430,-0.3103
4226460,-0.5523
4226520,0.0674
4226550,0.2949
4226580,0.4311
4226610,0.7067
4226700,-0.9424
4226730,-0.4050
4226760,-0.3645
4226820,-2.0658
4226850,0.4375
4400005,-2.2517
4400030,-0.3041
4400065,-0.2641
4400090,-0.6939
4400120,-1.5299
4400150,0.3073
4400210,-0.3381
4400240,-0.5351
4400270,-0.6115
4400330,-0.8796
4400360,-0.3840
4400420,-0.7150
4400450,-0.7724
4400540,-0.6590
4400570,-0.2648
4400630,-0.7669
4400660,-0.2356
4400720,-1.3432
4400750,-0.4339
4400780,-0.7168
4400810,-0.1502
4400840,-1.1355
4400870,-0.4524
4400900,-1.8629
4400960,0.0489
4400990,0.2532
4401020,-0.1853
4401050,-0.0021
4401110,-0.4557
4401140,-0.8879
4401170,-0.4642
4401200,-1.4928
4500002,-1.1970
4500012,-1.3275
4500690,-0.2024
4500720,-1.4392
4500750,-3.0797
4500780,-0.3688
4500810,-0.4691
4500840,-1.0408
4500870,-0.5557
4500900,-1.0998
4500930,-1.1423
4500960,-2.3190
4501020,-2.4851
4501050,-1.3719
4501080,-2.1126
4501110,-1.3581
4501170,-0.9992
4501250,-0.9944
4501440,-1.5530
4501500,-1.6099
4501530,-1.8872
4501560,-1.3481
4501740,-1.5459
4501770,-1.3402
4501800,-1.1479
4501830,-1.7867
4501860,-1.4146
4501890,-1.3136
4501920,-1.6376
4501950,-1.2224
4502010,-0.5676
4502070,-1.4127
4502100,-1.6978
4502130,-1.2849
4502160,-1.5947
4502190,-1.9430
4502220,-3.1687
4502250,-1.3541
4502280,-1.4052
4502310,-1.2039
4502340,-1.5603
4502370,-0.5998
4502400,-0.6414
4502430,-1.4674
4502460,-2.7318
4502490,-0.5747
4502520,-2.8266
4502550,-1.0996
4502580,-1.3269
4502610,-1.2843
4502640,-1.3030
4502670,-2.9515
4502700,-0.9289
4502730,-1.4192
4502760,-1.6322
4502790,-1.9579
4502820,-0.7705
4502850,-2.2997
4502880,-2.1606
4502970,-2.1630
4503000,-1.6314
4503030,-1.5470
4503060,-1.0649
4503150,-2.2123
4503180,-2.1673
4503210,-1.8722
4503330,-0.9788
4503360,-1.8134
4503390,-1.4292
4503460,-1.0814
4503480,-0.1267
4503510,-0.6079
4503540,-0.9587
4503570,-0.4037
4503600,-0.7588
4503630,-1.2340
4503660,-1.7909
4503690,-1.6938
4503720,-1.4676
4503750,-1.4075
4503780,-1.9745
4503810,-1.0503
4503840,-0.3858
4503870,-1.2714
4503900,-0.5185
4503908,-2.1191
4600002,-0.2633
4600052,-1.0148
4600053,-1.8608
4602070,-0.1353
4605610,-0.6897
4606240,-1.2947
4607400,-0.1228
4607950,-0.0551
4608520,-0.4046
4610560,-0.4892
4612000,-0.9021
4612940,-0.9018
4616950,-0.9440
4619410,-0.8495
4619450,-0.7913
4620100,-2.4511
4624390,-1.0209
4624850,-1.2051
4630800,0.5372
4631350,-0.6607
4631710,-1.0436
4633360,-1.1014
4634480,-0.4105
4635480,-1.7047
4636990,-0.5255
4639540,-0.8355
4639600,-0.0617
4641300,-0.5960
4641550,-0.4751
4644770,-0.4685
4644940,-0.9518
4646380,-2.5751
4648390,-0.0012
4654300,-0.5637
4655260,-1.0663
4659820,-1.3034
4665460,-3.0003
4666270,-0.9701
4666930,-0.5550
4669930,-0.1638
4672090,-3.1389
4674370,-0.6033
4675420,-0.9031
4676620,0.0009
4678570,-1.8310
4679710,-1.3916
4680430,-0.5767
4680437,-0.6658
4680441,-1.3370
4700001,-0.7625
4700030,-0.0802
4700060,-0.8485
4700090,-0.9933
4700120,-0.6088
4700180,-1.0687
4700210,-0.5462
4700240,-0.9959
4700270,-1.1354
4700300,-0.8943
4700330,-0.9931
4700360,-0.7525
4700420,-1.3981
4700450,-1.4303
4700510,-1.1652
4700570,-1.1130
4700600,-0.7382
4700630,-1.0679
4700660,-1.7717
4700690,-1.1303
4700720,-0.2108
4700750,-0.5544
4700780,-1.1004
4700850,-1.0360
4700900,-0.4916
4700930,-0.9790
4700960,-0.9867
4700990,-1.0173
4701020,-0.3560
4701050,-0.3710
4701080,-1.2577
4701110,-0.7173
4701140,-1.3384
4701170,-1.8312
4701200,-1.4058
4701230,-1.1290
4701260,-0.2900
4701290,-1.2607
4701390,-0.1052
4701400,-0.2759
4701410,-1.4763
4701440,-1.3358
4701470,-1.0679
4701500,-0.3651
4701530,-1.4796
4701590,-1.3499
4701620,-2.0107
4701650,-1.2576
4701680,-1.0650
4701740,-0.9909
4701770,-1.4658
4701800,-0.0737
4701830,-0.3268
4701860,-0.8405
4701890,-1.0413
4701920,-1.0054
4701950,-1.3904
4701980,-0.7977
4702010,-0.4878
4702070,-1.2057
4702100,-1.2674
4702130,-0.0611
4702160,-0.5681
4702190,-0.2752
4702220,-1.3678
4702280,-1.9482
4702310,-1.2754
4702340,0.0203
4702370,-1.0491
4702400,-1.1977
4702430,-0.9853
4702460,-0.5346
4702490,-0.4883
4702520,-0.7430
4702550,-1.1769
4702580,-1.6227
4702610,-0.8892
4702640,-0.7692
4702670,-0.8488
4702700,-0.0490
4702760,-1.4680
4702790,-0.4696
4702820,-0.9981
4702880,-0.7650
4702910,-0.5307
4702940,-2.1736
4702970,-0.6690
4703000,-1.2728
4703030,-0.6975
4703060,-0.8677
4703090,-1.5262
4703150,-0.7025
4703180,-1.6223
4703210,-0.4286
4703240,-0.7899
4703270,-0.6630
4703300,-1.0716
4703330,-0.7629
4703360,-0.6803
4703390,-0.7397
4703420,-1.6011
4703450,-1.1277
4703480,-0.9795
4703510,-0.7352
4703590,-1.0650
4703600,-1.1015
4703660,-0.4704
4703690,-0.3509
4703720,-1.0771
4703750,-1.2004
4703780,-1.1648
4703810,-0.8965
4703870,-0.5507
4703900,-0.7718
4703960,-0.2049
4703990,-0.9515
4704020,-0.7690
4704050,-0.9289
4704080,-0.7940
4704100,-1.1334
4704170,-0.1112
4704200,-1.4508
4704230,-0.9361
4704260,-1.5105
4704290,-1.9867
4704320,-1.8857
4704350,-1.1567
4704380,-0.4646
4704440,-0.8333
4704470,-0.5096
4704490,-0.7662
4704500,-0.7041
4704530,0.2918
4704550,-0.6255
4800001,-1.4922
4800008,-0.4822
4800009,-0.1142
4800010,-1.1056
4800011,-1.1016
4800012,-0.2144
4807350,-0.6414
4807410,-1.0893
4807440,-0.7419
4807470,-0.4466
4807530,-1.6392
4807590,-0.9763
4807650,-0.4342
4807710,-0.6841
4807780,-0.2994
4807800,-1.4345
4807830,-0.6468
4807890,0.4166
4807950,-1.1190
4807980,-0.6743
4808090,-0.5534
4808100,-0.5834
4808130,-0.6043
4808190,-0.6586
4808230,-0.7956
4808280,-1.3077
4808310,-0.1909
4808340,-0.3465
4808400,-0.8512
4808430,-1.2434
4808460,-1.7771
4808550,-0.9123
4808580,-1.1914
4808670,-0.1146
4808700,-0.9272
4808730,-0.4963
4808870,-0.9172
4808880,-0.5166
4808910,0.1686
4808940,-1.0850
4809150,-0.6055
4809200,-0.5584
4809280,-1.5851
4809300,-1.0603
4809360,-0.7555
4809390,-0.6721
4809410,-0.2607
4809450,0.0816
4809540,-1.6028
4809570,-1.1495
4809630,-1.2721
4809670,-1.1804
4809690,-1.0627
4809720,-1.2891
4809780,-0.6007
4809810,-0.5868
4809860,-0.6970
4809870,-1.1922
4810140,-0.8071
4810170,-1.2401
4810200,-2.3492
4810230,-0.6449
4810260,-0.1937
4810320,-0.5990
4810350,-0.1982
4810470,-0.8587
4810500,-1.4552
4810590,-1.0017
4810650,-0.5975
4810710,-0.6132
4810740,-0.8064
4810780,-0.8551
4810800,-0.8752
4810830,-0.3286
4810890,-1.1778
4810910,-0.4470
4810950,-1.1874
4810990,-0.9990
4811010,-0.8499
4811040,-1.0576
4811070,-0.7113
4811110,-0.7495
4811190,-1.1581
4811220,-0.5977
4811250,-0.4100
4811280,-0.9120
4811310,-0.1843
4811340,-1.2535
4811430,-1.1164
4811520,-0.8009
4811580,-1.5330
4811610,-1.9422
4811640,-0.3581
4811680,-0.4370
4811700,-0.8739
4811730,-0.9852
4811790,-1.2401
4811990,-0.6669
4812060,-0.4329
4812090,-1.1184
4812120,-0.6593
4812150,-1.2526
4812180,-0.4729
4812220,-0.9834
4812240,-1.0608
4812390,0.1645
4812420,-0.0888
4812460,-0.6680
4812480,-0.7466
4812510,-0.4265
4812640,-0.8708
4812660,-1.0773
4812700,-0.3736
4812750,0.0303
4812780,-0.6395
4812810,-0.2766
4812870,-1.2568
4812990,-1.6153
4813050,-0.4657
4813110,-0.8540
4813170,-0.7423
4813200,0.0157
4813230,-0.9139
4813260,-0.6007
4813290,-0.3169
4813320,-1.0495
4813350,-0.6921
4813410,-1.3388
4813440,-0.7973
4813500,-0.5293
4813530,-0.6601
4813590,-0.5834
4813650,-1.0389
4813680,-0.2049
4813710,-1.7016
4813800,-0.1281
4813860,-0.4506
4813920,-0.8919
4813960,-0.0353
4813980,-0.2565
4814070,-0.0756
4814130,-0.2647
4814160,-0.8107
4814190,-1.3576
4814280,-0.2593
4814310,-1.2680
4814370,-1.2861
4814400,-1.1086
4814430,-0.8012
4814450,-0.8734
4814490,-1.1654
4814520,-1.6826
4814550,-1.3564
4814580,-0.8079
4814600,-0.5076
4814640,-1.2107
4814670,-0.9795
4814700,-1.6161
4814730,-0.4932
4814760,-0.5370
4814790,-1.1127
4814820,-1.2452
4814850,-0.8314
4814880,-0.9999
4814970,-1.5436
4815000,-0.4328
4815120,-1.0087
4815150,-1.0924
4815180,-0.3133
4815210,-0.1130
4815240,-0.3263
4815270,-1.1006
4815300,-1.5080
4815330,-0.7413
4815400,-1.6259
4815510,-0.2408
4815540,-1.3331
4815690,-1.3397
4815720,-1.6479
4815750,-0.9613
4815810,-0.6178
4815840,-0.5020
4815910,-1.2639
4815930,-2.1589
4815960,-1.2923
4815990,-1.4773
4816020,-1.0166
4816080,-0.3096
4816110,-0.3718
4816180,-0.7986
4816200,-1.4557
4816230,-1.1040
4816290,-0.1063
4816380,-0.5623
4816410,-1.1776
4816440,-0.8421
4816500,-1.0609
4816530,-0.3458
4816570,-0.9051
4816620,-1.1755
4816710,-0.5070
4816740,-0.6948
4816770,-0.4471
4816860,-1.1473
4816890,-1.5427
4816950,-1.0317
4817010,-1.1383
4817040,-0.7436
4817070,-0.6548
4817100,-1.8368
4817160,-1.4068
4817390,-1.4004
4817550,-0.2779
4817580,-1.1100
4817610,-1.2679
4817640,-0.7311
4817700,-0.5740
4817730,-0.3864
4817760,0.6742
4817790,-0.1880
4817830,-0.4438
4817850,-1.2308
4817880,-0.8935
4817960,-0.5569
4818000,-1.6425
4818060,-1.1559
4818120,-0.6800
4818150,-1.3611
4818180,-0.4285
4818210,-1.2336
4818280,-1.2076
4818300,-0.6390
4818330,-1.0086
4818360,-1.4420
4818390,-0.4289
4818480,-0.1891
4818540,-0.6084
4818690,-0.9885
4818720,-0.3245
4818810,-0.7912
4818900,-1.0011
4818940,-0.7146
4819080,-0.2336
4819110,-0.6864
4819170,-1.0378
4819280,-0.1994
4819320,-1.2231
4819350,-0.9042
4819380,-0.4739
4819440,-1.4626
4819560,-0.1247
4819620,-0.1772
4819650,-0.5253
4819700,-1.3468
4819740,-0.2937
4819770,-0.6082
4819820,-1.7190
4819830,-0.1678
4819840,-0.6547
4819950,0.1198
4819980,-0.8904
4820010,0.2997
4820040,-1.3882
4820070,-0.7889
4820130,-1.2275
4820160,-0.3189
4820190,-1.3622
4820220,-1.3492
4820250,-0.2775
4820280,-1.1645
4820310,-0.8921
4820340,-0.4425
4820400,-0.3932
4820500,-1.1022
4820550,-0.4180
4820600,-0.6364
4820640,-1.2528
4820700,-1.0602
4820760,-0.8606
4820850,-0.4621
4820960,-0.9201
4821000,-0.8952
4821030,-1.0337
4821060,-0.8936
4821090,-1.5647
4821150,-0.7032
4821270,-1.0917
4821360,-1.2510
4821390,-0.7418
4821420,-0.8145
4821450,-1.3756
4821540,0.2069
4821590,-0.9672
4821600,-1.5261
4821630,-1.0818
4821660,-0.5686
4821720,-1.2209
4821750,-1.1907
4821780,-0.5999
4821810,-1.1223
4821900,-0.8296
4821930,0.2328
4821960,-0.0319
4822050,-0.6336
4822120,-0.9258
4822170,-0.0741
4822230,-0.4500
4822260,-0.7985
4822320,-0.0175
4822380,-1.0378
4822410,-0.3961
4822470,-0.9659
4822500,-0.4468
4822530,-0.6847
4822560,-0.4314
4822590,0.0803
4822650,-2.3588
4822710,-0.5591
4822740,-0.8677
4822770,-1.0366
4822800,-0.7397
4822830,-2.0760
4822890,-0.9098
4822920,-1.3164
4822970,-0.7347
4822980,-0.4457
4823010,-1.3211
4823070,-0.2306
4823100,-1.2259
4823280,-0.8201
4823310,-1.8306
4823370,-0.1109
4823400,-0.7103
4823430,-1.4395
4823460,-1.1464
4823490,-0.6708
4823640,-0.8137
4823670,-0.4163
4823730,-0.7823
4823790,0.0291
4823820,-1.0504
4823850,-0.4011
4823880,-1.3140
4823910,-0.7667
4824000,-0.8210
4824030,-1.1190
4824060,0.0646
4824100,-0.8091
4824120,-0.9745
4824150,-0.2280
4824180,-1.0405
4824210,-1.2440
4824240,-0.4915
4824260,-0.3139
4824420,-1.0702
4824450,-0.7248
4824480,-0.6449
4824530,-1.2325
4824590,-0.4435
4824600,-1.0018
4824630,-1.2550
4824730,-1.1382
4824750,-1.3334
4824780,0.2580
4824810,-0.2214
4824840,-0.1550
4824930,-0.3796
4824960,-0.9053
4824990,-0.9528
4825020,-0.8722
4825140,-0.3337
4825170,-0.1497
4825200,-0.7497
4825230,-0.2977
4825260,-0.1857
4825320,-0.9057
4825440,-1.0084
4825500,-0.3635
4825530,-1.1565
4825560,-2.2107
4825590,-0.0675
4825620,-1.2594
4825660,-0.7016
4825680,-1.6773
4825710,-0.6339
4825740,-0.4268
4825870,-1.1807
4825920,-1.1700
4825980,-0.4283
4826040,-0.8115
4826100,-0.8561
4826130,-0.9904
4826160,-1.5708
4826190,-0.1078
4826220,-0.5003
4826250,-1.7939
4826280,-0.5953
4826310,-0.6009
4826340,-1.3529
4826370,0.2516
4826400,-0.1696
4826430,-0.3816
4826470,0.1496
4826490,-1.0213
4826580,-0.3219
4826610,-1.7169
4826640,-0.8588
4826670,-1.0829
4826790,-1.4187
4826850,-0.3877
4826910,-0.9131
4827000,-1.6592
4827030,-0.4263
4827180,-1.0068
4827210,-0.8314
4827240,-1.2389
4827300,-0.7320
4827330,-0.5626
4827390,-0.9357
4827420,-0.3035
4827450,-1.2474
4827510,0.2492
4827540,-0.2764
4827690,-0.9238
4827720,-0.5573
4827750,-0.9726
4827780,-1.1640
4827810,-0.3016
4827870,-0.8424
4827890,-1.2390
4827960,-2.0010
4828020,0.4367
4828110,-1.1665
4828200,-0.6104
4828230,-1.4462
4828290,0.0363
4828350,-0.9146
4828410,0.3405
4828500,-1.2943
4828550,-0.7125
4828590,-1.8950
4828620,-0.8376
4828650,-1.6057
4828680,0.0045
4828710,-0.8045
4828740,-0.8163
4828780,-0.0718
4828890,-1.1603
4828920,-0.3863
4829010,-0.6879
4829040,-1.2919
4829100,-0.6086
4829130,-2.7733
4829160,-1.4610
4829190,-0.5900
4829220,-0.0610
4829280,-0.0737
4829400,-1.5894
4829460,-0.8321
4829580,-0.4909
4829670,-0.6221
4829700,-2.0131
4829820,-0.6595
4829850,-0.6552
4829910,-1.1501
4830000,-1.1298
4830060,-0.2865
4830120,-0.1405
4830180,-1.1835
4830210,-0.8213
4830250,-1.3589
4830300,0.0501
4830340,-1.1402
4830390,-0.5092
4830420,-1.4900
4830570,-1.6479
4830600,0.0227
4830640,-0.1117
4830690,-1.6613
4830720,-1.0405
4830870,-0.8349
4830930,-1.0311
4830950,-1.2564
4831040,-0.8013
4831170,-1.3928
4831230,-0.9498
4831260,-0.2305
4831290,-1.4174
4831470,-1.7110
4831760,-0.7460
4831770,-0.0735
4831890,-0.8687
4831950,0.4936
4831970,-0.7894
4832090,-1.7963
4832130,-0.6548
4832160,-0.3304
4832190,-1.7889
4832280,-0.3776
4832310,-0.1674
4832340,-0.8625
4832370,-0.5087
4832400,-0.6197
4832430,-0.7018
4832460,-0.2691
4832610,-1.3445
4832640,-0.5844
4832730,-1.1764
4832740,-1.1949
4832790,-0.9549
4832910,-0.5119
4832940,-0.8239
4832970,-1.5145
4833010,-0.4583
4833030,-1.2524
4833060,-1.2821
4833120,-0.4909
4833180,-0.3105
4833240,-1.1402
4833360,-0.7985
4833390,-1.5893
4833630,-0.3408
4833660,-0.9283
4833690,-0.4595
4833720,-0.9132
4833780,-0.7640
4833840,-0.6909
4833870,-1.0858
4834020,-0.2065
4834050,-1.1318
4834110,-0.4490
4834170,-1.2874
4834260,-0.6869
4834290,-1.2482
4834320,-0.5956
4834440,-0.1062
4834470,-2.3509
4834500,-1.0395
4834550,-1.3610
4834650,-1.4448
4834710,-0.4912
4834770,-0.7423
4834800,-1.0403
4834830,-0.6554
4834860,-0.9541
4834920,-1.0105
4834980,-1.2144
4835010,-0.0434
4835040,-0.2599
4835070,-0.8807
4835100,-0.5034
4835130,0.2845
4835190,-0.7630
4835250,-0.7396
4835310,-0.7763
4835340,-0.5707
4835400,-1.2107
4835430,-0.3093
4835490,-1.3060
4835520,-1.0634
4835550,-0.4281
4835560,-0.2634
4835570,-0.0321
4835580,-0.4498
4835740,-0.3705
4835760,-2.5536
4835800,-0.9820
4835850,-0.5274
4835910,-1.1258
4836000,0.1753
4836180,-0.5643
4836210,-0.8610
4836240,-1.0456
4836300,-0.1581
4836360,-0.1197
4836390,-1.3978
4836480,-1.4305
4836540,-1.6855
4836570,-2.2159
4836660,-0.4457
4836750,-0.5846
4836780,-1.1562
4836930,-0.4935
4836960,-0.9553
4836970,-1.3489
4837020,-0.3559
4837110,-0.3101
4837140,-0.8358
4837170,-1.4886
4837200,-1.1432
4837260,-0.8564
4837320,-0.7777
4837410,-0.8152
4837440,-1.5211
4837590,-0.9641
4837650,-0.2039
4837710,-1.1633
4837740,-0.3844
4837800,-1.0535
4837860,-1.1039
4837900,-1.1032
4838080,-0.4785
4838190,-1.6385
4838220,-0.3806
4838310,-1.5257
4838360,-0.6008
