id,np_coh
3401170,-0.0041
3401260,-0.0116
3401320,0.0106
3401350,0.0235
3401380,0.0497
3401410,-0.0145
3401440,-0.0475
3401500,0.1230
3401530,0.0495
3401560,-0.0112
3401590,0.0115
3401620,0.0867
3401650,0.1249
3401710,0.1027
3401800,0.0245
3401830,0.0650
3401860,0.0822
3401920,0.1087
3401950,0.0972
3401980,0.1519
3402030,0.0961
3402100,-0.0759
3402160,0.1347
3402220,0.0843
3402250,-0.1777
3402280,0.0590
3402310,0.0930
3402340,-0.0207
3402400,0.0681
3402430,0.0608
3402460,0.0817
3402520,0.0767
3402550,-0.0139
3402580,0.0761
3402640,-0.0080
3402790,0.1143
3402820,0.0570
3402850,0.0374
3403000,0.0141
3403060,0.1146
3403090,0.0915
3403120,0.0898
3403150,0.1017
3403180,0.0661
3403270,-0.0080
3403300,0.0976
3403330,0.0355
3403360,-0.0242
3403390,0.1186
3403420,0.0986
3403450,0.0775
3403540,0.0407
3403570,0.1108
3403600,0.1247
3403690,0.0310
3403720,0.0883
3403780,0.0736
3403810,0.1123
3403840,0.0189
3403870,0.1447
3403900,0.0211
3403930,0.0005
3403990,0.0805
3404020,0.0773
3404080,0.1315
3404110,0.1239
3404140,0.0736
3404170,0.0403
3404230,0.0522
3404290,0.1214
3404320,0.0777
3404350,-0.0248
3404410,0.0269
3404440,0.0189
3404470,0.0943
3404500,0.1340
3404560,0.0552
3404590,0.0424
3404620,-0.1056
3404660,0.0735
3404710,0.0393
3404740,0.0542
3404770,-0.0479
3404830,0.2406
3404890,0.0259
3404920,0.1674
3404950,0.0137
3404980,0.1732
3405010,0.0520
3405070,-0.0478
3405190,0.0590
3405220,0.1213
3405250,-0.0266
3405280,-0.0001
3405310,0.0983
3405340,0.1994
3405370,0.0176
3405400,-0.0927
3405430,0.0845
3405460,-0.1150
3405490,0.1474
3405520,0.0379
3405550,0.1910
3405580,0.0620
3405640,0.0346
3405670,0.0143
3405730,0.0768
3405760,0.1386
3405790,0.0506
3405850,0.1342
3405880,0.1353
3405940,0.0847
3405970,0.1810
3406000,0.0975
3406030,0.0144
3406090,0.1013
3406120,-0.0417
3406180,0.0896
3406210,0.0803
3406270,0.0210
3406300,0.1066
3406330,0.0976
3406360,0.0880
3406390,0.0009
3406420,0.1043
3406450,0.0507
3406480,0.0439
3406510,0.0661
3406540,0.0767
3406570,0.1722
3406630,0.0964
3406690,0.0389
3406720,0.0785
3406780,0.0905
3406810,-0.1234
3406840,0.0907
3406870,0.0227
3406900,0.0770
3406930,0.0300
3406960,0.0637
3406990,0.0974
3407110,-0.0261
3407170,0.0985
3407230,0.0953
3407260,0.0550
3407290,0.0886
3407320,0.0319
3407350,0.1176
3407380,0.0646
3407410,0.1100
3407440,0.0058
3407470,0.1534
3407500,-0.0448
3407530,0.0608
3407560,0.0514
3407680,0.0133
3407740,-0.0166
3407770,0.0288
3407800,0.0227
3407830,0.1169
3407860,-0.0540
3407890,0.0202
3407920,-0.0635
3407950,0.0590
3408010,0.0121
3408040,0.0344
3408070,0.0066
3408100,0.0669
3408130,-0.0195
3408160,-0.1390
3408220,-0.1677
3408370,0.0908
3408400,0.0850
3408460,0.0004
3408520,0.1703
3408580,-0.0069
3408610,0.0355
3408640,-0.0304
3408670,0.0384
3408700,0.1005
3408730,0.1459
3408760,0.0376
3408790,0.1401
3408820,0.1109
3408850,-0.0244
3408880,0.0028
3408940,-0.1480
3409000,0.0094
3409120,0.0846
3409150,0.0632
3409180,-0.0172
3409210,0.0268
3409240,0.0036
3409270,0.1058
3409300,0.0508
3409330,0.0750
3409390,0.1169
3409420,0.0547
3409450,0.0513
3409510,0.1485
3409540,0.0307
3409600,0.0472
3409630,0.0228
3409660,-0.0062
3409690,0.1376
3409720,0.1005
3409750,0.1124
3409780,-0.0652
3409810,0.1072
3409840,0.0608
3409870,0.0257
3409900,0.0191
3409930,0.1222
3409960,0.0241
3409990,0.0243
3410020,-0.0518
3410050,0.0566
3410110,0.0830
3410140,0.1009
3410200,0.1138
3410230,0.0712
3410290,0.1447
3410320,0.0321
3410350,0.0407
3410380,0.1127
3410470,0.0406
3410500,0.1638
3410560,0.0409
3410590,0.1376
3410620,0.0897
3410650,0.0266
3410710,0.0816
3410770,0.0210
3410810,0.0401
3410860,0.1521
3410890,0.1671
3410920,0.1036
3410950,0.1226
3410980,0.0886
3411010,0.1382
3411040,-0.0696
3411070,-0.1069
3411130,-0.1165
3411160,0.1241
3411220,0.0545
3411280,0.1359
3411310,0.0691
3411340,0.0600
3411400,-0.0253
3411430,0.0025
3411460,0.0285
3411490,-0.0028
3411520,0.1848
3411550,0.1145
3411580,0.1124
3411640,0.0500
3411790,-0.0238
3411820,0.1136
3411850,-0.0447
3411880,-0.0250
3411910,0.0242
3411940,-0.0757
3411970,0.0652
3412060,0.1148
3412090,-0.0462
3412120,0.0489
3412150,0.0150
3412180,0.0570
3412240,0.1430
3412270,-0.0132
3412300,0.0338
3412360,0.0490
3412390,0.0521
3412420,0.0987
3412450,0.0511
3412480,0.1052
3412540,0.1228
3412660,0.0933
3412690,0.0861
3412810,-0.0092
3412840,0.0119
3412870,0.0054
3412900,-0.0088
3412930,0.0200
3412960,0.1066
3412990,0.0951
3413050,0.0566
3413080,0.0812
3413110,0.1440
3413140,0.0664
3413200,0.0234
3413230,0.0621
3413260,0.0269
3413290,-0.0008
3413320,0.0644
3413350,0.1164
3413410,0.0656
3413470,0.0170
3413500,0.1207
3413530,0.0795
3413590,0.1009
3413650,0.0268
3413680,0.0934
3413710,0.0625
3413740,0.0177
3413770,0.0844
3413800,-0.2504
3413830,0.1292
3413860,0.0878
3413890,0.1677
3413950,0.0788
3413980,0.0496
3414010,0.0933
3414040,0.0517
3414070,0.0722
3414100,-0.0395
3414130,-0.0076
3414250,0.1118
3414280,0.0676
3414310,-0.0120
3414340,0.0094
3414370,0.0825
3414430,-0.1193
3414460,0.0863
3414490,0.1223
3414520,0.1164
3414640,0.0943
3414670,0.0654
3414850,0.0128
3414880,0.0111
3414970,0.1117
3415000,-0.0767
3415030,-0.0313
3415090,-0.0050
3415120,0.1008
3415180,-0.0340
3415210,0.1170
3415270,0.0469
3415330,0.1697
3415360,0.0588
3415390,0.0414
3415420,0.0226
3415510,0.0610
3415540,0.1019
3415570,0.0786
3415600,0.0523
3415630,0.1452
3415660,0.0300
3415690,0.0686
3415720,0.0337
3415750,0.0085
3415870,0.1448
3415900,0.1080
3415960,0.0441
3415990,0.0648
3416020,0.0342
3416080,0.0870
3416110,0.0504
3416170,-0.0588
3416200,0.0630
3416230,0.0042
3416260,0.0842
3416290,0.0594
3416350,0.1078
3416380,0.0102
3416440,-0.0576
3416470,-0.0513
3416500,0.1342
3416530,0.0552
3416560,0.0999
3416590,0.1347
3416620,0.0982
3416650,0.1352
3416680,0.0895
3416710,0.0756
3416740,0.0800
3416800,-0.0102
3416830,0.0086
3416860,0.0530
3416890,0.1517
3416920,0.0371
3416950,0.1255
3416980,0.0394
3417010,0.0097
3417070,0.0292
3417100,0.0643
3417130,0.0362
3417160,0.0554
3417190,0.0188
3417250,0.0344
3417280,0.0700
3417310,0.0258
3417340,0.0041
3417370,-0.0333
3417430,-0.0697
3417490,0.0368
3417520,0.0027
3417580,-0.0106
3417610,0.1881
3417640,0.0132
3417700,0.1073
3417730,0.0837
3417760,0.0632
3417820,0.0990
3417880,0.0146
3417910,0.0230
3418000,0.0129
3418060,0.0916
3418120,-0.0693
3418150,0.0905
3418180,-0.0199
3418210,0.1464
3418300,0.0421
3418330,0.1043
3418360,0.0646
3500010,-0.0120
3500030,0.0012
3500060,0.0749
3500120,0.0683
3500150,-0.0129
3500180,0.1236
3500240,-0.0480
3500300,-0.0543
3500570,0.0313
3500990,0.0927
3501110,0.1400
3501170,0.1613
3501260,0.0114
3501500,0.0741
3501530,0.0164
3501650,0.0946
3501680,0.0920
3501740,-0.0273
3501890,0.0063
3502070,0.1385
3502100,0.0438
3502250,0.0450
3502310,-0.0926
3502370,0.1283
3502430,0.0616
3502460,0.0832
3502520,-0.0472
3502580,-0.0061
3600002,-0.1107
3600004,0.0676
3600005,0.0379
3600008,0.1392
3600009,-0.0242
3600010,0.1355
3600011,0.0576
3600013,-0.0634
3600014,-0.0006
3600015,0.1127
3600016,0.0055
3600018,-0.0071
3600021,0.0586
3600023,0.0376
3600024,0.1037
3600125,0.0284
3602340,-0.0177
3602370,-0.0068
3602430,0.0043
3602460,0.1780
3602520,-0.1507
3602550,-0.0682
3602580,-0.0078
3602730,0.0107
3602820,-0.0705
3602920,0.0524
3602940,-0.0654
3602970,-0.0102
3603180,0.0797
3603270,0.0327
3603420,0.0428
3603480,-0.0006
3603660,0.0274
3603720,-0.0278
3603840,-0.0697
3603870,0.0086
3603930,-0.0060
3603960,0.0479
3603990,0.1110
3604050,-0.0177
3604080,-0.0721
3604110,0.0228
3604140,0.1108
3604290,-0.0287
3604410,0.0672
3604530,-0.0140
3604650,-0.0328
3604710,0.1304
3604740,0.1030
3604870,0.2967
3604920,0.0298
3605040,-0.0033
3605280,0.0357
3605310,-0.0240
3605340,0.1051
3605460,0.1145
3605520,-0.0966
3605580,0.0231
3605640,0.0932
3605850,0.0659
3605940,0.0027
3606060,0.0831
3606090,0.0800
3606160,-0.0015
3606180,0.0379
3606210,0.0382
3606240,0.0125
3606300,0.0660
3606330,-0.0425
3606390,0.0850
3606470,0.0634
3606500,-0.0195
3606540,0.0249
3606570,-0.0295
3606630,-0.0062
3606660,-0.0178
3606690,-0.0352
3606720,0.0135
3606780,0.1428
3606840,-0.0477
3606870,-0.0508
3606900,0.0732
3606990,0.1648
3607020,0.0149
3607110,0.0262
3607230,-0.1252
3607260,-0.0388
3607290,0.0966
3607320,0.0762
3607380,-0.0263
3607470,0.0001
3607530,-0.0045
3607590,0.0784
3607650,-0.0076
3607680,-0.0284
3607770,0.0787
3607980,-0.0950
3608010,0.0947
3608130,0.0371
3608160,-0.0360
3608250,0.1229
3608310,0.0149
3608340,-0.0236
3608370,-0.0951
3608400,0.1537
3608430,0.0225
3608460,-0.0389
3608490,-0.0338
3608580,-0.0103
3608790,-0.0096
3608880,-0.0022
3608970,0.0422
3609030,-0.1066
3609090,0.1098
3609120,0.1430
3609210,-0.0766
3609330,-0.0894
3609360,0.0471
3609420,-0.0051
3609540,0.0735
3609630,0.0029
3609660,-0.0642
3609690,-0.0949
3609720,0.0414
3609840,0.0295
3609870,0.0238
3609930,0.0987
3609960,-0.1487
3609990,0.0334
3610050,0.0290
3610080,0.0961
3610170,0.1101
3610200,0.1622
3610500,-0.0681
3610560,-0.1057
3610590,0.0383
3610620,0.0711
3610680,0.0479
3610710,0.0440
3610860,0.0812
3610890,0.1103
3610920,-0.0150
3610980,-0.0257
3611160,0.0188
3611190,-0.0562
3611400,-0.0035
3611460,0.0161
3611520,0.0354
3611550,-0.1115
3611610,-0.0340
3611670,0.0892
3611700,0.0093
3611730,0.0648
3611740,0.0064
3611760,0.0582
3611880,-0.0124
3611910,0.0688
3611940,0.1290
3611970,0.0589
3612180,-0.1989
3612240,0.0432
3612270,-0.0123
3612300,-0.0730
3612330,0.0809
3612360,-0.0549
3612390,-0.1381
3612450,0.0052
3612510,0.0758
3612630,0.0686
3612720,0.1318
3612750,0.0670
3612900,-0.0482
3612960,-0.0154
3612990,0.0051
3613080,0.0536
3613230,0.1501
3613290,0.0631
3613350,0.0691
3613530,0.0659
3613590,0.0893
3613620,0.0514
3613740,0.0010
3613950,0.0787
3613980,-0.0261
3614010,-0.0550
3614130,-0.1214
3614190,0.0406
3614220,-0.0833
3614280,0.0553
3614340,0.1401
3614400,0.0839
3614460,0.0673
3614550,0.0317
3614580,0.0505
3614610,-0.0186
3614640,0.0485
3614700,0.0438
3614730,0.1850
3614760,0.0275
3614820,0.0106
3614850,0.1254
3614940,-0.0195
3614970,-0.0738
3615090,-0.0384
3615180,-0.0355
3615240,0.0365
3615300,-0.0702
3615360,0.1424
3615390,0.0436
3615450,0.1426
3615480,-0.0722
3615510,0.0042
3615540,0.0008
3615570,0.1450
3615630,-0.0746
3615780,-0.0884
3615810,0.0863
3615900,0.0270
3615980,0.0616
3615990,-0.0290
3616080,0.2290
3616170,0.0752
3616230,0.0403
3616260,-0.0238
3616290,-0.0107
3616410,-0.0782
3616440,0.1572
3616470,0.0230
3616560,-0.0988
3616620,0.0825
3616680,0.0266
3616710,0.1061
3616740,-0.0130
3616830,-0.0623
3616950,0.1415
3616980,0.1782
3617130,-0.0035
3617160,-0.0319
3617190,0.0197
3617220,0.0198
3617380,-0.0522
3617460,0.0268
3617520,0.0424
3617640,0.1701
3617670,-0.0242
3617700,0.0855
3617730,-0.0053
3617820,0.0416
3617910,-0.0828
3618120,0.0137
3618150,0.0775
3618180,-0.0354
3618210,0.0013
3618240,0.2128
3618270,0.0994
3618330,0.1283
3618480,0.1852
3618570,-0.0535
3618600,0.0485
3618630,0.0568
3618660,-0.0049
3618690,0.0195
3618750,-0.0157
3618900,-0.1228
3618960,0.0489
3619110,0.0784
3619170,0.0132
3619200,0.0430
3619230,0.0181
3619320,0.0501
3619380,0.1167
3619410,-0.0031
3619500,-0.0818
3619560,-0.0267
3619590,-0.0162
3619650,0.1315
3619680,-0.0040
3619740,-0.0651
3619800,0.0009
3619950,0.0774
3620040,-0.0371
3620100,-0.0715
3620160,0.0192
3620190,0.1270
3620340,0.1144
3620370,0.0292
3620400,0.0559
3620460,0.0650
3620490,0.0420
3620580,0.2010
3620640,0.0195
3620670,0.0157
3620700,0.0331
3620760,-0.0606
3620820,-0.0646
3620850,0.0089
3620880,0.0758
3620910,-0.0491
3620940,-0.0425
3621000,0.1162
3621120,-0.0026
3621180,0.0581
3621210,-0.0106
3621240,0.0325
3621250,0.0532
3621270,0.0389
3621330,0.0312
3621480,0.0832
3621510,0.1914
3621570,-0.0683
3621660,-0.0399
3621720,-0.0766
3621780,0.0084
3621810,0.1594
3621840,0.1638
3621900,0.0246
3622020,0.0185
3622050,0.0081
3622170,-0.0528
3622290,-0.0297
3622380,-0.0044
3622470,0.0560
3622530,0.0081
3622560,0.0554
3622650,-0.0856
3622680,0.1254
3622710,0.1707
3622740,0.0349
3622830,0.0384
3622890,-0.0885
3622920,0.0365
3623010,-0.0162
3623040,-0.0392
3623160,0.0896
3623190,-0.0059
3623220,0.0238
3623310,0.1121
3623430,0.0020
3623460,-0.1271
3623490,0.0127
3623520,0.0240
3623580,0.0456
3623640,-0.0209
3623670,0.0032
3623760,-0.0441
3623880,-0.0462
3624000,-0.0019
3624030,0.0665
3624090,0.1539
3624150,-0.0126
3624240,0.0744
3624270,-0.1150
3624480,0.1218
3624630,0.1130
3624690,-0.0750
3624750,-0.0099
3624780,-0.0774
3624840,-0.0044
3624900,-0.0460
3624960,-0.0349
3624990,-0.2379
3625050,0.0086
3625140,-0.0858
3625170,0.1145
3625260,0.1536
3625290,0.0204
3625320,-0.0638
3625350,-0.0440
3625380,0.0202
3625440,-0.0781
3625770,0.0990
3625800,0.0938
3625920,-0.0093
3625950,0.2499
3625980,-0.0444
3626010,0.1068
3626070,-0.0314
3626100,0.0134
3626160,-0.1229
3626310,-0.0580
3626370,0.2551
3626400,-0.0430
3626430,-0.1760
3626670,0.0572
3626760,-0.0718
3626840,0.0138
3626880,0.0136
3626940,0.0095
3627000,-0.0453
3627060,0.0523
3627150,-0.0119
3627180,0.0577
3627210,-0.0007
3627240,-0.0498
3627300,0.0430
3627450,0.0406
3627540,0.0813
3627620,0.0081
3627660,-0.0508
3627750,-0.0503
3627780,0.0766
3627810,0.0085
3627900,0.0866
3627960,-0.0338
3628050,0.1134
3628110,-0.0231
3628200,0.0556
3628320,0.0646
3628380,0.0472
3628500,0.0014
3628560,0.0380
3628590,0.1578
3628620,-0.0068
3628650,0.2106
3628740,-0.0100
3628890,0.0132
3628950,-0.0787
3628980,0.0057
3629040,0.0440
3629130,0.0730
3629250,0.0198
3629280,0.0885
3629370,-0.0640
3629400,-0.1748
3629430,-0.0215
3629460,0.0562
3629490,0.0158
3629610,0.1029
3629640,0.0845
3629670,0.0775
3629790,0.0473
3629820,0.0267
3629850,-0.0002
3629880,0.0987
3629910,-0.0880
3629940,0.0160
3629970,0.0688
3630030,-0.0181
3630060,-0.0328
3630120,-0.0066
3630160,0.0087
3630240,-0.0222
3630270,-0.0959
3630330,0.0164
3630360,0.0429
3630420,-0.0595
3630480,0.1531
3630540,-0.0373
3630630,0.0474
3630660,-0.1495
3630690,0.0186
3630780,-0.0511
3630930,-0.0438
3631020,-0.0339
3631050,0.1163
3631260,0.0438
3631320,0.0831
3631380,-0.0010
3631440,0.0081
3631470,0.0663
3631560,0.0498
3631710,0.1453
3631920,0.0578
3631950,0.0209
3631980,0.0645
3700011,0.0740
3700012,0.0480
3700030,0.0205
3700090,0.0116
3700120,-0.0055
3700180,0.1177
3700210,0.0443
3700240,0.0798
3700270,0.0621
3700300,0.1074
3700330,0.0202
3700360,-0.0824
3700390,-0.0699
3700420,-0.0057
3700450,0.0087
3700480,-0.0255
3700530,0.0546
3700580,0.0108
3700600,-0.0155
3700630,0.0397
3700660,-0.0829
3700690,0.0194
3700720,-0.0180
3700750,0.0950
3700780,-0.0749
3700840,0.0136
3700870,-0.0216
3700900,0.0026
3700930,0.0731
3700960,-0.0496
3701080,-0.0229
3701110,0.0229
3701140,0.0239
3701170,0.0159
3701200,-0.0320
3701260,0.1126
3701320,-0.1255
3701380,0.0374
3701500,-0.0081
3701530,-0.0683
3701620,-0.0506
3701680,0.0916
3701770,0.0530
3701800,0.0441
3701830,0.0546
3701920,-0.0620
3701950,0.0665
3702010,0.0405
3702040,0.0543
3702100,0.0644
3702160,0.0145
3702190,-0.0751
3702250,0.0219
3702280,0.0383
3702310,0.0244
3702340,-0.0400
3702370,-0.0039
3702400,-0.0159
3702430,-0.0429
3702560,0.0073
3702610,-0.1469
3702640,-0.0260
3702680,0.0662
3702760,0.0489
3702820,0.0148
3702880,-0.1630
3702940,-0.1193
3702970,0.0148
3703000,0.0179
3703060,0.0447
3703090,0.0495
3703120,0.0595
3703210,0.0953
3703270,-0.1066
3703310,0.0118
3703330,0.0443
3703360,0.0011
3703420,-0.0927
3703450,-0.0104
3703480,0.0772
3703510,-0.0636
3703540,0.0574
3703570,0.0221
3703600,0.0483
3703630,0.0700
3703720,-0.0515
3703780,0.0258
3703870,0.0522
3703900,0.0110
3703930,-0.1239
3703990,0.0109
3704050,-0.0681
3704080,0.0100
3704140,0.0712
3704200,-0.0533
3704320,0.0079
3704380,0.0061
3704410,0.0215
3704440,0.0173
3704500,-0.0418
3704530,-0.0198
3704620,0.0646
3704650,-0.0782
3704720,0.0591
3704740,-0.1068
3704800,-0.0870
3704830,0.0147
3704880,-0.0639
3704920,-0.0857
3704950,-0.0923
3705020,-0.1012
3705040,0.1023
3705070,0.0335
3800014,-0.0039
3800018,0.1554
3800021,0.0763
3800025,0.1510
3800031,-0.0101
3800032,-0.0844
3800038,-0.0366
3800041,-0.0561
3800044,0.0709
3800053,0.0742
3800058,0.0325
3803060,-0.1092
3803200,0.0440
3804090,0.1789
3805040,0.1145
3806780,0.1076
3808060,0.0889
3808130,0.0441
3809570,0.0653
3810270,-0.0929
3810860,0.0158
3811430,0.0351
3811820,-0.0607
3812540,-0.1364
3813030,0.0218
3814500,-0.0219
3816130,-0.0184
3817570,-0.0722
3817910,-0.0985
3818280,-0.0436
3818730,0.1348
3818850,0.0683
3819020,-0.1172
3819410,0.1117
3819880,-0.1851
3900094,0.0719
3904349,0.0284
3904350,0.0322
3904351,0.0702
3904352,0.1021
3904353,0.0781
3904354,0.0466
3904355,0.1594
3904357,0.0270
3904358,0.0691
3904359,0.0368
3904360,0.0047
3904361,0.1065
3904362,0.1018
3904363,-0.0616
3904364,0.0522
3904365,-0.0496
3904366,0.0108
3904367,0.0573
3904368,-0.0208
3904369,0.0620
3904371,0.0490
3904373,0.0566
3904374,0.1147
3904375,0.2821
3904376,-0.0038
3904377,0.0107
3904378,0.1417
3904379,0.0865
3904380,-0.0016
3904381,0.0537
3904382,0.0219
3904383,0.0155
3904384,0.2870
3904385,0.0035
3904386,-0.0171
3904387,-0.0043
3904388,0.2093
3904389,0.0169
3904391,0.0974
3904392,0.0284
3904393,0.0771
3904394,-0.0271
3904395,0.0212
3904396,0.1171
3904397,0.0174
3904399,-0.0470
3904400,0.0996
3904401,-0.0728
3904402,0.0819
3904403,-0.0209
3904404,-0.0743
3904405,0.0089
3904406,-0.0184
3904407,0.0922
3904408,-0.0239
3904409,0.1259
3904410,0.0578
3904411,0.0164
3904412,0.0435
3904413,0.0418
3904414,0.1121
3904415,0.1886
3904416,0.1564
3904418,0.0992
3904419,-0.0097
3904420,0.0575
3904421,0.0356
3904422,-0.0421
3904424,0.1010
3904425,0.1357
3904426,0.0594
3904427,0.0519
3904428,0.1291
3904429,0.2877
3904430,-0.0547
3904431,-0.0009
3904434,0.0891
3904435,0.0598
3904436,-0.0054
3904437,0.0294
3904438,0.0076
3904439,0.0185
3904440,0.1587
3904441,-0.1233
3904443,0.0208
3904444,-0.0299
3904445,0.0774
3904447,-0.0420
3904448,-0.0104
3904449,0.0989
3904450,0.0561
3904451,-0.1893
3904452,0.0348
3904453,0.0578
3904454,0.0458
3904455,0.0192
3904456,-0.0079
3904457,0.1681
3904458,0.1456
3904459,0.1235
3904460,0.1320
3904461,0.0864
3904463,0.0319
3904464,0.0165
3904465,0.1504
3904467,0.0193
3904468,0.0374
3904469,0.0512
3904470,0.1172
3904472,0.2078
3904474,-0.0807
3904475,0.0773
3904476,0.0798
3904479,0.0581
3904480,0.0960
3904482,0.1654
3904483,0.0129
3904484,0.0704
3904485,-0.0624
3904486,0.0003
3904487,0.0842
3904488,0.0345
3904489,-0.0536
3904490,-0.0347
3904491,0.0497
3904492,0.0394
3904493,0.0893
3904494,0.0390
3904495,-0.0140
3904498,0.1427
3904500,-0.0146
3904502,0.1572
3904503,0.1128
3904504,0.0981
3904505,-0.1038
3904506,0.0159
3904507,-0.2498
3904508,0.0470
3904509,-0.0362
3904510,-0.0455
3904511,0.0220
3904513,0.0635
3904514,0.0463
3904515,0.0280
3904516,-0.0112
3904517,0.1119
3904518,0.2044
3904519,0.0351
3904520,-0.0661
3904521,0.1190
3904522,0.0840
3904523,0.2103
3904524,-0.0516
3904525,-0.1101
3904526,-0.0500
3904527,0.0418
3904528,0.0898
3904529,0.0358
3904531,-0.0337
3904532,0.0459
3904533,0.0367
3904536,0.0698
3904537,0.0834
3904538,-0.0950
3904539,0.0827
3904540,0.0300
3904541,0.0442
3904542,0.0047
3904543,0.1406
3904545,0.1853
3904546,0.0791
3904547,0.0600
3904548,0.1655
3904549,0.0406
3904550,0.0620
3904551,0.0748
3904552,0.1182
3904553,0.0346
3904554,0.0477
3904555,0.0478
3904556,0.0641
3904557,0.1463
3904558,0.1222
3904560,-0.0396
3904561,0.0170
3904563,0.1761
3904564,-0.0013
3904565,-0.0116
3904567,0.0625
3904575,0.0614
3904576,0.0199
3904577,0.0366
3904579,0.0537
3904580,0.0775
3904582,0.0534
3904583,0.1085
3904585,0.0355
3904586,0.0349
3904587,0.0730
3904588,0.1430
3904590,0.1013
3904591,0.1481
3904594,-0.0219
3904595,0.0286
3904596,0.1571
3904597,0.1848
3904599,-0.0147
3904600,-0.0017
3904601,-0.0323
3904603,0.0211
3904604,-0.0078
3904606,-0.0141
3904607,0.0202
3904609,0.0119
3904610,0.0442
3904611,0.0719
3904612,0.1095
3904614,0.0856
3904615,0.0944
3904617,-0.0199
3904619,-0.0950
3904620,0.0427
3904621,0.1799
3904623,-0.0110
3904624,-0.0154
3904625,-0.0029
3904626,-0.0208
3904627,-0.0401
3904628,0.0569
3904630,0.0662
3904631,0.0285
3904632,-0.0252
3904633,0.1489
3904634,0.1469
3904635,-0.0579
3904636,0.0631
3904638,-0.0120
3904639,-0.0240
3904640,0.0679
3904642,0.0542
3904643,0.0726
3904644,0.0544
3904645,0.0869
3904647,-0.0615
3904648,0.0427
3904650,0.1465
3904651,0.1233
3904652,0.0395
3904655,0.0830
3904656,0.1206
3904657,0.0292
3904659,-0.1116
3904660,0.1809
3904662,0.1011
3904663,0.1211
3904664,0.1459
3904667,0.1260
3904668,0.1636
3904670,-0.0358
3904671,0.1148
3904672,-0.0147
3904674,0.0217
3904675,0.0794
3904676,0.1803
3904678,0.0058
3904680,0.0606
3904681,0.0065
3904682,-0.0012
3904684,-0.0061
3904685,-0.0175
3904686,0.0439
3904687,0.0485
3904688,-0.0120
3904689,0.0948
3904690,0.0287
3904694,0.1233
3904695,0.1180
3904696,0.0914
3904697,0.0207
3904699,0.0310
3904700,-0.0305
3904701,-0.0108
3904702,0.0951
3904704,0.0322
3904705,0.0285
3904706,-0.0761
3904707,-0.0690
3904708,0.1181
3904709,0.1651
3904716,0.1047
3904717,-0.0689
3904718,0.0821
3904719,0.0897
3904720,0.0554
3904721,0.0463
3904722,0.0863
3904724,0.0932
3904725,0.0541
3904726,0.1000
3904727,0.0647
3904730,0.0422
3904733,0.0028
3904734,0.0409
3904736,-0.0397
3904737,0.1564
3904738,0.0262
3904739,0.0503
3904742,0.0278
3904743,0.0319
3904744,0.0240
3904745,0.0235
3904749,0.1454
3904750,0.0561
3904751,0.0329
3904752,0.0920
3904754,0.0976
3904757,0.0786
3904758,0.1519
3904759,0.0450
3904761,-0.0390
3904762,0.0723
3904763,0.0222
3904768,0.0550
3904769,0.0282
3904771,-0.0490
3904772,-0.0883
3904773,-0.0374
3904774,-0.0154
3904776,0.1070
3904778,0.1115
3904779,0.0249
3904780,-0.0700
3904782,0.0467
3904783,0.0175
3904785,0.0576
3904787,0.0735
3904788,0.0811
3904790,0.0079
3904792,-0.0195
3904793,0.1173
3904794,0.2108
3904795,0.0805
3904796,-0.0788
3904798,0.1005
3904799,-0.0026
3904800,0.0599
3904801,-0.0519
3904802,0.0052
3904803,-0.0162
3904804,-0.0069
3904807,0.0656
3904808,0.0748
3904809,0.1027
3904811,0.0928
3904812,0.0474
3904813,0.0132
3904814,0.0544
3904815,0.2096
3904816,0.0257
3904817,0.0846
3904820,0.1069
3904821,0.1264
3904822,0.0208
3904823,-0.0417
3904825,0.1260
3904826,0.0827
3904827,0.0965
3904829,-0.0278
3904830,0.0850
3904831,0.1119
3904832,0.1015
3904833,-0.0406
3904834,0.1149
3904836,0.0426
3904837,0.0714
3904838,0.0778
3904839,0.0534
3904841,0.0535
3904842,0.0432
3904843,0.0216
3904844,0.1181
3904846,-0.0476
3904847,0.0433
3904848,0.1379
3904849,0.0895
3904851,0.0267
3904852,0.1590
3904857,0.1284
3904858,0.0222
3904859,-0.0639
3904861,0.0495
3904862,0.0231
3904863,0.0534
3904865,-0.0416
3904867,0.0600
3904869,-0.0521
3904870,-0.0545
3904871,-0.0410
3904872,0.0092
3904874,0.0523
3904875,-0.0184
3904877,-0.0051
3904879,0.0556
3904880,-0.0427
3904881,0.0834
3904883,0.0433
3904884,0.0845
3904885,-0.0007
3904887,0.0113
3904888,-0.0472
3904890,0.0300
3904892,0.1693
3904893,0.0099
3904894,0.1219
3904899,-0.0288
3904900,0.0833
3904903,0.2212
3904905,0.0601
3904908,0.0827
3904909,0.0629
3904910,0.0637
3904913,0.0707
3904914,-0.2031
3904917,0.0960
3904918,0.0602
3904919,0.1310
3904920,0.0553
3904921,0.0112
3904922,0.0892
3904923,0.0024
3904924,0.0526
3904926,-0.0440
3904927,0.0959
3904928,-0.0083
3904931,0.1046
3904932,0.1154
3904933,-0.0825
3904934,0.1153
3904936,0.0080
3904937,-0.0308
3904938,-0.0183
3904939,-0.0368
3904941,0.0388
3904942,0.0490
3904943,0.0974
3904944,0.0688
3904945,0.1275
3904946,0.0230
3904947,0.0664
3904949,0.1036
