id,pn_coh
3904803,-0.0160
3904804,0.0076
3904807,0.0470
3904808,0.0660
3904809,0.0503
3904811,-0.0085
3904812,0.0143
3904813,-0.0340
3904814,0.0283
3904815,0.0054
3904816,0.0478
3904817,-0.0547
3904820,0.0569
3904822,0.0631
3904823,-0.0103
3904825,-0.0331
3904826,0.0805
3904827,0.0562
3904829,0.0397
3904830,-0.0089
3904831,0.0533
3904832,-0.0241
3904834,0.0598
3904836,0.0167
3904837,-0.0621
3904838,0.0509
3904841,0.0308
3904842,0.0356
3904843,-0.0421
3904844,0.0223
3904846,-0.0394
3904847,-0.0136
3904848,0.0541
3904849,-0.0399
3904851,-0.0841
3904852,0.0251
3904857,0.0335
3904862,0.0621
3904865,0.0198
3904867,-0.0068
3904869,0.0192
3904870,-0.0390
3904871,-0.0391
3904872,0.0401
3904874,0.0732
3904875,0.0400
3904877,-0.0833
3904879,0.0080
3904880,-0.0027
3904881,-0.0000
3904883,0.0031
3904884,-0.0495
3904885,0.0431
3904887,-0.0267
3904888,-0.0399
3904890,0.0374
3904892,-0.0527
3904894,0.0413
3904900,0.0335
3904903,0.1566
3904905,-0.0193
3904908,0.1009
3904909,-0.0088
3904910,0.1274
3904913,0.0229
3904914,-0.2806
3904917,0.0233
3904918,0.0242
3904919,-0.0013
3904920,-0.0723
3904921,-0.0500
3904922,0.0159
3904923,-0.0024
3904924,-0.0448
3904926,-0.0191
3904927,0.0480
3904928,-0.0501
3904931,-0.0211
3904937,-0.0195
3904941,0.0387
3904942,0.0452
3904943,0.0695
3904945,-0.0033
3904946,-0.0192
3904947,0.0017
3904949,-0.0184
3904951,-0.0131
3904952,-0.0103
3904953,0.0168
3904954,0.0271
3904956,-0.0266
3904957,0.0460
3904959,-0.0422
3904962,0.0699
3904963,0.0469
3904964,-0.0496
3904965,-0.0698
3904966,0.0338
3904968,0.0219
3904979,0.0429
3904983,-0.0003
3904984,-0.0240
3904985,0.0308
3904986,0.0639
3904987,0.0326
3904988,0.0287
3904989,-0.0290
3904990,0.0421
3904991,0.0266
3904992,0.0029
3904993,0.0094
3904994,0.0131
3904995,0.0005
3904997,-0.0422
3904998,-0.0110
3904999,-0.0050
3905000,-0.0086
3905001,0.0547
3905003,-0.0081
3905004,0.0299
3905006,0.0721
3905007,0.0469
3905011,-0.0182
3905012,-0.0254
3905013,0.0104
3905016,0.0399
3905017,0.0849
3905018,0.0054
3905019,-0.0186
3905021,0.0375
3905022,0.0555
3905024,0.0567
3905025,-0.0066
3905027,0.0015
3905028,0.0286
3905030,0.0604
3905033,-0.0304
3905035,-0.0246
3905039,0.0124
3905041,0.0135
3905042,0.0572
3905043,0.0163
3905044,0.0518
3905045,0.0612
3905046,0.0872
3905048,-0.0118
3905049,-0.0749
3905053,-0.0183
3905055,0.0073
3905056,-0.0086
3905058,-0.0036
3905059,0.0016
3905063,0.0876
3905067,0.0307
3905068,0.0039
3905069,-0.0460
3905071,0.0649
3905072,0.0589
3905074,-0.0305
3906190,0.0722
3906568,-0.0002
3906968,0.0319
3910000,0.0128
3910003,-0.0134
3910006,0.0004
3910007,-0.0676
3910009,0.1002
3910010,-0.0381
3910011,0.0464
3910012,0.0550
3910013,0.0238
3910014,0.0452
3910016,0.0475
3910017,0.0043
3910018,-0.0447
3910019,-0.0054
3910020,0.0301
3910022,0.0039
3910023,-0.0578
3910024,0.0322
3910025,-0.0017
3910027,-0.2520
3910028,0.0014
3910029,0.0495
3910030,-0.0120
3910032,0.0775
3910033,0.0246
4000021,0.0362
4002430,0.0670
4002460,0.0954
4002850,0.0044
4002880,0.0041
4003000,0.0121
4003180,0.0015
4003630,0.0902
4003810,0.0199
4004020,-0.0241
4004110,0.0147
4004230,0.0187
4004500,0.0410
4004630,0.0767
4004680,0.0018
4005400,0.0170
4005460,0.0845
4005490,0.0223
4005520,-0.0548
4006060,0.0468
4006120,0.0668
4006870,0.0476
4007290,0.0324
4007350,-0.0129
4007560,0.0726
4007620,0.0251
4007740,0.0333
4008040,0.0796
4008070,0.0999
4008370,0.0781
4008460,-0.0004
4008850,0.0007
4009240,0.0100
4009510,0.0617
4009570,0.0709
4009810,0.1007
4009870,0.0310
4009910,0.0256
4010290,-0.0742
4010350,0.0772
4010590,-0.0054
4010650,-0.0239
4010710,0.0092
4010740,0.0431
4010920,0.0813
4011160,0.0273
4011970,0.0930
4012720,0.0521
4013530,-0.0111
4013560,0.0135
4013590,-0.0023
4013890,0.0624
4014370,0.0246
4014520,0.0182
4014700,0.0016
4014790,0.0518
4015210,-0.0322
4015480,0.0133
4015690,0.1018
4015720,0.0354
4015840,0.0492
4016170,0.0202
4016560,0.0501
4016590,0.0588
4017190,0.0826
4017250,0.0507
4017580,0.1037
4017850,0.0306
4017880,0.0628
4018000,0.1146
4018090,0.0444
4018240,0.0471
4018630,0.0926
4018700,-0.0099
4018840,0.0341
4018990,-0.0217
4019080,0.0087
4019440,0.0735
4019560,0.0508
4019680,-0.0075
4019860,0.0936
4019950,0.0555
4020250,0.0892
4020310,0.0141
4020880,-0.0036
4020970,0.0885
4021000,0.0596
4021510,0.0799
4021540,-0.0023
4021630,0.0549
4021720,0.0605
4021780,-0.0012
4021840,0.0519
4021930,0.0894
4022770,0.0282
4023040,0.0063
4023280,0.0155
4023550,0.0940
4023800,0.0222
4023850,0.0493
4023970,0.0434
4024240,0.0840
4024630,0.0267
4024690,0.0609
4024870,0.0463
4024930,0.0918
4025200,0.0655
4025230,0.0346
4025290,0.0159
4026310,0.0092
4026790,0.0364
4026880,0.0612
4026910,0.0414
4027300,0.0402
4027390,0.0951
4027570,-0.0077
4027750,0.0575
4028170,-0.0044
4028200,0.0601
4028650,0.0830
4028680,0.0648
4029070,0.0002
4029160,0.0826
4029380,-0.0266
4029610,0.0386
4030060,0.1155
4030240,0.0878
4030420,0.0205
4030600,0.0750
4031110,0.0371
4031290,0.1060
4031350,0.0561
4031470,-0.0146
4031710,-0.0086
4032070,-0.0344
4032280,-0.0019
4032370,0.0553
4032400,0.0689
4032790,-0.0134
4033180,0.0230
4033240,0.0611
4033480,0.0514
4100016,0.0074
4100019,0.0243
4100020,-0.0899
4100023,0.0112
4100048,0.0935
4101120,0.0714
4101560,-0.0471
4101620,0.0104
4101710,0.0971
4101800,-0.0346
4101830,-0.1058
4101920,0.0385
4101980,-0.0115
4102040,0.0344
4102310,-0.0547
4102490,0.0525
4102640,-0.0086
4102780,0.0574
4102800,0.0065
4102840,-0.0171
4102910,0.0219
4102940,0.0452
4103260,0.0388
4103265,-0.0180
4103390,0.0408
4103480,0.0392
4103660,-0.0692
4103690,0.0348
4103720,-0.0049
4103860,0.0631
4103940,0.0345
4104500,0.0129
4104700,0.1045
4104740,0.0170
4104950,-0.0070
4105100,0.0303
4105160,0.0217
4105610,0.0001
4105910,0.0329
4106000,-0.0112
4106300,0.1692
4106510,0.0360
4106710,-0.0342
4106740,0.0334
4106780,-0.0188
4106900,0.0588
4106930,0.0390
4107020,0.0214
4107080,0.0371
4107200,0.0157
4107230,0.0161
4107280,-0.0372
4107380,0.0671
4107500,0.0122
4108010,-0.0563
4108040,-0.0405
4108160,-0.0517
4108310,-0.0249
4108520,-0.0355
4108550,0.0665
4108650,0.0395
4108720,-0.0517
4108820,-0.0391
4108830,0.0813
4108880,0.0058
4109330,0.0502
4109480,0.0583
4109510,0.0921
4109600,-0.0498
4109630,-0.0871
4110040,0.0216
4110350,0.0248
4110520,-0.0397
4110680,-0.0149
4110710,0.0194
4110820,0.0750
4110890,0.0061
4110980,0.0388
4111100,-0.0065
4111290,0.0014
4111450,-0.0209
4111490,-0.0021
4111580,0.0549
4111610,-0.0326
4111670,0.0169
4111720,-0.0010
4111940,-0.0061
4111970,0.0047
4112240,-0.0031
4112320,-0.0209
4113080,0.0592
4113170,0.0155
4113490,-0.0042
4200824,0.0051
4202010,0.0332
4202040,-0.0064
4202100,-0.0098
4202190,0.0700
4202280,-0.0743
4202310,0.0495
4202340,0.0139
4202400,-0.0646
4202440,0.0046
4202480,0.0428
4202490,-0.0006
4202550,0.0850
4202590,0.0333
4202670,0.0365
4202790,-0.0358
4202850,0.0264
4202910,0.0113
4202970,-0.0577
4203000,0.0169
4203120,0.0901
4203180,0.0370
4203210,0.0573
4203240,0.0411
4203300,-0.0158
4203330,0.0612
4203360,-0.0443
4203390,-0.0206
4203420,0.0336
4203450,-0.0111
4203480,-0.0174
4203510,0.0485
4203570,0.0044
4203600,-0.0443
4203630,0.0238
4203660,0.0146
4203688,-0.0016
4203690,0.0278
4203750,0.0647
4203840,-0.0447
4203870,0.0295
4203900,0.0096
4203960,0.0121
4204020,0.0194
4204050,-0.0428
4204080,0.0028
4204140,0.0185
4204200,0.1047
4204230,-0.0020
4204260,0.0068
4204320,0.0472
4204500,-0.0147
4204530,0.0615
4204590,0.0383
4204710,0.0018
4204740,0.0993
4204890,0.0002
4204920,0.0476
4204980,-0.0219
4205010,0.0291
4205040,-0.0149
4205070,-0.0145
4205160,0.0255
4205190,0.0519
4205310,0.0301
4205340,-0.0343
4205370,0.0349
4205400,-0.0140
4205430,-0.0234
4205460,0.0829
4205490,0.0283
4205550,0.0478
4205640,0.0395
4205700,-0.0261
4205730,0.0619
4205760,-0.0233
4205860,0.1142
4205880,0.0659
4205910,-0.0311
4206090,0.0389
4206120,-0.0181
4206150,0.0018
4206240,0.0000
4206270,0.0211
4206360,0.0298
4206420,-0.0336
4206430,-0.0217
4206480,0.0321
4206550,0.0031
4206590,0.0990
4206660,0.0344
4206780,-0.0236
4206840,0.0111
4206860,0.0693
4206960,0.0189
4207050,0.0067
4207080,-0.0022
4207110,0.0119
4207140,-0.0183
4207200,0.0072
4207230,0.0391
4207290,-0.0098
4207320,0.0592
4207530,0.0236
4207540,-0.0743
4207560,0.0237
4207590,0.0406
4207650,-0.0036
4207680,0.0557
4207710,-0.0309
4207830,-0.0218
4207980,0.0491
4208060,-0.0361
4208460,-0.0066
4208490,0.0051
4208550,0.0102
4208580,0.0102
4208670,0.0366
4208790,-0.0055
4208820,0.0095
4208850,0.0321
4209090,0.0360
4209120,0.0227
4209150,0.0175
4209240,0.0536
4209270,0.0034
4209300,-0.1144
4209360,0.0164
4209480,-0.0182
4209540,-0.0109
4209570,0.0652
4209600,0.0411
4209780,0.0565
4209930,0.0444
4209940,0.0617
4209960,-0.0262
4209990,0.1144
4210070,0.0173
4210110,0.0153
4210115,-0.0557
4210200,-0.0098
4210230,0.0203
4210350,0.0416
4210380,-0.0842
4210440,0.0455
4210590,0.0330
4210620,0.0277
4210650,0.0411
4210710,0.0569
4210740,-0.0335
4210830,0.0410
4210860,-0.0003
4210870,0.0350
4210920,0.0829
4210950,-0.0396
4210980,0.0070
4211010,0.0124
4211160,-0.0248
4211220,-0.0223
4211310,0.0373
4211340,0.0041
4211400,0.0210
4211420,-0.0436
4211450,-0.0254
4211490,0.0102
4211580,-0.0465
4211610,0.0258
4211670,0.0447
4211700,0.0916
4211730,0.0463
4211760,0.0337
4211790,-0.0042
4211820,-0.0284
4211880,0.0493
4211940,0.0533
4212030,0.0004
4212090,0.0359
4212150,0.0297
4212170,0.0264
4212210,-0.0207
4212330,0.0543
4212390,-0.0091
4212480,0.0149
4212540,0.0411
4212600,0.0009
4212630,-0.0144
4212660,0.1361
4212690,-0.0685
4212720,-0.0673
4212725,0.0270
4212750,-0.0021
4212840,0.1005
4212930,-0.0227
4212990,0.0120
4213020,-0.0121
4213050,0.0847
4213080,-0.0032
4213110,0.0193
4213140,-0.0723
4213290,0.0928
4213320,-0.0571
4213380,0.1224
4213440,-0.0442
4213470,-0.0240
4213500,0.0145
4213590,0.0423
4213710,0.0384
4213770,-0.0143
4213980,-0.0114
4214100,0.0253
4214160,-0.0026
4214250,-0.0907
4214310,-0.0092
4214430,0.0457
4214460,-0.0362
4214550,0.0560
4214580,-0.0453
4214730,0.0347
4214760,0.0109
4214790,-0.0101
4214850,-0.0151
4214880,0.0019
4214940,-0.0530
4215030,-0.0418
4215120,-0.0053
4215150,-0.0384
4215170,-0.0100
4215210,-0.0702
4215240,0.0015
4215290,0.0143
4215330,0.0511
4215360,0.0288
4215450,-0.0232
4215480,0.0063
4215510,0.0274
4215540,0.0426
4215660,0.0011
4215720,0.0666
4215750,0.0111
4215810,0.0022
4215830,-0.0079
4215900,0.0767
4215960,-0.0268
4215990,-0.0761
4216020,-0.0795
4216050,0.0123
4216110,-0.0785
4216170,0.0832
4216200,-0.0199
4216230,0.0912
4216290,-0.0698
4216380,0.0836
4216410,0.0171
4216440,0.0445
4216500,0.0415
4216530,-0.0121
4216620,-0.0095
4216740,0.0980
4216890,0.0285
4216980,0.0197
4217010,0.0268
4217100,0.0581
4217160,-0.0156
4217220,0.0191
4217280,0.0050
4217310,-0.0420
4217370,0.0292
4217430,-0.0042
4217460,-0.0575
4217520,0.1192
4217580,0.0473
4217610,0.0286
4217640,-0.0129
4217670,0.0539
4217730,-0.0054
4217760,-0.0144
4217770,0.0366
4217790,-0.0293
4217850,0.0344
4217880,0.0251
4217940,-0.0283
4218030,-0.0071
4218090,0.0204
4218120,0.0254
4218150,-0.0119
4218240,0.1759
4218270,-0.0193
4218300,0.0238
4218330,0.0358
4218360,0.0483
4218390,0.0271
4218450,0.0406
4218510,0.0163
4218570,-0.0157
4218580,0.0297
4218590,0.0273
4218630,0.0151
4218660,0.0133
4218740,0.0070
4218750,0.0293
4218780,0.0397
4218810,0.0728
4218840,0.0058
4218900,-0.0048
4218930,0.0178
4218990,0.0744
4219020,0.0604
4219050,0.0062
4219140,0.0188
4219170,-0.0186
4219200,0.0432
4219290,0.0138
4219350,-0.0007
4219470,-0.0678
4219500,0.0274
4219530,0.1592
4219560,-0.0505
4219650,-0.0119
4219680,-0.0118
4219710,0.0069
4219800,0.0211
4219830,-0.0033
4219860,-0.0274
4219890,-0.0376
4220040,-0.0421
4220100,0.0385
4220130,0.0319
4220220,-0.0251
4220250,0.0013
4220310,0.0850
4220370,-0.0125
4220400,0.0504
4220430,0.1051
4220520,-0.0365
4220550,-0.0205
4220580,0.0263
4220640,0.0871
4220730,0.0647
4220850,0.0456
4220910,0.0564
4220970,-0.0236
4221090,0.0627
4221120,-0.0211
4221150,-0.0293
4221200,-0.0057
4221240,0.0025
4221330,0.0224
4221420,0.0767
4221490,-0.0434
4221510,-0.0014
4221540,0.0624
4221570,0.0619
4221660,-0.0042
4221690,0.1290
4221810,0.0135
4221840,-0.0082
4221870,0.0383
4221910,0.0590
4221930,0.0975
4222050,0.0480
4222060,0.0290
4222140,-0.0118
4222170,-0.0056
4222230,0.0820
4222260,0.0346
4222290,-0.0053
4222320,-0.0075
4222350,0.0066
4222370,0.0313
4222380,-0.0022
4222400,0.0418
4222410,0.0031
4222440,0.0101
4222470,0.0215
4222530,0.0150
4222560,-0.0066
4222590,-0.0090
4222600,-0.0862
4222620,0.0675
4222710,-0.0682
4222740,0.0038
4222770,-0.0545
4222790,-0.0082
4222800,-0.0601
4222860,-0.0167
4222980,-0.0383
4223010,-0.0598
4223040,0.0374
4223220,0.0382
4223250,0.0571
4223490,0.0253
4223550,-0.0352
4223640,-0.0145
4223700,0.0453
4223760,0.0112
4223790,0.0640
4223820,0.0356
4223850,0.0029
4223970,0.1058
4224000,0.0797
4224030,0.0306
4224060,-0.0359
4224090,-0.0026
4224150,0.0055
4224240,0.0708
4224300,0.0735
4224320,0.0063
4224360,-0.0073
4224390,-0.1095
4224480,0.0769
4224510,-0.0143
4224540,-0.0108
4224630,0.0342
4224650,-0.0155
4224750,0.0023
4224790,-0.0335
4224820,0.0030
4224870,0.0557
4224960,0.0273
4224970,-0.0265
4224990,-0.0841
4225080,0.0265
4225110,-0.0150
4225140,-0.0101
4225170,0.0601
4225200,0.0292
4225230,0.0422
4225290,-0.0167
4225440,-0.0310
4225590,0.0665
4225650,-0.0161
4225680,0.0540
4225740,0.0476
4225830,-0.0224
4225950,0.0221
4225980,0.0346
4226010,-0.0821
4226040,-0.0262
4226070,-0.0455
4226130,0.0634
4226250,0.0500
4226300,-0.0313
4226390,-0.0837
4226400,-0.0400
4226460,0.0106
4226520,0.0196
4226550,0.0554
4226580,0.0409
4226610,0.0785
4226700,0.0480
4226730,0.0498
4226760,0.0615
4226820,0.0388
4226850,0.0572
4400065,0.0551
4400090,0.0074
4400120,0.1034
4400150,0.0213
4400210,-0.0298
4400240,0.0170
4400270,-0.0358
4400330,0.0400
4400360,-0.0104
4400540,0.0536
4400570,-0.0021
4400630,-0.0425
4400720,0.0767
4400750,-0.0339
4400780,0.0647
4400810,-0.0057
4400840,0.0265
4400870,-0.0101
4400900,0.0693
4400990,-0.0591
4401020,0.0182
4401050,0.0440
4401110,0.0051
4401140,-0.0370
4401170,0.0190
4401200,-0.0091
4500002,0.0316
4500690,0.0035
4500720,-0.0072
4500780,0.0015
4500810,0.0067
4500840,0.0306
4500870,0.0437
4500900,0.0131
4500930,0.0113
4501080,0.0184
4501110,0.0121
4501170,0.0351
4501250,0.0120
4501440,0.0278
4501500,-0.0508
4501530,-0.0675
4501560,0.0081
4501770,0.0048
4501800,-0.0005
4501830,0.0142
4501860,0.0340
4501920,-0.0760
4501950,-0.0264
4502010,0.0180
4502070,0.0355
4502100,0.0784
4502130,-0.0148
4502160,0.0503
4502190,0.0717
4502250,-0.0073
4502280,0.0372
4502310,0.0409
4502340,-0.0402
4502370,-0.0332
4502400,0.0104
4502430,0.0269
4502490,-0.0411
4502520,0.0840
4502550,0.0131
4502580,0.0464
4502610,0.0336
4502640,0.0213
4502700,0.0329
4502730,0.0268
4502760,-0.0834
4502790,-0.0065
4502820,0.0089
4502970,-0.0375
4503030,-0.0019
4503060,-0.0065
4503150,-0.0742
4503180,-0.0234
4503210,-0.0161
4503330,0.0615
4503360,0.1246
4503390,0.0060
4503460,-0.0297
4503480,0.0180
4503510,-0.0071
4503540,-0.0086
4503570,0.0442
4503600,-0.0298
4503630,0.0026
4503660,0.0316
4503690,0.0117
4503720,0.0397
4503750,0.0249
4503780,-0.0446
4503810,0.0281
4503840,-0.0478
4503870,-0.0523
4503900,-0.0529
4600002,0.0062
4600052,0.0196
4600053,0.0534
4602070,0.0555
4605610,-0.0291
4607950,0.0447
4608520,0.0238
4610560,0.0399
4612000,0.0079
4616950,0.0198
4619410,0.0684
4624390,0.0131
4630800,-0.0384
4631350,-0.0627
4634480,0.0352
4635480,0.0569
4639600,0.0858
4641300,0.0032
4648390,0.0417
4655260,0.0345
4659820,0.0380
4666270,0.0540
4666930,-0.0258
4669930,0.0247
4674370,0.0346
4676620,0.0421
4679710,0.0768
4680430,0.0066
4680441,0.0902
4700001,-0.0109
4700030,0.0150
4700060,0.0353
4700090,0.0420
4700120,0.0720
4700180,-0.0183
4700240,0.0132
4700270,-0.0156
4700300,-0.0136
4700330,-0.0002
4700360,-0.0173
4700420,-0.0168
4700450,-0.0289
4700510,-0.0273
4700570,-0.0181
4700600,-0.0211
4700630,0.0354
4700660,0.0297
4700690,-0.0675
4700720,-0.0174
4700750,-0.0588
4700780,0.0033
4700850,0.0385
4700900,0.0069
4700930,-0.0647
4700960,0.0564
4700990,-0.0229
4701020,0.0096
4701050,-0.0265
4701080,-0.0497
4701110,0.0071
4701170,0.0264
4701200,0.0530
4701230,0.0450
4701260,-0.0778
4701290,-0.0004
4701400,0.0134
4701410,-0.0156
4701440,-0.0080
4701470,-0.0123
4701500,-0.0424
4701530,0.0409
4701590,-0.0261
4701650,-0.0413
4701680,0.0720
4701740,0.0731
4701770,-0.1444
4701800,-0.0174
4701830,-0.0242
4701860,-0.0380
4701920,-0.0415
4701980,-0.0370
4702010,0.0932
4702070,0.0530
4702100,-0.0118
4702130,0.0153
4702160,0.0235
4702190,0.0089
4702220,-0.0713
4702310,-0.0306
4702340,-0.0377
4702370,0.0443
4702400,0.0839
4702430,-0.0018
4702460,-0.0004
4702490,-0.0111
4702520,0.0324
4702550,0.0401
4702580,-0.0529
4702610,-0.0093
4702640,-0.0322
4702670,0.0141
4702700,0.0104
4702760,-0.0008
4702790,-0.0147
4702820,0.0138
4702880,0.0180
4702910,-0.0347
4702940,-0.1917
4702970,-0.0177
4703000,-0.0167
4703030,-0.0208
4703060,0.0894
4703090,-0.0002
4703150,-0.0005
4703180,-0.0759
4703210,0.0081
4703240,-0.0328
4703270,0.0343
4703300,0.0153
4703330,-0.0642
4703360,0.0073
4703390,0.0477
4703450,0.0681
4703480,0.0236
4703510,-0.0372
4703590,-0.0022
4703600,-0.0004
4703660,-0.0290
4703690,-0.0157
4703720,-0.0053
4703750,-0.0270
4703780,-0.0041
4703810,-0.0527
4703870,0.0462
4703960,-0.0154
4703990,0.0077
4704020,-0.0601
4704050,-0.0821
4704080,-0.0086
4704100,-0.1325
4704170,0.0100
4704200,-0.0314
4704230,0.0344
4704260,-0.0670
4704290,0.0102
4704350,-0.0373
4704380,0.0309
4704440,0.0027
4704470,-0.0244
4704490,-0.0455
4704500,0.0361
4704530,-0.0564
4704550,0.0018
4800008,0.0283
4800009,0.1230
4800010,0.0340
4800011,0.0440
4800012,0.0345
4807350,0.0298
4807410,-0.0228
4807440,0.0212
4807470,0.0484
4807590,0.0466
4807650,0.0674
4807710,0.0195
4807780,0.0211
4807800,0.0037
4807830,0.0375
4807890,0.0971
4807950,-0.0019
4808090,0.0872
4808130,-0.0196
4808190,0.0118
4808230,0.0384
4808280,0.0420
4808310,0.0308
4808340,0.0296
4808550,0.0202
4808580,-0.0851
4808700,-0.0072
4808730,0.0684
4808870,0.0276
4808880,-0.0157
4808910,0.0007
4808940,0.0435
4809150,0.0431
4809200,0.0070
4809300,-0.0358
4809360,-0.0140
4809390,-0.0298
4809450,0.0193
4809570,0.0369
4809630,0.0223
4809670,0.0634
4809720,0.0219
4809810,0.0567
4809860,0.0466
4810200,0.0096
4810230,0.0357
4810260,-0.0371
4810320,0.0155
4810470,-0.0214
4810590,0.0911
4810710,0.0782
4810780,-0.0041
4810800,0.0583
4810890,0.0007
4810990,0.0211
4811010,-0.0142
4811110,-0.0060
4811190,0.0289
4811220,-0.0326
4811280,-0.0323
4811310,0.0883
4811340,0.0481
4811610,0.0549
4811640,0.0887
4811680,-0.0203
4811700,0.0203
4811730,0.0334
4811790,-0.0159
4811990,-0.0247
4812060,0.0278
4812090,0.0506
4812120,0.0411
4812180,0.0255
4812220,-0.0258
4812390,0.0013
4812420,0.0054
4812460,-0.0163
4812480,0.0198
4812510,0.0235
4812640,-0.0049
4812700,-0.0068
4812750,0.0269
4812780,0.0094
4812810,0.0059
4812990,-0.0770
4813050,0.0441
4813110,-0.0258
4813170,0.0630
4813230,0.0130
4813290,-0.0044
4813320,0.0375
4813410,-0.0319
4813440,0.0075
4813500,-0.0109
4813530,0.0174
4813590,-0.0257
4813650,-0.0062
4813680,-0.0298
4813860,0.0393
4813960,0.0431
4814070,0.0516
4814130,0.0566
4814280,0.0481
4814310,-0.0002
4814370,-0.0268
4814400,0.0274
4814430,0.1081
4814450,-0.0094
4814490,0.0422
4814520,0.0305
4814550,-0.0016
4814640,0.0487
4814670,-0.0004
4814700,-0.0134
4814730,0.0434
4814760,-0.0617
4814790,-0.0779
4814820,0.0317
4814850,0.0341
4814970,0.0071
4815000,0.0459
4815150,-0.0243
4815180,0.0956
4815210,0.0991
4815240,0.0155
4815270,0.0030
4815330,0.0117
4815510,-0.0314
4815540,-0.0087
4815690,0.0816
4815750,-0.0039
4815910,0.0266
4815930,-0.0080
4815960,-0.0448
4816110,0.0080
4816200,0.0256
4816230,-0.0613
4816410,-0.0230
4816440,-0.0357
4816500,0.0115
4816530,0.0014
4816620,0.0280
4816710,0.0516
4816740,0.0344
4816770,-0.0662
4816860,-0.0124
4816950,0.0005
4817040,0.0003
4817070,0.0365
4817390,-0.0265
4817580,-0.0188
4817610,-0.0682
4817640,0.0693
4817700,0.0029
4817730,-0.0449
4817790,0.0115
4817830,0.0604
4817850,0.0083
4817880,0.0075
4817960,0.0009
4818000,-0.0088
4818120,0.0374
4818150,0.0945
4818180,-0.0033
4818210,-0.0429
4818280,-0.0152
4818300,0.0105
4818360,-0.0446
4818390,0.0223
4818480,0.0136
4818540,-0.0216
4818720,-0.0316
4818810,-0.0418
4818940,-0.0118
4819080,0.0330
4819170,-0.0122
4819320,0.0407
4819350,-0.0174
4819380,0.0069
4819560,0.0482
4819650,0.0552
4819700,-0.0284
4819740,0.0099
4819770,0.0493
4819830,0.0254
4819840,0.0359
4819950,0.0756
4820010,0.0741
4820160,-0.0356
4820190,0.0299
4820220,-0.0338
4820250,0.0263
4820280,0.1034
4820310,-0.0097
4820340,0.0387
4820400,-0.0392
4820500,0.0779
4820550,-0.0328
4820600,0.0135
4820640,-0.0326
4820700,0.0361
4820760,0.0490
4820850,-0.0027
4820960,0.0664
4821000,-0.0334
4821030,-0.0094
4821060,-0.0606
4821150,-0.0013
4821360,0.0597
4821390,0.0248
4821420,0.0048
4821450,-0.0150
4821540,-0.0268
4821600,-0.0372
4821660,0.0860
4821720,0.0016
4821750,0.0158
4821780,0.0565
4821810,0.1390
4821900,0.0458
4822120,-0.0283
4822170,0.0400
4822230,-0.0345
4822320,0.0600
4822380,0.0259
4822410,0.0635
4822470,0.0273
4822500,-0.0099
4822530,-0.0331
4822560,0.0069
4822710,0.0091
4822770,-0.0118
4822800,-0.0470
4822890,-0.0304
4822920,0.0605
4822970,-0.0058
4822980,0.0702
4823010,-0.0489
4823100,0.0438
4823280,-0.0206
4823310,0.0159
4823370,0.0285
4823430,-0.0030
4823490,-0.0306
4823640,0.0887
4823670,0.0274
4823790,-0.0341
4823820,0.0275
4823850,0.0027
4823910,0.0430
4824000,-0.0048
4824030,0.0343
4824060,0.0202
4824100,-0.0443
4824120,-0.0009
4824150,0.0229
4824180,0.0382
4824210,-0.0432
4824260,0.0434
4824420,0.0136
4824530,0.0167
4824590,-0.0171
4824600,0.0332
4824630,0.0396
4824730,-0.0903
4824780,0.0307
4824810,0.0125
4824930,0.0250
4824960,0.0089
4824990,0.0166
4825140,0.0354
4825170,0.0545
4825200,0.0399
4825260,0.0080
4825320,-0.0428
4825500,0.0679
4825560,-0.0548
4825590,0.0514
4825620,-0.0010
4825660,0.0151
4825680,-0.0541
4825710,0.0039
4825740,0.0535
4825920,0.0097
4825980,0.0264
4826040,0.0850
4826100,-0.0001
4826130,0.1563
4826160,-0.0205
4826190,-0.0171
4826280,-0.0874
4826310,0.0265
4826370,0.0589
4826400,0.0630
4826430,0.0470
4826470,-0.0021
4826490,0.0365
4826580,0.0675
4826610,-0.0474
4826640,0.0166
4826670,-0.0356
4826790,-0.0443
4827030,0.0501
4827180,0.0202
4827210,-0.0029
4827240,0.0074
4827300,0.0861
4827330,-0.0044
4827390,0.0633
4827420,0.0996
4827450,-0.0459
4827510,0.0636
4827690,0.0062
4827720,0.0271
4827750,-0.0253
4827780,0.0494
4827810,0.0760
4827870,0.0022
4828020,0.0677
4828110,0.0156
4828200,0.0111
4828290,0.0539
4828500,-0.0248
4828550,0.0555
4828590,0.0109
4828620,0.0094
4828650,0.0129
4828680,0.0594
4828710,0.0080
4828740,0.0727
4828780,-0.0331
4828890,-0.0619
4828920,0.0117
4829010,0.0795
4829100,-0.0211
4829160,-0.0363
4829400,0.0239
4829580,0.0435
4829670,0.0539
4829820,0.0590
4829850,-0.0145
4830060,-0.0132
4830120,0.0810
4830250,-0.0843
4830340,0.1072
4830390,-0.0057
4830420,0.0049
4830570,-0.0030
4830600,0.0458
4830640,0.0561
4830720,0.0020
4830870,0.0081
4830930,-0.0801
4830950,0.0191
4831040,0.0140
4831170,0.0088
4831260,0.0256
4831760,0.0307
4831770,0.0287
4832090,0.0078
4832160,0.0729
4832190,-0.0490
4832280,0.0392
4832310,0.0021
4832340,0.0178
4832370,0.0144
