id,mf_coh
3904905,0.0085
3904906,-0.0073
3904908,0.0189
3904909,-0.0081
3904910,-0.0123
3904912,-0.0100
3904913,-0.0197
3904914,-0.0615
3904915,-0.0162
3904917,-0.0091
3904918,-0.0131
3904919,-0.0228
3904920,-0.0172
3904921,-0.0504
3904922,-0.0571
3904923,0.0068
3904924,-0.0117
3904926,-0.0546
3904927,0.0057
3904928,-0.0866
3904931,-0.0247
3904934,-0.0691
3904937,0.0176
3904941,-0.0301
3904942,-0.0093
3904943,-0.0732
3904945,-0.0553
3904946,-0.0577
3904947,0.0051
3904949,-0.0338
3904950,-0.0434
3904951,0.0302
3904952,-0.0130
3904953,-0.0575
3904954,-0.0416
3904956,-0.0173
3904957,-0.0644
3904959,-0.0142
3904962,-0.0143
3904963,-0.0391
3904964,-0.0727
3904965,-0.0138
3904966,0.0393
3904968,-0.0545
3904970,-0.0534
3904977,-0.1123
3904978,0.0335
3904979,-0.0099
3904983,-0.0602
3904984,-0.0245
3904985,-0.0460
3904986,-0.0021
3904987,-0.0260
3904988,-0.0254
3904989,-0.0844
3904990,0.0014
3904991,-0.0321
3904992,0.0211
3904993,-0.0522
3904994,-0.0067
3904995,0.0030
3904997,-0.0385
3904998,-0.0620
3904999,-0.0318
3905000,-0.0286
3905001,-0.0469
3905002,0.0096
3905003,-0.0362
3905004,-0.0355
3905005,0.0007
3905006,-0.0338
3905007,-0.0082
3905011,-0.1004
3905012,-0.0269
3905013,-0.0222
3905015,-0.0961
3905016,0.0192
3905017,-0.0173
3905018,0.0699
3905019,-0.0658
3905021,-0.0496
3905022,-0.0462
3905024,0.0224
3905025,-0.0206
3905027,0.0020
3905028,-0.0472
3905029,-0.0299
3905030,-0.0968
3905032,-0.0018
3905033,-0.0083
3905035,-0.0136
3905039,0.0214
3905041,-0.0380
3905042,-0.0632
3905043,-0.0050
3905044,-0.0056
3905045,-0.0256
3905046,0.0085
3905048,0.0486
3905049,-0.0157
3905051,0.0267
3905053,-0.0052
3905054,-0.0696
3905055,0.0007
3905056,0.0693
3905058,-0.0028
3905059,-0.0342
3905061,-0.0085
3905063,-0.0296
3905067,0.0211
3905068,-0.0438
3905069,-0.0436
3905070,-0.0519
3905071,-0.0188
3905072,-0.0281
3905074,-0.0203
3906190,-0.0648
3906568,-0.0351
3906968,-0.0315
3910000,-0.0633
3910001,-0.0121
3910003,-0.0632
3910004,-0.0243
3910006,0.0097
3910007,-0.0337
3910008,-0.0191
3910009,-0.0169
3910010,-0.0105
3910011,-0.0210
3910012,0.0042
3910013,-0.0021
3910014,-0.0274
3910015,-0.0070
3910016,-0.0306
3910017,-0.0353
3910018,-0.0580
3910019,-0.0438
3910020,-0.0272
3910022,0.0117
3910023,-0.0174
3910024,0.0133
3910025,-0.0075
3910026,0.0261
3910027,-0.0151
3910028,-0.0172
3910029,-0.0063
3910030,-0.0605
3910031,-0.0873
3910032,-0.0453
3910033,-0.0307
4000014,-0.0173
4000021,-0.0373
4000033,-0.1010
4002430,-0.0656
4002460,-0.0254
4002850,-0.0369
4002880,-0.0178
4003000,-0.0646
4003060,-0.0099
4003180,-0.0323
4003360,-0.0169
4003630,-0.0088
4003810,-0.1049
4004020,-0.0250
4004110,0.0019
4004230,0.0290
4004500,0.0142
4004630,-0.0272
4004680,-0.0132
4005400,-0.0455
4005430,0.0007
4005460,-0.0392
4005490,-0.0393
4005520,-0.0742
4006060,-0.0732
4006120,0.0458
4006180,-0.0172
4006850,-0.0790
4006870,-0.0422
4007290,-0.0045
4007350,-0.0277
4007380,0.0046
4007560,-0.0191
4007620,-0.0541
4007670,-0.0823
4007740,-0.0547
4008040,-0.0260
4008070,-0.0255
4008130,-0.0295
4008220,-0.0817
4008370,-0.0076
4008460,-0.0588
4008490,0.0015
4008640,-0.0285
4008850,0.0093
4009060,-0.0695
4009240,-0.0137
4009390,0.0120
4009510,-0.0227
4009570,-0.0176
4009810,0.0041
4009870,-0.0536
4009910,-0.0542
4010290,-0.0575
4010350,-0.0177
4010590,-0.0383
4010650,-0.0357
4010710,-0.0362
4010740,-0.0523
4010920,-0.0347
4011160,-0.0434
4011280,-0.0331
4011970,-0.0181
4012150,-0.0030
4012720,0.0388
4013530,-0.0185
4013560,-0.0133
4013590,-0.0515
4013890,-0.0363
4013920,-0.0529
4013950,-0.0538
4014160,-0.0583
4014340,-0.0250
4014370,0.0028
4014520,-0.0487
4014610,-0.0418
4014700,-0.0317
4014790,-0.0211
4015210,-0.0255
4015370,-0.0727
4015480,-0.0462
4015690,-0.0282
4015720,-0.0078
4015840,-0.0473
4015930,-0.0114
4015990,-0.0658
4016170,0.0323
4016560,-0.0565
4016590,0.0015
4016710,-0.0785
4017190,-0.0139
4017250,-0.0540
4017580,-0.0476
4017850,0.0005
4017880,-0.0471
4018000,-0.0674
4018090,-0.0164
4018240,-0.0113
4018630,0.0245
4018700,-0.0395
4018780,0.0134
4018840,-0.0381
4018990,-0.0016
4019080,-0.0233
4019200,-0.0781
4019440,-0.0210
4019560,-0.0087
4019680,-0.0270
4019800,-0.0150
4019860,-0.0248
4019950,-0.0178
4020080,0.0214
4020250,-0.0249
4020310,-0.0062
4020550,-0.0138
4020880,-0.0720
4020970,-0.0268
4021000,-0.0384
4021510,-0.0373
4021540,-0.0354
4021630,-0.0833
4021720,-0.0194
4021780,-0.0384
4021840,-0.0400
4021930,-0.0897
4022350,0.0154
4022770,-0.0459
4022800,-0.0214
4022830,-0.0108
4023040,0.0092
4023280,-0.0331
4023370,0.0035
4023550,-0.0254
4023580,0.0143
4023610,-0.0664
4023800,-0.0110
4023850,-0.0383
4023970,-0.0250
4024240,-0.0489
4024630,-0.0404
4024690,0.0002
4024870,-0.0013
4024930,-0.0296
4025200,-0.0036
4025230,-0.0812
4025290,-0.0630
4025470,-0.0086
4026310,-0.0628
4026550,-0.0585
4026730,-0.0080
4026790,-0.0433
4026880,-0.0411
4026910,-0.0517
4027060,-0.0530
4027300,-0.0455
4027390,-0.0489
4027570,-0.0409
4027640,-0.0055
4027750,-0.0124
4028170,-0.0390
4028200,-0.0142
4028650,-0.0260
4028680,-0.0297
4028710,-0.0308
4028980,-0.0297
4029070,-0.0574
4029160,-0.0798
4029380,-0.0696
4029610,-0.0009
4030060,0.0001
4030120,-0.0556
4030240,-0.0478
4030420,-0.0448
4030600,-0.0193
4030870,-0.0006
4031110,-0.0305
4031140,-0.0019
4031290,-0.0494
4031350,-0.0352
4031470,0.0260
4031650,-0.0265
4031710,0.0126
4031770,-0.0144
4032070,-0.0655
4032370,-0.0247
4032400,-0.0392
4032460,-0.0223
4032790,-0.0862
4033090,-0.0377
4033180,-0.0009
4033240,0.0019
4033300,-0.0388
4033480,-0.0402
4100014,-0.0077
4100015,-0.0389
4100016,-0.0336
4100019,-0.0661
4100020,0.0077
4100023,-0.0178
4100048,-0.0168
4101120,-0.0520
4101560,-0.0604
4101620,-0.0359
4101710,-0.0131
4101800,0.0012
4101830,-0.0283
4101920,-0.0561
4101980,-0.0117
4102040,-0.0545
4102310,-0.0215
4102490,-0.0435
4102640,-0.0146
4102780,-0.0844
4102800,-0.0075
4102840,-0.0429
4102910,-0.0723
4102940,-0.0385
4103265,-0.0020
4103390,-0.0400
4103420,-0.0564
4103480,-0.0424
4103660,-0.0095
4103690,-0.0475
4103720,-0.0683
4103840,-0.0291
4103860,-0.0646
4103940,-0.0595
4103990,-0.0169
4104500,-0.0534
4104700,-0.0651
4104740,-0.0310
4104950,-0.0469
4105100,-0.0600
4105160,-0.0549
4105610,-0.0543
4105670,-0.0403
4105910,-0.0221
4106000,-0.0517
4106300,-0.0061
4106510,-0.0296
4106710,-0.0176
4106740,-0.0163
4106900,-0.0528
4106930,-0.1046
4107020,-0.0350
4107080,-0.0280
4107200,-0.0323
4107230,-0.1010
4107280,-0.0026
4107380,-0.0703
4107500,-0.0568
4108010,-0.0116
4108040,-0.0319
4108160,-0.0418
4108310,-0.0414
4108520,-0.0393
4108550,0.0132
4108650,-0.0241
4108720,-0.0164
4108820,-0.0576
4108830,-0.0407
4108880,-0.0732
4109000,-0.1038
4109270,-0.0090
4109330,-0.0268
4109480,-0.0310
4109510,-0.0848
4109600,-0.0810
4109630,-0.0308
4109870,0.0153
4110040,0.0066
4110350,-0.0588
4110520,-0.0232
4110680,-0.0228
4110710,-0.0174
4110820,-0.0300
4110890,-0.0586
4110980,-0.1373
4111100,0.0122
4111220,-0.0663
4111290,-0.0338
4111450,0.0074
4111490,-0.0349
4111580,-0.0449
4111610,-0.0747
4111670,-0.0543
4111720,-0.0426
4111940,-0.0732
4111970,-0.0833
4112240,-0.0320
4112320,-0.0412
4112600,-0.0324
4113080,-0.0217
4113170,-0.0061
4113350,-0.0419
4113490,-0.0022
4113530,-0.0645
4200824,-0.0625
4202010,-0.0285
4202040,-0.0060
4202100,-0.0121
4202130,-0.0482
4202190,-0.0877
4202280,-0.0474
4202310,0.0020
4202340,-0.0152
4202400,-0.0313
4202440,-0.0503
4202480,-0.0656
4202490,-0.0073
4202550,0.0248
4202590,-0.0133
4202670,-0.0510
4202790,-0.0256
4202820,-0.0107
4202850,-0.0066
4202910,-0.0668
4202970,-0.0229
4203000,-0.0435
4203120,-0.0585
4203180,-0.0054
4203210,-0.0385
4203240,-0.0578
4203300,-0.0301
4203330,-0.0413
4203360,0.0012
4203390,-0.0436
4203420,-0.0819
4203450,-0.0514
4203480,-0.0617
4203510,0.0099
4203570,-0.0162
4203600,0.0263
4203630,-0.0550
4203660,-0.0263
4203688,-0.0234
4203690,0.0364
4203750,-0.0575
4203840,-0.0794
4203870,-0.0218
4203900,-0.0246
4203960,-0.0869
4204020,-0.0133
4204050,-0.0629
4204080,-0.0239
4204140,-0.0502
4204200,-0.0250
4204230,-0.0482
4204260,-0.0136
4204320,-0.0310
4204500,-0.0058
4204530,-0.0698
4204590,-0.0494
4204710,0.0067
4204740,-0.0187
4204860,-0.0387
4204890,-0.0774
4204920,-0.0110
4204980,-0.0555
4205010,-0.0564
4205040,-0.0211
4205070,-0.0560
4205160,-0.0560
4205190,-0.0275
4205310,-0.0483
4205340,-0.0139
4205370,-0.0197
4205400,-0.0631
4205430,-0.0409
4205460,-0.1003
4205490,-0.0194
4205550,-0.0732
4205640,-0.0757
4205700,-0.0452
4205730,-0.0475
4205760,0.0141
4205860,-0.0539
4205880,-0.0035
4205910,-0.0225
4206030,-0.0081
4206060,-0.0098
4206090,-0.0114
4206120,-0.0222
4206150,-0.0099
4206240,-0.0106
4206270,0.0226
4206360,0.0493
4206420,-0.0829
4206430,-0.0115
4206480,-0.0116
4206550,-0.0345
4206590,-0.0264
4206660,-0.0211
4206780,-0.0753
4206810,-0.0405
4206840,-0.0623
4206860,-0.0460
4206930,-0.0715
4206960,-0.0315
4207050,-0.0400
4207080,-0.0453
4207110,-0.0257
4207140,-0.0223
4207200,-0.0361
4207230,-0.0542
4207290,-0.0360
4207320,-0.0455
4207530,-0.0574
4207540,-0.0980
4207560,-0.0508
4207590,-0.0464
4207650,-0.0198
4207680,-0.0268
4207710,-0.0511
4207830,-0.0544
4207980,-0.0964
4208060,-0.0106
4208460,-0.0256
4208490,-0.0425
4208550,-0.0613
4208580,-0.0406
4208670,-0.0395
4208790,-0.0455
4208820,-0.0532
4208850,-0.0642
4209090,-0.0197
4209120,-0.0412
4209150,-0.0397
4209240,-0.0783
4209270,-0.0048
4209300,-0.0382
4209360,-0.0571
4209480,-0.0596
4209540,-0.0516
4209570,-0.0691
4209600,0.0018
4209690,-0.0213
4209750,-0.0163
4209780,-0.0663
4209930,-0.0641
4209940,-0.0389
4209960,-0.0271
4209990,-0.0362
4210070,-0.0135
4210110,-0.0489
4210115,-0.0502
4210200,0.0120
4210230,-0.0104
4210350,-0.0685
4210380,-0.0583
4210440,-0.0999
4210590,-0.0654
4210620,-0.0209
4210650,-0.0330
4210710,-0.0248
4210740,-0.0685
4210830,-0.0854
4210860,-0.0779
4210870,-0.0120
4210920,-0.0663
4210950,-0.0641
4210980,-0.0273
4211010,0.0139
4211160,-0.0231
4211190,-0.0526
4211220,0.0287
4211310,-0.0903
4211340,-0.0286
4211400,-0.0790
4211420,-0.0842
4211450,-0.0677
4211490,-0.0567
4211580,-0.0192
4211610,-0.0456
4211670,-0.0464
4211700,-0.0420
4211730,-0.0683
4211760,-0.0608
4211790,-0.0335
4211820,-0.0115
4211880,-0.0189
4211940,-0.0167
4212030,-0.0856
4212090,-0.0187
4212150,-0.0153
4212170,-0.0390
4212210,-0.0006
4212330,-0.0894
4212390,-0.0092
4212420,-0.0518
4212480,-0.0769
4212540,-0.0243
4212570,-0.0187
4212600,-0.0288
4212630,-0.0177
4212660,0.0168
4212690,-0.0543
4212720,-0.0321
4212725,-0.0424
4212750,0.0227
4212840,-0.0433
4212930,-0.0353
4212990,-0.0539
4213020,-0.0644
4213050,-0.0318
4213080,-0.0284
4213110,-0.0086
4213140,-0.0443
4213290,-0.0233
4213320,0.0108
4213380,-0.0776
4213440,-0.0386
4213470,-0.0383
4213500,0.0140
4213590,-0.0040
4213710,-0.0169
4213770,-0.0419
4213980,-0.0115
4214100,-0.0139
4214160,-0.0859
4214190,-0.0198
4214250,-0.0646
4214310,-0.0016
4214430,-0.0306
4214460,0.0660
4214550,0.0088
4214580,-0.0761
4214730,-0.0096
4214760,-0.0510
4214790,-0.0467
4214850,0.0312
4214880,-0.0656
4214940,-0.0028
4215030,-0.0126
4215120,-0.0514
4215150,-0.0660
4215170,-0.0492
4215210,-0.0229
4215240,-0.0079
4215290,-0.0920
4215330,-0.0643
4215360,-0.0204
4215450,-0.0107
4215480,0.0040
4215510,0.0231
4215540,-0.0169
4215600,-0.0034
4215660,0.0101
4215720,0.0014
4215750,-0.0861
4215810,-0.0576
4215830,-0.0401
4215900,-0.0702
4215960,-0.0359
4215990,0.0051
4216020,-0.0060
4216050,-0.0623
4216110,-0.0446
4216170,-0.0549
4216200,-0.0431
4216230,-0.0385
4216290,-0.0096
4216380,-0.0627
4216410,-0.0499
4216440,-0.0405
4216500,-0.0242
4216530,0.0121
4216620,-0.0167
4216740,-0.0215
4216860,0.0007
4216890,0.0229
4216980,-0.0146
4217010,-0.0511
4217100,-0.0767
4217160,-0.0221
4217220,-0.0192
4217280,-0.0266
4217310,-0.0393
4217370,-0.0755
4217430,-0.0298
4217460,-0.0778
4217520,-0.0198
4217580,-0.0094
4217610,0.0017
4217640,-0.0892
4217670,-0.1035
4217730,-0.0141
4217760,0.0006
4217770,-0.0269
4217790,-0.0261
4217850,-0.0026
4217880,-0.0066
4217940,-0.0456
4218030,-0.0524
4218090,-0.0009
4218120,0.0111
4218150,-0.0078
4218240,-0.0171
4218270,-0.0441
4218300,-0.0249
4218330,-0.0352
4218360,-0.0293
4218390,0.0088
4218450,-0.0389
4218510,-0.0484
4218570,-0.0583
4218580,-0.0413
4218590,-0.0243
4218630,-0.0269
4218660,-0.0430
4218740,-0.0415
4218750,-0.0143
4218780,-0.0067
4218810,-0.0083
4218840,-0.0378
4218900,0.0298
4218930,0.0231
4218960,-0.0381
4218990,-0.0282
4219020,0.0006
4219050,-0.0575
4219140,-0.0805
4219170,-0.0236
4219200,-0.0322
4219290,-0.0260
4219350,-0.0187
4219470,-0.0298
4219500,-0.0441
4219530,-0.0184
4219560,-0.0337
4219650,-0.0575
4219680,-0.0605
4219710,-0.0276
4219800,-0.0550
4219830,-0.0054
4219860,-0.0021
4219890,-0.0226
4219920,-0.0265
4220040,-0.0377
4220100,-0.0202
4220130,-0.0305
4220220,-0.0474
4220250,-0.0324
4220310,-0.0409
4220370,-0.0782
4220400,-0.0109
4220430,-0.0212
4220460,-0.0711
4220520,0.0233
4220550,-0.0244
4220580,-0.0204
4220640,0.0112
4220730,-0.0309
4220850,0.0294
4220910,-0.0183
4220970,-0.0383
4221090,-0.0495
4221120,-0.0477
4221150,-0.0658
4221200,-0.0404
4221240,-0.0328
4221330,-0.0648
4221420,-0.0756
4221490,-0.0681
4221510,0.0335
4221540,-0.0400
4221570,-0.0186
4221660,-0.0233
4221690,0.0182
4221810,-0.0804
4221840,-0.0532
4221870,-0.0295
4221910,0.0179
4221930,-0.0236
4222050,-0.0284
4222060,-0.0134
4222140,-0.1033
4222170,-0.0570
4222200,-0.0113
4222230,-0.0469
4222260,0.0026
4222290,-0.0233
4222320,-0.0301
4222350,-0.0681
4222370,-0.0309
4222380,-0.0284
4222400,-0.0488
4222410,-0.0309
4222440,-0.0600
4222470,-0.0341
4222530,-0.0301
4222560,0.0003
4222590,-0.0201
4222600,-0.0344
4222620,0.0221
4222710,-0.0259
4222740,-0.0349
4222770,0.0138
4222790,-0.0886
4222800,-0.0354
4222830,-0.0445
4222860,-0.0425
4222920,-0.0840
4222980,-0.0187
4223010,-0.0782
4223040,-0.0922
4223220,-0.0064
4223250,-0.0570
4223490,-0.0235
4223550,-0.0694
4223640,-0.0212
4223700,-0.0117
4223760,-0.0182
4223790,-0.0085
4223820,0.0017
4223850,-0.0296
4223970,-0.0005
4224000,-0.0926
4224030,-0.0446
4224060,-0.0305
4224090,-0.0567
4224150,0.0090
4224210,-0.0139
4224240,-0.0317
4224300,-0.0092
4224320,-0.0482
4224360,0.0249
4224390,-0.0042
4224480,-0.0028
4224510,-0.0062
4224540,-0.0146
4224570,-0.0571
4224630,0.0081
4224650,-0.0635
4224750,-0.0292
4224790,-0.0300
4224820,-0.0466
4224870,-0.0547
4224960,-0.0408
4224970,0.0251
4224990,-0.0066
4225080,-0.0915
4225110,-0.0074
4225140,-0.0132
4225170,-0.0162
4225200,-0.0014
4225230,0.0137
4225290,-0.0122
4225440,-0.0306
4225590,-0.0192
4225650,-0.0891
4225680,-0.0384
4225740,0.0118
4225830,-0.0505
4225950,-0.0589
4225980,0.0148
4226010,0.0157
4226040,0.0341
4226070,-0.0426
4226130,-0.0886
4226250,-0.0669
4226300,-0.0396
4226370,0.0631
4226390,-0.0035
4226400,0.0012
4226460,-0.0733
4226520,-0.0339
4226550,0.0223
4226580,-0.0495
4226610,0.0143
4226700,0.0723
4226730,-0.0294
4226760,-0.0513
4226820,-0.0178
4226850,-0.0023
4400030,-0.0052
4400065,-0.1028
4400090,-0.0470
4400120,-0.0412
4400150,-0.0300
4400210,-0.0381
4400240,-0.0384
4400270,-0.0345
4400300,-0.0546
4400330,-0.0504
4400360,-0.0375
4400420,-0.0148
4400450,0.0049
4400510,-0.0479
4400540,-0.0630
4400570,-0.0610
4400630,-0.0359
4400660,-0.0324
4400720,-0.0693
4400750,-0.0148
4400780,0.0060
4400810,-0.1194
4400840,-0.0437
4400870,-0.0145
4400900,-0.0538
4400960,-0.0125
4400990,0.0355
4401020,-0.0689
4401050,-0.0016
4401110,-0.0191
4401140,-0.0213
4401170,-0.0164
4401200,-0.0584
4500002,0.0236
4500690,-0.0589
4500720,-0.0609
4500750,-0.0689
4500780,-0.0547
4500810,-0.0660
4500840,-0.0288
4500870,-0.0543
4500900,-0.0296
4500930,-0.0375
4500960,-0.0259
4501020,-0.0464
4501050,-0.0741
4501080,-0.0434
4501110,-0.0256
4501170,-0.0247
4501250,0.0312
4501440,-0.0218
4501500,-0.0522
4501530,-0.0742
4501560,-0.0203
4501740,-0.0395
4501770,-0.0220
4501800,-0.0063
4501830,0.0001
4501860,-0.0382
4501920,-0.0382
4501950,-0.0052
4502010,-0.0423
4502070,-0.0343
4502100,-0.0301
4502130,-0.0270
4502160,-0.0351
4502190,0.0088
4502220,-0.0086
4502250,0.0010
4502280,-0.0547
4502310,-0.0389
4502340,-0.0799
4502370,-0.0213
4502400,-0.0375
4502430,-0.0114
4502460,0.0244
4502490,-0.0287
4502520,-0.0622
4502550,-0.0433
4502580,-0.0184
4502610,-0.0294
4502640,-0.0315
4502670,-0.0311
4502700,-0.0422
4502730,-0.0058
4502760,-0.0212
4502790,0.0108
4502820,-0.0222
4502970,-0.0459
4503000,-0.0270
4503030,-0.0370
4503060,-0.0042
4503150,-0.0771
4503180,-0.0232
4503210,-0.0655
4503330,-0.0364
4503360,-0.0357
4503390,-0.0065
4503460,-0.0340
4503480,-0.0585
4503510,-0.0411
4503540,-0.0714
4503570,-0.0314
4503600,-0.0474
4503630,-0.0375
4503660,-0.0079
4503690,-0.0627
4503720,-0.0370
4503750,-0.0621
4503780,-0.0395
4503810,-0.0189
4503840,-0.0459
4503870,-0.0304
4503900,-0.0351
4503908,-0.0769
4600002,-0.0277
4600052,-0.0069
4600053,-0.0398
4602070,-0.0416
4605610,0.0520
4606360,-0.0198
4607950,-0.0278
4608520,-0.0029
4610560,-0.0165
4612000,-0.0070
4616950,-0.0526
4618120,-0.0194
4619410,-0.0457
4620100,-0.0376
4621340,-0.0032
4624390,-0.0251
4630800,-0.0299
4631350,-0.0637
4631710,-0.0343
4634480,0.0363
4635480,-0.0182
4636990,-0.0064
4639600,-0.0035
4641300,-0.0340
4641550,0.0087
4644940,-0.0705
4648390,-0.0875
4655260,-0.0405
4659820,-0.0126
4660450,-0.0016
4665460,-0.0349
4666270,-0.0698
4666930,-0.0369
4669930,-0.0312
4672090,-0.0532
4674370,-0.0123
4675420,-0.0191
4676620,-0.0240
4679710,-0.0946
4680430,0.0071
4680441,-0.0484
4700001,-0.0253
4700030,0.0044
4700060,-0.0504
4700090,-0.0430
4700120,-0.0636
4700180,0.0006
4700240,0.0082
4700270,-0.0263
4700300,-0.0246
4700330,-0.0002
4700360,-0.0280
4700420,-0.0344
4700450,-0.0064
4700510,-0.0771
4700570,-0.0626
4700600,-0.0316
4700630,-0.0324
4700660,-0.0500
4700690,-0.0375
4700720,-0.0629
4700750,-0.0490
4700780,0.0123
4700850,-0.0066
4700900,-0.0226
4700930,0.0399
4700960,-0.0682
4700990,0.0362
4701020,-0.0120
4701050,0.0093
4701080,0.0039
4701110,0.0035
4701170,-0.0171
4701200,-0.0287
4701230,-0.0031
4701260,0.0284
4701290,-0.0395
4701400,-0.0414
4701410,0.0025
4701440,-0.0515
4701470,-0.0075
4701500,-0.0295
4701530,0.0329
4701590,-0.0129
4701620,-0.0451
4701650,0.0370
4701680,-0.0194
4701740,-0.0131
4701770,0.0216
4701800,-0.0135
4701830,-0.0038
4701860,-0.0982
4701920,-0.0218
4701950,-0.0308
4701980,-0.0007
4702010,0.0023
4702070,-0.0083
4702100,-0.0155
4702130,-0.0234
4702160,-0.0296
4702190,-0.0776
4702220,-0.0168
4702280,-0.0346
4702310,-0.0214
4702340,-0.0459
4702370,-0.0299
4702400,0.0261
4702430,0.0241
4702460,0.0107
4702490,-0.0440
4702520,-0.0292
4702550,-0.0564
4702580,-0.0105
4702610,-0.0449
4702640,-0.0276
4702670,-0.0310
4702700,-0.0322
4702760,-0.0209
4702790,-0.0331
4702820,0.0017
4702880,-0.0279
4702910,-0.0199
4702940,0.0169
4702970,-0.0334
4703000,-0.0245
4703030,-0.0166
4703060,0.0289
4703090,-0.0289
4703150,0.0143
4703180,-0.0290
4703210,0.0234
4703240,-0.0397
4703270,0.0262
4703300,-0.1107
4703330,0.0121
4703360,-0.0200
4703390,0.0435
4703420,0.0070
4703450,-0.0002
4703480,0.0197
4703510,-0.0197
4703590,-0.0356
4703600,-0.0290
4703660,-0.0414
4703690,-0.0385
4703720,0.0031
4703750,-0.0239
4703780,-0.0266
4703810,-0.0244
4703870,-0.0316
4703960,-0.0431
4703990,-0.0505
4704020,-0.0218
4704050,-0.0258
4704080,0.0077
4704100,-0.0482
4704170,0.0390
4704200,-0.0639
4704230,-0.0159
4704260,-0.0088
4704290,-0.0156
4704320,-0.0608
4704350,0.0118
4704380,-0.0283
4704440,-0.0244
4704470,-0.0041
4704490,-0.0101
4704500,-0.0264
4704530,-0.0291
4704550,-0.0354
4800008,0.0227
4800009,-0.0162
4800010,-0.0204
4800011,-0.0659
4800012,-0.0206
4807350,0.0011
4807410,-0.0273
4807440,-0.0083
4807470,-0.0008
4807590,0.0106
4807650,0.0166
4807710,-0.0248
4807780,-0.0151
4807800,-0.0353
4807830,-0.0189
4807890,0.0187
4807950,-0.0251
4807980,0.0067
4808090,0.0061
4808100,-0.0618
4808130,-0.0177
4808190,-0.0272
4808230,0.0555
4808280,-0.0395
4808310,0.0010
4808340,-0.0088
4808400,-0.0041
4808430,0.0276
4808550,-0.0472
4808580,0.0034
4808670,0.0191
4808700,-0.0249
4808730,0.0365
4808870,-0.0021
4808880,-0.0299
4808910,-0.0331
4808940,-0.0103
4809150,0.0034
4809200,0.0164
4809300,0.0059
4809360,-0.0393
4809390,-0.0655
4809410,0.0005
4809450,-0.0142
4809570,-0.0076
4809630,0.0020
4809670,-0.0251
4809690,0.0033
4809720,-0.0088
4809780,0.0432
4809810,-0.0547
4809860,0.0022
4810140,0.0066
4810200,-0.0205
4810230,-0.0162
4810260,0.0310
4810320,0.0157
4810470,-0.0449
4810500,-0.0466
4810590,-0.0219
4810710,0.0019
4810780,0.0561
4810800,0.0500
4810890,-0.0264
4810990,0.0087
4811010,-0.0563
4811110,-0.0051
4811190,-0.0258
4811220,0.0214
4811280,-0.0121
4811310,-0.0046
4811340,-0.0635
4811460,0.0329
4811580,-0.0401
4811610,-0.0271
4811640,-0.0050
4811680,-0.0240
4811700,0.0298
4811730,-0.0510
4811790,0.0381
4811990,-0.0219
4812060,-0.0100
4812090,0.0017
4812120,-0.0151
4812180,-0.0342
4812220,-0.0048
4812390,-0.0205
4812420,-0.0046
4812460,0.0337
4812480,-0.0390
4812510,-0.0023
4812640,0.0284
4812700,0.0312
4812750,0.0509
4812780,-0.0078
4812810,0.0042
4812990,-0.0170
4813020,0.0409
4813050,0.0020
4813110,0.0144
4813170,-0.0495
4813230,-0.0092
4813290,0.0446
4813320,0.0257
4813410,0.0092
4813440,-0.0184
4813500,-0.0009
4813530,0.0155
4813590,-0.0153
4813650,0.0040
4813680,0.0025
4813860,-0.0414
4813960,-0.0137
4814070,-0.0407
4814130,-0.0332
4814280,-0.0075
4814310,-0.0276
4814370,-0.0422
4814400,-0.0414
4814430,-0.0099
4814450,-0.0690
4814490,-0.0551
4814520,0.0006
4814550,-0.0702
4814640,0.0192
4814670,-0.0112
4814700,0.0464
4814730,0.0010
4814760,-0.0039
4814790,-0.0151
4814820,-0.0059
4814850,-0.0481
4814880,-0.0364
4814970,0.0246
4815000,0.0029
4815150,-0.0145
4815180,0.0188
4815210,0.0072
4815240,-0.0166
4815270,-0.0181
4815300,-0.0149
4815330,0.0007
4815400,0.0189
4815510,-0.0162
4815540,-0.0380
4815690,-0.0109
4815720,-0.0195
4815750,0.0181
4815910,-0.0028
4815930,0.0653
4815960,0.0059
4816110,-0.0104
4816180,0.0007
4816200,-0.0380
4816230,-0.0128
4816290,0.0147
4816410,-0.0427
4816440,0.0153
4816500,-0.0200
4816530,-0.0113
4816570,-0.0217
4816620,-0.0379
4816710,-0.0419
4816740,-0.0065
4816770,-0.0146
4816860,-0.0072
4816950,-0.0083
4817010,-0.0125
4817040,-0.0075
4817070,-0.0250
4817100,-0.0197
4817160,0.0137
4817390,-0.0282
4817580,0.0193
4817610,-0.0229
4817640,-0.0167
4817700,0.0127
4817730,-0.0333
4817760,0.0351
4817790,0.0137
4817830,-0.0555
4817850,0.0055
4817880,-0.0208
4817960,-0.0193
4818000,-0.0152
4818060,-0.0218
4818120,-0.0312
4818150,0.0113
4818180,-0.0014
4818210,0.0465
4818280,-0.0165
4818300,0.0114
4818360,0.0125
4818390,-0.0438
4818480,-0.0235
4818540,0.0064
4818720,-0.0543
4818810,-0.0243
4818900,-0.0052
4818940,-0.0327
4819080,-0.0311
4819170,-0.0282
4819320,-0.0443
4819350,-0.0118
4819380,0.0043
4819440,0.0306
4819560,-0.0330
4819620,-0.0381
4819650,-0.0171
4819700,-0.0090
4819740,-0.0184
4819770,-0.0399
4819820,-0.0238
